,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,204,Draymond,Green,Golden State Warriors,13690,3,PF,21,1,4,25.0,0,0,0,1,2,50.0,1,2,3,3,1,2,2,1,+6,Draymond Green,9,6,6,6,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
1,3973,Trayce,JacksonDavis,Golden State Warriors,13690,16,F,23,8,10,80.0,0,0,0,0,0,0,2,5,7,0,2,0,2,4,-2,Trayce JacksonDavis,23,23,16,7,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
2,415,Chris,Paul,Golden State Warriors,13690,12,PG,36,5,10,50.0,0,0,0,2,6,33.3,0,1,1,9,2,4,4,1,+15,Chris Paul,22,13,21,10,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
3,514,Klay,Thompson,Golden State Warriors,13690,32,SG,28,12,23,52.2,2,2,100.0,6,13,46.2,0,5,5,4,1,1,1,0,+11,Klay Thompson,41,37,36,9,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
4,3975,Brandin,Podziemski,Golden State Warriors,13690,16,G,31,6,10,60.0,2,2,100.0,2,4,50.0,2,5,7,6,0,0,1,0,+17,Brandin Podziemski,29,23,22,13,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
5,2827,Jonathan,Kuminga,Golden State Warriors,13690,21,PF,27,9,11,81.8,2,2,100.0,1,2,50.0,2,8,10,4,2,0,2,1,-4,Jonathan Kuminga,35,31,25,14,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
6,2806,Usman,Garuba,Golden State Warriors,13690,2,PF,3,1,4,25.0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,-11,Usman Garuba,4,4,2,2,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
7,322,Kevon,Looney,Golden State Warriors,13690,4,F,13,2,3,66.7,0,0,0,0,0,0,1,2,3,1,2,1,0,0,+23,Kevon Looney,8,7,5,4,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
8,3485,Gui,Santos,Golden State Warriors,13690,0,F,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-13,Gui Santos,1,0,1,1,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
9,593,Gary,Payton II,Golden State Warriors,13690,4,SG,16,2,2,100.0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,+15,Gary Payton II,9,7,6,5,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
10,1019,Jerome,Robinson,Golden State Warriors,13690,0,SG,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,Jerome Robinson,0,0,0,0,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
11,2836,Moses,Moody,Golden State Warriors,13690,8,SG,26,3,12,25.0,0,0,0,2,6,33.3,1,5,6,2,5,1,0,1,+16,Moses Moody,16,14,10,8,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
12,3480,Lester,Quinones,Golden State Warriors,13690,0,G,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11,Lester Quinones,0,0,0,0,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
13,3492,Pat,Spencer,Golden State Warriors,13690,0,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,Pat Spencer,0,0,0,0,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
14,4031,Taylor,Hendricks,Utah Jazz,13690,10,F,26,3,7,42.9,1,2,50.0,3,6,50.0,0,3,3,2,0,0,3,1,+2,Taylor Hendricks,15,13,12,5,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
15,4034,Brice,Sensabaugh,Utah Jazz,13690,9,F,27,4,7,57.1,0,0,0,1,2,50.0,0,3,3,3,2,0,1,1,+1,Brice Sensabaugh,15,12,12,6,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
16,2785,Omer,Yurtseven,Utah Jazz,13690,8,C,19,4,7,57.1,0,0,0,0,0,0,1,6,7,0,0,0,0,0,-6,Omer Yurtseven,15,15,8,7,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
17,1021,Collin,Sexton,Utah Jazz,13690,15,PG,27,5,15,33.3,5,6,83.3,0,2,0,0,2,2,7,0,1,3,1,-12,Collin Sexton,24,17,22,9,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
18,4029,Keyonte,George,Utah Jazz,13690,25,G,34,8,16,50.0,5,5,100.0,4,11,36.4,0,2,2,1,1,0,1,0,-1,Keyonte George,28,27,26,3,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
19,1891,Luka,Samanic,Utah Jazz,13690,0,F,5,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-4,Luka Samanic,0,0,0,0,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
20,1847,Darius,Bazley,Utah Jazz,13690,6,F,30,2,3,66.7,2,2,100.0,0,0,0,2,2,4,2,1,0,1,2,-6,Darius Bazley,12,10,8,6,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
21,3358,Micah,Potter,Utah Jazz,13690,5,C,21,2,8,25.0,1,1,100.0,0,3,0,3,2,5,3,1,1,0,1,-9,Micah Potter,13,10,8,8,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
22,2611,Kira,Lewis Jr.,Utah Jazz,13690,5,PG,16,2,4,50.0,1,2,50.0,0,1,0,0,1,1,2,0,1,0,0,-6,Kira Lewis Jr.,8,6,7,3,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
23,3454,Johnny,Juzang,Utah Jazz,13690,27,G,33,9,12,75.0,2,3,66.7,7,8,87.5,0,2,2,1,4,1,2,0,+1,Johnny Juzang,30,29,28,3,13690,2024-04-08 00:30:00,Golden State Warriors,Utah Jazz
24,126,Anthony,Davis,Los Angeles Lakers,13691,4,PF,12,2,6,33.3,0,0,0,0,0,0,3,1,4,3,2,2,1,0,+4,Anthony Davis,11,8,7,7,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
25,1862,Rui,Hachimura,Los Angeles Lakers,13691,30,PF,36,11,17,64.7,4,4,100.0,4,5,80.0,2,4,6,1,3,0,0,0,+1,Rui Hachimura,37,36,31,7,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
26,142,Spencer,Dinwiddie,Los Angeles Lakers,13691,18,PG,36,4,7,57.1,7,7,100.0,3,5,60.0,1,4,5,7,2,0,2,0,-2,Spencer Dinwiddie,30,23,25,12,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
27,462,D'Angelo,Russell,Los Angeles Lakers,13691,15,PG,39,5,19,26.3,4,4,100.0,1,7,14.3,0,7,7,11,0,1,1,0,-3,D'Angelo Russell,33,22,26,18,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
28,2845,Austin,Reaves,Los Angeles Lakers,13691,14,SG,35,4,14,28.6,4,6,66.7,2,8,25.0,0,3,3,2,3,1,4,0,-17,Austin Reaves,19,17,16,5,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
29,437,Taurean,Prince,Los Angeles Lakers,13691,6,PF,25,2,5,40.0,2,2,100.0,0,2,0,1,2,3,2,0,0,4,1,-22,Taurean Prince,11,9,8,5,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
30,3991,Maxwell,Lewis,Los Angeles Lakers,13691,0,F,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,+6,Maxwell Lewis,0,0,0,0,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
31,1889,Cam,Reddish,Los Angeles Lakers,13691,5,SF,14,2,4,50.0,0,0,0,1,2,50.0,1,1,2,0,1,0,0,0,-14,Cam Reddish,7,7,5,2,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
32,1864,Jaxson,Hayes,Los Angeles Lakers,13691,19,C,33,8,9,88.9,3,5,60.0,0,0,0,2,8,10,0,3,5,3,1,-14,Jaxson Hayes,29,29,19,10,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
33,3987,Colin,Castleton,Los Angeles Lakers,13691,4,C,2,1,1,100.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,+6,Colin Castleton,4,4,4,0,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
34,2620,Skylar,Mays,Los Angeles Lakers,13691,0,SG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,+6,Skylar Mays,0,0,0,0,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
35,3427,Max,Christie,Los Angeles Lakers,13691,2,G,5,0,1,0,2,2,100.0,0,1,0,0,1,1,1,0,0,0,0,-1,Max Christie,4,3,3,2,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
36,2621,Jaden,McDaniels,Minnesota Timberwolves,13691,11,PF,29,5,9,55.6,1,1,100.0,0,2,0,0,3,3,2,2,0,0,0,+4,Jaden McDaniels,16,14,13,5,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
37,192,Rudy,Gobert,Minnesota Timberwolves,13691,18,C,37,9,13,69.2,0,0,0,0,0,0,8,8,16,3,2,2,3,1,+8,Rudy Gobert,37,34,21,19,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
38,2146,Naz,Reid,Minnesota Timberwolves,13691,31,C,35,12,16,75.0,1,3,33.3,6,8,75.0,1,10,11,1,5,2,1,1,+11,Naz Reid,43,42,32,12,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
39,114,Mike,Conley,Minnesota Timberwolves,13691,7,PG,26,2,8,25.0,2,2,100.0,1,5,20.0,1,3,4,6,3,2,4,0,+14,Mike Conley,17,11,13,10,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
40,2584,Anthony,Edwards,Minnesota Timberwolves,13691,26,SG,35,9,20,45.0,5,5,100.0,3,8,37.5,0,1,1,8,1,1,1,0,+2,Anthony Edwards,35,27,34,9,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
41,3470,Josh,Minott,Minnesota Timberwolves,13691,0,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,Josh Minott,0,0,0,0,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
42,4001,Leonard,Miller,Minnesota Timberwolves,13691,0,F,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-6,Leonard Miller,1,1,0,1,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
43,18,Kyle,Anderson,Minnesota Timberwolves,13691,8,SF,18,4,11,36.4,0,0,0,0,3,0,1,2,3,2,0,3,1,1,+11,Kyle Anderson,13,11,10,5,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
44,2807,Luka,Garza,Minnesota Timberwolves,13691,0,C,2,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,-6,Luka Garza,1,1,0,1,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
45,845,Monte,Morris,Minnesota Timberwolves,13691,5,PG,14,2,4,50.0,0,0,0,1,2,50.0,0,2,2,1,1,1,1,0,+5,Monte Morris,8,7,6,3,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
46,997,Jordan,McLaughlin,Minnesota Timberwolves,13691,6,PG,13,2,3,66.7,0,0,0,2,3,66.7,0,2,2,2,3,1,1,0,+8,Jordan McLaughlin,10,8,8,4,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
47,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13691,15,SG,25,5,9,55.6,3,3,100.0,2,6,33.3,0,2,2,4,1,0,1,0,+11,Nickeil Alexander-Walker,21,17,19,6,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
48,3474,Wendell,Moore Jr.,Minnesota Timberwolves,13691,0,G,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-6,Wendell Moore Jr.,0,0,0,0,13691,2024-04-08 02:00:00,Los Angeles Lakers,Minnesota Timberwolves
49,3994,GG,Jackson,Memphis Grizzlies,13677,17,F,29,6,16,37.5,4,6,66.7,1,7,14.3,2,4,6,3,0,2,3,0,-8,GG Jackson,26,23,20,9,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
50,4086,M.,Pereira,Memphis Grizzlies,13677,13,F,36,5,9,55.6,1,2,50.0,2,4,50.0,0,11,11,1,3,1,3,0,-11,M. Pereira,25,24,14,12,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
51,4003,Trey,Jemison,Memphis Grizzlies,13677,5,C,33,2,6,33.3,1,1,100.0,0,0,0,4,3,7,2,2,0,3,0,-17,Trey Jemison,14,12,7,9,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
52,3341,Jordan,Goodwin,Memphis Grizzlies,13677,15,G,31,6,13,46.2,2,2,100.0,1,3,33.3,2,2,4,4,3,1,0,0,+1,Jordan Goodwin,23,19,19,8,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
53,3477,Scotty,Pippen Jr.,Memphis Grizzlies,13677,24,G,30,9,16,56.3,4,4,100.0,2,4,50.0,2,0,2,5,5,2,4,0,-12,Scotty Pippen Jr.,31,26,29,7,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
54,1853,Brandon,Clarke,Memphis Grizzlies,13677,6,PF,23,3,9,33.3,0,2,0,0,1,0,3,5,8,2,1,1,2,0,-20,Brandon Clarke,16,14,8,10,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
55,11,Tony,Allen,Memphis Grizzlies,13677,2,F,26,1,6,16.7,0,0,0,0,3,0,0,2,2,0,2,0,1,0,-18,Tony Allen,4,4,2,2,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
56,2678,Zavier,Simpson,Memphis Grizzlies,13677,14,G,30,4,12,33.3,3,4,75.0,3,4,75.0,2,2,4,4,2,2,2,2,-15,Zavier Simpson,22,18,18,8,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
57,40,Nicolas,Batum,Philadelphia 76ers,13677,9,PF,21,3,5,60.0,0,0,0,3,5,60.0,1,2,3,0,0,0,0,0,+7,Nicolas Batum,12,12,9,3,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
58,159,Joel,Embiid,Philadelphia 76ers,13677,30,C,23,9,13,69.2,10,13,76.9,2,2,100.0,3,9,12,1,2,0,8,2,+15,Joel Embiid,43,42,31,13,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
59,327,Kyle,Lowry,Philadelphia 76ers,13677,8,PG,21,3,4,75.0,0,0,0,2,3,66.7,0,1,1,1,4,0,0,1,+7,Kyle Lowry,10,9,9,2,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
60,2619,Tyrese,Maxey,Philadelphia 76ers,13677,7,PG,25,2,6,33.3,2,2,100.0,1,4,25.0,0,1,1,5,2,0,0,0,+8,Tyrese Maxey,13,8,12,6,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
61,407,Kelly,Oubre Jr.,Philadelphia 76ers,13677,17,SG,27,5,10,50.0,5,7,71.4,2,5,40.0,1,4,5,5,3,2,1,1,+9,Kelly Oubre Jr.,27,22,22,10,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
62,2617,Kenyon,Martin Jr.,Philadelphia 76ers,13677,10,F,22,5,7,71.4,0,0,0,0,0,0,3,3,6,1,3,0,3,2,+2,Kenyon Martin Jr.,17,16,11,7,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
63,2638,Paul,Reed,Philadelphia 76ers,13677,6,SF,23,3,4,75.0,0,0,0,0,0,0,0,5,5,5,1,4,3,0,+19,Paul Reed,16,11,11,10,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
64,417,Cameron,Payne,Philadelphia 76ers,13677,3,PG,20,1,7,14.3,0,0,0,1,6,16.7,0,1,1,4,2,2,2,2,+19,Cameron Payne,8,4,7,5,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
65,236,Buddy,Hield,Philadelphia 76ers,13677,7,SG,26,3,12,25.0,0,0,0,1,7,14.3,0,1,1,1,3,2,1,1,+11,Buddy Hield,9,8,8,2,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
66,2878,Jeff,Dowtin,Philadelphia 76ers,13677,11,G,14,4,5,80.0,1,1,100.0,2,3,66.7,1,4,5,2,0,0,0,0,+2,Jeff Dowtin,18,16,13,7,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
67,4012,Terquavion,Smith,Philadelphia 76ers,13677,5,G,6,2,3,66.7,0,0,0,1,2,50.0,0,1,1,1,2,1,1,0,-3,Terquavion Smith,7,6,6,2,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
68,4049,Ricky IV,Council,Philadelphia 76ers,13677,3,G,12,1,3,33.3,0,0,0,1,2,50.0,0,0,0,1,0,1,0,0,+4,Ricky IV Council,4,3,4,1,13677,2024-04-07 00:00:00,Memphis Grizzlies,Philadelphia 76ers
69,1014,Michael,Porter Jr.,Denver Nuggets,13678,20,SF,25,7,12,58.3,2,2,100.0,4,8,50.0,1,2,3,2,4,1,1,0,+15,Michael Porter Jr.,25,23,22,5,13678,2024-04-07 01:00:00,Denver Nuggets,Atlanta Hawks
70,279,Nikola,Jokic,Denver Nuggets,13678,19,C,31,6,13,46.2,5,6,83.3,2,3,66.7,1,13,14,11,1,2,4,0,+19,Nikola Jokic,44,33,30,25,13678,2024-04-07 01:00:00,Denver Nuggets,Atlanta Hawks
71,383,Jamal,Murray,Denver Nuggets,13678,16,PG,21,6,11,54.5,2,2,100.0,2,4,50.0,0,3,3,6,1,0,3,1,+14,Jamal Murray,25,19,22,9,13678,2024-04-07 01:00:00,Denver Nuggets,Atlanta Hawks
72,89,Kentavious,Caldwell-Pope,Denver Nuggets,13678,24,SG,28,9,12,75.0,0,0,0,6,9,66.7,0,2,2,1,2,2,2,0,+21,Kentavious Caldwell-Pope,27,26,25,3,13678,2024-04-07 01:00:00,Denver Nuggets,Atlanta Hawks
73,3420,Christian,Braun,Denver Nuggets,13678,5,G,25,2,3,66.7,0,0,0,1,1,100.0,1,2,3,1,1,0,1,0,+13,Christian Braun,9,8,6,4,13678,2024-04-07 01:00:00,Denver Nuggets,Atlanta Hawks
