,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,3448,Chet,Holmgren,Oklahoma City Thunder,13983,15,PF,32,6,14,42.9,1,2,50.0,2,6,33.3,2,9,11,2,0,1,3,5,+1,Chet Holmgren,28,26,17,13,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
1,3504,Jalen,Williams,Oklahoma City Thunder,13983,19,F,40,8,18,44.4,2,3,66.7,1,5,20.0,3,4,7,4,3,2,4,0,+8,Jalen Williams,30,26,23,11,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
2,972,Shai,Gilgeous-Alexander,Oklahoma City Thunder,13983,28,PG,39,11,24,45.8,6,7,85.7,0,3,0,0,6,6,4,3,0,3,0,-1,Shai Gilgeous-Alexander,38,34,32,10,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
3,2808,Josh,Giddey,Oklahoma City Thunder,13983,2,SG,20,1,6,16.7,0,0,0,0,2,0,0,3,3,3,0,0,2,1,+7,Josh Giddey,8,5,5,6,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
4,2040,Luguentz,Dort,Oklahoma City Thunder,13983,6,G,35,2,6,33.3,0,0,0,2,4,50.0,2,2,4,1,3,0,0,0,0,Luguentz Dort,11,10,7,5,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
5,3505,Jaylin,Williams,Oklahoma City Thunder,13983,6,F,7,2,4,50.0,0,0,0,2,4,50.0,0,2,2,2,0,1,0,0,+1,Jaylin Williams,10,8,8,4,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
6,227,Gordon,Hayward,Oklahoma City Thunder,13983,0,SF,9,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,Gordon Hayward,3,2,1,3,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
7,1044,Kenrich,Williams,Oklahoma City Thunder,13983,2,SF,9,1,3,33.3,0,0,0,0,2,0,0,3,3,0,2,0,0,0,-5,Kenrich Williams,5,5,2,3,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
8,2604,Isaiah,Joe,Oklahoma City Thunder,13983,5,SG,15,2,5,40.0,0,0,0,1,3,33.3,0,2,2,1,1,0,1,0,+7,Isaiah Joe,8,7,6,3,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
9,2863,Aaron,Wiggins,Oklahoma City Thunder,13983,6,SG,16,2,2,100.0,1,1,100.0,1,1,100.0,0,3,3,2,0,0,0,0,-4,Aaron Wiggins,11,9,8,5,13983,2024-04-22 01:30:00,Oklahoma City Thunder,New Orleans Pelicans
