,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,431,Bobby,Portis,Milwaukee Bucks,13967,29,F,39,14,24,58.3,0,0,0,1,3,33.3,3,7,10,1,1,1,1,0,+30,Bobby Portis,40,39,30,11,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
1,361,Khris,Middleton,Milwaukee Bucks,13967,29,SF,40,9,20,45.0,7,9,77.8,4,7,57.1,3,9,12,5,4,0,2,0,+13,Khris Middleton,46,41,34,17,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
2,323,Brook,Lopez,Milwaukee Bucks,13967,12,C,31,5,10,50.0,2,2,100.0,0,3,0,2,1,3,0,2,0,2,2,+6,Brook Lopez,15,15,12,3,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
3,53,Patrick,Beverley,Milwaukee Bucks,13967,13,PG,36,4,7,57.1,4,5,80.0,1,2,50.0,1,3,4,12,3,2,2,1,+36,Patrick Beverley,29,17,25,16,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
4,46,Malik,Beasley,Milwaukee Bucks,13967,18,SG,28,7,11,63.6,0,0,0,4,6,66.7,0,4,4,0,5,3,0,0,+4,Malik Beasley,22,22,18,4,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
5,181,Danilo,Gallinari,Milwaukee Bucks,13967,4,PF,21,1,3,33.3,2,2,100.0,0,2,0,1,5,6,0,0,0,1,0,+15,Danilo Gallinari,10,10,4,6,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
6,3405,MarJon,Beauchamp,Milwaukee Bucks,13967,1,F,1,0,0,0,1,2,50.0,0,0,0,0,1,1,0,0,0,0,0,-1,MarJon Beauchamp,2,2,1,1,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
7,115,Pat,Connaughton,Milwaukee Bucks,13967,9,SG,32,4,6,66.7,0,0,0,1,3,33.3,1,3,4,4,0,2,1,1,+21,Pat Connaughton,17,13,13,8,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
8,3443,A.J.,Green,Milwaukee Bucks,13967,0,G,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,A.J. Green,0,0,0,0,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
9,4047,Andre Jr.,Jackson,Milwaukee Bucks,13967,0,G,7,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,-7,Andre Jr. Jackson,1,0,1,1,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
10,479,Pascal,Siakam,Indiana Pacers,13967,12,PF,34,5,12,41.7,1,5,20.0,1,4,25.0,2,2,4,2,3,0,1,0,-18,Pascal Siakam,18,16,14,6,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
11,2626,Aaron,Nesmith,Indiana Pacers,13967,7,SF,27,3,9,33.3,0,0,0,1,5,20.0,1,1,2,1,5,1,1,3,-22,Aaron Nesmith,10,9,8,3,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
12,522,Myles,Turner,Indiana Pacers,13967,13,C,31,6,9,66.7,0,0,0,1,4,25.0,2,3,5,3,0,0,1,0,-6,Myles Turner,21,18,16,8,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
13,3476,Andrew,Nembhard,Indiana Pacers,13967,12,PG,32,6,12,50.0,0,0,0,0,2,0,0,3,3,5,3,1,3,0,-5,Andrew Nembhard,20,15,17,8,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
14,2595,Tyrese,Haliburton,Indiana Pacers,13967,16,PG,34,6,14,42.9,0,0,0,4,10,40.0,1,3,4,6,1,0,2,0,-14,Tyrese Haliburton,26,20,22,10,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
15,2658,Obi,Toppin,Indiana Pacers,13967,12,PF,23,3,7,42.9,4,4,100.0,2,5,40.0,1,5,6,4,1,0,1,0,-18,Obi Toppin,22,18,16,10,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
16,3981,Jarace,Walker,Indiana Pacers,13967,0,F,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jarace Walker,1,0,1,1,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
17,351,Doug,McDermott,Indiana Pacers,13967,3,SF,5,1,2,50.0,0,0,0,1,2,50.0,1,0,1,0,0,0,0,0,-3,Doug McDermott,4,4,3,1,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
18,2817,Isaiah,Jackson,Indiana Pacers,13967,4,SF,9,1,2,50.0,2,2,100.0,0,0,0,1,3,4,0,2,0,0,0,-4,Isaiah Jackson,8,8,4,4,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
19,348,T.J.,McConnell,Indiana Pacers,13967,6,PG,16,3,10,30.0,0,0,0,0,2,0,0,3,3,3,1,0,2,0,-18,T.J. McConnell,12,9,9,6,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
20,3979,Ben,Sheppard,Indiana Pacers,13967,7,G,24,2,4,50.0,1,2,50.0,2,4,50.0,1,3,4,0,2,1,1,0,-7,Ben Sheppard,11,11,7,4,13967,2024-05-01 01:30:00,Milwaukee Bucks,Indiana Pacers
21,2835,Evan,Mobley,Cleveland Cavaliers,13968,14,PF,39,7,11,63.6,0,2,0,0,0,0,3,10,13,4,2,2,1,2,+4,Evan Mobley,31,27,18,17,13968,2024-05-01 00:00:00,Cleveland Cavaliers,Orlando Magic
