,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,136,DeMar,DeRozan,Chicago Bulls,13639,31,SF,39,10,23,43.5,11,12,91.7,0,3,0,0,2,2,5,4,2,3,0,-6,DeMar DeRozan,38,33,36,7,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
1,534,Nikola,Vucevic,Chicago Bulls,13639,5,C,31,2,7,28.6,0,0,0,1,2,50.0,1,13,14,3,4,1,1,0,-12,Nikola Vucevic,22,19,8,17,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
2,1900,Coby,White,Chicago Bulls,13639,22,PG,39,8,21,38.1,4,4,100.0,2,7,28.6,1,2,3,3,4,1,1,0,-9,Coby White,28,25,25,6,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
3,631,Alex,Caruso,Chicago Bulls,13639,8,SG,33,3,13,23.1,0,0,0,2,7,28.6,1,4,5,3,1,2,1,2,-17,Alex Caruso,16,13,11,8,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
4,2802,Ayo,Dosunmu,Chicago Bulls,13639,15,SG,36,7,13,53.8,0,0,0,1,5,20.0,1,2,3,1,2,1,1,0,-10,Ayo Dosunmu,19,18,16,4,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
5,2853,Terry,Taylor,Chicago Bulls,13639,4,F,10,1,2,50.0,2,2,100.0,0,0,0,2,0,2,0,0,1,0,0,+2,Terry Taylor,6,6,4,2,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
6,3494,Dalen,Terry,Chicago Bulls,13639,0,F,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-3,Dalen Terry,2,0,2,2,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
7,765,Torrey,Craig,Chicago Bulls,13639,0,SF,13,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,-12,Torrey Craig,2,2,0,2,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
8,3951,Onuralp,Bitim,Chicago Bulls,13639,0,SF,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,+5,Onuralp Bitim,0,0,0,0,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
9,147,Andre,Drummond,Chicago Bulls,13639,13,C,20,5,8,62.5,3,6,50.0,0,0,0,8,10,18,0,2,0,1,0,-4,Andre Drummond,31,31,13,18,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
10,3955,Adama,Sanogo,Chicago Bulls,13639,0,C,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,+5,Adama Sanogo,1,1,0,1,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
11,949,Jevon,Carter,Chicago Bulls,13639,3,PG,7,1,4,25.0,0,0,0,1,2,50.0,1,0,1,0,0,0,0,0,+1,Jevon Carter,4,4,3,1,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
12,1868,De'Andre,Hunter,Atlanta Hawks,13639,8,SF,33,3,12,25.0,0,0,0,2,10,20.0,0,6,6,4,2,0,2,0,+8,De'Andre Hunter,18,14,12,10,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
13,92,Clint,Capela,Atlanta Hawks,13639,15,C,26,6,9,66.7,3,7,42.9,0,0,0,5,6,11,1,2,1,1,2,+12,Clint Capela,27,26,16,12,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
14,743,Bogdan,Bogdanovic,Atlanta Hawks,13639,20,SG,34,6,7,85.7,6,6,100.0,2,2,100.0,0,4,4,6,1,0,1,2,+19,Bogdan Bogdanovic,30,24,26,10,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
15,382,Dejounte,Murray,Atlanta Hawks,13639,17,SG,33,7,17,41.2,0,0,0,3,6,50.0,1,7,8,6,5,0,5,0,+11,Dejounte Murray,31,25,23,14,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
16,2608,Vit,Krejci,Atlanta Hawks,13639,18,G,25,6,6,100.0,0,0,0,6,6,100.0,0,4,4,3,1,0,1,0,+1,Vit Krejci,25,22,21,7,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
17,1858,Bruno,Fernando,Atlanta Hawks,13639,10,PF,22,4,6,66.7,2,3,66.7,0,0,0,1,3,4,4,4,1,2,0,0,Bruno Fernando,18,14,14,8,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
18,2819,Jalen,Johnson,Atlanta Hawks,13639,11,SF,25,4,12,33.3,1,2,50.0,2,5,40.0,1,3,4,1,2,2,1,0,+15,Jalen Johnson,16,15,12,5,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
19,341,Wesley,Matthews,Atlanta Hawks,13639,2,SG,8,1,2,50.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-6,Wesley Matthews,3,3,2,1,13639,2024-04-02 00:00:00,Chicago Bulls,Atlanta Hawks
