,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,1891,Luka,Samanic,Utah Jazz,13716,22,F,34,7,17,41.2,7,9,77.8,1,7,14.3,3,3,6,2,2,1,2,0,+7,Luka Samanic,30,28,24,8,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
1,4031,Taylor,Hendricks,Utah Jazz,13716,5,F,19,2,3,66.7,0,0,0,1,2,50.0,1,3,4,4,1,3,0,1,+3,Taylor Hendricks,13,9,9,8,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
2,2785,Omer,Yurtseven,Utah Jazz,13716,10,C,19,5,9,55.6,0,0,0,0,1,0,2,3,5,0,0,0,0,0,-3,Omer Yurtseven,15,15,10,5,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
3,3454,Johnny,Juzang,Utah Jazz,13716,10,G,24,3,5,60.0,2,2,100.0,2,3,66.7,0,2,2,1,3,0,3,1,+1,Johnny Juzang,13,12,11,3,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
4,4029,Keyonte,George,Utah Jazz,13716,20,G,33,7,14,50.0,4,5,80.0,2,6,33.3,0,4,4,5,3,2,5,0,-2,Keyonte George,29,24,25,9,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
5,1847,Darius,Bazley,Utah Jazz,13716,8,F,23,4,5,80.0,0,0,0,0,1,0,2,5,7,2,0,0,1,2,-1,Darius Bazley,17,15,10,9,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
6,3463,Kenneth,Lofton Jr.,Utah Jazz,13716,14,F,27,5,7,71.4,2,4,50.0,2,3,66.7,5,4,9,5,3,2,2,1,+5,Kenneth Lofton Jr.,28,23,19,14,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
7,4034,Brice,Sensabaugh,Utah Jazz,13716,17,F,24,5,12,41.7,3,3,100.0,4,9,44.4,1,5,6,3,2,0,0,0,+4,Brice Sensabaugh,26,23,20,9,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
8,3358,Micah,Potter,Utah Jazz,13716,2,C,8,1,2,50.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-5,Micah Potter,3,3,2,1,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
9,1867,Talen,Horton-Tucker,Utah Jazz,13716,16,SG,29,5,13,38.5,4,4,100.0,2,6,33.3,1,4,5,5,5,0,1,2,+6,Talen Horton-Tucker,26,21,21,10,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
10,3489,Jabari,Smith Jr.,Houston Rockets,13716,7,PF,26,3,6,50.0,0,0,0,1,4,25.0,0,3,3,2,1,0,0,2,-2,Jabari Smith Jr.,12,10,9,5,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
11,3977,Amen,Thompson,Houston Rockets,13716,15,F,35,6,12,50.0,3,4,75.0,0,1,0,6,4,10,4,0,2,1,0,-1,Amen Thompson,29,25,19,14,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
12,749,Dillon,Brooks,Houston Rockets,13716,8,SF,27,4,14,28.6,0,0,0,0,5,0,3,1,4,1,5,2,1,0,-6,Dillon Brooks,13,12,9,5,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
13,527,Fred,VanVleet,Houston Rockets,13716,42,PG,40,12,30,40.0,9,10,90.0,9,13,69.2,3,4,7,7,3,2,2,1,+12,Fred VanVleet,56,49,49,14,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
14,2810,Jalen,Green,Houston Rockets,13716,3,SG,19,1,7,14.3,0,0,0,1,5,20.0,0,1,1,1,2,0,3,0,-23,Jalen Green,5,4,4,2,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
15,207,Jeff,Green,Houston Rockets,13716,13,PF,22,4,7,57.1,2,2,100.0,3,5,60.0,1,5,6,0,1,0,0,0,-1,Jeff Green,19,19,13,6,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
16,3978,Cam,Whitmore,Houston Rockets,13716,18,F,27,5,11,45.5,4,4,100.0,4,8,50.0,0,4,4,4,2,0,2,2,+6,Cam Whitmore,26,22,22,8,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
17,82,Reggie,Bullock,Houston Rockets,13716,0,SF,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-12,Reggie Bullock,1,1,0,1,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
18,1485,Jock,Landale,Houston Rockets,13716,9,C,27,3,3,100.0,2,2,100.0,1,1,100.0,1,0,1,2,4,1,1,1,+10,Jock Landale,12,10,11,3,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
19,979,Aaron,Holiday,Houston Rockets,13716,6,G,11,2,5,40.0,0,0,0,2,5,40.0,2,0,2,1,0,0,0,0,+2,Aaron Holiday,9,8,7,3,13716,2024-04-12 01:00:00,Utah Jazz,Houston Rockets
20,3496,Jabari,Walker,Portland Trail Blazers,13717,17,F,36,6,14,42.9,3,4,75.0,2,3,66.7,7,9,16,1,3,1,0,0,-14,Jabari Walker,34,33,18,17,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
21,4017,Kris,Murray,Portland Trail Blazers,13717,14,F,45,4,12,33.3,5,6,83.3,1,7,14.3,2,2,4,2,5,1,0,1,-3,Kris Murray,20,18,16,6,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
22,930,Deandre,Ayton,Portland Trail Blazers,13717,25,C,34,12,24,50.0,1,1,100.0,0,1,0,1,10,11,1,0,3,1,1,-8,Deandre Ayton,37,36,26,12,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
23,3408,Scoot,Henderson,Portland Trail Blazers,13717,18,G,40,7,20,35.0,2,3,66.7,2,8,25.0,1,2,3,12,2,2,9,0,-11,Scoot Henderson,33,21,30,15,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
24,4069,R.,Rupert,Portland Trail Blazers,13717,2,G,29,1,6,16.7,0,0,0,0,3,0,1,3,4,0,3,0,1,0,+12,R. Rupert,6,6,2,4,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
25,3714,Justin,Minaya,Portland Trail Blazers,13717,3,F,29,1,7,14.3,0,0,0,1,5,20.0,4,0,4,2,4,1,0,0,-20,Justin Minaya,9,7,5,6,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
26,4018,Duop,Reath,Portland Trail Blazers,13717,8,C,14,2,10,20.0,3,3,100.0,1,4,25.0,3,2,5,0,0,0,0,1,0,Duop Reath,13,13,8,5,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
27,2594,Ashton,Hagans,Portland Trail Blazers,13717,5,G,14,2,4,50.0,0,0,0,1,3,33.3,1,1,2,4,1,1,1,0,+4,Ashton Hagans,11,7,9,6,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
28,2827,Jonathan,Kuminga,Golden State Warriors,13717,19,PF,34,7,11,63.6,4,4,100.0,1,2,50.0,2,4,6,1,4,1,4,0,+8,Jonathan Kuminga,26,25,20,7,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
29,3973,Trayce,JacksonDavis,Golden State Warriors,13717,10,F,27,3,4,75.0,4,4,100.0,0,0,0,3,5,8,4,1,1,1,4,-11,Trayce JacksonDavis,22,18,14,12,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
30,548,Andrew,Wiggins,Golden State Warriors,13717,15,SF,30,5,12,41.7,2,2,100.0,3,8,37.5,0,5,5,1,3,1,3,2,-11,Andrew Wiggins,21,20,16,6,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
31,415,Chris,Paul,Golden State Warriors,13717,8,PG,32,3,9,33.3,0,0,0,2,6,33.3,0,3,3,4,3,1,1,1,+3,Chris Paul,15,11,12,7,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
32,124,Stephen,Curry,Golden State Warriors,13717,22,PG,36,8,22,36.4,1,1,100.0,5,16,31.3,0,7,7,8,0,1,2,2,+7,Stephen Curry,37,29,30,15,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
33,468,Dario,Saric,Golden State Warriors,13717,0,PF,6,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,+4,Dario Saric,2,1,1,2,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
34,322,Kevon,Looney,Golden State Warriors,13717,9,F,21,4,6,66.7,1,2,50.0,0,0,0,4,7,11,0,2,2,2,4,+19,Kevon Looney,20,20,9,11,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
35,2836,Moses,Moody,Golden State Warriors,13717,8,SG,21,2,3,66.7,3,6,50.0,1,1,100.0,0,2,2,1,3,0,2,0,+8,Moses Moody,11,10,9,3,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
36,3975,Brandin,Podziemski,Golden State Warriors,13717,9,G,33,4,9,44.4,1,1,100.0,0,1,0,1,2,3,4,1,0,0,0,+13,Brandin Podziemski,16,12,13,7,13717,2024-04-12 02:00:00,Portland Trail Blazers,Golden State Warriors
37,463,Domantas,Sabonis,Sacramento Kings,13718,18,PF,35,8,12,66.7,2,4,50.0,0,0,0,2,8,10,4,2,2,4,0,-16,Domantas Sabonis,32,28,22,14,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
38,36,Harrison,Barnes,Sacramento Kings,13718,22,SF,33,9,15,60.0,2,2,100.0,2,6,33.3,1,4,5,4,2,1,0,0,-18,Harrison Barnes,31,27,26,9,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
39,3475,Keegan,Murray,Sacramento Kings,13718,19,SF,36,6,14,42.9,2,2,100.0,5,10,50.0,2,3,5,1,3,2,0,0,-9,Keegan Murray,25,24,20,6,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
40,776,De'Aaron,Fox,Sacramento Kings,13718,33,PG,41,11,18,61.1,8,10,80.0,3,7,42.9,0,5,5,8,3,2,6,0,+3,De'Aaron Fox,46,38,41,13,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
41,3436,Keon,Ellis,Sacramento Kings,13718,5,G,23,2,5,40.0,0,0,0,1,3,33.3,0,1,1,0,1,0,0,0,-5,Keon Ellis,6,6,5,1,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
42,331,Trey,Lyles,Sacramento Kings,13718,6,PF,15,2,4,50.0,0,0,0,2,4,50.0,0,1,1,2,0,0,0,0,+6,Trey Lyles,9,7,8,3,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
43,4022,Sasha,Vezenkov,Sacramento Kings,13718,5,F,11,2,5,40.0,0,0,0,1,4,25.0,0,2,2,0,1,0,0,0,0,Sasha Vezenkov,7,7,5,2,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
44,4021,Jalen,Slawson,Sacramento Kings,13718,0,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jalen Slawson,0,0,0,0,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
45,2805,Kessler,Edwards,Sacramento Kings,13718,0,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,Kessler Edwards,0,0,0,0,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
46,313,Alex,Len,Sacramento Kings,13718,2,C,11,1,1,100.0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,+2,Alex Len,4,3,3,2,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
47,2834,Davion,Mitchell,Sacramento Kings,13718,13,PG,27,5,8,62.5,1,2,50.0,2,2,100.0,0,2,2,5,1,0,1,0,-6,Davion Mitchell,20,15,18,7,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
48,2803,Chris,Duarte,Sacramento Kings,13718,0,SG,4,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,-4,Chris Duarte,1,0,1,1,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
49,4020,Colby,Jones,Sacramento Kings,13718,0,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-15,Colby Jones,0,0,0,0,13718,2024-04-12 02:00:00,Sacramento Kings,New Orleans Pelicans
