,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,3971,Ausar,Thompson,Detroit Pistons,13450,14,F,43,6,12,50,0,0,0,2,7,28.6,2,5,7,3,4,1,3,1,4,Ausar Thompson,24,21,17,10,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
1,2648,Isaiah,Stewart,Detroit Pistons,13450,8,C,32,3,4,75,2,2,100,0,1,0,2,8,10,0,1,0,4,0,8,Isaiah Stewart,18,18,8,10,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
2,3433,Jalen,Duren,Detroit Pistons,13450,12,C,30,6,8,75,0,0,0,0,0,0,3,11,14,4,3,2,3,0,9,Jalen Duren,30,26,16,18,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
3,2801,Cade,Cunningham,Detroit Pistons,13450,32,PG,38,10,22,45.5,8,9,88.9,4,8,50,1,4,5,11,0,0,5,1,19,Cade Cunningham,48,37,43,16,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
4,3451,Jaden,Ivey,Detroit Pistons,13450,34,PG,39,10,17,58.8,8,8,100,6,9,66.7,2,1,3,2,4,2,4,0,9,Jaden Ivey,39,37,36,5,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
5,3438,Simone,Fontecchio,Detroit Pistons,13450,4,F,23,2,7,28.6,0,0,0,0,2,0,2,4,6,1,0,0,1,1,-1,Simone Fontecchio,11,10,5,7,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
6,2666,James,Wiseman,Detroit Pistons,13450,10,C,12,4,6,66.7,2,2,100,0,0,0,1,2,3,0,2,1,1,1,-6,James Wiseman,13,13,10,3,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
7,2587,Malachi,Flynn,Detroit Pistons,13450,0,PG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Malachi Flynn,0,0,0,0,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
8,177,Evan,Fournier,Detroit Pistons,13450,2,SG,13,1,2,50,0,0,0,0,1,0,0,2,2,1,2,1,1,0,1,Evan Fournier,5,4,3,3,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
9,3970,Marcus,Sasser,Detroit Pistons,13450,2,G,6,1,4,25,0,0,0,0,2,0,0,0,0,2,2,0,0,0,-11,Marcus Sasser,4,2,4,2,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
10,175,Dorian,Finney-Smith,Brooklyn Nets,13450,13,PF,37,5,9,55.6,0,0,0,3,7,42.9,0,3,3,0,2,3,1,1,7,Dorian Finney-Smith,16,16,13,3,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
11,940,Mikal,Bridges,Brooklyn Nets,13450,13,SF,43,4,11,36.4,2,4,50,3,7,42.9,1,0,1,7,1,1,3,0,-6,Mikal Bridges,21,14,20,8,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
12,1854,Nic,Claxton,Brooklyn Nets,13450,15,C,34,5,8,62.5,5,7,71.4,0,0,0,1,9,10,2,2,1,1,3,3,Nic Claxton,27,25,17,12,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
13,472,Dennis,Schroder,Brooklyn Nets,13450,31,PG,39,12,17,70.6,2,3,66.7,5,7,71.4,0,1,1,8,1,0,3,0,-2,Dennis Schroder,40,32,39,9,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
14,876,Dennis,Smith Jr.,Brooklyn Nets,13450,9,PG,24,3,10,30,2,2,100,1,4,25,0,2,2,3,6,4,1,0,-2,Dennis Smith Jr.,14,11,12,5,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
15,2861,Trendon,Watford,Brooklyn Nets,13450,6,PF,11,2,4,50,2,2,100,0,0,0,0,2,2,0,0,0,2,0,-2,Trendon Watford,8,8,6,2,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
16,3946,Jalen,Wilson,Brooklyn Nets,13450,2,F,9,1,4,25,0,0,0,0,2,0,1,0,1,0,1,0,1,0,-17,Jalen Wilson,3,3,2,1,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
17,3944,Noah,Clowney,Brooklyn Nets,13450,0,F,10,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,-3,Noah Clowney,4,2,2,4,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
18,934,Keita,Bates-Diop,Brooklyn Nets,13450,2,SF,4,1,3,33.3,0,0,0,0,0,0,1,1,2,1,0,1,0,0,-6,Keita Bates-Diop,5,4,3,3,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
19,1038,Lonnie,Walker IV,Brooklyn Nets,13450,21,G,29,8,18,44.4,0,0,0,5,14,35.7,0,4,4,1,3,0,2,0,-2,Lonnie Walker IV,26,25,22,5,13450,3/8/2024 0:00,Detroit Pistons,Brooklyn Nets
20,479,Pascal,Siakam,Indiana Pacers,13451,24,PF,34,10,20,50,3,3,100,1,3,33.3,2,2,4,2,1,0,2,0,8,Pascal Siakam,30,28,26,6,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
21,2626,Aaron,Nesmith,Indiana Pacers,13451,8,SF,30,2,10,20,3,3,100,1,4,25,0,4,4,1,3,0,0,2,2,Aaron Nesmith,13,12,9,5,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
22,522,Myles,Turner,Indiana Pacers,13451,12,C,21,4,8,50,3,5,60,1,3,33.3,1,6,7,1,5,0,2,4,1,Myles Turner,20,19,13,8,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
23,3476,Andrew,Nembhard,Indiana Pacers,13451,7,PG,31,3,5,60,0,0,0,1,2,50,2,4,6,3,4,1,3,0,8,Andrew Nembhard,16,13,10,9,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
24,2595,Tyrese,Haliburton,Indiana Pacers,13451,23,PG,37,9,15,60,3,4,75,2,7,28.6,0,3,3,13,1,1,5,0,-1,Tyrese Haliburton,39,26,36,16,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
25,2658,Obi,Toppin,Indiana Pacers,13451,2,PF,14,1,3,33.3,0,0,0,0,1,0,0,3,3,0,2,0,1,2,-10,Obi Toppin,5,5,2,3,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
26,2644,Jalen,Smith,Indiana Pacers,13451,14,PF,20,5,5,100,3,6,50,1,1,100,1,1,2,4,1,0,0,1,-3,Jalen Smith,20,16,18,6,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
27,3981,Jarace,Walker,Indiana Pacers,13451,5,F,16,2,4,50,0,0,0,1,2,50,1,4,5,1,2,1,0,0,-2,Jarace Walker,11,10,6,6,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
28,2817,Isaiah,Jackson,Indiana Pacers,13451,4,SF,7,1,1,100,2,2,100,0,0,0,0,0,0,0,1,0,0,1,0,Isaiah Jackson,4,4,4,0,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
29,348,T.J.,McConnell,Indiana Pacers,13451,6,PG,12,3,7,42.9,0,0,0,0,1,0,0,1,1,1,0,2,2,0,-6,T.J. McConnell,8,7,7,2,13451,3/8/2024 0:00,Indiana Pacers,Minnesota Timberwolves
