,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,3489,Jabari,Smith Jr.,Houston Rockets,13554,5,PF,22,2,10,20.0,1,1,100.0,0,4,0,1,6,7,0,5,0,3,0,-1,Jabari Smith Jr.,12,12,5,7,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
1,3977,Amen,Thompson,Houston Rockets,13554,15,F,26,5,9,55.6,5,6,83.3,0,1,0,1,7,8,3,3,1,1,0,0,Amen Thompson,26,23,18,11,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
2,749,Dillon,Brooks,Houston Rockets,13554,23,SF,25,10,13,76.9,0,0,0,3,6,50.0,0,2,2,1,0,2,0,0,+9,Dillon Brooks,26,25,24,3,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
3,527,Fred,VanVleet,Houston Rockets,13554,9,PG,39,3,11,27.3,0,0,0,3,9,33.3,0,3,3,12,4,1,3,2,-11,Fred VanVleet,24,12,21,15,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
4,2810,Jalen,Green,Houston Rockets,13554,26,SG,40,10,22,45.5,2,4,50.0,4,12,33.3,0,4,4,3,0,1,2,1,+13,Jalen Green,33,30,29,7,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
5,207,Jeff,Green,Houston Rockets,13554,14,PF,27,5,8,62.5,1,2,50.0,3,6,50.0,2,5,7,0,3,0,0,1,+21,Jeff Green,21,21,14,7,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
6,82,Reggie,Bullock,Houston Rockets,13554,3,SF,11,1,2,50.0,0,0,0,1,1,100.0,1,2,3,0,1,1,0,0,+4,Reggie Bullock,6,6,3,3,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
7,2650,Jae'Sean,Tate,Houston Rockets,13554,0,SF,3,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,+5,Jae'Sean Tate,2,0,2,2,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
8,1485,Jock,Landale,Houston Rockets,13554,17,C,27,6,10,60.0,5,5,100.0,0,0,0,7,5,12,5,2,0,3,2,-1,Jock Landale,34,29,22,17,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
9,979,Aaron,Holiday,Houston Rockets,13554,15,G,18,5,6,83.3,2,2,100.0,3,4,75.0,1,2,3,1,2,1,1,0,+11,Aaron Holiday,19,18,16,4,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
10,136,DeMar,DeRozan,Chicago Bulls,13554,16,SF,24,4,15,26.7,8,9,88.9,0,1,0,0,2,2,2,1,2,0,0,-14,DeMar DeRozan,20,18,18,4,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
11,765,Torrey,Craig,Chicago Bulls,13554,10,SF,25,4,9,44.4,0,0,0,2,4,50.0,1,3,4,1,3,0,2,1,-12,Torrey Craig,15,14,11,5,13554,2024-03-22 00:00:00,Houston Rockets,Chicago Bulls
