,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,1897,P.J.,Washington,Dallas Mavericks,14014,9,PF,30,2,6,33.3,3,5,60.0,2,5,40.0,1,4,5,2,5,0,0,0,+8,P.J. Washington,16,14,11,7,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
1,283,Derrick,Jones Jr.,Dallas Mavericks,14014,22,SF,40,8,13,61.5,2,2,100.0,4,6,66.7,3,1,4,2,3,1,2,1,+18,Derrick Jones Jr.,28,26,24,6,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
2,1859,Daniel,Gafford,Dallas Mavericks,14014,10,C,19,4,7,57.1,2,4,50.0,0,0,0,4,3,7,1,0,0,1,1,-25,Daniel Gafford,18,17,11,8,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
3,261,Kyrie,Irving,Dallas Mavericks,14014,22,PG,42,9,23,39.1,0,0,0,4,10,40.0,0,2,2,3,3,0,4,0,+2,Kyrie Irving,27,24,25,5,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
4,963,Luka,Doncic,Dallas Mavericks,14014,29,PG,45,9,15,60.0,7,7,100.0,4,6,66.7,0,10,10,10,4,2,7,0,+7,Luka Doncic,49,39,39,20,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
5,215,Tim,Hardaway Jr.,Dallas Mavericks,14014,2,SF,6,1,2,50.0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,-7,Tim Hardaway Jr.,3,3,2,1,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
6,4044,Dereck II,Lively,Dallas Mavericks,14014,12,C,30,5,6,83.3,2,3,66.7,0,0,0,4,11,15,3,4,1,2,1,+26,Dereck II Lively,30,27,15,18,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
7,2593,Josh,Green,Dallas Mavericks,14014,6,SG,19,2,4,50.0,1,2,50.0,1,3,33.3,0,2,2,1,1,1,0,0,-9,Josh Green,9,8,7,3,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
8,3407,Jaden,Hardy,Dallas Mavericks,14014,5,G,11,2,6,33.3,0,1,0,1,3,33.3,1,0,1,3,2,0,1,0,-15,Jaden Hardy,9,6,8,4,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
9,3448,Chet,Holmgren,Oklahoma City Thunder,14014,21,PF,35,9,15,60.0,2,2,100.0,1,7,14.3,0,3,3,1,5,2,3,0,+8,Chet Holmgren,25,24,22,4,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
10,3504,Jalen,Williams,Oklahoma City Thunder,14014,22,F,37,8,16,50.0,3,3,100.0,3,5,60.0,2,7,9,8,1,2,0,1,-7,Jalen Williams,39,31,30,17,14014,2024-05-19 00:00:00,Dallas Mavericks,Oklahoma City Thunder
