,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,126,Anthony,Davis,Los Angeles Lakers,13480,27,PF,39,9,17,52.9,9,13,69.2,0,0,0,10,15,25,5,2,7,3,3,15,Anthony Davis,57,52,32,30,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
1,1862,Rui,Hachimura,Los Angeles Lakers,13480,15,PF,24,5,10,50,2,2,100,3,5,60,1,1,2,3,0,0,1,0,3,Rui Hachimura,20,17,18,5,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
2,265,LeBron,James,Los Angeles Lakers,13480,29,SF,38,10,16,62.5,7,9,77.8,2,4,50,0,8,8,9,1,0,4,0,14,LeBron James,46,37,38,17,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
3,462,D'Angelo,Russell,Los Angeles Lakers,13480,13,PG,34,5,12,41.7,1,2,50,2,5,40,1,2,3,6,1,0,2,0,21,D'Angelo Russell,22,16,19,9,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
4,2845,Austin,Reaves,Los Angeles Lakers,13480,19,SG,36,7,13,53.8,2,2,100,3,6,50,0,6,6,4,2,0,4,0,10,Austin Reaves,29,25,23,10,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
5,437,Taurean,Prince,Los Angeles Lakers,13480,6,PF,24,3,6,50,0,0,0,0,3,0,0,3,3,1,1,1,0,1,11,Taurean Prince,10,9,7,4,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
6,4041,Harry III,Giles,Los Angeles Lakers,13480,0,F,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Harry III Giles,0,0,0,0,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
7,3991,Maxwell,Lewis,Los Angeles Lakers,13480,0,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Maxwell Lewis,0,0,0,0,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
8,1864,Jaxson,Hayes,Los Angeles Lakers,13480,9,C,16,4,4,100,1,1,100,0,0,0,2,3,5,0,2,0,2,0,-4,Jaxson Hayes,14,14,9,5,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
9,142,Spencer,Dinwiddie,Los Angeles Lakers,13480,0,PG,17,0,3,0,0,0,0,0,1,0,0,1,1,1,3,0,1,0,-5,Spencer Dinwiddie,2,1,1,2,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
10,2620,Skylar,Mays,Los Angeles Lakers,13480,0,SG,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-2,Skylar Mays,1,1,0,1,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
11,3427,Max,Christie,Los Angeles Lakers,13480,2,G,9,1,1,100,0,0,0,0,0,0,0,2,2,0,0,0,2,0,-4,Max Christie,4,4,2,2,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
12,2621,Jaden,McDaniels,Minnesota Timberwolves,13480,10,PF,32,5,17,29.4,0,0,0,0,5,0,3,3,6,1,1,2,0,0,-22,Jaden McDaniels,17,16,11,7,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
13,2146,Naz,Reid,Minnesota Timberwolves,13480,25,C,42,9,17,52.9,2,3,66.7,5,10,50,0,5,5,3,4,0,3,4,-10,Naz Reid,33,30,28,8,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
14,114,Mike,Conley,Minnesota Timberwolves,13480,9,PG,29,3,6,50,2,2,100,1,3,33.3,0,3,3,6,3,1,0,0,-24,Mike Conley,18,12,15,9,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
15,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13480,15,SG,39,6,11,54.5,0,0,0,3,4,75,4,3,7,5,1,2,1,0,-3,Nickeil Alexander-Walker,27,22,20,12,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
16,2584,Anthony,Edwards,Minnesota Timberwolves,13480,25,SG,40,10,23,43.5,3,4,75,2,9,22.2,1,6,7,7,2,2,3,2,-14,Anthony Edwards,39,32,32,14,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
17,3470,Josh,Minott,Minnesota Timberwolves,13480,0,F,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Josh Minott,0,0,0,0,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
18,540,T.J.,Warren,Minnesota Timberwolves,13480,4,SF,23,2,7,28.6,0,0,0,0,2,0,1,2,3,2,2,1,1,0,4,T.J. Warren,9,7,6,5,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
19,2807,Luka,Garza,Minnesota Timberwolves,13480,9,C,10,2,5,40,4,4,100,1,3,33.3,2,1,3,1,3,0,1,0,-1,Luka Garza,13,12,10,4,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
20,997,Jordan,McLaughlin,Minnesota Timberwolves,13480,12,PG,21,4,9,44.4,0,0,0,4,9,44.4,0,4,4,2,2,0,1,0,9,Jordan McLaughlin,18,16,14,6,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
21,3154,Daishen,Nix,Minnesota Timberwolves,13480,0,SG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Daishen Nix,0,0,0,0,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
22,3474,Wendell,Moore Jr.,Minnesota Timberwolves,13480,0,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wendell Moore Jr.,0,0,0,0,13480,3/11/2024 1:30,Los Angeles Lakers,Minnesota Timberwolves
23,1901,Grant,Williams,Charlotte Hornets,13466,9,PF,38,4,6,66.7,0,0,0,1,1,100,0,5,5,2,3,3,3,0,1,Grant Williams,16,14,11,7,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
24,3950,Brandon,Miller,Charlotte Hornets,13466,23,F,36,10,21,47.6,1,2,50,2,10,20,0,7,7,3,2,0,2,1,-3,Brandon Miller,33,30,26,10,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
25,941,Miles,Bridges,Charlotte Hornets,13466,24,SF,39,10,15,66.7,2,5,40,2,5,40,1,9,10,4,1,1,3,0,11,Miles Bridges,38,34,28,14,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
26,2639,Nick,Richards,Charlotte Hornets,13466,15,C,31,6,10,60,3,3,100,0,0,0,5,6,11,0,3,1,1,1,-3,Nick Richards,26,26,15,11,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
27,2739,Vasilije,Micic,Charlotte Hornets,13466,12,G,31,5,13,38.5,1,1,100,1,5,20,1,4,5,10,1,0,5,0,2,Vasilije Micic,27,17,22,15,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
28,2633,Aleksej,Pokusevski,Charlotte Hornets,13466,7,F,8,2,2,100,2,2,100,1,1,100,0,2,2,0,0,1,1,1,7,Aleksej Pokusevski,9,9,7,2,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
29,2856,JT,Thor,Charlotte Hornets,13466,5,F,13,2,2,100,0,0,0,1,1,100,0,1,1,0,1,0,0,0,6,JT Thor,6,6,5,1,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
30,52,Davis,Bertans,Charlotte Hornets,13466,11,SF,28,3,8,37.5,2,2,100,3,6,50,1,2,3,4,4,2,1,0,25,Davis Bertans,18,14,15,7,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
31,4042,Nick Jr.,Smith,Charlotte Hornets,13466,4,G,17,2,4,50,0,0,0,0,1,0,1,0,1,3,3,1,0,0,9,Nick Jr. Smith,8,5,7,4,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
32,175,Dorian,Finney-Smith,Brooklyn Nets,13466,8,PF,38,2,8,25,3,4,75,1,6,16.7,2,3,5,2,1,1,2,0,11,Dorian Finney-Smith,15,13,10,7,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
33,940,Mikal,Bridges,Brooklyn Nets,13466,19,SF,41,6,18,33.3,3,3,100,4,11,36.4,0,2,2,4,1,1,1,0,-10,Mikal Bridges,25,21,23,6,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
34,1854,Nic,Claxton,Brooklyn Nets,13466,14,C,34,6,10,60,2,3,66.7,0,0,0,4,6,10,4,3,0,3,2,-7,Nic Claxton,28,24,18,14,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
35,472,Dennis,Schroder,Brooklyn Nets,13466,12,PG,39,5,12,41.7,0,0,0,2,7,28.6,1,5,6,7,0,1,2,0,-13,Dennis Schroder,25,18,19,13,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
36,2855,Cam,Thomas,Brooklyn Nets,13466,31,SG,30,12,24,50,2,3,66.7,5,10,50,0,1,1,2,2,0,2,0,4,Cam Thomas,34,32,33,3,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
37,2861,Trendon,Watford,Brooklyn Nets,13466,6,PF,13,2,6,33.3,1,2,50,1,2,50,3,2,5,0,3,0,1,0,-4,Trendon Watford,11,11,6,5,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
38,3946,Jalen,Wilson,Brooklyn Nets,13466,0,F,20,0,5,0,0,0,0,0,3,0,2,2,4,1,2,1,2,0,-18,Jalen Wilson,5,4,1,5,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
39,2848,Day'Ron,Sharpe,Brooklyn Nets,13466,2,C,10,1,3,33.3,0,0,0,0,0,0,4,1,5,2,1,0,1,0,-5,Day'Ron Sharpe,9,7,4,7,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
40,876,Dennis,Smith Jr.,Brooklyn Nets,13466,7,PG,14,2,4,50,2,2,100,1,3,33.3,0,3,3,0,1,0,1,0,-13,Dennis Smith Jr.,10,10,7,3,13466,3/10/2024 0:00,Charlotte Hornets,Brooklyn Nets
41,3971,Ausar,Thompson,Detroit Pistons,13467,4,F,11,1,7,14.3,2,4,50,0,2,0,4,1,5,0,1,1,0,0,0,Ausar Thompson,9,9,4,5,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
42,2648,Isaiah,Stewart,Detroit Pistons,13467,5,C,34,2,6,33.3,0,0,0,1,4,25,0,4,4,0,0,3,1,0,2,Isaiah Stewart,9,9,5,4,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
43,3433,Jalen,Duren,Detroit Pistons,13467,6,C,16,1,4,25,4,4,100,0,0,0,2,6,8,3,4,0,2,0,-21,Jalen Duren,17,14,9,11,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
44,2801,Cade,Cunningham,Detroit Pistons,13467,33,PG,32,11,21,52.4,8,8,100,3,7,42.9,3,6,9,10,2,0,5,0,-7,Cade Cunningham,52,42,43,19,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
45,3451,Jaden,Ivey,Detroit Pistons,13467,17,PG,36,7,21,33.3,1,2,50,2,9,22.2,4,2,6,4,3,2,6,1,-16,Jaden Ivey,27,23,21,10,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
46,3438,Simone,Fontecchio,Detroit Pistons,13467,27,F,32,9,13,69.2,5,5,100,4,5,80,1,3,4,2,4,1,0,1,2,Simone Fontecchio,33,31,29,6,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
47,945,Troy,Brown Jr.,Detroit Pistons,13467,0,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,Troy Brown Jr.,1,0,1,1,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
48,2666,James,Wiseman,Detroit Pistons,13467,17,C,30,8,10,80,1,2,50,0,0,0,4,8,12,4,5,0,1,1,1,James Wiseman,33,29,21,16,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
49,2587,Malachi,Flynn,Detroit Pistons,13467,2,PG,2,1,1,100,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-2,Malachi Flynn,3,2,3,1,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
50,177,Evan,Fournier,Detroit Pistons,13467,0,SG,11,0,3,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,-12,Evan Fournier,3,2,1,3,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
51,3790,Stanley,Umude,Detroit Pistons,13467,3,G,14,1,5,20,0,0,0,1,3,33.3,2,0,2,0,3,0,0,1,-20,Stanley Umude,5,5,3,2,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
52,3970,Marcus,Sasser,Detroit Pistons,13467,10,G,19,4,8,50,0,0,0,2,5,40,0,4,4,1,3,1,3,0,-15,Marcus Sasser,15,14,11,5,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
53,1897,P.J.,Washington,Dallas Mavericks,13467,7,PF,29,2,4,50,2,2,100,1,3,33.3,0,2,2,1,0,2,0,0,4,P.J. Washington,10,9,8,3,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
54,283,Derrick,Jones Jr.,Dallas Mavericks,13467,12,SF,18,5,7,71.4,2,2,100,0,2,0,0,1,1,1,2,4,0,1,16,Derrick Jones Jr.,14,13,13,2,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
55,1859,Daniel,Gafford,Dallas Mavericks,13467,17,C,24,7,7,100,3,4,75,0,0,0,0,7,7,1,3,0,1,4,22,Daniel Gafford,25,24,18,8,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
56,261,Kyrie,Irving,Dallas Mavericks,13467,21,PG,30,9,18,50,0,0,0,3,6,50,1,2,3,5,1,1,4,0,15,Kyrie Irving,29,24,26,8,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
57,963,Luka,Doncic,Dallas Mavericks,13467,39,PG,37,13,24,54.2,9,10,90,4,13,30.8,0,10,10,10,1,3,6,2,13,Luka Doncic,59,49,49,20,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
58,374,Markieff,Morris,Dallas Mavericks,13467,6,PF,3,2,2,100,0,0,0,2,2,100,0,0,0,0,0,0,1,0,-2,Markieff Morris,6,6,6,0,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
59,817,Maxi,Kleber,Dallas Mavericks,13467,0,PF,17,0,2,0,0,0,0,0,2,0,1,5,6,0,2,1,0,1,6,Maxi Kleber,6,6,0,6,13467,3/10/2024 0:00,Detroit Pistons,Dallas Mavericks
