,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,2835,Evan,Mobley,Cleveland Cavaliers,13981,11,PF,41,5,8,62.5,1,2,50.0,0,0,0,5,11,16,1,5,0,6,5,+9,Evan Mobley,28,27,12,17,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
1,2630,Isaac,Okoro,Cleveland Cavaliers,13981,8,SF,33,3,6,50.0,2,2,100.0,0,2,0,1,2,3,1,2,1,0,0,+24,Isaac Okoro,12,11,9,4,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
2,1860,Darius,Garland,Cleveland Cavaliers,13981,12,PG,30,3,13,23.1,5,6,83.3,1,4,25.0,0,3,3,4,5,3,2,0,-3,Darius Garland,19,15,16,7,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
3,840,Donovan,Mitchell,Cleveland Cavaliers,13981,39,SG,45,11,27,40.7,15,17,88.2,2,8,25.0,1,8,9,5,3,1,1,1,+17,Donovan Mitchell,53,48,44,14,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
4,2051,Max,Strus,Cleveland Cavaliers,13981,13,SG,32,5,9,55.6,0,0,0,3,6,50.0,0,3,3,1,5,1,3,0,+10,Max Strus,17,16,14,4,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
5,373,Marcus,Morris Sr.,Cleveland Cavaliers,13981,0,SF,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,-6,Marcus Morris Sr.,2,2,0,2,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
6,391,Georges,Niang,Cleveland Cavaliers,13981,0,SF,3,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-9,Georges Niang,1,1,0,1,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
7,515,Tristan,Thompson,Cleveland Cavaliers,13981,0,C,7,0,1,0,0,0,0,0,0,0,2,2,4,2,1,0,0,1,+3,Tristan Thompson,6,4,2,6,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
8,317,Caris,LeVert,Cleveland Cavaliers,13981,15,SG,30,5,9,55.6,5,7,71.4,0,2,0,0,5,5,4,1,1,2,1,+9,Caris LeVert,24,20,19,9,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
9,2623,Sam,Merrill,Cleveland Cavaliers,13981,8,SG,11,2,2,100.0,2,2,100.0,2,2,100.0,0,2,2,1,0,0,0,0,+6,Sam Merrill,11,10,9,3,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
10,3414,Paolo,Banchero,Orlando Magic,13981,38,PF,42,10,28,35.7,15,18,83.3,3,6,50.0,4,12,16,2,3,3,5,1,-7,Paolo Banchero,56,54,40,18,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
11,2858,Franz,Wagner,Orlando Magic,13981,6,SF,35,1,15,6.7,4,4,100.0,0,5,0,4,2,6,6,3,1,0,1,-13,Franz Wagner,18,12,12,12,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
12,950,Wendell,Carter Jr.,Orlando Magic,13981,13,C,35,5,10,50.0,1,1,100.0,2,4,50.0,1,6,7,1,5,3,2,0,-4,Wendell Carter Jr.,21,20,14,8,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
13,220,Gary,Harris,Orlando Magic,13981,6,SG,27,2,4,50.0,0,0,0,2,3,66.7,0,2,2,1,6,1,0,0,-7,Gary Harris,9,8,7,3,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
14,2852,Jalen,Suggs,Orlando Magic,13981,10,SG,40,2,13,15.4,4,5,80.0,2,10,20.0,4,5,9,4,4,1,5,0,-16,Jalen Suggs,23,19,14,13,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
15,801,Jonathan,Isaac,Orlando Magic,13981,2,PF,18,1,2,50.0,0,0,0,0,1,0,2,0,2,1,1,0,1,0,-8,Jonathan Isaac,5,4,3,3,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
16,1037,Moritz,Wagner,Orlando Magic,13981,3,C,12,1,2,50.0,0,0,0,1,1,100.0,1,1,2,0,2,1,2,1,-6,Moritz Wagner,5,5,3,2,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
17,779,Markelle,Fultz,Orlando Magic,13981,8,PG,13,4,6,66.7,0,0,0,0,0,0,1,0,1,0,2,1,1,0,-13,Markelle Fultz,9,9,8,1,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
18,2563,Cole,Anthony,Orlando Magic,13981,8,PG,13,3,5,60.0,2,2,100.0,0,0,0,1,1,2,1,5,0,1,1,+8,Cole Anthony,11,10,9,3,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
19,258,Joe,Ingles,Orlando Magic,13981,0,SG,6,0,1,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,+6,Joe Ingles,3,2,1,3,13981,2024-05-05 17:00:00,Cleveland Cavaliers,Orlando Magic
20,1897,P.J.,Washington,Dallas Mavericks,13974,14,PF,35,4,9,44.4,2,4,50.0,4,8,50.0,2,3,5,2,2,2,1,0,-2,P.J. Washington,21,19,16,7,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
21,283,Derrick,Jones Jr.,Dallas Mavericks,13974,6,SF,36,3,5,60.0,0,0,0,0,1,0,2,3,5,2,3,0,1,1,+9,Derrick Jones Jr.,13,11,8,7,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
22,1859,Daniel,Gafford,Dallas Mavericks,13974,13,C,22,5,8,62.5,3,3,100.0,0,0,0,4,2,6,0,3,0,1,0,+17,Daniel Gafford,19,19,13,6,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
23,261,Kyrie,Irving,Dallas Mavericks,13974,30,PG,42,11,19,57.9,3,5,60.0,5,9,55.6,1,5,6,4,3,2,1,2,+22,Kyrie Irving,40,36,34,10,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
24,963,Luka,Doncic,Dallas Mavericks,13974,28,PG,43,9,26,34.6,9,11,81.8,1,10,10.0,1,6,7,13,5,1,5,1,+9,Luka Doncic,48,35,41,20,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
25,817,Maxi,Kleber,Dallas Mavericks,13974,4,PF,5,1,3,33.3,1,2,50.0,1,3,33.3,0,1,1,0,0,0,0,0,+1,Maxi Kleber,5,5,4,1,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
26,433,Dwight,Powell,Dallas Mavericks,13974,0,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,Dwight Powell,0,0,0,0,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
27,4044,Dereck II,Lively,Dallas Mavericks,13974,10,C,24,3,3,100.0,4,8,50.0,0,0,0,5,4,9,3,4,1,0,0,-2,Dereck II Lively,22,19,13,12,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
28,2593,Josh,Green,Dallas Mavericks,13974,7,SG,21,3,5,60.0,0,0,0,1,3,33.3,3,1,4,1,3,0,0,0,+7,Josh Green,12,11,8,5,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
29,164,Dante,Exum,Dallas Mavericks,13974,2,G,7,1,3,33.3,0,0,0,0,1,0,0,1,1,1,1,0,0,0,+7,Dante Exum,4,3,3,2,13974,2024-05-04 01:30:00,Dallas Mavericks,LA Clippers
