,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,2621,Jaden,McDaniels,Minnesota Timberwolves,14001,21,PF,31,8,10,80.0,2,2,100.0,3,5,60.0,2,2,4,1,1,1,0,2,+23,Jaden McDaniels,26,25,22,5,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
1,192,Rudy,Gobert,Minnesota Timberwolves,14001,8,C,29,4,8,50.0,0,2,0,0,0,0,2,12,14,2,1,1,1,0,+30,Rudy Gobert,24,22,10,16,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
2,519,Karl-Anthony,Towns,Minnesota Timberwolves,14001,10,C,29,4,10,40.0,2,2,100.0,0,4,0,4,9,13,5,3,0,1,0,+25,Karl-Anthony Towns,28,23,15,18,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
3,114,Mike,Conley,Minnesota Timberwolves,14001,13,PG,31,5,9,55.6,0,0,0,3,6,50.0,0,4,4,5,1,0,0,1,+26,Mike Conley,22,17,18,9,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
4,2584,Anthony,Edwards,Minnesota Timberwolves,14001,27,SG,34,8,17,47.1,7,8,87.5,4,9,44.4,0,4,4,4,2,3,1,0,+43,Anthony Edwards,35,31,31,8,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
5,3470,Josh,Minott,Minnesota Timberwolves,14001,0,F,5,0,3,0,0,0,0,0,1,0,0,3,3,0,2,0,0,0,-2,Josh Minott,3,3,0,3,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
6,18,Kyle,Anderson,Minnesota Timberwolves,14001,4,SF,11,0,2,0,4,4,100.0,0,0,0,2,1,3,3,1,1,1,1,+16,Kyle Anderson,10,7,7,6,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
7,2807,Luka,Garza,Minnesota Timberwolves,14001,8,C,8,2,3,66.7,3,4,75.0,1,2,50.0,0,2,2,0,0,0,0,0,+9,Luka Garza,10,10,8,2,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
8,2146,Naz,Reid,Minnesota Timberwolves,14001,10,C,22,4,12,33.3,2,2,100.0,0,4,0,1,10,11,1,2,1,0,0,+17,Naz Reid,22,21,11,12,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
9,845,Monte,Morris,Minnesota Timberwolves,14001,3,PG,9,1,4,25.0,0,0,0,1,3,33.3,0,0,0,2,0,1,0,0,+9,Monte Morris,5,3,5,2,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
10,997,Jordan,McLaughlin,Minnesota Timberwolves,14001,2,PG,8,1,1,100.0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,+9,Jordan McLaughlin,5,5,2,3,14001,2024-05-17 00:30:00,Minnesota Timberwolves,Denver Nuggets
