,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,1902,Zion,Williamson,New Orleans Pelicans,13609,28,PF,33,9,15,60.0,10,16,62.5,0,0,0,0,5,5,2,3,0,3,1,-2,Zion Williamson,35,33,30,7,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
1,2822,Herbert,Jones,New Orleans Pelicans,13609,11,SF,37,3,9,33.3,4,4,100.0,1,4,25.0,1,3,4,4,5,4,0,3,-2,Herbert Jones,19,15,15,8,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
2,525,Jonas,Valanciunas,New Orleans Pelicans,13609,17,C,23,7,13,53.8,2,2,100.0,1,3,33.3,3,7,10,1,3,1,2,1,+2,Jonas Valanciunas,28,27,18,11,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
3,347,CJ,McCollum,New Orleans Pelicans,13609,25,SG,39,9,24,37.5,4,4,100.0,3,9,33.3,1,6,7,7,1,1,1,0,+12,CJ McCollum,39,32,32,14,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
4,2837,Trey,Murphy III,New Orleans Pelicans,13609,15,SG,39,4,13,30.8,5,5,100.0,2,9,22.2,2,9,11,5,1,2,0,0,+4,Trey Murphy III,31,26,20,16,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
5,385,Larry,Nance Jr.,New Orleans Pelicans,13609,9,PF,25,4,8,50.0,0,0,0,1,2,50.0,3,4,7,3,3,3,0,0,+5,Larry Nance Jr.,19,16,12,10,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
6,3195,Matt,Ryan,New Orleans Pelicans,13609,0,F,5,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-6,Matt Ryan,0,0,0,0,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
7,2668,Naji,Marshall,New Orleans Pelicans,13609,0,SF,23,0,4,0,0,0,0,0,2,0,1,2,3,0,1,0,0,0,+12,Naji Marshall,3,3,0,3,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
8,2990,Jalen,Crutcher,New Orleans Pelicans,13609,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jalen Crutcher,0,0,0,0,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
9,3421,Izaiah,Brockington,New Orleans Pelicans,13609,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Izaiah Brockington,0,0,0,0,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
10,4002,Jordan,Hawkins,New Orleans Pelicans,13609,2,G,15,0,3,0,2,3,66.7,0,2,0,0,1,1,0,1,0,0,0,+10,Jordan Hawkins,3,3,2,1,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
11,20,Giannis,Antetokounmpo,Milwaukee Bucks,13609,35,PF,39,15,22,68.2,5,11,45.5,0,2,0,3,11,14,4,5,0,2,0,-2,Giannis Antetokounmpo,53,49,39,18,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
12,361,Khris,Middleton,Milwaukee Bucks,13609,7,SF,33,3,12,25.0,0,0,0,1,7,14.3,0,8,8,6,3,1,4,0,0,Khris Middleton,21,15,13,14,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
13,323,Brook,Lopez,Milwaukee Bucks,13609,7,C,37,2,5,40.0,2,3,66.7,1,4,25.0,0,5,5,1,5,0,2,3,+1,Brook Lopez,13,12,8,6,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
14,319,Damian,Lillard,Milwaukee Bucks,13609,20,PG,36,8,16,50.0,1,3,33.3,3,6,50.0,0,5,5,7,2,0,2,0,+3,Damian Lillard,32,25,27,12,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
15,46,Malik,Beasley,Milwaukee Bucks,13609,20,SG,33,6,12,50.0,2,2,100.0,6,11,54.5,0,2,2,0,3,0,1,1,+6,Malik Beasley,22,22,20,2,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
16,121,Jae,Crowder,Milwaukee Bucks,13609,3,PF,15,1,3,33.3,0,0,0,1,2,50.0,0,2,2,2,0,0,0,0,-7,Jae Crowder,7,5,5,4,13609,2024-03-29 00:00:00,New Orleans Pelicans,Milwaukee Bucks
