,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,195,Aaron,Gordon,Denver Nuggets,14002,4,PF,42,2,5,40.0,0,0,0,0,0,0,4,0,4,2,5,0,1,1,-14,Aaron Gordon,10,8,6,6,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
1,1014,Michael,Porter Jr.,Denver Nuggets,14002,7,SF,34,3,12,25.0,0,0,0,1,6,16.7,1,8,9,0,3,0,0,2,-9,Michael Porter Jr.,16,16,7,9,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
2,279,Nikola,Jokic,Denver Nuggets,14002,34,C,47,13,28,46.4,6,7,85.7,2,10,20.0,6,13,19,7,2,0,3,1,-9,Nikola Jokic,60,53,41,26,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
3,383,Jamal,Murray,Denver Nuggets,14002,35,PG,43,13,27,48.1,5,5,100.0,4,12,33.3,0,3,3,3,3,0,4,0,-8,Jamal Murray,41,38,38,6,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
4,89,Kentavious,Caldwell-Pope,Denver Nuggets,14002,5,SG,40,2,7,28.6,0,0,0,1,4,25.0,0,6,6,3,4,2,0,1,-6,Kentavious Caldwell-Pope,14,11,8,9,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
5,243,Justin,Holiday,Denver Nuggets,14002,0,SF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,+10,Justin Holiday,0,0,0,0,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
6,264,Reggie,Jackson,Denver Nuggets,14002,0,PG,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,Reggie Jackson,0,0,0,0,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
7,3420,Christian,Braun,Denver Nuggets,14002,5,G,20,1,3,33.3,3,4,75.0,0,1,0,0,3,3,3,2,0,0,1,-4,Christian Braun,11,8,8,6,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
8,2621,Jaden,McDaniels,Minnesota Timberwolves,14002,23,PF,40,7,10,70.0,6,7,85.7,3,4,75.0,4,2,6,1,4,2,0,1,+12,Jaden McDaniels,30,29,24,7,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
9,192,Rudy,Gobert,Minnesota Timberwolves,14002,13,C,36,3,7,42.9,7,9,77.8,0,0,0,2,7,9,1,6,1,3,2,+10,Rudy Gobert,23,22,14,10,14002,2024-05-20 00:00:00,Denver Nuggets,Minnesota Timberwolves
