,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,3994,GG,Jackson,Memphis Grizzlies,13498,26,F,37,8,17,47.1,4,4,100.0,6,12,50.0,3,1,4,0,3,0,3,0,-12,GG Jackson,30,30,26,4,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
1,4003,Trey,Jemison,Memphis Grizzlies,13498,14,C,32,6,8,75.0,2,2,100.0,0,0,0,5,1,6,1,3,1,3,2,-2,Trey Jemison,21,20,15,7,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
2,2177,John,Konchar,Memphis Grizzlies,13498,13,SG,34,5,8,62.5,0,0,0,3,5,60.0,1,8,9,4,2,3,3,0,+3,John Konchar,26,22,17,13,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
3,814,Luke,Kennard,Memphis Grizzlies,13498,17,SG,27,6,13,46.2,1,1,100.0,4,8,50.0,1,3,4,3,0,1,2,0,-1,Luke Kennard,24,21,20,7,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
4,3477,Scotty,Pippen Jr.,Memphis Grizzlies,13498,9,G,27,4,8,50.0,1,2,50.0,0,2,0,1,3,4,10,2,2,3,1,+4,Scotty Pippen Jr.,23,13,19,14,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
5,970,Wenyen,Gabriel,Memphis Grizzlies,13498,0,F,16,0,4,0,0,0,0,0,1,0,2,4,6,1,3,0,3,1,-10,Wenyen Gabriel,7,6,1,7,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
6,2884,DeJon,Jarreau,Memphis Grizzlies,13498,2,F,17,0,3,0,2,2,100.0,0,1,0,0,5,5,4,0,0,1,0,-13,DeJon Jarreau,11,7,6,9,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
7,3460,Jake,LaRavia,Memphis Grizzlies,13498,5,F,30,2,13,15.4,0,0,0,1,6,16.7,3,2,5,0,2,3,1,0,-19,Jake LaRavia,10,10,5,5,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
8,3341,Jordan,Goodwin,Memphis Grizzlies,13498,12,G,19,5,11,45.5,0,0,0,2,5,40.0,0,3,3,1,4,2,2,1,-10,Jordan Goodwin,16,15,13,4,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
9,3950,Brandon,Miller,Charlotte Hornets,13498,10,F,36,4,12,33.3,0,1,0,2,6,33.3,1,2,3,5,1,4,1,0,0,Brandon Miller,18,13,15,8,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
10,941,Miles,Bridges,Charlotte Hornets,13498,27,SF,40,12,21,57.1,0,0,0,3,7,42.9,1,5,6,6,2,1,1,1,+12,Miles Bridges,39,33,33,12,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
11,2639,Nick,Richards,Charlotte Hornets,13498,8,C,29,3,4,75.0,2,4,50.0,0,0,0,2,3,5,1,3,0,2,2,0,Nick Richards,14,13,9,6,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
12,2831,Tre,Mann,Charlotte Hornets,13498,10,PG,30,5,9,55.6,0,1,0,0,2,0,1,4,5,0,1,2,3,0,-4,Tre Mann,15,15,10,5,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
13,2739,Vasilije,Micic,Charlotte Hornets,13498,25,G,30,9,10,90.0,2,2,100.0,5,6,83.3,0,0,0,8,2,2,2,0,+21,Vasilije Micic,33,25,33,8,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
14,1901,Grant,Williams,Charlotte Hornets,13498,18,PF,28,6,11,54.5,5,5,100.0,1,4,25.0,0,6,6,3,0,1,6,1,+12,Grant Williams,27,24,21,9,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
15,2633,Aleksej,Pokusevski,Charlotte Hornets,13498,9,F,27,4,5,80.0,0,0,0,1,2,50.0,1,4,5,3,2,1,3,2,+10,Aleksej Pokusevski,17,14,12,8,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
16,52,Davis,Bertans,Charlotte Hornets,13498,3,SF,21,1,10,10.0,0,0,0,1,9,11.1,0,5,5,0,0,1,2,1,+9,Davis Bertans,8,8,3,5,13498,2024-03-14 00:00:00,Memphis Grizzlies,Charlotte Hornets
