,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,136,DeMar,DeRozan,Chicago Bulls,13934,22,SF,44,10,19,52.6,1,1,100.0,1,2,50.0,1,5,6,9,3,1,1,1,+27,DeMar DeRozan,37,28,31,15,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
1,534,Nikola,Vucevic,Chicago Bulls,13934,24,C,37,11,21,52.4,1,2,50.0,1,6,16.7,2,10,12,2,0,0,1,0,+4,Nikola Vucevic,38,36,26,14,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
2,1900,Coby,White,Chicago Bulls,13934,42,PG,43,15,21,71.4,9,10,90.0,3,7,42.9,1,8,9,6,3,2,0,0,+6,Coby White,57,51,48,15,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
3,631,Alex,Caruso,Chicago Bulls,13934,6,SG,17,2,3,66.7,0,0,0,2,3,66.7,0,2,2,2,2,1,0,0,+10,Alex Caruso,10,8,8,4,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
4,2802,Ayo,Dosunmu,Chicago Bulls,13934,19,SG,41,8,12,66.7,0,0,0,3,4,75.0,1,0,1,3,5,0,2,2,+9,Ayo Dosunmu,23,20,22,4,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
5,3494,Dalen,Terry,Chicago Bulls,13934,4,F,15,2,8,25.0,0,0,0,0,2,0,2,3,5,1,2,0,0,2,+21,Dalen Terry,10,9,5,6,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
6,765,Torrey,Craig,Chicago Bulls,13934,0,SF,7,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,Torrey Craig,2,2,0,2,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
7,147,Andre,Drummond,Chicago Bulls,13934,4,C,11,2,4,50.0,0,0,0,0,0,0,1,3,4,0,1,1,1,3,+11,Andre Drummond,8,8,4,4,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
8,949,Jevon,Carter,Chicago Bulls,13934,0,PG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-11,Jevon Carter,0,0,0,0,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
9,2404,Javonte,Green,Chicago Bulls,13934,10,G,23,4,7,57.1,1,2,50.0,1,2,50.0,1,5,6,4,3,1,1,0,-2,Javonte Green,20,16,14,10,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
10,1868,De'Andre,Hunter,Atlanta Hawks,13934,8,SF,42,3,16,18.8,2,3,66.7,0,7,0,1,1,2,4,1,0,1,0,-16,De'Andre Hunter,14,10,12,6,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
11,92,Clint,Capela,Atlanta Hawks,13934,22,C,38,11,15,73.3,0,0,0,0,0,0,4,13,17,4,0,0,0,0,-5,Clint Capela,43,39,26,21,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
12,1046,Trae,Young,Atlanta Hawks,13934,22,PG,43,4,12,33.3,11,13,84.6,3,8,37.5,1,1,2,10,2,0,6,0,-27,Trae Young,34,24,32,12,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
13,743,Bogdan,Bogdanovic,Atlanta Hawks,13934,21,SG,37,8,18,44.4,2,2,100.0,3,10,30.0,1,4,5,4,5,2,0,2,+1,Bogdan Bogdanovic,30,26,25,9,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
14,382,Dejounte,Murray,Atlanta Hawks,13934,30,SG,46,11,21,52.4,5,6,83.3,3,6,50.0,1,6,7,6,2,2,1,0,-6,Dejounte Murray,43,37,36,13,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
15,1858,Bruno,Fernando,Atlanta Hawks,13934,5,PF,10,2,3,66.7,1,1,100.0,0,0,0,0,1,1,1,2,0,0,0,-10,Bruno Fernando,7,6,6,2,13934,2024-04-18 01:48:00,Chicago Bulls,Atlanta Hawks
