,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,1897,P.J.,Washington,Dallas Mavericks,13645,32,PF,40,12,18,66.7,3,5,60.0,5,8,62.5,0,5,5,3,2,5,4,2,+8,P.J. Washington,40,37,35,8,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
1,283,Derrick,Jones Jr.,Dallas Mavericks,13645,9,SF,36,3,11,27.3,1,2,50.0,2,7,28.6,2,1,3,1,2,0,1,3,+7,Derrick Jones Jr.,13,12,10,4,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
2,1859,Daniel,Gafford,Dallas Mavericks,13645,10,C,31,5,7,71.4,0,2,0,0,0,0,4,11,15,5,3,0,2,3,+8,Daniel Gafford,30,25,15,20,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
3,261,Kyrie,Irving,Dallas Mavericks,13645,26,PG,42,9,19,47.4,6,6,100.0,2,7,28.6,1,7,8,7,3,2,5,1,+1,Kyrie Irving,41,34,33,15,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
4,164,Dante,Exum,Dallas Mavericks,13645,11,G,33,5,8,62.5,0,0,0,1,2,50.0,0,2,2,7,1,0,2,0,+9,Dante Exum,20,13,18,9,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
5,215,Tim,Hardaway Jr.,Dallas Mavericks,13645,13,SF,30,4,13,30.8,4,4,100.0,1,7,14.3,0,3,3,3,3,0,2,0,-9,Tim Hardaway Jr.,19,16,16,6,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
6,433,Dwight,Powell,Dallas Mavericks,13645,2,C,8,0,1,0,2,2,100.0,0,0,0,1,1,2,1,2,2,0,0,-5,Dwight Powell,5,4,3,3,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
7,2890,A.J.,Lawson,Dallas Mavericks,13645,0,G,5,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,A.J. Lawson,1,0,1,1,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
8,3407,Jaden,Hardy,Dallas Mavericks,13645,5,G,14,2,5,40.0,0,0,0,1,2,50.0,0,3,3,2,1,0,1,0,-8,Jaden Hardy,10,8,7,5,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
9,204,Draymond,Green,Golden State Warriors,13645,6,PF,34,3,9,33.3,0,0,0,0,2,0,2,5,7,3,3,2,4,1,-9,Draymond Green,16,13,9,10,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
10,3973,Trayce,JacksonDavis,Golden State Warriors,13645,8,F,20,3,8,37.5,2,4,50.0,0,0,0,5,3,8,1,0,1,1,1,-26,Trayce JacksonDavis,17,16,9,9,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
11,124,Stephen,Curry,Golden State Warriors,13645,28,PG,35,9,23,39.1,5,6,83.3,5,14,35.7,1,5,6,5,2,1,2,0,-5,Stephen Curry,39,34,33,11,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
12,514,Klay,Thompson,Golden State Warriors,13645,16,SG,33,7,17,41.2,0,0,0,2,8,25.0,1,2,3,2,0,3,2,0,+5,Klay Thompson,21,19,18,5,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
13,2836,Moses,Moody,Golden State Warriors,13645,9,SG,27,3,8,37.5,2,3,66.7,1,3,33.3,1,1,2,2,1,0,0,0,-23,Moses Moody,13,11,11,4,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
14,322,Kevon,Looney,Golden State Warriors,13645,2,F,10,1,3,33.3,0,2,0,0,0,0,0,7,7,0,1,0,0,0,+13,Kevon Looney,9,9,2,7,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
15,415,Chris,Paul,Golden State Warriors,13645,9,PG,31,3,7,42.9,2,2,100.0,1,4,25.0,0,5,5,8,4,4,3,1,+22,Chris Paul,22,14,17,13,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
16,593,Gary,Payton II,Golden State Warriors,13645,14,SG,24,6,7,85.7,1,1,100.0,1,2,50.0,0,2,2,1,4,1,1,2,+14,Gary Payton II,17,16,15,3,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
17,3975,Brandin,Podziemski,Golden State Warriors,13645,14,G,25,6,11,54.5,0,0,0,2,2,100.0,1,3,4,5,4,0,2,0,-1,Brandin Podziemski,23,18,19,9,13645,2024-04-06 00:30:00,Dallas Mavericks,Golden State Warriors
18,136,DeMar,DeRozan,Chicago Bulls,13667,20,SF,42,8,18,44.4,4,4,100.0,0,2,0,0,5,5,10,4,1,4,0,+10,DeMar DeRozan,35,25,30,15,13667,2024-04-06 00:00:00,Chicago Bulls,New York Knicks
19,534,Nikola,Vucevic,Chicago Bulls,13667,16,C,32,7,18,38.9,0,0,0,2,2,100.0,6,7,13,6,1,0,2,1,+1,Nikola Vucevic,35,29,22,19,13667,2024-04-06 00:00:00,Chicago Bulls,New York Knicks
20,1900,Coby,White,Chicago Bulls,13667,2,PG,14,1,4,25.0,0,0,0,0,3,0,0,3,3,1,1,0,0,0,+14,Coby White,6,5,3,4,13667,2024-04-06 00:00:00,Chicago Bulls,New York Knicks
21,631,Alex,Caruso,Chicago Bulls,13667,7,SG,32,3,6,50.0,0,0,0,1,4,25.0,0,1,1,4,2,1,2,0,-8,Alex Caruso,12,8,11,5,13667,2024-04-06 00:00:00,Chicago Bulls,New York Knicks
22,2802,Ayo,Dosunmu,Chicago Bulls,13667,24,SG,39,10,20,50.0,1,2,50.0,3,7,42.9,3,3,6,5,4,2,4,0,+3,Ayo Dosunmu,35,30,29,11,13667,2024-04-06 00:00:00,Chicago Bulls,New York Knicks
23,3494,Dalen,Terry,Chicago Bulls,13667,2,F,13,1,3,33.3,0,0,0,0,2,0,0,0,0,0,1,2,0,2,-1,Dalen Terry,2,2,2,0,13667,2024-04-06 00:00:00,Chicago Bulls,New York Knicks
