,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,136,DeMar,DeRozan,Chicago Bulls,13519,13,SF,35,3,7,42.9,7,11,63.6,0,1,0,0,4,4,6,3,2,1,2,+16,DeMar DeRozan,23,17,19,10,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
1,765,Torrey,Craig,Chicago Bulls,13519,4,SF,18,2,5,40.0,0,0,0,0,3,0,1,0,1,2,1,0,1,0,+5,Torrey Craig,7,5,6,3,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
2,534,Nikola,Vucevic,Chicago Bulls,13519,29,C,31,11,19,57.9,6,6,100.0,1,3,33.3,4,9,13,2,2,1,3,0,+11,Nikola Vucevic,44,42,31,15,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
3,631,Alex,Caruso,Chicago Bulls,13519,16,SG,34,7,12,58.3,0,0,0,2,4,50.0,1,4,5,5,2,2,3,1,+12,Alex Caruso,26,21,21,10,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
4,2802,Ayo,Dosunmu,Chicago Bulls,13519,34,SG,41,14,22,63.6,2,2,100.0,4,7,57.1,1,2,3,9,2,1,1,0,+22,Ayo Dosunmu,46,37,43,12,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
5,2853,Terry,Taylor,Chicago Bulls,13519,2,F,2,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,+8,Terry Taylor,3,3,2,1,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
6,3494,Dalen,Terry,Chicago Bulls,13519,6,F,19,2,3,66.7,1,2,50.0,1,1,100.0,0,5,5,3,1,2,3,0,+18,Dalen Terry,14,11,9,8,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
7,3951,Onuralp,Bitim,Chicago Bulls,13519,6,SF,24,3,5,60.0,0,0,0,0,2,0,0,6,6,2,3,1,0,1,+22,Onuralp Bitim,14,12,8,8,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
8,147,Andre,Drummond,Chicago Bulls,13519,13,C,15,4,5,80.0,5,8,62.5,0,0,0,4,5,9,1,2,0,0,0,+10,Andre Drummond,23,22,14,10,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
9,3955,Adama,Sanogo,Chicago Bulls,13519,2,C,1,1,1,100.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,+4,Adama Sanogo,3,3,2,1,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
10,949,Jevon,Carter,Chicago Bulls,13519,2,PG,19,1,4,25.0,0,0,0,0,3,0,0,3,3,3,0,0,3,0,+13,Jevon Carter,8,5,5,6,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
11,3964,Andrew,Funk,Chicago Bulls,13519,0,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+4,Andrew Funk,0,0,0,0,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
12,246,Richaun,Holmes,Washington Wizards,13519,7,F,26,3,8,37.5,1,2,50.0,0,1,0,1,3,4,1,5,1,0,0,-9,Richaun Holmes,12,11,8,5,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
13,820,Kyle,Kuzma,Washington Wizards,13519,11,SF,29,5,10,50.0,1,2,50.0,0,0,0,1,4,5,4,2,1,3,0,-9,Kyle Kuzma,20,16,15,9,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
14,2825,Corey,Kispert,Washington Wizards,13519,16,SF,29,6,12,50.0,1,1,100.0,3,6,50.0,0,3,3,1,1,3,0,3,-15,Corey Kispert,20,19,17,4,13519,2024-03-17 00:00:00,Chicago Bulls,Washington Wizards
