,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,820,Kyle,Kuzma,Washington Wizards,13442,25,SF,31,10,19,52.6,2,3,66.7,3,6,50,0,5,5,4,0,1,1,1,-24,Kyle Kuzma,34,30,29,9,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
1,2825,Corey,Kispert,Washington Wizards,13442,8,SF,19,2,6,33.3,3,4,75,1,3,33.3,0,1,1,2,4,1,2,0,-14,Corey Kispert,11,9,10,3,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
2,2564,Deni,Avdija,Washington Wizards,13442,14,SF,36,6,13,46.2,1,2,50,1,4,25,2,5,7,3,3,2,0,0,-12,Deni Avdija,24,21,17,10,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
3,285,Tyus,Jones,Washington Wizards,13442,7,PG,27,3,8,37.5,0,0,0,1,4,25,1,2,3,6,0,0,2,1,-19,Tyus Jones,16,10,13,9,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
4,4036,Bilal,Coulibaly,Washington Wizards,13442,7,SG,28,2,7,28.6,3,3,100,0,4,0,0,4,4,1,3,1,0,1,-14,Bilal Coulibaly,12,11,8,5,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
5,246,Richaun,Holmes,Washington Wizards,13442,12,F,25,5,6,83.3,2,2,100,0,0,0,3,2,5,2,3,2,0,0,11,Richaun Holmes,19,17,14,7,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
6,2838,Eugene,Omoruyi,Washington Wizards,13442,0,F,7,0,1,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,-4,Eugene Omoruyi,3,3,0,3,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
7,1022,Landry,Shamet,Washington Wizards,13442,2,SG,16,1,2,50,0,0,0,0,1,0,0,1,1,2,2,0,1,1,8,Landry Shamet,5,3,4,3,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
8,1887,Jordan,Poole,Washington Wizards,13442,26,SG,32,9,19,47.4,4,4,100,4,12,33.3,1,3,4,5,4,0,3,0,4,Jordan Poole,35,30,31,9,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
9,3428,Johnny,Davis,Washington Wizards,13442,8,G,18,2,7,28.6,2,2,100,2,4,50,1,1,2,1,0,0,0,0,14,Johnny Davis,11,10,9,3,13442,3/7/2024 0:00,Washington Wizards,Orlando Magic
