,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
0,189,Paul,George,LA Clippers,13969,15,F,33,4,13,30.8,5,6,83.3,2,6,33.3,1,10,11,4,2,0,3,0,-16,Paul George,30,26,19,15,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
1,575,Ivica,Zubac,LA Clippers,13969,15,C,26,7,8,87.5,1,1,100.0,0,0,0,1,5,6,2,4,1,1,0,-18,Ivica Zubac,23,21,17,8,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
2,216,James,Harden,LA Clippers,13969,7,SG,33,2,12,16.7,2,2,100.0,1,7,14.3,2,2,4,7,1,0,4,0,-25,James Harden,18,11,14,11,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
3,1877,Terance,Mann,LA Clippers,13969,11,SG,32,5,10,50.0,0,0,0,1,4,25.0,3,4,7,1,3,0,0,0,-23,Terance Mann,19,18,12,8,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
4,2115,Amir,Coffey,LA Clippers,13969,3,SG,27,1,6,16.7,0,0,0,1,4,25.0,0,1,1,0,0,1,1,0,-11,Amir Coffey,4,4,3,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
5,520,P.J.,Tucker,LA Clippers,13969,3,PF,10,1,1,100.0,0,0,0,1,1,100.0,1,0,1,0,1,0,0,0,-10,P.J. Tucker,4,4,3,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
6,886,Daniel,Theis,LA Clippers,13969,3,C,4,1,1,100.0,0,0,0,1,1,100.0,0,1,1,0,0,0,0,0,+2,Daniel Theis,4,4,3,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
7,426,Mason,Plumlee,LA Clippers,13969,3,C,16,1,6,16.7,1,2,50.0,0,0,0,4,1,5,0,3,1,1,0,-10,Mason Plumlee,8,8,3,5,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
8,544,Russell,Westbrook,LA Clippers,13969,6,PG,16,2,11,18.2,2,2,100.0,0,3,0,1,4,5,0,0,0,1,0,-13,Russell Westbrook,11,11,6,5,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
9,2816,Bones,Hyland,LA Clippers,13969,11,PG,7,3,5,60.0,4,4,100.0,1,3,33.3,0,1,1,3,0,0,1,0,-3,Bones Hyland,15,12,14,4,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
10,2792,Brandon,Boston Jr.,LA Clippers,13969,2,SG,6,1,2,50.0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,Brandon Boston Jr.,4,3,3,2,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
11,434,Norman,Powell,LA Clippers,13969,14,G,24,5,12,41.7,3,4,75.0,1,6,16.7,1,1,2,0,3,1,1,0,-21,Norman Powell,16,16,14,2,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
12,3983,Kobe,Brown,LA Clippers,13969,0,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Kobe Brown,0,0,0,0,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
13,1897,P.J.,Washington,Dallas Mavericks,13969,2,PF,30,1,7,14.3,0,2,0,0,4,0,1,4,5,2,2,0,1,1,+13,P.J. Washington,9,7,4,7,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
14,283,Derrick,Jones Jr.,Dallas Mavericks,13969,12,SF,30,5,7,71.4,0,1,0,2,4,50.0,0,3,3,1,5,0,2,3,+20,Derrick Jones Jr.,16,15,13,4,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
