,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Brandon Miller,Over,-120,18.5,0.05359996779366246,DraftKings,player_points,Charlotte Hornets,20.8,18.023314658552348,0.5108444854637724,0.5397764878270801,Dallas Mavericks,0.973833372226272,6.8917698984762525,19.0,2024-04-08
1,Brandon Miller,Under,-110,18.5,-0.11933686509474353,DraftKings,player_points,Charlotte Hornets,20.8,18.023314658552348,0.49057287889774975,0.4382709925811533,Dallas Mavericks,0.973833372226272,6.8917698984762525,18.0,2024-04-08
2,Daniel Gafford,Over,-115,11.5,-0.12812356758487564,DraftKings,player_points,Dallas Mavericks,10.4,11.37120702701963,0.5009443985361799,0.44405100020081867,Charlotte Hornets,1.010129524122562,5.348587991911942,12.0,2024-04-08
3,Daniel Gafford,Under,-115,11.5,0.03856892404130017,DraftKings,player_points,Dallas Mavericks,10.4,11.37120702701963,0.5009443985361799,0.5210403647881452,Charlotte Hornets,1.010129524122562,5.348587991911942,11.0,2024-04-08
4,Derrick Jones,Over,-120,7.5,,DraftKings,player_points,,,,0.5108444854637724,,Charlotte Hornets,1.010129524122562,,8.0,2024-04-08
5,Derrick Jones,Under,-110,7.5,,DraftKings,player_points,,,,0.49057287889774975,,Charlotte Hornets,1.010129524122562,,7.0,2024-04-08
6,Kyrie Irving,Over,-125,25.5,0.008057374165479721,DraftKings,player_points,Dallas Mavericks,27.6,26.004136010023075,0.5203045685279164,0.5245309103338358,Charlotte Hornets,1.010129524122562,7.764474706897334,26.0,2024-04-08
7,Kyrie Irving,Under,-105,25.5,-0.04241170793007402,DraftKings,player_points,Dallas Mavericks,27.6,26.004136010023075,0.479695431472079,0.4601784763379283,Charlotte Hornets,1.010129524122562,7.764474706897334,25.0,2024-04-08
8,Luka Doncic,Over,-110,31.5,-0.0038844819816168928,DraftKings,player_points,Dallas Mavericks,31.1,31.69873068454841,0.49057287889774975,0.48867463109837483,Charlotte Hornets,1.010129524122562,7.662919793476169,32.0,2024-04-08
9,Luka Doncic,Under,-120,31.5,-0.024267135922435366,DraftKings,player_points,Dallas Mavericks,31.1,31.69873068454841,0.5108444854637724,0.49874145869545605,Charlotte Hornets,1.010129524122562,7.662919793476169,31.0,2024-04-08
10,Miles Bridges,Over,-105,22.5,-0.048508057467858134,DraftKings,player_points,Charlotte Hornets,20.6,22.48732078370353,0.479695431472079,0.4575028566118425,Dallas Mavericks,0.973833372226272,6.359067281424682,23.0,2024-04-08
11,Miles Bridges,Under,-125,22.5,0.008605728966775578,DraftKings,player_points,Charlotte Hornets,20.6,22.48732078370353,0.5203045685279164,0.5248210361208346,Dallas Mavericks,0.973833372226272,6.359067281424682,22.0,2024-04-08
12,P.J. Washington,Over,-115,12.5,0.10314867764287848,DraftKings,player_points,Dallas Mavericks,14.8,12.218563707705272,0.5009443985361799,0.5585590231607045,Charlotte Hornets,1.010129524122562,7.6056570388076885,13.0,2024-04-08
