,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Jordan Poole,Over,-122,22.5,-0.04556175686501222,FanDuel,player_points,Washington Wizards,22.6,20.594051373429377,0.5146796542735605,0.4922517975569075,Chicago Bulls,1.075870412880079,8.503789004769681,23.0,2024-04-12
1,Jordan Poole,Under,100,22.5,0.04116580375687292,FanDuel,player_points,Washington Wizards,22.6,20.594051373429377,0.4682741116751247,0.48837860968027746,Chicago Bulls,1.075870412880079,8.503789004769681,22.0,2024-04-12
6,Jordan Poole,Over,-125,23.5,-0.10024119578805,DraftKings,player_points,Washington Wizards,22.6,20.594051373429377,0.5203045685279164,0.47290046084417625,Chicago Bulls,1.075870412880079,8.503789004769681,24.0,2024-04-12
7,Jordan Poole,Under,-105,23.5,0.055249375253391665,DraftKings,player_points,Washington Wizards,22.6,20.594051373429377,0.479695431472079,0.5077482024430925,Chicago Bulls,1.075870412880079,8.503789004769681,23.0,2024-04-12
8,Jordan Poole,Over,-125,23.5,-0.10024119578805,BetMGM,player_points,Washington Wizards,22.6,20.594051373429377,0.5203045685279164,0.47290046084417625,Chicago Bulls,1.075870412880079,8.503789004769681,24.0,2024-04-12
9,Jordan Poole,Under,-105,23.5,0.055249375253391665,BetMGM,player_points,Washington Wizards,22.6,20.594051373429377,0.479695431472079,0.5077482024430925,Chicago Bulls,1.075870412880079,8.503789004769681,23.0,2024-04-12
12,Jordan Poole,Over,-121,23.5,-0.0843101015503951,Caesars,player_points,Washington Wizards,22.6,20.594051373429377,0.5127707467211774,0.47290046084417625,Chicago Bulls,1.075870412880079,8.503789004769681,24.0,2024-04-12
13,Jordan Poole,Under,-113,23.5,0.021455478548840525,Caesars,player_points,Washington Wizards,22.6,20.594051373429377,0.4968542217773624,0.5077482024430925,Chicago Bulls,1.075870412880079,8.503789004769681,23.0,2024-04-12
16,Franz Wagner,Over,-110,17.5,-0.03268136806005524,DraftKings,player_points,Orlando Magic,16.9,17.575520963217127,0.49057287889774975,0.4750476711120643,Philadelphia 76ers,0.9449087212102536,4.153915899610639,18.0,2024-04-12
17,Franz Wagner,Under,-120,17.5,-0.017071745264596448,DraftKings,player_points,Orlando Magic,16.9,17.575520963217127,0.5108444854637724,0.5022698623201587,Philadelphia 76ers,0.9449087212102536,4.153915899610639,17.0,2024-04-12
18,Gary Harris,Over,-105,7.5,-0.18296695060044024,DraftKings,player_points,Orlando Magic,6.1,7.94543318885361,0.479695431472079,0.40550197216295797,Philadelphia 76ers,0.9449087212102536,4.333330138473141,8.0,2024-04-12
