,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Andrew Wiggins,Over,100,11.5,0.07977379626927276,DraftKings,player_points,Golden State Warriors,12.3,13.494172026243792,0.4682741116751247,0.508868482310844,Miami Heat,1.0166161102964242,5.750448521082348,12.0,2024-03-26
1,Andrew Wiggins,Under,-130,11.5,-0.1467144743684579,DraftKings,player_points,Golden State Warriors,12.3,13.494172026243792,0.5293533436327497,0.46162611135111553,Miami Heat,1.0166161102964242,5.750448521082348,11.0,2024-03-26
2,Bam Adebayo,Over,-125,18.5,-0.20141465319561777,DraftKings,player_points,Miami Heat,15.9,18.392526434113623,0.5203045685279164,0.4330765961143966,Golden State Warriors,1.0262049679677423,4.908277702674802,19.0,2024-03-26
3,Bam Adebayo,Under,-105,18.5,0.12055295392302626,DraftKings,player_points,Miami Heat,15.9,18.392526434113623,0.479695431472079,0.5454511827766075,Golden State Warriors,1.0262049679677423,4.908277702674802,18.0,2024-03-26
4,Brandin Podziemski,Over,100,8.5,-0.030230871038491387,DraftKings,player_points,Golden State Warriors,7.9,9.630852159814925,0.4682741116751247,0.4545331777945034,Miami Heat,1.0166161102964242,4.34628233463096,9.0,2024-03-26
5,Brandin Podziemski,Under,-130,8.5,-0.05000787222493573,DraftKings,player_points,Golden State Warriors,7.9,9.630852159814925,0.5293533436327497,0.5041422618204429,Miami Heat,1.0166161102964242,4.34628233463096,8.0,2024-03-26
6,Draymond Green,Over,-125,7.5,-0.021812860387179715,DraftKings,player_points,Golden State Warriors,8.2,8.674233612931953,0.5203045685279164,0.5091975142402939,Miami Heat,1.0166161102964242,3.280544971287846,8.0,2024-03-26
7,Draymond Green,Under,-105,7.5,-0.07800224256727385,DraftKings,player_points,Golden State Warriors,8.2,8.674233612931953,0.479695431472079,0.44498555989056127,Miami Heat,1.0166161102964242,3.280544971287846,7.0,2024-03-26
8,Jimmy Butler,Over,-110,22.5,-0.05322401672574238,DraftKings,player_points,Miami Heat,21.1,22.124658732356284,0.49057287889774975,0.4657820853941788,Golden State Warriors,1.0262049679677423,7.441264983707565,23.0,2024-03-26
9,Jimmy Butler,Under,-120,22.5,0.010420769917058767,DraftKings,player_points,Miami Heat,21.1,22.124658732356284,0.5108444854637724,0.5162239363299451,Golden State Warriors,1.0262049679677423,7.441264983707565,22.0,2024-03-26
10,Jonathan Kuminga,Over,-120,17.5,0.07403648520818631,DraftKings,player_points,Golden State Warriors,20.4,18.471286138700734,0.5108444854637724,0.5516896479216318,Miami Heat,1.0166161102964242,5.1924089891986664,18.0,2024-03-26
11,Jonathan Kuminga,Under,-110,17.5,-0.14893784707355537,DraftKings,player_points,Golden State Warriors,20.4,18.471286138700734,0.49057287889774975,0.42697947512764206,Miami Heat,1.0166161102964242,5.1924089891986664,17.0,2024-03-26
12,Nikola Jovic,Over,105,7.5,0.07784426606998619,DraftKings,player_points,Miami Heat,7.9,8.707036356230823,0.45685279187817046,0.49541826295561797,Golden State Warriors,1.0262049679677423,2.961643224605069,8.0,2024-03-26
13,Nikola Jovic,Under,-135,7.5,-0.1725674495427577,DraftKings,player_points,Miami Heat,7.9,8.707036356230823,0.538017064477803,0.4588367728334967,Golden State Warriors,1.0262049679677423,2.961643224605069,7.0,2024-03-26
14,Patty Mills,Over,100,8.5,-8.568850855385094,DraftKings,player_points,Atlanta Hawks,0.0,5.437259452733641,0.4682741116751247,0.04893734041340947,Miami Heat,1.0166161102964242,4.161290322580645,9.0,2024-03-26
15,Patty Mills,Over,100,8.5,-8.17872262278282,DraftKings,player_points,Atlanta Hawks,0.0,5.504356752099985,0.4682741116751247,0.05101735077088021,Miami Heat,1.0166161102964242,4.161290322580645,9.0,2024-03-26
16,Patty Mills,Over,100,8.5,-0.7791085780291639,DraftKings,player_points,Miami Heat,5.555555555555555,5.437259452733641,0.4682741116751247,0.26320715748212675,Golden State Warriors,1.0262049679677423,4.56700731188337,9.0,2024-03-26
17,Patty Mills,Over,100,8.5,-0.7621917672384352,DraftKings,player_points,Miami Heat,5.555555555555555,5.504356752099985,0.4682741116751247,0.2657339118142438,Golden State Warriors,1.0262049679677423,4.56700731188337,9.0,2024-03-26
18,Patty Mills,Under,-125,8.5,0.44017092777168804,DraftKings,player_points,Atlanta Hawks,0.0,5.437259452733641,0.5203045685279164,0.9293989796866489,Miami Heat,1.0166161102964242,4.161290322580645,8.0,2024-03-26
