,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
10,Herb Jones,Over,-105,10.5,,DraftKings,player_points,,,,0.479695431472079,,New Orleans Pelicans,0.9929209401924216,,11.0,2024-04-15
11,Herb Jones,Under,-115,10.5,,DraftKings,player_points,,,,0.5009443985361799,,New Orleans Pelicans,0.9929209401924216,,10.0,2024-04-15
12,Jonas Valanciunas,Over,-102,6.5,0.2663464029114961,DraftKings,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.4729104890184428,0.6445964292892215,Los Angeles Lakers,1.0978242594483645,6.822710804075561,7.0,2024-04-15
13,Jonas Valanciunas,Under,-118,6.5,-0.5809025471314424,DraftKings,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.50693894658408,0.3206642607439174,Los Angeles Lakers,1.0978242594483645,6.822710804075561,6.0,2024-04-15
14,LeBron James,Over,-108,26.5,0.04144241244708309,DraftKings,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.48628465443186036,0.5073087530122077,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,27.0,2024-04-15
15,LeBron James,Under,-112,26.5,-0.0349241121642302,DraftKings,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.49478019346805635,0.4780835499458733,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,26.0,2024-04-15
16,Rui Hachimura,Over,102,13.5,0.2238615683636037,DraftKings,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.46363773433180666,0.5973647424651827,New Orleans Pelicans,0.9929209401924216,7.641086057958301,14.0,2024-04-15
17,Rui Hachimura,Under,-122,13.5,-0.3560242862815007,DraftKings,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.5146796542735605,0.37955046932449765,New Orleans Pelicans,0.9929209401924216,7.641086057958301,13.0,2024-04-15
18,Trey Murphy III,Over,-105,11.5,0.2518749032315358,DraftKings,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.479695431472079,0.6411968179441239,Los Angeles Lakers,1.0978242594483645,7.04233146913338,12.0,2024-04-15
19,Trey Murphy III,Under,-115,11.5,-0.4839105519038662,DraftKings,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.5009443985361799,0.3375839587456705,Los Angeles Lakers,1.0978242594483645,7.04233146913338,11.0,2024-04-15
20,Zion Williamson,Over,-108,23.5,0.049797118747304976,DraftKings,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.48628465443186036,0.511769290565368,Los Angeles Lakers,1.0978242594483645,6.165404112271558,24.0,2024-04-15
21,Zion Williamson,Under,-112,23.5,-0.04951334398855776,DraftKings,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.49478019346805635,0.47143773473875017,Los Angeles Lakers,1.0978242594483645,6.165404112271558,23.0,2024-04-15
22,Jonas Valanciunas,Over,108,6.5,0.3014798896498972,FanDuel,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.4502635689183892,0.6445964292892215,Los Angeles Lakers,1.0978242594483645,6.822710804075561,7.0,2024-04-15
23,Jonas Valanciunas,Under,-138,6.5,-0.6934864060640333,FanDuel,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.5430405664803968,0.3206642607439174,Los Angeles Lakers,1.0978242594483645,6.822710804075561,6.0,2024-04-15
24,D'Angelo Russell,Over,-120,16.5,-0.021688970927544737,FanDuel,player_points,Los Angeles Lakers,17.0,19.47734906037857,0.5108444854637724,0.5,New Orleans Pelicans,0.9929209401924216,7.648819377513271,17.0,2024-04-15
25,D'Angelo Russell,Under,-106,16.5,-0.0049768645883746625,FanDuel,player_points,Los Angeles Lakers,17.0,19.47734906037857,0.4819131634714876,0.47952662439535154,New Orleans Pelicans,0.9929209401924216,7.648819377513271,16.0,2024-04-15
26,Austin Reaves,Over,-106,14.5,-0.013280739732007947,FanDuel,player_points,Los Angeles Lakers,14.0,16.337804498997276,0.4819131634714876,0.47559688502412845,New Orleans Pelicans,0.9929209401924216,5.151106699220797,15.0,2024-04-15
27,Austin Reaves,Under,-120,14.5,-0.021688970927544737,FanDuel,player_points,Los Angeles Lakers,14.0,16.337804498997276,0.5108444854637724,0.5,New Orleans Pelicans,0.9929209401924216,5.151106699220797,14.0,2024-04-15
28,Brandon Ingram,Over,-111,18.5,-0.10024655187120085,FanDuel,player_points,New Orleans Pelicans,16.3,20.574473848125173,0.4926865061226431,0.4477964555169257,Los Angeles Lakers,1.0978242594483645,7.492959658535766,19.0,2024-04-15
29,Brandon Ingram,Under,-115,18.5,0.06001097986493067,FanDuel,player_points,New Orleans Pelicans,16.3,20.574473848125173,0.5009443985361799,0.532925797861126,Los Angeles Lakers,1.0978242594483645,7.492959658535766,18.0,2024-04-15
30,Herb Jones,Over,-128,9.5,,FanDuel,player_points,,,,0.525781458722947,,New Orleans Pelicans,0.9929209401924216,,10.0,2024-04-15
31,Herb Jones,Under,100,9.5,,FanDuel,player_points,,,,0.4682741116751247,,New Orleans Pelicans,0.9929209401924216,,9.0,2024-04-15
32,C.J. McCollum,Over,-102,23.5,,FanDuel,player_points,,,,0.4729104890184428,,New Orleans Pelicans,0.9929209401924216,,24.0,2024-04-15
33,C.J. McCollum,Under,-125,23.5,,FanDuel,player_points,,,,0.5203045685279164,,New Orleans Pelicans,0.9929209401924216,,23.0,2024-04-15
34,Anthony Davis,Over,-106,24.5,0.08710275890644993,FanDuel,player_points,Los Angeles Lakers,26.6,22.864501013840822,0.4819131634714876,0.5278942051508545,New Orleans Pelicans,0.9929209401924216,9.982561262902982,25.0,2024-04-15
35,Anthony Davis,Under,-120,24.5,-0.12339559697260177,FanDuel,player_points,Los Angeles Lakers,26.6,22.864501013840822,0.5108444854637724,0.45473249747500233,New Orleans Pelicans,0.9929209401924216,9.982561262902982,24.0,2024-04-15
36,Trey Murphy III,Over,-104,11.5,0.25536755074212625,FanDuel,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.4774559570020879,0.6411968179441239,Los Angeles Lakers,1.0978242594483645,7.04233146913338,12.0,2024-04-15
37,Trey Murphy III,Under,-122,11.5,-0.5245974843885005,FanDuel,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.5146796542735605,0.3375839587456705,Los Angeles Lakers,1.0978242594483645,7.04233146913338,11.0,2024-04-15
38,LeBron James,Over,-115,26.5,0.012545327551000563,FanDuel,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.5009443985361799,0.5073087530122077,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,27.0,2024-04-15
39,LeBron James,Under,-111,26.5,-0.030544778581950902,FanDuel,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.4926865061226431,0.4780835499458733,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,26.0,2024-04-15
40,Zion Williamson,Over,-125,23.5,-0.016677979941155097,FanDuel,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.5203045685279164,0.511769290565368,Los Angeles Lakers,1.0978242594483645,6.165404112271558,24.0,2024-04-15
41,Zion Williamson,Under,-102,23.5,-0.0031239635081582043,FanDuel,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.4729104890184428,0.47143773473875017,Los Angeles Lakers,1.0978242594483645,6.165404112271558,23.0,2024-04-15
42,Rui Hachimura,Over,-125,12.5,0.16140710435956826,FanDuel,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.5203045685279164,0.6204495306755023,New Orleans Pelicans,0.9929209401924216,7.641086057958301,13.0,2024-04-15
43,Rui Hachimura,Under,-102,12.5,-0.32509745888637925,FanDuel,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.4729104890184428,0.35688732617137453,New Orleans Pelicans,0.9929209401924216,7.641086057958301,12.0,2024-04-15
44,Trey Murphy III,Over,-115,11.5,0.21873536406128274,Caesars,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.5009443985361799,0.6411968179441239,Los Angeles Lakers,1.0978242594483645,7.04233146913338,12.0,2024-04-15
45,Trey Murphy III,Under,-119,11.5,-0.5074787163176663,Caesars,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.5089006327793594,0.3375839587456705,Los Angeles Lakers,1.0978242594483645,7.04233146913338,11.0,2024-04-15
46,Zion Williamson,Over,-117,23.5,0.01330699273913717,Caesars,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.5049591803317013,0.511769290565368,Los Angeles Lakers,1.0978242594483645,6.165404112271558,24.0,2024-04-15
47,Zion Williamson,Under,-117,23.5,-0.07110471462690023,Caesars,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.5049591803317013,0.47143773473875017,Los Angeles Lakers,1.0978242594483645,6.165404112271558,23.0,2024-04-15
48,Brandon Ingram,Over,-127,18.5,-0.17011179309015237,Caesars,player_points,New Orleans Pelicans,16.3,20.574473848125173,0.5239719135043246,0.4477964555169257,Los Angeles Lakers,1.0978242594483645,7.492959658535766,19.0,2024-04-15
49,Brandon Ingram,Under,-108,18.5,0.08751901975182629,Caesars,player_points,New Orleans Pelicans,16.3,20.574473848125173,0.48628465443186036,0.532925797861126,Los Angeles Lakers,1.0978242594483645,7.492959658535766,18.0,2024-04-15
50,Rui Hachimura,Over,-104,13.5,0.20072959942071508,Caesars,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.4774559570020879,0.5973647424651827,New Orleans Pelicans,0.9929209401924216,7.641086057958301,14.0,2024-04-15
51,Rui Hachimura,Under,-131,13.5,-0.39932929861750766,Caesars,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.5311160920297952,0.37955046932449765,New Orleans Pelicans,0.9929209401924216,7.641086057958301,13.0,2024-04-15
52,Anthony Davis,Over,-115,24.5,0.05105152955216331,Caesars,player_points,Los Angeles Lakers,26.6,22.864501013840822,0.5009443985361799,0.5278942051508545,New Orleans Pelicans,0.9929209401924216,9.982561262902982,25.0,2024-04-15
53,Anthony Davis,Under,-119,24.5,-0.11912088008914469,Caesars,player_points,Los Angeles Lakers,26.6,22.864501013840822,0.5089006327793594,0.45473249747500233,New Orleans Pelicans,0.9929209401924216,9.982561262902982,24.0,2024-04-15
54,Herb Jones,Over,-115,10.5,,Caesars,player_points,,,,0.5009443985361799,,New Orleans Pelicans,0.9929209401924216,,11.0,2024-04-15
55,Herb Jones,Under,-119,10.5,,Caesars,player_points,,,,0.5089006327793594,,New Orleans Pelicans,0.9929209401924216,,10.0,2024-04-15
56,LeBron James,Over,-108,26.5,0.04144241244708309,Caesars,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.48628465443186036,0.5073087530122077,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,27.0,2024-04-15
57,LeBron James,Under,-127,26.5,-0.09598398347662572,Caesars,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.5239719135043246,0.4780835499458733,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,26.0,2024-04-15
58,Austin Reaves,Over,-121,14.5,-0.07816254241270526,Caesars,player_points,Los Angeles Lakers,14.0,16.337804498997276,0.5127707467211774,0.47559688502412845,New Orleans Pelicans,0.9929209401924216,5.151106699220797,15.0,2024-04-15
59,Austin Reaves,Under,-113,14.5,0.006291556445275237,Caesars,player_points,Los Angeles Lakers,14.0,16.337804498997276,0.4968542217773624,0.5,New Orleans Pelicans,0.9929209401924216,5.151106699220797,14.0,2024-04-15
60,D'Angelo Russell,Over,-123,16.5,-0.03314288315767433,Caesars,player_points,Los Angeles Lakers,17.0,19.47734906037857,0.5165714415788372,0.5,New Orleans Pelicans,0.9929209401924216,7.648819377513271,17.0,2024-04-15
61,D'Angelo Russell,Under,-111,16.5,-0.027443485007501316,Caesars,player_points,Los Angeles Lakers,17.0,19.47734906037857,0.4926865061226431,0.47952662439535154,New Orleans Pelicans,0.9929209401924216,7.648819377513271,16.0,2024-04-15
62,Jonas Valanciunas,Over,-109,6.5,0.24225607933696036,Caesars,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.48843902557501045,0.6445964292892215,Los Angeles Lakers,1.0978242594483645,6.822710804075561,7.0,2024-04-15
63,Jonas Valanciunas,Under,-125,6.5,-0.6225835935718194,Caesars,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.5203045685279164,0.3206642607439174,Los Angeles Lakers,1.0978242594483645,6.822710804075561,6.0,2024-04-15
64,C.J. McCollum,Over,-111,23.5,,Caesars,player_points,,,,0.4926865061226431,,New Orleans Pelicans,0.9929209401924216,,24.0,2024-04-15
65,C.J. McCollum,Under,-123,23.5,,Caesars,player_points,,,,0.5165714415788372,,New Orleans Pelicans,0.9929209401924216,,23.0,2024-04-15
378,LeBron James,Over,-115,26.5,0.012545327551000563,BetMGM,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.5009443985361799,0.5073087530122077,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,27.0,2024-04-15
379,LeBron James,Under,-120,26.5,-0.06852554437735435,BetMGM,player_points,Los Angeles Lakers,27.5,27.29056255590412,0.5108444854637724,0.4780835499458733,New Orleans Pelicans,0.9929209401924216,6.8978849168807255,26.0,2024-04-15
380,D'Angelo Russell,Over,-115,16.5,-0.0018887970723597824,BetMGM,player_points,Los Angeles Lakers,17.0,19.47734906037857,0.5009443985361799,0.5,New Orleans Pelicans,0.9929209401924216,7.648819377513271,17.0,2024-04-15
381,D'Angelo Russell,Under,-115,16.5,-0.04466441079853411,BetMGM,player_points,Los Angeles Lakers,17.0,19.47734906037857,0.5009443985361799,0.47952662439535154,New Orleans Pelicans,0.9929209401924216,7.648819377513271,16.0,2024-04-15
382,Austin Reaves,Over,-115,14.5,-0.05329621431554475,BetMGM,player_points,Los Angeles Lakers,14.0,16.337804498997276,0.5009443985361799,0.47559688502412845,New Orleans Pelicans,0.9929209401924216,5.151106699220797,15.0,2024-04-15
383,Austin Reaves,Under,-115,14.5,-0.0018887970723597824,BetMGM,player_points,Los Angeles Lakers,14.0,16.337804498997276,0.5009443985361799,0.5,New Orleans Pelicans,0.9929209401924216,5.151106699220797,14.0,2024-04-15
384,Rui Hachimura,Over,100,13.5,0.21610018404723974,BetMGM,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.4682741116751247,0.5973647424651827,New Orleans Pelicans,0.9929209401924216,7.641086057958301,14.0,2024-04-15
385,Rui Hachimura,Under,-130,13.5,-0.3946849929466894,BetMGM,player_points,Los Angeles Lakers,18.1,16.630707953666388,0.5293533436327497,0.37955046932449765,New Orleans Pelicans,0.9929209401924216,7.641086057958301,13.0,2024-04-15
386,Brandon Ingram,Over,-125,18.5,-0.16192203425837534,BetMGM,player_points,New Orleans Pelicans,16.3,20.574473848125173,0.5203045685279164,0.4477964555169257,Los Angeles Lakers,1.0978242594483645,7.492959658535766,19.0,2024-04-15
387,Brandon Ingram,Under,-110,18.5,0.07947245026110171,BetMGM,player_points,New Orleans Pelicans,16.3,20.574473848125173,0.49057287889774975,0.532925797861126,Los Angeles Lakers,1.0978242594483645,7.492959658535766,18.0,2024-04-15
388,C.J. McCollum,Over,-110,23.5,,BetMGM,player_points,,,,0.49057287889774975,,New Orleans Pelicans,0.9929209401924216,,24.0,2024-04-15
389,C.J. McCollum,Under,-120,23.5,,BetMGM,player_points,,,,0.5108444854637724,,New Orleans Pelicans,0.9929209401924216,,23.0,2024-04-15
390,Zion Williamson,Over,-110,23.5,0.0414179046269109,BetMGM,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.49057287889774975,0.511769290565368,Los Angeles Lakers,1.0978242594483645,6.165404112271558,24.0,2024-04-15
391,Zion Williamson,Under,-120,23.5,-0.08358845255961461,BetMGM,player_points,New Orleans Pelicans,24.7,23.724376638680923,0.5108444854637724,0.47143773473875017,Los Angeles Lakers,1.0978242594483645,6.165404112271558,23.0,2024-04-15
392,Anthony Davis,Over,-110,24.5,0.07069849581402311,BetMGM,player_points,Los Angeles Lakers,26.6,22.864501013840822,0.49057287889774975,0.5278942051508545,New Orleans Pelicans,0.9929209401924216,9.982561262902982,25.0,2024-04-15
393,Anthony Davis,Under,-120,24.5,-0.12339559697260177,BetMGM,player_points,Los Angeles Lakers,26.6,22.864501013840822,0.5108444854637724,0.45473249747500233,New Orleans Pelicans,0.9929209401924216,9.982561262902982,24.0,2024-04-15
394,Herb Jones,Over,-115,10.5,,BetMGM,player_points,,,,0.5009443985361799,,New Orleans Pelicans,0.9929209401924216,,11.0,2024-04-15
395,Herb Jones,Under,-115,10.5,,BetMGM,player_points,,,,0.5009443985361799,,New Orleans Pelicans,0.9929209401924216,,10.0,2024-04-15
396,Jonas Valanciunas,Over,-105,6.5,0.2558205263392076,BetMGM,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.479695431472079,0.6445964292892215,Los Angeles Lakers,1.0978242594483645,6.822710804075561,7.0,2024-04-15
397,Jonas Valanciunas,Under,-125,6.5,-0.6225835935718194,BetMGM,player_points,New Orleans Pelicans,10.9,10.518585388696664,0.5203045685279164,0.3206642607439174,Los Angeles Lakers,1.0978242594483645,6.822710804075561,6.0,2024-04-15
398,Taurean Prince,Over,-110,5.5,0.14832442214638022,BetMGM,player_points,Los Angeles Lakers,7.7,8.868294834119936,0.49057287889774975,0.5760090950759493,New Orleans Pelicans,0.9929209401924216,5.232717565442679,6.0,2024-04-15
399,Taurean Prince,Under,-120,5.5,-0.34294755904715357,BetMGM,player_points,Los Angeles Lakers,7.7,8.868294834119936,0.5108444854637724,0.38039049404596714,New Orleans Pelicans,0.9929209401924216,5.232717565442679,5.0,2024-04-15
400,Trey Murphy III,Over,-110,11.5,0.2349106153229538,BetMGM,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.49057287889774975,0.6411968179441239,Los Angeles Lakers,1.0978242594483645,7.04233146913338,12.0,2024-04-15
401,Trey Murphy III,Under,-120,11.5,-0.5132368473960375,BetMGM,player_points,New Orleans Pelicans,18.3,17.41969155655886,0.5108444854637724,0.3375839587456705,Los Angeles Lakers,1.0978242594483645,7.04233146913338,11.0,2024-04-15
402,Dyson Daniels,Over,-120,3.5,0.21179363410250884,BetMGM,player_points,New Orleans Pelicans,7.3,8.67911621393564,0.5108444854637724,0.6481100731559042,Los Angeles Lakers,1.0978242594483645,4.0324465278537795,4.0,2024-04-15
403,Dyson Daniels,Under,-110,3.5,-0.5817582838860427,BetMGM,player_points,New Orleans Pelicans,7.3,8.67911621393564,0.49057287889774975,0.31014402383436035,Los Angeles Lakers,1.0978242594483645,4.0324465278537795,3.0,2024-04-15
712,Keegan Murray,Over,-121,17.5,-0.06736944144078211,Caesars,player_points,Sacramento Kings,17.2,16.281842021537308,0.5127707467211774,0.4804060588703167,Golden State Warriors,0.9602212124162248,4.8218253804964775,18.0,2024-04-15
713,Keegan Murray,Under,-113,17.5,-0.003543841793155374,Caesars,player_points,Sacramento Kings,17.2,16.281842021537308,0.4968542217773624,0.4950996668860742,Golden State Warriors,0.9602212124162248,4.8218253804964775,17.0,2024-04-15
714,Harrison Barnes,Over,106,14.5,-0.10978568047980831,Caesars,player_points,Sacramento Kings,12.3,11.820379056034614,0.4546350598787619,0.409660232489397,Golden State Warriors,0.9602212124162248,7.888117694110786,15.0,2024-04-15
715,Harrison Barnes,Under,-145,14.5,0.005195502177724193,Caesars,player_points,Sacramento Kings,12.3,11.820379056034614,0.554283642390964,0.5571784643156972,Golden State Warriors,0.9602212124162248,7.888117694110786,14.0,2024-04-15
716,De'Aaron Fox,Over,-117,28.5,-0.08051303827149221,Caesars,player_points,Sacramento Kings,26.9,25.6171734651082,0.5049591803317013,0.4673327969641992,Golden State Warriors,0.9602212124162248,6.559556218051476,29.0,2024-04-15
717,De'Aaron Fox,Under,-117,28.5,0.023526437692584775,Caesars,player_points,Sacramento Kings,26.9,25.6171734651082,0.5049591803317013,0.5171252963966362,Golden State Warriors,0.9602212124162248,6.559556218051476,28.0,2024-04-15
718,Klay Thompson,Over,-117,19.5,0.056249585969326756,Caesars,player_points,Golden State Warriors,21.8,20.457945165123576,0.5049591803317013,0.5350558503864025,Sacramento Kings,1.0327773937320803,7.084824661516265,20.0,2024-04-15
719,Klay Thompson,Under,-117,19.5,-0.13329242397146357,Caesars,player_points,Golden State Warriors,21.8,20.457945165123576,0.5049591803317013,0.4455683013940418,Sacramento Kings,1.0327773937320803,7.084824661516265,19.0,2024-04-15
720,Domantas Sabonis,Over,-104,18.5,-0.04244847080138365,Caesars,player_points,Sacramento Kings,17.2,17.071575587373154,0.4774559570020879,0.45801396459917393,Golden State Warriors,0.9602212124162248,4.373446253940463,19.0,2024-04-15
721,Domantas Sabonis,Under,-131,18.5,-0.023960232797933755,Caesars,player_points,Sacramento Kings,17.2,17.071575587373154,0.5311160920297952,0.5186882019612616,Golden State Warriors,0.9602212124162248,4.373446253940463,18.0,2024-04-15
722,Stephen Curry,Over,-117,28.5,-0.20291900808817176,Caesars,player_points,Golden State Warriors,23.8,25.683969069148425,0.5049591803317013,0.41977820363338103,Sacramento Kings,1.0327773937320803,6.648308055437865,29.0,2024-04-15
723,Stephen Curry,Under,-117,28.5,0.10618451401503388,Caesars,player_points,Golden State Warriors,23.8,25.683969069148425,0.5049591803317013,0.5649478983632139,Sacramento Kings,1.0327773937320803,6.648308055437865,28.0,2024-04-15
724,Andrew Wiggins,Over,-119,15.5,0.013789378450082244,Caesars,player_points,Golden State Warriors,16.6,14.94121088087671,0.5089006327793594,0.5160161751042356,Sacramento Kings,1.0327773937320803,5.786852015560792,16.0,2024-04-15
725,Andrew Wiggins,Under,-115,15.5,-0.09529505306715207,Caesars,player_points,Golden State Warriors,16.6,14.94121088087671,0.5009443985361799,0.45736023104768575,Sacramento Kings,1.0327773937320803,5.786852015560792,15.0,2024-04-15
726,Draymond Green,Over,-115,7.5,0.04283743700897742,Caesars,player_points,Golden State Warriors,8.5,8.532670012418363,0.5009443985361799,0.5233639696174351,Sacramento Kings,1.0327773937320803,6.007381947652036,8.0,2024-04-15
727,Draymond Green,Under,-119,7.5,-0.18286393723515665,Caesars,player_points,Golden State Warriors,8.5,8.532670012418363,0.5089006327793594,0.4302275323135399,Sacramento Kings,1.0327773937320803,6.007381947652036,7.0,2024-04-15
728,Keon Ellis,Over,-113,9.5,0.043039342714739685,Caesars,player_points,Sacramento Kings,10.5,10.38496900411404,0.4968542217773624,0.5192002596918205,Golden State Warriors,0.9602212124162248,7.531486515473167,10.0,2024-04-15
729,Keon Ellis,Under,-121,9.5,-0.15860311390032164,Caesars,player_points,Sacramento Kings,10.5,10.38496900411404,0.5127707467211774,0.44257670341915956,Golden State Warriors,0.9602212124162248,7.531486515473167,9.0,2024-04-15
730,Andrew Wiggins,Over,-122,15.5,0.002590075457237476,FanDuel,player_points,Golden State Warriors,16.6,14.94121088087671,0.5146796542735605,0.5160161751042356,Sacramento Kings,1.0327773937320803,5.786852015560792,16.0,2024-04-15
731,Andrew Wiggins,Under,-104,15.5,-0.04393850752691905,FanDuel,player_points,Golden State Warriors,16.6,14.94121088087671,0.4774559570020879,0.45736023104768575,Sacramento Kings,1.0327773937320803,5.786852015560792,15.0,2024-04-15
732,Chris Paul,Over,106,7.5,0.19741860150451446,FanDuel,player_points,Golden State Warriors,9.7,10.15629679917631,0.4546350598787619,0.566465981806977,Sacramento Kings,1.0327773937320803,2.2060969845692284,8.0,2024-04-15
733,Chris Paul,Under,-136,7.5,-0.36572368235296077,FanDuel,player_points,Golden State Warriors,9.7,10.15629679917631,0.5397057558289573,0.39517931980143733,Sacramento Kings,1.0327773937320803,2.2060969845692284,7.0,2024-04-15
734,Keon Ellis,Over,100,9.5,0.09808575220459978,FanDuel,player_points,Sacramento Kings,10.5,10.38496900411404,0.4682741116751247,0.5192002596918205,Golden State Warriors,0.9602212124162248,7.531486515473167,10.0,2024-04-15
735,Keon Ellis,Under,-128,9.5,-0.18800075706873604,FanDuel,player_points,Sacramento Kings,10.5,10.38496900411404,0.525781458722947,0.44257670341915956,Golden State Warriors,0.9602212124162248,7.531486515473167,9.0,2024-04-15
736,Domantas Sabonis,Over,-106,18.5,-0.05218006593582536,FanDuel,player_points,Sacramento Kings,17.2,17.071575587373154,0.4819131634714876,0.45801396459917393,Golden State Warriors,0.9602212124162248,4.373446253940463,19.0,2024-04-15
737,Domantas Sabonis,Under,-120,18.5,0.015122218835575293,FanDuel,player_points,Sacramento Kings,17.2,17.071575587373154,0.5108444854637724,0.5186882019612616,Golden State Warriors,0.9602212124162248,4.373446253940463,18.0,2024-04-15
738,Davion Mitchell,Over,-128,7.5,0.06771308924928328,FanDuel,player_points,Sacramento Kings,9.4,8.693419717998525,0.525781458722947,0.563969581316513,Golden State Warriors,0.9602212124162248,4.066940462546498,8.0,2024-04-15
739,Davion Mitchell,Under,100,7.5,-0.19687648383824075,FanDuel,player_points,Sacramento Kings,9.4,8.693419717998525,0.4682741116751247,0.3912468145195946,Golden State Warriors,0.9602212124162248,4.066940462546498,7.0,2024-04-15
740,Harrison Barnes,Over,-111,13.5,-0.11260737434841026,FanDuel,player_points,Sacramento Kings,12.3,11.820379056034614,0.4926865061226431,0.4428215356843029,Golden State Warriors,0.9602212124162248,7.888117694110786,14.0,2024-04-15
