,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Aaron Gordon,Over,-130,13.5,-0.06858523899134315,DraftKings,player_points,Denver Nuggets,13.8,17.26140858173537,0.5293533436327497,0.4953777427549119,Cleveland Cavaliers,1.080908076530077,4.823927250581576,14.0,2024-03-31
1,Aaron Gordon,Under,100,13.5,0.027502783596425457,DraftKings,player_points,Denver Nuggets,13.8,17.26140858173537,0.4682741116751247,0.481517174318365,Cleveland Cavaliers,1.080908076530077,4.823927250581576,13.0,2024-03-31
2,Darius Garland,Over,-130,15.5,0.0047887962992999595,DraftKings,player_points,Cleveland Cavaliers,17.3,16.240231978163916,0.5293533436327497,0.5319005068113637,Denver Nuggets,0.9884435339707752,6.489561189489853,16.0,2024-03-31
3,Darius Garland,Under,100,15.5,-0.05541148192803175,DraftKings,player_points,Cleveland Cavaliers,17.3,16.240231978163916,0.4682741116751247,0.4436886652205819,Denver Nuggets,0.9884435339707752,6.489561189489853,15.0,2024-03-31
4,Donovan Mitchell,Over,-110,21.5,-0.005711362476637984,DraftKings,player_points,Cleveland Cavaliers,21.3,22.862101390056893,0.49057287889774975,0.48778695081029816,Denver Nuggets,0.9884435339707752,8.424393153218812,22.0,2024-03-31
5,Donovan Mitchell,Under,-120,21.5,-0.032498886405013604,DraftKings,player_points,Cleveland Cavaliers,21.3,22.862101390056893,0.5108444854637724,0.4947651684569331,Denver Nuggets,0.9884435339707752,8.424393153218812,21.0,2024-03-31
6,Evan Mobley,Over,-125,13.5,0.05364327903448841,DraftKings,player_points,Cleveland Cavaliers,15.9,15.18180949590906,0.5203045685279164,0.5497975097562371,Denver Nuggets,0.9884435339707752,6.107372593840988,14.0,2024-03-31
7,Evan Mobley,Under,-105,13.5,-0.13067523335854506,DraftKings,player_points,Cleveland Cavaliers,15.9,15.18180949590906,0.479695431472079,0.4242557166899261,Denver Nuggets,0.9884435339707752,6.107372593840988,13.0,2024-03-31
8,Jamal Murray,Over,-120,19.5,0.06410874816418206,DraftKings,player_points,Denver Nuggets,22.7,23.447391748378703,0.5108444854637724,0.5458374404736813,Cleveland Cavaliers,1.080908076530077,6.806974588397654,20.0,2024-03-31
9,Jamal Murray,Under,-110,19.5,-0.12180387031041648,DraftKings,player_points,Denver Nuggets,22.7,23.447391748378703,0.49057287889774975,0.4373071727431306,Cleveland Cavaliers,1.080908076530077,6.806974588397654,19.0,2024-03-31
10,Jarrett Allen,Over,-110,14.5,0.09252179483896582,DraftKings,player_points,Cleveland Cavaliers,16.8,17.661239935461023,0.49057287889774975,0.5405891580731643,Denver Nuggets,0.9884435339707752,5.413973689547365,15.0,2024-03-31
11,Jarrett Allen,Under,-120,14.5,-0.1689378740263534,DraftKings,player_points,Cleveland Cavaliers,16.8,17.661239935461023,0.5108444854637724,0.4370159414068703,Denver Nuggets,0.9884435339707752,5.413973689547365,14.0,2024-03-31
12,Kentavious Caldwell-Pope,Over,-130,8.5,-0.18230972085674163,DraftKings,player_points,Denver Nuggets,7.6,10.654224689583808,0.5293533436327497,0.44772814965029833,Cleveland Cavaliers,1.080908076530077,4.295601795718497,9.0,2024-03-31
13,Kentavious Caldwell-Pope,Under,100,8.5,0.09068448204625719,DraftKings,player_points,Denver Nuggets,7.6,10.654224689583808,0.4682741116751247,0.5149742882744315,Cleveland Cavaliers,1.080908076530077,4.295601795718497,8.0,2024-03-31
14,Max Strus,Over,-130,9.5,0.10854319443371505,DraftKings,player_points,Cleveland Cavaliers,12.8,11.796963265508342,0.5293533436327497,0.5938070586566285,Denver Nuggets,0.9884435339707752,5.653337021506678,10.0,2024-03-31
15,Max Strus,Under,100,9.5,-0.25313495669416847,DraftKings,player_points,Cleveland Cavaliers,12.8,11.796963265508342,0.4682741116751247,0.37368210756042974,Denver Nuggets,0.9884435339707752,5.653337021506678,9.0,2024-03-31
16,Michael Porter Jr.,Over,-125,15.5,0.09761821076140072,DraftKings,player_points,Denver Nuggets,18.9,15.01204874538157,0.5203045685279164,0.5765902800043567,Cleveland Cavaliers,1.080908076530077,6.417056085364107,16.0,2024-03-31
17,Michael Porter Jr.,Under,-105,15.5,-0.20674339931119892,DraftKings,player_points,Denver Nuggets,18.9,15.01204874538157,0.479695431472079,0.3975123723451779,Cleveland Cavaliers,1.080908076530077,6.417056085364107,15.0,2024-03-31
18,Nikola Jokic,Over,-115,26.5,-0.008110304314914489,DraftKings,player_points,Denver Nuggets,26.8,25.857002029557577,0.5009443985361799,0.49691427256723525,Cleveland Cavaliers,1.080908076530077,7.442625713737921,27.0,2024-03-31
19,Nikola Jokic,Under,-115,26.5,-0.027243348620612725,DraftKings,player_points,Denver Nuggets,26.8,25.857002029557577,0.5009443985361799,0.4876589361312005,Cleveland Cavaliers,1.080908076530077,7.442625713737921,26.0,2024-03-31
20,Jamal Murray,Over,-105,19.5,0.12117528791026841,FanDuel,player_points,Denver Nuggets,22.7,23.447391748378703,0.479695431472079,0.5458374404736813,Cleveland Cavaliers,1.080908076530077,6.806974588397654,20.0,2024-03-31
21,Jamal Murray,Under,-115,19.5,-0.14552065403790923,FanDuel,player_points,Denver Nuggets,22.7,23.447391748378703,0.5009443985361799,0.4373071727431306,Cleveland Cavaliers,1.080908076530077,6.806974588397654,19.0,2024-03-31
22,Kentavious Caldwell-Pope,Over,-105,8.5,-0.07139886524166274,FanDuel,player_points,Denver Nuggets,7.6,10.654224689583808,0.479695431472079,0.44772814965029833,Cleveland Cavaliers,1.080908076530077,4.295601795718497,9.0,2024-03-31
23,Kentavious Caldwell-Pope,Under,-115,8.5,0.027243864514600803,FanDuel,player_points,Denver Nuggets,7.6,10.654224689583808,0.5009443985361799,0.5149742882744315,Cleveland Cavaliers,1.080908076530077,4.295601795718497,8.0,2024-03-31
24,Donovan Mitchell,Over,-122,21.5,-0.05513206824944574,FanDuel,player_points,Cleveland Cavaliers,21.3,22.862101390056893,0.5146796542735605,0.48778695081029816,Denver Nuggets,0.9884435339707752,8.424393153218812,22.0,2024-03-31
25,Donovan Mitchell,Under,100,21.5,0.05354268746207075,FanDuel,player_points,Cleveland Cavaliers,21.3,22.862101390056893,0.4682741116751247,0.4947651684569331,Denver Nuggets,0.9884435339707752,8.424393153218812,21.0,2024-03-31
26,Jarrett Allen,Over,-118,14.5,0.06224729258171699,FanDuel,player_points,Cleveland Cavaliers,16.8,17.661239935461023,0.50693894658408,0.5405891580731643,Denver Nuggets,0.9884435339707752,5.413973689547365,15.0,2024-03-31
27,Jarrett Allen,Under,-104,14.5,-0.0925367057893369,FanDuel,player_points,Cleveland Cavaliers,16.8,17.661239935461023,0.4774559570020879,0.4370159414068703,Denver Nuggets,0.9884435339707752,5.413973689547365,14.0,2024-03-31
28,Evan Mobley,Over,-114,13.5,0.09255888251344414,FanDuel,player_points,Cleveland Cavaliers,15.9,15.18180949590906,0.4989088666445254,0.5497975097562371,Denver Nuggets,0.9884435339707752,6.107372593840988,14.0,2024-03-31
29,Evan Mobley,Under,-106,13.5,-0.13590258071572744,FanDuel,player_points,Cleveland Cavaliers,15.9,15.18180949590906,0.4819131634714876,0.4242557166899261,Denver Nuggets,0.9884435339707752,6.107372593840988,13.0,2024-03-31
30,Michael Porter Jr.,Over,-114,15.5,0.13472549929083855,FanDuel,player_points,Denver Nuggets,18.9,15.01204874538157,0.4989088666445254,0.5765902800043567,Cleveland Cavaliers,1.080908076530077,6.417056085364107,16.0,2024-03-31
31,Michael Porter Jr.,Under,-106,15.5,-0.212322425660303,FanDuel,player_points,Denver Nuggets,18.9,15.01204874538157,0.4819131634714876,0.3975123723451779,Cleveland Cavaliers,1.080908076530077,6.417056085364107,15.0,2024-03-31
32,Darius Garland,Over,-118,15.5,0.04692900252515871,FanDuel,player_points,Cleveland Cavaliers,17.3,16.240231978163916,0.50693894658408,0.5319005068113637,Denver Nuggets,0.9884435339707752,6.489561189489853,16.0,2024-03-31
33,Darius Garland,Under,-104,15.5,-0.07610582471093426,FanDuel,player_points,Cleveland Cavaliers,17.3,16.240231978163916,0.4774559570020879,0.4436886652205819,Denver Nuggets,0.9884435339707752,6.489561189489853,15.0,2024-03-31
34,Max Strus,Over,-124,9.5,0.1269111231198334,FanDuel,player_points,Cleveland Cavaliers,12.8,11.796963265508342,0.518446337926031,0.5938070586566285,Denver Nuggets,0.9884435339707752,5.653337021506678,10.0,2024-03-31
35,Max Strus,Under,102,9.5,-0.2407276798952163,FanDuel,player_points,Cleveland Cavaliers,12.8,11.796963265508342,0.46363773433180666,0.37368210756042974,Denver Nuggets,0.9884435339707752,5.653337021506678,9.0,2024-03-31
36,Aaron Gordon,Over,-118,13.5,-0.02333815759439154,FanDuel,player_points,Denver Nuggets,13.8,17.26140858173537,0.50693894658408,0.4953777427549119,Cleveland Cavaliers,1.080908076530077,4.823927250581576,14.0,2024-03-31
37,Aaron Gordon,Under,-104,13.5,0.008434210725767194,FanDuel,player_points,Denver Nuggets,13.8,17.26140858173537,0.4774559570020879,0.481517174318365,Cleveland Cavaliers,1.080908076530077,4.823927250581576,13.0,2024-03-31
38,Nikola Jokic,Over,-110,25.5,0.04248768351042065,FanDuel,player_points,Denver Nuggets,26.8,25.857002029557577,0.49057287889774975,0.5123410638687995,Cleveland Cavaliers,1.080908076530077,7.442625713737921,26.0,2024-03-31
39,Nikola Jokic,Under,-110,25.5,-0.038797809312135015,FanDuel,player_points,Denver Nuggets,26.8,25.857002029557577,0.49057287889774975,0.4722505905384941,Cleveland Cavaliers,1.080908076530077,7.442625713737921,25.0,2024-03-31
