,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Aaron Gordon,Over,100,14.5,0.09345261713033778,DraftKings,player_points,Denver Nuggets,15.6,14.461848962817434,0.4682741116751247,0.5165467580887058,Minnesota Timberwolves,1.0617345682143589,7.525507977629222,15.0,2024-05-16
1,Aaron Gordon,Under,-120,14.5,-0.12038962753817156,DraftKings,player_points,Denver Nuggets,15.6,14.461848962817434,0.5108444854637724,0.45595253018028137,Minnesota Timberwolves,1.0617345682143589,7.525507977629222,14.0,2024-05-16
2,Anthony Edwards,Over,100,29.5,0.028013378888246492,DraftKings,player_points,Minnesota Timberwolves,28.8,26.251631037532626,0.4682741116751247,0.48177012060054397,Denver Nuggets,0.9505630027433142,11.507573853771262,30.0,2024-05-16
3,Anthony Edwards,Under,-120,29.5,-0.015515970289733306,DraftKings,player_points,Minnesota Timberwolves,28.8,26.251631037532626,0.5108444854637724,0.5030393419790583,Denver Nuggets,0.9505630027433142,11.507573853771262,29.0,2024-05-16
4,Christian Braun,Over,-108,6.5,-0.17450840469114368,DraftKings,player_points,Denver Nuggets,5.4,7.367027479458205,0.48628465443186036,0.41403250286636895,Minnesota Timberwolves,1.0617345682143589,4.161669692431903,7.0,2024-05-16
5,Christian Braun,Under,-112,6.5,0.07075776850001571,DraftKings,player_points,Denver Nuggets,5.4,7.367027479458205,0.49478019346805635,0.5324555607738376,Minnesota Timberwolves,1.0617345682143589,4.161669692431903,6.0,2024-05-16
6,Jaden McDaniels,Over,-112,9.5,-0.002916155102170434,DraftKings,player_points,Minnesota Timberwolves,9.8,11.982450610447827,0.49478019346805635,0.493341533039371,Denver Nuggets,0.9505630027433142,6.829062600386673,10.0,2024-05-16
7,Jaden McDaniels,Under,-108,9.5,-0.027250533126463507,DraftKings,player_points,Minnesota Timberwolves,9.8,11.982450610447827,0.48628465443186036,0.47338466980575855,Denver Nuggets,0.9505630027433142,6.829062600386673,9.0,2024-05-16
8,Jamal Murray,Over,-110,19.5,0.026784419329108827,DraftKings,player_points,Denver Nuggets,20.2,19.583426090374974,0.49057287889774975,0.5040742140190263,Minnesota Timberwolves,1.0617345682143589,5.905073740478514,20.0,2024-05-16
9,Jamal Murray,Under,-110,19.5,-0.03154806176856312,DraftKings,player_points,Denver Nuggets,20.2,19.583426090374974,0.49057287889774975,0.47556958040003966,Minnesota Timberwolves,1.0617345682143589,5.905073740478514,19.0,2024-05-16
