,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Aaron Wiggins,Over,105,7.5,0.18911634705711122,DraftKings,player_points,Oklahoma City Thunder,9.5,9.398608225978592,0.45685279187817046,0.5634011614615038,Dallas Mavericks,1.0540732461485396,4.730792875889612,8.0,2024-05-11
1,Aaron Wiggins,Under,-125,7.5,-0.31682395773403915,DraftKings,player_points,Oklahoma City Thunder,9.5,9.398608225978592,0.5203045685279164,0.39512082497591,Dallas Mavericks,1.0540732461485396,4.730792875889612,7.0,2024-05-11
2,Chet Holmgren,Over,100,15.5,0.018735995169392138,DraftKings,player_points,Oklahoma City Thunder,15.0,17.499627129453557,0.4682741116751247,0.4772152136121219,Dallas Mavericks,1.0540732461485396,5.732741723518715,16.0,2024-05-11
3,Chet Holmgren,Under,-120,15.5,-0.021688970927544737,DraftKings,player_points,Oklahoma City Thunder,15.0,17.499627129453557,0.5108444854637724,0.5,Dallas Mavericks,1.0540732461485396,5.732741723518715,15.0,2024-05-11
4,Daniel Gafford,Over,-112,11.5,-0.3202642191303087,DraftKings,player_points,Dallas Mavericks,8.4,11.27549694951727,0.49478019346805635,0.3747584659940118,Oklahoma City Thunder,0.937237459201345,5.396434775925336,12.0,2024-05-11
5,Daniel Gafford,Over,-112,11.5,-0.31348473665402865,DraftKings,player_points,Dallas Mavericks,8.4,11.458456905166445,0.49478019346805635,0.37669276213171654,Oklahoma City Thunder,0.937237459201345,5.396434775925336,12.0,2024-05-11
6,Daniel Gafford,Under,-108,11.5,0.17743768158358916,DraftKings,player_points,Dallas Mavericks,8.4,11.27549694951727,0.48628465443186036,0.5911827511963482,Oklahoma City Thunder,0.937237459201345,5.396434775925336,11.0,2024-05-11
7,Daniel Gafford,Under,-108,11.5,0.17544189276942768,DraftKings,player_points,Dallas Mavericks,8.4,11.458456905166445,0.48628465443186036,0.5897518321239184,Oklahoma City Thunder,0.937237459201345,5.396434775925336,11.0,2024-05-11
8,Derrick Jones,Over,-125,8.5,,DraftKings,player_points,,,,0.5203045685279164,,Dallas Mavericks,1.0540732461485396,,9.0,2024-05-11
9,Derrick Jones,Under,105,8.5,,DraftKings,player_points,,,,0.45685279187817046,,Dallas Mavericks,1.0540732461485396,,8.0,2024-05-11
10,Jalen Williams,Over,-120,19.5,-0.15908291978855757,DraftKings,player_points,Oklahoma City Thunder,17.0,20.1187579803312,0.5108444854637724,0.44073161353888446,Dallas Mavericks,1.0540732461485396,5.6980713581311,20.0,2024-05-11
11,Jalen Williams,Under,100,19.5,0.1321724624233439,DraftKings,player_points,Oklahoma City Thunder,17.0,20.1187579803312,0.4682741116751247,0.5395935152999931,Dallas Mavericks,1.0540732461485396,5.6980713581311,19.0,2024-05-11
12,Josh Giddey,Over,114,6.5,0.29903848442460956,DraftKings,player_points,Oklahoma City Thunder,11.2,13.253256600050369,0.43763935670572407,0.6243414894846031,Dallas Mavericks,1.0540732461485396,7.517939976323521,7.0,2024-05-11
13,Josh Giddey,Under,-135,6.5,-0.5487075833819353,DraftKings,player_points,Oklahoma City Thunder,11.2,13.253256600050369,0.538017064477803,0.3473974494932912,Dallas Mavericks,1.0540732461485396,7.517939976323521,6.0,2024-05-11
14,Kyrie Irving,Over,-118,22.5,-0.010893419412186495,DraftKings,player_points,Dallas Mavericks,23.1,27.025682830494723,0.50693894658408,0.5014761564862639,Oklahoma City Thunder,0.937237459201345,8.938552768301811,23.0,2024-05-11
15,Kyrie Irving,Under,-102,22.5,0.022441053349706624,DraftKings,player_points,Dallas Mavericks,23.1,27.025682830494723,0.4729104890184428,0.48376672387779723,Oklahoma City Thunder,0.937237459201345,8.938552768301811,22.0,2024-05-11
16,Luguentz Dort,Over,-108,9.5,0.06237205809829294,DraftKings,player_points,Oklahoma City Thunder,10.5,10.701452485374858,0.48628465443186036,0.5186328528622692,Dallas Mavericks,1.0540732461485396,3.88203829989327,10.0,2024-05-11
17,Luguentz Dort,Under,-112,9.5,-0.11370842463497505,DraftKings,player_points,Oklahoma City Thunder,10.5,10.701452485374858,0.49478019346805635,0.4442636712838225,Dallas Mavericks,1.0540732461485396,3.88203829989327,9.0,2024-05-11
18,Luka Doncic,Over,-108,30.5,-0.013058070273172372,DraftKings,player_points,Dallas Mavericks,29.5,29.932943945128446,0.48628465443186036,0.4800165644016173,Oklahoma City Thunder,0.937237459201345,5.853177788727111,31.0,2024-05-11
19,Luka Doncic,Under,-112,30.5,0.02345427881600288,DraftKings,player_points,Dallas Mavericks,29.5,29.932943945128446,0.49478019346805635,0.5066636233561784,Oklahoma City Thunder,0.937237459201345,5.853177788727111,30.0,2024-05-11
20,P.J. Washington,Over,-115,13.5,-0.11763343328207543,DraftKings,player_points,Dallas Mavericks,12.5,11.52404352734213,0.5009443985361799,0.4482188735756515,Oklahoma City Thunder,0.937237459201345,6.705231539801549,14.0,2024-05-11
