,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Cade Cunningham,Over,-115,21.5,-0.04417876927077069,DraftKings,player_points,Detroit Pistons,21.0,19.69204831307395,0.5009443985361799,0.47974964946474385,Boston Celtics,0.9481454366666064,7.37760212261864,22.0,2024-03-22
1,Cade Cunningham,Under,-115,21.5,-0.0018887970723597824,DraftKings,player_points,Detroit Pistons,21.0,19.69204831307395,0.5009443985361799,0.5,Boston Celtics,0.9481454366666064,7.37760212261864,21.0,2024-03-22
2,Jaden Ivey,Over,-135,15.5,-0.061151244641740786,DraftKings,player_points,Detroit Pistons,16.3,17.06589742683682,0.538017064477803,0.5070126121931327,Boston Celtics,0.9481454366666064,6.679269193653271,16.0,2024-03-22
3,Jaden Ivey,Under,105,15.5,0.027227294346639418,DraftKings,player_points,Detroit Pistons,16.3,17.06589742683682,0.45685279187817046,0.46963981331212035,Boston Celtics,0.9481454366666064,6.679269193653271,15.0,2024-03-22
4,Jalen Duren,Over,-105,12.5,0.05245008734300081,DraftKings,player_points,Detroit Pistons,13.2,12.769322014674827,0.479695431472079,0.5062481934349801,Boston Celtics,0.9481454366666064,5.131591949740484,13.0,2024-03-22
5,Jalen Duren,Under,-125,12.5,-0.12482618802830196,DraftKings,player_points,Detroit Pistons,13.2,12.769322014674827,0.5203045685279164,0.4625644157876105,Boston Celtics,0.9481454366666064,5.131591949740484,12.0,2024-03-22
6,Jaylen Brown,Over,-115,26.5,0.05969426591010183,DraftKings,player_points,Boston Celtics,29.0,24.338247022074132,0.5009443985361799,0.5327462976933064,Detroit Pistons,1.067449967635034,7.325887144160739,27.0,2024-03-22
7,Jaylen Brown,Under,-115,26.5,-0.11086583170188098,DraftKings,player_points,Boston Celtics,29.0,24.338247022074132,0.5009443985361799,0.4509495064482427,Detroit Pistons,1.067449967635034,7.325887144160739,26.0,2024-03-22
8,Jayson Tatum,Over,-120,28.5,-0.05051033415017362,DraftKings,player_points,Boston Celtics,28.0,29.07637511530976,0.5108444854637724,0.4862822086153277,Detroit Pistons,1.067449967635034,5.588024209696856,29.0,2024-03-22
9,Jayson Tatum,Under,-110,28.5,0.018854242204500493,DraftKings,player_points,Boston Celtics,28.0,29.07637511530976,0.49057287889774975,0.5,Detroit Pistons,1.067449967635034,5.588024209696856,28.0,2024-03-22
10,Jayson Tatum,Over,-105,28.5,0.013545174029714887,FanDuel,player_points,Boston Celtics,28.0,29.07637511530976,0.479695431472079,0.4862822086153277,Detroit Pistons,1.067449967635034,5.588024209696856,29.0,2024-03-22
11,Jayson Tatum,Under,-115,28.5,-0.0018887970723597824,FanDuel,player_points,Boston Celtics,28.0,29.07637511530976,0.5009443985361799,0.5,Detroit Pistons,1.067449967635034,5.588024209696856,28.0,2024-03-22
12,Jalen Duren,Over,-104,12.5,0.056873756403024216,FanDuel,player_points,Detroit Pistons,13.2,12.769322014674827,0.4774559570020879,0.5062481934349801,Boston Celtics,0.9481454366666064,5.131591949740484,13.0,2024-03-22
13,Jalen Duren,Under,-118,12.5,-0.09593157035418043,FanDuel,player_points,Detroit Pistons,13.2,12.769322014674827,0.50693894658408,0.4625644157876105,Boston Celtics,0.9481454366666064,5.131591949740484,12.0,2024-03-22
14,Jaden Ivey,Over,100,16.5,0.03177330217925656,FanDuel,player_points,Detroit Pistons,16.3,17.06589742683682,0.4682741116751247,0.4836409827668484,Boston Celtics,0.9481454366666064,6.679269193653271,17.0,2024-03-22
15,Jaden Ivey,Under,-120,16.5,-0.036222220078175243,FanDuel,player_points,Detroit Pistons,16.3,17.06589742683682,0.5108444854637724,0.4929873878068673,Boston Celtics,0.9481454366666064,6.679269193653271,16.0,2024-03-22
16,Jaylen Brown,Over,-120,25.5,0.06958560011636407,FanDuel,player_points,Boston Celtics,29.0,24.338247022074132,0.5108444854637724,0.5490504935517573,Detroit Pistons,1.067449967635034,7.325887144160739,26.0,2024-03-22
17,Jaylen Brown,Under,-102,25.5,-0.08783159696098469,FanDuel,player_points,Boston Celtics,29.0,24.338247022074132,0.4729104890184428,0.43472766404247387,Detroit Pistons,1.067449967635034,7.325887144160739,25.0,2024-03-22
18,Cade Cunningham,Over,-122,21.5,-0.07280881778191618,FanDuel,player_points,Detroit Pistons,21.0,19.69204831307395,0.5146796542735605,0.47974964946474385,Boston Celtics,0.9481454366666064,7.37760212261864,22.0,2024-03-22
19,Cade Cunningham,Under,100,21.5,0.06345177664975055,FanDuel,player_points,Detroit Pistons,21.0,19.69204831307395,0.4682741116751247,0.5,Boston Celtics,0.9481454366666064,7.37760212261864,21.0,2024-03-22
40,Jaylen Brown,Over,-119,26.5,0.044759888557075606,Caesars,player_points,Boston Celtics,29.0,24.338247022074132,0.5089006327793594,0.5327462976933064,Detroit Pistons,1.067449967635034,7.325887144160739,27.0,2024-03-22
41,Jaylen Brown,Under,-115,26.5,-0.11086583170188098,Caesars,player_points,Boston Celtics,29.0,24.338247022074132,0.5009443985361799,0.4509495064482427,Detroit Pistons,1.067449967635034,7.325887144160739,26.0,2024-03-22
42,Cade Cunningham,Over,-129,21.5,-0.09968855765045853,Caesars,player_points,Detroit Pistons,21.0,19.69204831307395,0.5275752000531972,0.47974964946474385,Boston Celtics,0.9481454366666064,7.37760212261864,22.0,2024-03-22
