,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Anthony Davis,Over,-120,25.5,-0.12082388162695983,DraftKings,player_points,Los Angeles Lakers,24.2,16.204324220621352,0.5108444854637724,0.45577587508417766,Toronto Raptors,1.1891466242008029,7.222554205833165,26.0,2024-04-02
1,Anthony Davis,Under,-110,25.5,0.05602350209226882,DraftKings,player_points,Los Angeles Lakers,24.2,16.204324220621352,0.49057287889774975,0.5196875981394409,Toronto Raptors,1.1891466242008029,7.222554205833165,25.0,2024-04-02
2,Austin Reaves,Over,-120,16.5,0.051648776171598736,DraftKings,player_points,Los Angeles Lakers,17.9,9.271341272428906,0.5108444854637724,0.5386659210514255,Toronto Raptors,1.1891466242008029,6.636437273705312,17.0,2024-04-02
3,Austin Reaves,Under,-110,16.5,-0.1713427881833531,DraftKings,player_points,Los Angeles Lakers,17.9,9.271341272428906,0.49057287889774975,0.41881239535233233,Toronto Raptors,1.1891466242008029,6.636437273705312,16.0,2024-04-02
4,Bruce Brown Jr,Over,100,11.5,,DraftKings,player_points,,,,0.4682741116751247,,Toronto Raptors,1.1891466242008029,,12.0,2024-04-02
5,Bruce Brown Jr,Under,-130,11.5,,DraftKings,player_points,,,,0.5293533436327497,,Toronto Raptors,1.1891466242008029,,11.0,2024-04-02
6,D'Angelo Russell,Over,-135,16.5,0.05103972387435171,DraftKings,player_points,Los Angeles Lakers,20.3,19.57003403923165,0.538017064477803,0.5669542530003291,Toronto Raptors,1.1891466242008029,10.991755375029495,17.0,2024-04-02
7,D'Angelo Russell,Under,105,16.5,-0.10606545642652149,DraftKings,player_points,Los Angeles Lakers,20.3,19.57003403923165,0.45685279187817046,0.4130431786145563,Toronto Raptors,1.1891466242008029,10.991755375029495,16.0,2024-04-02
8,Immanuel Quickley,Over,-105,19.5,0.017790490671861624,DraftKings,player_points,Toronto Raptors,19.5,17.16970931836995,0.479695431472079,0.4883840228753288,Los Angeles Lakers,0.9761541429470938,6.906981974784644,20.0,2024-04-02
9,Immanuel Quickley,Under,-125,19.5,-0.0653595206998327,DraftKings,player_points,Toronto Raptors,19.5,17.16970931836995,0.5203045685279164,0.4883840228753288,Los Angeles Lakers,0.9761541429470938,6.906981974784644,19.0,2024-04-02
