,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Aaron Nesmith,Over,-110,10.5,-0.04244045258921999,DraftKings,player_points,Indiana Pacers,10.2,10.84587896063796,0.49057287889774975,0.4706003855464951,New York Knicks,1.0595732101520023,3.173229861686991,11.0,2024-05-12
1,Aaron Nesmith,Under,-110,10.5,0.004203785534817524,DraftKings,player_points,Indiana Pacers,10.2,10.84587896063796,0.49057287889774975,0.4926438479797037,New York Knicks,1.0595732101520023,3.173229861686991,10.0,2024-05-12
2,Alec Burks,Over,100,8.5,-0.20519825977778622,DraftKings,player_points,New York Knicks,6.6,8.47719496715667,0.4682741116751247,0.38854529358635553,Indiana Pacers,1.1099580726954894,5.769644255221555,9.0,2024-05-12
3,Alec Burks,Under,-120,8.5,0.09678826473915474,DraftKings,player_points,New York Knicks,6.6,8.47719496715667,0.5108444854637724,0.5655866343634716,Indiana Pacers,1.1099580726954894,5.769644255221555,8.0,2024-05-12
4,Andrew Nembhard,Over,-108,9.5,0.16732431338720916,DraftKings,player_points,Indiana Pacers,12.4,11.313095935050391,0.48628465443186036,0.5840024660861648,New York Knicks,1.0595732101520023,4.604499518976236,10.0,2024-05-12
5,Andrew Nembhard,Under,-112,9.5,-0.2956298139768391,DraftKings,player_points,Indiana Pacers,12.4,11.313095935050391,0.49478019346805635,0.3818839209552962,New York Knicks,1.0595732101520023,4.604499518976236,9.0,2024-05-12
6,Donte DiVincenzo,Over,-105,23.5,-0.21444919862021136,DraftKings,player_points,New York Knicks,17.7,23.654306535656577,0.479695431472079,0.39499011734462164,Indiana Pacers,1.1099580726954894,9.797792410084584,24.0,2024-05-12
7,Donte DiVincenzo,Under,-115,23.5,0.14898718947114345,DraftKings,player_points,New York Knicks,17.7,23.654306535656577,0.5009443985361799,0.5886449561492161,Indiana Pacers,1.1099580726954894,9.797792410084584,23.0,2024-05-12
8,Isaiah Hartenstein,Over,110,10.5,0.06205069499056937,DraftKings,player_points,New York Knicks,10.3,11.381486091847204,0.44597534445249976,0.47547915657127726,Indiana Pacers,1.1099580726954894,3.597539425899622,11.0,2024-05-12
9,Isaiah Hartenstein,Under,-130,10.5,-0.081448115974427,DraftKings,player_points,New York Knicks,10.3,11.381486091847204,0.5293533436327497,0.48948565891742446,Indiana Pacers,1.1099580726954894,3.597539425899622,10.0,2024-05-12
10,Jalen Brunson,Over,-115,32.5,0.023210738662963887,DraftKings,player_points,New York Knicks,34.0,31.045607024878876,0.5009443985361799,0.5128479789494037,Indiana Pacers,1.1099580726954894,8.474861012165585,33.0,2024-05-12
11,Jalen Brunson,Under,-105,32.5,-0.0113385418868432,DraftKings,player_points,New York Knicks,34.0,31.045607024878876,0.479695431472079,0.47431736417077164,Indiana Pacers,1.1099580726954894,8.474861012165585,32.0,2024-05-12
12,Josh Hart,Over,105,15.5,0.09659160146671249,DraftKings,player_points,New York Knicks,16.2,13.99976945312842,0.45685279187817046,0.505699075434638,Indiana Pacers,1.1099580726954894,7.503781802718177,16.0,2024-05-12
13,Josh Hart,Under,-125,15.5,-0.11690200634803026,DraftKings,player_points,New York Knicks,16.2,13.99976945312842,0.5203045685279164,0.46584621172735885,Indiana Pacers,1.1099580726954894,7.503781802718177,15.0,2024-05-12
14,Miles McBride,Over,-125,8.5,-0.07808668598999485,DraftKings,player_points,New York Knicks,8.4,13.766905923995813,0.5203045685279164,0.48261849004296586,Indiana Pacers,1.1099580726954894,6.954772327796783,9.0,2024-05-12
15,Miles McBride,Under,105,8.5,0.06461267859604844,DraftKings,player_points,New York Knicks,8.4,13.766905923995813,0.45685279187817046,0.48841028889772214,Indiana Pacers,1.1099580726954894,6.954772327796783,8.0,2024-05-12
16,Myles Turner,Over,-110,17.5,0.07898306967260048,DraftKings,player_points,Indiana Pacers,19.6,19.53257297421407,0.49057287889774975,0.532642628755329,New York Knicks,1.0595732101520023,9.380323362886712,18.0,2024-05-12
17,Myles Turner,Under,-110,17.5,-0.09734884571772918,DraftKings,player_points,Indiana Pacers,19.6,19.53257297421407,0.49057287889774975,0.44705280441324646,New York Knicks,1.0595732101520023,9.380323362886712,17.0,2024-05-12
18,Obi Toppin,Over,-105,8.5,0.19312877724655267,DraftKings,player_points,Indiana Pacers,11.5,10.452829248665676,0.479695431472079,0.5945130002717395,New York Knicks,1.0595732101520023,6.057243348561068,9.0,2024-05-12
19,Obi Toppin,Under,-115,8.5,-0.3580373260264558,DraftKings,player_points,Indiana Pacers,11.5,10.452829248665676,0.5009443985361799,0.368873807027025,New York Knicks,1.0595732101520023,6.057243348561068,8.0,2024-05-12
20,Pascal Siakam,Over,-122,21.5,-0.02571896388032043,DraftKings,player_points,Indiana Pacers,22.1,22.48145989280089,0.5146796542735605,0.5017745331786736,New York Knicks,1.0595732101520023,8.722958919511226,22.0,2024-05-12
21,Pascal Siakam,Under,102,21.5,0.0350687784902931,DraftKings,player_points,Indiana Pacers,22.1,22.48145989280089,0.46363773433180666,0.4804878565400867,New York Knicks,1.0595732101520023,8.722958919511226,21.0,2024-05-12
22,Precious Achiuwa,Over,105,6.5,-0.5185895330012723,DraftKings,player_points,New York Knicks,2.5,8.620928907420108,0.45685279187817046,0.30084020859492366,Indiana Pacers,1.1099580726954894,4.478920555252209,7.0,2024-05-12
23,Precious Achiuwa,Under,-125,6.5,0.2088121400500699,DraftKings,player_points,New York Knicks,2.5,8.620928907420108,0.5203045685279164,0.657624560317247,Indiana Pacers,1.1099580726954894,4.478920555252209,6.0,2024-05-12
24,T.J. McConnell,Over,110,10.5,0.09772237111493119,DraftKings,player_points,Indiana Pacers,10.8,13.941955712553735,0.44597534445249976,0.49427729356826117,New York Knicks,1.0595732101520023,5.5307230092559525,11.0,2024-05-12
25,T.J. McConnell,Under,-130,10.5,-0.10947412652104556,DraftKings,player_points,Indiana Pacers,10.8,13.941955712553735,0.5293533436327497,0.4771209449404933,New York Knicks,1.0595732101520023,5.5307230092559525,10.0,2024-05-12
26,Tyrese Haliburton,Over,102,21.5,-0.10434965102327926,DraftKings,player_points,Indiana Pacers,18.3,18.28681278404041,0.46363773433180666,0.41982875070608716,New York Knicks,1.0595732101520023,9.417396422148789,22.0,2024-05-12
27,Tyrese Haliburton,Under,-122,21.5,0.07877330377229459,DraftKings,player_points,Indiana Pacers,18.3,18.28681278404041,0.5146796542735605,0.5586894695747548,New York Knicks,1.0595732101520023,9.417396422148789,21.0,2024-05-12
28,Isaiah Hartenstein,Over,-132,9.5,-0.04377801256278331,FanDuel,player_points,New York Knicks,10.3,11.381486091847204,0.5328636443199696,0.5105143410825755,Indiana Pacers,1.1099580726954894,3.597539425899622,10.0,2024-05-12
29,Isaiah Hartenstein,Under,108,9.5,0.009389664940411805,FanDuel,player_points,New York Knicks,10.3,11.381486091847204,0.4502635689183892,0.4545314670993257,Indiana Pacers,1.1099580726954894,3.597539425899622,9.0,2024-05-12
30,Andrew Nembhard,Over,108,9.5,0.22900399387704556,FanDuel,player_points,Indiana Pacers,12.4,11.313095935050391,0.4502635689183892,0.5840024660861648,New York Knicks,1.0595732101520023,4.604499518976236,10.0,2024-05-12
31,Andrew Nembhard,Under,-132,9.5,-0.3953550151757953,FanDuel,player_points,Indiana Pacers,12.4,11.313095935050391,0.5328636443199696,0.3818839209552962,New York Knicks,1.0595732101520023,4.604499518976236,9.0,2024-05-12
