,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Cam Thomas,Over,-115,24.5,-0.07349785472719425,DraftKings,player_points,Brooklyn Nets,23.1,22.699694573067838,0.5009443985361799,0.46664685572518805,Washington Wizards,0.975424769121392,5.473873916829544,25.0,2024-03-27
1,Cam Thomas,Under,-115,24.5,0.02882587541088396,DraftKings,player_points,Brooklyn Nets,23.1,22.699694573067838,0.5009443985361799,0.5158131645528748,Washington Wizards,0.975424769121392,5.473873916829544,24.0,2024-03-27
2,Corey Kispert,Over,-115,15.5,-0.021706251276793157,DraftKings,player_points,Washington Wizards,15.6,16.452634800297858,0.5009443985361799,0.49030178479398157,Brooklyn Nets,0.9266599609145768,5.260302655139592,16.0,2024-03-27
3,Corey Kispert,Under,-115,15.5,-0.03190810118148308,DraftKings,player_points,Washington Wizards,15.6,16.452634800297858,0.5009443985361799,0.48545446824443345,Brooklyn Nets,0.9266599609145768,5.260302655139592,15.0,2024-03-27
4,Deni Avdija,Over,-120,16.5,-0.014186335334062248,DraftKings,player_points,Washington Wizards,17.2,21.57087372474216,0.5108444854637724,0.5036988447448423,Brooklyn Nets,0.9266599609145768,3.471884105029188,17.0,2024-03-27
5,Deni Avdija,Under,-110,16.5,-0.026693891754795827,DraftKings,player_points,Washington Wizards,17.2,21.57087372474216,0.49057287889774975,0.47781805544715633,Brooklyn Nets,0.9266599609145768,3.471884105029188,16.0,2024-03-27
6,Dennis Schroder,Over,-110,16.5,-0.12409029474830217,DraftKings,player_points,Brooklyn Nets,15.0,12.495467907323915,0.49057287889774975,0.4364176803141914,Washington Wizards,0.975424769121392,7.084148237438288,17.0,2024-03-27
7,Dennis Schroder,Under,-120,16.5,0.03957267488508482,DraftKings,player_points,Brooklyn Nets,15.0,12.495467907323915,0.5108444854637724,0.5318929106922794,Washington Wizards,0.975424769121392,7.084148237438288,16.0,2024-03-27
8,Dorian Finney-Smith,Over,-110,9.5,-0.06542177970255439,DraftKings,player_points,Brooklyn Nets,9.3,7.049241130402958,0.49057287889774975,0.4604494560217348,Washington Wizards,0.975424769121392,5.466141072534816,10.0,2024-03-27
9,Dorian Finney-Smith,Under,-120,9.5,-0.057589855158663696,DraftKings,player_points,Brooklyn Nets,9.3,7.049241130402958,0.5108444854637724,0.4830270288354208,Washington Wizards,0.975424769121392,5.466141072534816,9.0,2024-03-27
10,Jordan Poole,Over,-125,16.5,-0.05198643305571478,DraftKings,player_points,Washington Wizards,16.8,14.754613568556948,0.5203045685279164,0.49459247018669517,Brooklyn Nets,0.9266599609145768,7.194693146163749,17.0,2024-03-27
11,Jordan Poole,Under,-105,16.5,-0.0027501563240332327,DraftKings,player_points,Washington Wizards,16.8,14.754613568556948,0.479695431472079,0.47837981220625014,Brooklyn Nets,0.9266599609145768,7.194693146163749,16.0,2024-03-27
12,Kyle Kuzma,Over,-110,22.5,0.06980990640264113,DraftKings,player_points,Washington Wizards,24.5,21.830764537539448,0.49057287889774975,0.5273899198394373,Brooklyn Nets,0.9266599609145768,7.010884394996112,23.0,2024-03-27
13,Kyle Kuzma,Under,-120,22.5,-0.12418330225129562,DraftKings,player_points,Washington Wizards,24.5,21.830764537539448,0.5108444854637724,0.45441387044332754,Brooklyn Nets,0.9266599609145768,7.010884394996112,22.0,2024-03-27
14,Marvin Bagley III,Over,-110,9.5,0.1772754316527095,DraftKings,player_points,Washington Wizards,13.1,12.71921385703978,0.49057287889774975,0.5962783874112629,Brooklyn Nets,0.9266599609145768,5.247143430257435,10.0,2024-03-27
15,Marvin Bagley III,Under,-120,9.5,-0.367375322581943,DraftKings,player_points,Washington Wizards,13.1,12.71921385703978,0.5108444854637724,0.373594928200965,Brooklyn Nets,0.9266599609145768,5.247143430257435,9.0,2024-03-27
16,Mikal Bridges,Over,-110,21.5,-0.28688662728908815,DraftKings,player_points,Brooklyn Nets,16.5,18.19343658517187,0.49057287889774975,0.3812090890486398,Washington Wizards,0.975424769121392,5.261976814848199,22.0,2024-03-27
17,Mikal Bridges,Under,-120,21.5,0.14528506288834475,DraftKings,player_points,Brooklyn Nets,16.5,18.19343658517187,0.5108444854637724,0.5976782003951786,Washington Wizards,0.975424769121392,5.261976814848199,21.0,2024-03-27
18,Nic Claxton,Over,-110,12.5,-0.061962059772153445,DraftKings,player_points,Brooklyn Nets,11.9,11.515497507284932,0.49057287889774975,0.4619495342451343,Washington Wizards,0.975424769121392,4.703785709404713,13.0,2024-03-27
19,Nic Claxton,Under,-120,12.5,-0.01465870290891903,DraftKings,player_points,Brooklyn Nets,11.9,11.515497507284932,0.5108444854637724,0.503464351115538,Washington Wizards,0.975424769121392,4.703785709404713,12.0,2024-03-27
20,Richaun Holmes,Over,-105,9.5,-0.0452665427188347,DraftKings,player_points,Washington Wizards,9.0,9.694542385695788,0.479695431472079,0.45892163564744637,Brooklyn Nets,0.9266599609145768,5.037031221038168,10.0,2024-03-27
