,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Anthony Davis,Over,-125,23.5,-0.011177594224337839,DraftKings,player_points,Los Angeles Lakers,24.9,24.66610773652547,0.5203045685279164,0.51455310273863,Cleveland Cavaliers,1.0179454616403023,7.950088442904268,24.0,2024-04-06
1,Anthony Davis,Under,-105,23.5,-0.022150215809005967,DraftKings,player_points,Los Angeles Lakers,24.9,24.66610773652547,0.479695431472079,0.4693003279292097,Cleveland Cavaliers,1.0179454616403023,7.950088442904268,23.0,2024-04-06
2,Austin Reaves,Over,-105,15.5,0.017143203877651066,DraftKings,player_points,Los Angeles Lakers,15.5,16.70696853969804,0.479695431472079,0.48806238443343386,Cleveland Cavaliers,1.0179454616403023,6.38387331673353,16.0,2024-04-06
3,Austin Reaves,Under,-125,15.5,-0.06606160425969071,DraftKings,player_points,Los Angeles Lakers,15.5,16.70696853969804,0.5203045685279164,0.48806238443343386,Cleveland Cavaliers,1.0179454616403023,6.38387331673353,15.0,2024-04-06
4,Caris LeVert,Over,-125,10.5,0.12728894775434182,DraftKings,player_points,Cleveland Cavaliers,14.1,12.730676570905926,0.5203045685279164,0.5961933989366467,Los Angeles Lakers,0.999794502372501,7.769377144108519,11.0,2024-04-06
5,Caris LeVert,Under,-105,10.5,-0.2836210649830678,DraftKings,player_points,Cleveland Cavaliers,14.1,12.730676570905926,0.479695431472079,0.3737048608487947,Los Angeles Lakers,0.999794502372501,7.769377144108519,10.0,2024-04-06
6,D'Angelo Russell,Over,-110,17.5,0.05283979357787546,DraftKings,player_points,Los Angeles Lakers,18.9,20.00622878028364,0.49057287889774975,0.5179407618388839,Cleveland Cavaliers,1.0179454616403023,7.827012851497996,18.0,2024-04-06
7,D'Angelo Russell,Under,-120,17.5,-0.10531928481058035,DraftKings,player_points,Los Angeles Lakers,18.9,20.00622878028364,0.5108444854637724,0.46216916006429426,Cleveland Cavaliers,1.0179454616403023,7.827012851497996,17.0,2024-04-06
8,Darius Garland,Over,100,16.5,-0.1736783552174191,DraftKings,player_points,Cleveland Cavaliers,13.2,14.84442803217651,0.4682741116751247,0.3989799331251865,Los Angeles Lakers,0.999794502372501,4.770081075766717,17.0,2024-04-06
9,Darius Garland,Under,-130,16.5,0.07907450963456501,DraftKings,player_points,Cleveland Cavaliers,13.2,14.84442803217651,0.5293533436327497,0.5748058330133695,Los Angeles Lakers,0.999794502372501,4.770081075766717,16.0,2024-04-06
10,Donovan Mitchell,Over,-125,23.5,-0.1839804180542358,DraftKings,player_points,Cleveland Cavaliers,20.8,21.00365423413868,0.5203045685279164,0.43945369416074437,Los Angeles Lakers,0.999794502372501,8.381114459591581,24.0,2024-04-06
11,Donovan Mitchell,Under,-105,23.5,0.11447992778947826,DraftKings,player_points,Cleveland Cavaliers,20.8,21.00365423413868,0.479695431472079,0.5417103988107422,Los Angeles Lakers,0.999794502372501,8.381114459591581,23.0,2024-04-06
12,Evan Mobley,Over,100,15.5,0.08499364915074455,DraftKings,player_points,Cleveland Cavaliers,16.5,16.942897733266953,0.4682741116751247,0.5117714333244792,Los Angeles Lakers,0.999794502372501,5.770615218501403,16.0,2024-04-06
13,Evan Mobley,Under,-130,15.5,-0.13906386323819395,DraftKings,player_points,Cleveland Cavaliers,16.5,16.942897733266953,0.5293533436327497,0.4647266590723672,Los Angeles Lakers,0.999794502372501,5.770615218501403,15.0,2024-04-06
14,Georges Niang,Over,-125,6.5,0.1990452045892754,DraftKings,player_points,Cleveland Cavaliers,11.5,11.710961751649414,0.5203045685279164,0.6496054103291903,Los Angeles Lakers,0.999794502372501,7.094847069855877,7.0,2024-04-06
15,Georges Niang,Under,-105,6.5,-0.502314957574365,DraftKings,player_points,Cleveland Cavaliers,11.5,11.710961751649414,0.479695431472079,0.31930417057591864,Los Angeles Lakers,0.999794502372501,7.094847069855877,6.0,2024-04-06
16,Jarrett Allen,Over,100,17.5,0.087952004864032,DraftKings,player_points,Cleveland Cavaliers,18.6,17.817911777086607,0.4682741116751247,0.5134314358152988,Los Angeles Lakers,0.999794502372501,4.905991832865156,18.0,2024-04-06
17,Jarrett Allen,Under,-130,17.5,-0.14029685394947575,DraftKings,player_points,Cleveland Cavaliers,18.6,17.817911777086607,0.5293533436327497,0.46422415513934606,Los Angeles Lakers,0.999794502372501,4.905991832865156,17.0,2024-04-06
18,LeBron James,Over,-110,24.5,0.036677820876472374,DraftKings,player_points,Los Angeles Lakers,25.6,25.871942412648423,0.49057287889774975,0.5092510995065994,Cleveland Cavaliers,1.0179454616403023,7.826606878726637,25.0,2024-04-06
19,LeBron James,Under,-120,24.5,-0.0746839866575775,DraftKings,player_points,Los Angeles Lakers,25.6,25.871942412648423,0.5108444854637724,0.47534390742396054,Cleveland Cavaliers,1.0179454616403023,7.826606878726637,24.0,2024-04-06
20,Max Strus,Over,-105,10.5,0.11000873444687226,DraftKings,player_points,Cleveland Cavaliers,12.2,12.25905484031027,0.479695431472079,0.53898892049682,Los Angeles Lakers,0.999794502372501,5.3628933422174265,11.0,2024-04-06
21,Max Strus,Under,-125,10.5,-0.21342916193250291,DraftKings,player_points,Cleveland Cavaliers,12.2,12.25905484031027,0.5203045685279164,0.42878858103202433,Los Angeles Lakers,0.999794502372501,5.3628933422174265,10.0,2024-04-06
22,Rui Hachimura,Over,-130,13.5,0.07371888113527884,DraftKings,player_points,Los Angeles Lakers,16.9,16.097743973438373,0.5293533436327497,0.5714823856946815,Cleveland Cavaliers,1.0179454616403023,5.857297579391449,14.0,2024-04-06
23,Rui Hachimura,Under,100,13.5,-0.1582758322229223,DraftKings,player_points,Los Angeles Lakers,16.9,16.097743973438373,0.4682741116751247,0.4042854893867806,Cleveland Cavaliers,1.0179454616403023,5.857297579391449,13.0,2024-04-06
