,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Khris Middleton,Over,-115,16.5,-0.12964126518486918,DraftKings,player_points,Milwaukee Bucks,15.428571428571429,11.049533704929772,0.5009443985361799,0.44345440802766606,Phoenix Suns,1.0473270080244417,5.473964350841693,17.0,2024-03-17
1,Khris Middleton,Under,-115,16.5,0.03779665876986188,DraftKings,player_points,Milwaukee Bucks,15.428571428571429,11.049533704929772,0.5009443985361799,0.5206221773203809,Phoenix Suns,1.0473270080244417,5.473964350841693,16.0,2024-03-17
32,Damian Lillard,Over,-112,32.5,-0.4385316596834592,Caesars,player_points,Milwaukee Bucks,23.5,23.648795648333653,0.49478019346805635,0.34394807381363435,Phoenix Suns,1.0473270080244417,9.318746193144488,33.0,2024-03-17
33,Damian Lillard,Under,-128,32.5,0.17893077575582456,Caesars,player_points,Milwaukee Bucks,23.5,23.648795648333653,0.525781458722947,0.6403619124891062,Phoenix Suns,1.0473270080244417,9.318746193144488,32.0,2024-03-17
34,Kevin Durant,Over,-142,15.5,0.18452024171330683,Caesars,player_points,Phoenix Suns,27.0,24.407331196026888,0.5495448252716341,0.6738914359152419,Milwaukee Bucks,1.020980046482521,10.99031345303301,16.0,2024-03-17
35,Kevin Durant,Under,-101,15.5,-0.5108567862729786,Caesars,player_points,Phoenix Suns,27.0,24.407331196026888,0.47060383362375724,0.3114814308672202,Milwaukee Bucks,1.020980046482521,10.99031345303301,15.0,2024-03-17
36,Bobby Portis,Over,115,33.5,-2.011679725927654,Caesars,player_points,Milwaukee Bucks,16.7,16.32521343919527,0.4356038248140695,0.14463816356830417,Phoenix Suns,1.0473270080244417,7.340375406688074,34.0,2024-03-17
37,Bobby Portis,Under,-166,33.5,0.30501455889758866,Caesars,player_points,Milwaukee Bucks,16.7,16.32521343919527,0.5844624250982761,0.840970746338485,Phoenix Suns,1.0473270080244417,7.340375406688074,33.0,2024-03-17
38,Devin Booker,Over,-122,26.5,-0.12549207486388575,Caesars,player_points,Phoenix Suns,24.1,27.03815324994654,0.5146796542735605,0.4572930061153959,Milwaukee Bucks,1.020980046482521,8.000200848140377,27.0,2024-03-17
39,Devin Booker,Under,-118,26.5,0.03990844504137742,Caesars,player_points,Phoenix Suns,24.1,27.03815324994654,0.50693894658408,0.5280110464110142,Milwaukee Bucks,1.020980046482521,8.000200848140377,26.0,2024-03-17
40,Bradley Beal,Over,-107,20.5,-0.0743876429367367,Caesars,player_points,Phoenix Suns,18.2,22.550062193951177,0.484109468108583,0.45059106114187586,Milwaukee Bucks,1.020980046482521,7.608770185970342,21.0,2024-03-17
41,Bradley Beal,Under,-134,20.5,-0.00846766575805238,Caesars,player_points,Phoenix Suns,18.2,22.550062193951177,0.5363139398672369,0.5318107442384843,Milwaukee Bucks,1.020980046482521,7.608770185970342,20.0,2024-03-17
42,Bam Adebayo,Over,105,22.5,-0.19026773930933288,DraftKings,player_points,Miami Heat,17.8,17.600033839973527,0.45685279187817046,0.38382355229023074,Detroit Pistons,0.9818808890050132,6.099180272790763,23.0,2024-03-17
43,Bam Adebayo,Under,-135,22.5,0.0947137857185231,DraftKings,player_points,Miami Heat,17.8,17.600033839973527,0.538017064477803,0.5943060393389792,Detroit Pistons,0.9818808890050132,6.099180272790763,22.0,2024-03-17
44,Cade Cunningham,Over,-110,21.5,0.046445588087180974,DraftKings,player_points,Detroit Pistons,22.8,22.05501796380602,0.49057287889774975,0.5144676305504856,Miami Heat,0.9624223157864096,8.201818987928458,22.0,2024-03-17
45,Cade Cunningham,Under,-120,21.5,-0.09276970115895262,DraftKings,player_points,Detroit Pistons,22.8,22.05501796380602,0.5108444854637724,0.4674768022228187,Miami Heat,0.9624223157864096,8.201818987928458,21.0,2024-03-17
46,Caleb Martin,Over,-120,11.5,0.03610574208512269,DraftKings,player_points,Miami Heat,12.8,10.63559892096298,0.5108444854637724,0.5299797994116546,Detroit Pistons,0.9818808890050132,4.266333320311483,12.0,2024-03-17
47,Caleb Martin,Under,-110,11.5,-0.13347904115987771,DraftKings,player_points,Miami Heat,12.8,10.63559892096298,0.49057287889774975,0.4328027789519173,Detroit Pistons,0.9818808890050132,4.266333320311483,11.0,2024-03-17
48,Duncan Robinson,Over,-120,15.5,-0.21112558106445328,DraftKings,player_points,Miami Heat,13.4,13.177350279091955,0.5108444854637724,0.42179315956219277,Detroit Pistons,0.9818808890050132,4.469732922300191,16.0,2024-03-17
49,Duncan Robinson,Under,-110,15.5,0.10531808472268823,DraftKings,player_points,Miami Heat,13.4,13.177350279091955,0.49057287889774975,0.5483209960108492,Detroit Pistons,0.9818808890050132,4.469732922300191,15.0,2024-03-17
50,Haywood Highsmith,Over,100,6.5,-0.7173922943163935,DraftKings,player_points,Miami Heat,3.2,6.283376283672908,0.4682741116751247,0.2726657812689912,Detroit Pistons,0.9818808890050132,4.345738629324655,7.0,2024-03-17
51,Haywood Highsmith,Under,-130,6.5,0.21234708999538138,DraftKings,player_points,Miami Heat,3.2,6.283376283672908,0.5293533436327497,0.6720642263984598,Detroit Pistons,0.9818808890050132,4.345738629324655,6.0,2024-03-17
52,Isaiah Stewart,Over,-120,10.5,-0.014766469553262229,DraftKings,player_points,Detroit Pistons,11.1,11.696012620495388,0.5108444854637724,0.5034108839728071,Miami Heat,0.9624223157864096,3.0536027567315247,11.0,2024-03-17
53,Isaiah Stewart,Under,-110,10.5,-0.060617719699614235,DraftKings,player_points,Detroit Pistons,11.1,11.696012620495388,0.49057287889774975,0.4625350583777619,Miami Heat,0.9624223157864096,3.0536027567315247,10.0,2024-03-17
54,Jaden Ivey,Over,-105,16.5,0.013448399806712743,DraftKings,player_points,Detroit Pistons,16.4,17.3853467706843,0.479695431472079,0.4862345075291511,Miami Heat,0.9624223157864096,6.267375846396959,17.0,2024-03-17
55,Jaden Ivey,Under,-125,16.5,-0.060067755607874494,DraftKings,player_points,Detroit Pistons,16.4,17.3853467706843,0.5203045685279164,0.49082199300511525,Miami Heat,0.9624223157864096,6.267375846396959,16.0,2024-03-17
56,Jaime Jaquez Jr,Over,-125,15.5,,DraftKings,player_points,,,,0.5203045685279164,,Detroit Pistons,0.9818808890050132,,16.0,2024-03-17
57,Jaime Jaquez Jr,Under,-105,15.5,,DraftKings,player_points,,,,0.479695431472079,,Detroit Pistons,0.9818808890050132,,15.0,2024-03-17
58,Jalen Duren,Over,-120,13.5,-0.01628458715848337,DraftKings,player_points,Detroit Pistons,14.1,15.003963686456448,0.5108444854637724,0.5026588929111736,Miami Heat,0.9624223157864096,4.747630988187687,14.0,2024-03-17
