,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Brandon Ingram,Over,-140,17.5,-0.055225388923863,DraftKings,player_points,New Orleans Pelicans,19.0,22.496023795341294,0.5463197969543122,0.5177280633016786,Orlando Magic,0.8794892689860567,8.237643444172306,18.0,2024-03-21
1,Brandon Ingram,Under,110,17.5,0.04004383501921581,DraftKings,player_points,New Orleans Pelicans,19.0,22.496023795341294,0.44597534445249976,0.4645788638290864,Orlando Magic,0.8794892689860567,8.237643444172306,17.0,2024-03-21
2,C.J. McCollum,Over,-120,15.5,,DraftKings,player_points,,,,0.5108444854637724,,Orlando Magic,0.8794892689860567,,16.0,2024-03-21
3,C.J. McCollum,Under,-110,15.5,,DraftKings,player_points,,,,0.49057287889774975,,Orlando Magic,0.8794892689860567,,15.0,2024-03-21
4,Cole Anthony,Over,-130,8.5,0.025361135327784758,DraftKings,player_points,Orlando Magic,10.1,10.155425229412469,0.5293533436327497,0.543127678179321,New Orleans Pelicans,0.9363313737152812,5.5791080184014845,9.0,2024-03-21
5,Cole Anthony,Under,100,8.5,-0.12003589531754068,DraftKings,player_points,Orlando Magic,10.1,10.155425229412469,0.4682741116751247,0.4180884859430015,New Orleans Pelicans,0.9363313737152812,5.5791080184014845,8.0,2024-03-21
6,Franz Wagner,Over,105,17.5,-0.014447252665269281,DraftKings,player_points,Orlando Magic,15.5,20.034313451104172,0.45685279187817046,0.4503465218895075,New Orleans Pelicans,0.9363313737152812,6.424220983383316,18.0,2024-03-21
7,Franz Wagner,Under,-135,17.5,-0.015430128169483815,DraftKings,player_points,Orlando Magic,15.5,20.034313451104172,0.538017064477803,0.5298415415816807,New Orleans Pelicans,0.9363313737152812,6.424220983383316,17.0,2024-03-21
8,Gary Harris,Over,110,6.5,0.20075316158190368,DraftKings,player_points,Orlando Magic,7.7,4.798250686660825,0.44597534445249976,0.5579945055962853,New Orleans Pelicans,0.9363313737152812,3.278629025068812,7.0,2024-03-21
9,Gary Harris,Under,-140,6.5,-0.5110130913146558,DraftKings,player_points,Orlando Magic,7.7,4.798250686660825,0.5463197969543122,0.36155861262524674,New Orleans Pelicans,0.9363313737152812,3.278629025068812,6.0,2024-03-21
10,Herb Jones,Over,-130,8.5,,DraftKings,player_points,,,,0.5293533436327497,,Orlando Magic,0.8794892689860567,,9.0,2024-03-21
11,Herb Jones,Under,100,8.5,,DraftKings,player_points,,,,0.4682741116751247,,Orlando Magic,0.8794892689860567,,8.0,2024-03-21
12,Jalen Suggs,Over,-105,11.5,0.09829919665140406,DraftKings,player_points,Orlando Magic,12.8,9.966101676721085,0.479695431472079,0.5319895797926106,New Orleans Pelicans,0.9363313737152812,4.230182554505709,12.0,2024-03-21
13,Jalen Suggs,Under,-125,11.5,-0.21471135451558915,DraftKings,player_points,Orlando Magic,12.8,9.966101676721085,0.5203045685279164,0.4283359718288029,New Orleans Pelicans,0.9363313737152812,4.230182554505709,11.0,2024-03-21
14,Jonas Valanciunas,Over,-135,7.5,-0.22125147608346254,DraftKings,player_points,New Orleans Pelicans,6.3,11.364710478679829,0.538017064477803,0.44054568204348593,Orlando Magic,0.8794892689860567,4.755190504563815,8.0,2024-03-21
15,Jonas Valanciunas,Under,105,7.5,0.1290692951802065,DraftKings,player_points,New Orleans Pelicans,6.3,11.364710478679829,0.45685279187817046,0.5245569932830638,Orlando Magic,0.8794892689860567,4.755190504563815,7.0,2024-03-21
16,Jonathan Isaac,Over,-115,6.5,0.16041054222002493,DraftKings,player_points,Orlando Magic,8.9,7.7647447631481725,0.5009443985361799,0.5966539883203948,New Orleans Pelicans,0.9363313737152812,3.172002522067093,7.0,2024-03-21
17,Jonathan Isaac,Under,-115,6.5,-0.41352190929164423,DraftKings,player_points,Orlando Magic,8.9,7.7647447631481725,0.5009443985361799,0.35439450583911875,New Orleans Pelicans,0.9363313737152812,3.172002522067093,6.0,2024-03-21
18,Larry Nance Jr,Over,-105,6.5,,DraftKings,player_points,,,,0.479695431472079,,Orlando Magic,0.8794892689860567,,7.0,2024-03-21
19,Larry Nance Jr,Under,-125,6.5,,DraftKings,player_points,,,,0.5203045685279164,,Orlando Magic,0.8794892689860567,,6.0,2024-03-21
20,Moe Wagner,Over,100,7.5,,DraftKings,player_points,,,,0.4682741116751247,,Orlando Magic,0.8794892689860567,,8.0,2024-03-21
21,Moe Wagner,Under,-130,7.5,,DraftKings,player_points,,,,0.5293533436327497,,Orlando Magic,0.8794892689860567,,7.0,2024-03-21
22,Paolo Banchero,Over,-125,20.5,0.018833444739439095,DraftKings,player_points,Orlando Magic,22.7,22.36743057612867,0.5203045685279164,0.5302917896439541,New Orleans Pelicans,0.9363313737152812,5.177846429978913,21.0,2024-03-21
23,Paolo Banchero,Under,-105,20.5,-0.0613672797538154,DraftKings,player_points,Orlando Magic,22.7,22.36743057612867,0.479695431472079,0.4519598829006153,New Orleans Pelicans,0.9363313737152812,5.177846429978913,20.0,2024-03-21
24,Trey Murphy III,Over,-110,12.5,0.2773259770892382,DraftKings,player_points,New Orleans Pelicans,19.2,13.349701506461772,0.49057287889774975,0.6788300995265293,Orlando Magic,0.8794892689860567,9.847557791841986,13.0,2024-03-21
25,Trey Murphy III,Under,-120,12.5,-0.7326931636169607,DraftKings,player_points,New Orleans Pelicans,19.2,13.349701506461772,0.5108444854637724,0.294826860398869,Orlando Magic,0.8794892689860567,9.847557791841986,12.0,2024-03-21
26,Wendell Carter Jr,Over,-130,10.5,,DraftKings,player_points,,,,0.5293533436327497,,Orlando Magic,0.8794892689860567,,11.0,2024-03-21
27,Wendell Carter Jr,Under,100,10.5,,DraftKings,player_points,,,,0.4682741116751247,,Orlando Magic,0.8794892689860567,,10.0,2024-03-21
28,Zion Williamson,Over,-115,22.5,0.0274968367386655,DraftKings,player_points,New Orleans Pelicans,23.9,23.759356885713373,0.5009443985361799,0.5151082458757662,Orlando Magic,0.8794892689860567,7.599187867792189,23.0,2024-03-21
29,Zion Williamson,Under,-115,22.5,-0.0700941207084287,DraftKings,player_points,New Orleans Pelicans,23.9,23.759356885713373,0.5009443985361799,0.4681311567290383,Orlando Magic,0.8794892689860567,7.599187867792189,22.0,2024-03-21
136,Gary Harris,Over,106,6.5,0.18523380549611537,FanDuel,player_points,Orlando Magic,7.7,4.798250686660825,0.4546350598787619,0.5579945055962853,New Orleans Pelicans,0.9363313737152812,3.278629025068812,7.0,2024-03-21
137,Gary Harris,Under,-130,6.5,-0.46408721891357935,FanDuel,player_points,Orlando Magic,7.7,4.798250686660825,0.5293533436327497,0.36155861262524674,New Orleans Pelicans,0.9363313737152812,3.278629025068812,6.0,2024-03-21
138,Jonas Valanciunas,Over,-122,7.5,-0.1682776049153443,FanDuel,player_points,New Orleans Pelicans,6.3,11.364710478679829,0.5146796542735605,0.44054568204348593,Orlando Magic,0.8794892689860567,4.755190504563815,8.0,2024-03-21
139,Jonas Valanciunas,Under,100,7.5,0.10729602755971165,FanDuel,player_points,New Orleans Pelicans,6.3,11.364710478679829,0.4682741116751247,0.5245569932830638,Orlando Magic,0.8794892689860567,4.755190504563815,7.0,2024-03-21
140,Jonathan Isaac,Over,-115,6.5,0.16041054222002493,FanDuel,player_points,Orlando Magic,8.9,7.7647447631481725,0.5009443985361799,0.5966539883203948,New Orleans Pelicans,0.9363313737152812,3.172002522067093,7.0,2024-03-21
141,Jonathan Isaac,Under,-105,6.5,-0.3535633977628366,FanDuel,player_points,Orlando Magic,8.9,7.7647447631481725,0.479695431472079,0.35439450583911875,New Orleans Pelicans,0.9363313737152812,3.172002522067093,6.0,2024-03-21
142,Franz Wagner,Over,102,17.5,-0.029513300972179232,FanDuel,player_points,Orlando Magic,15.5,20.034313451104172,0.46363773433180666,0.4503465218895075,New Orleans Pelicans,0.9363313737152812,6.424220983383316,18.0,2024-03-21
143,Franz Wagner,Under,-124,17.5,0.021506814323453777,FanDuel,player_points,Orlando Magic,15.5,20.034313451104172,0.518446337926031,0.5298415415816807,New Orleans Pelicans,0.9363313737152812,6.424220983383316,17.0,2024-03-21
144,Paolo Banchero,Over,-105,21.5,0.06397797852918718,FanDuel,player_points,Orlando Magic,22.7,22.36743057612867,0.479695431472079,0.5124830617962517,New Orleans Pelicans,0.9363313737152812,5.177846429978913,22.0,2024-03-21
145,Paolo Banchero,Under,-115,21.5,-0.06650126076454231,FanDuel,player_points,Orlando Magic,22.7,22.36743057612867,0.5009443985361799,0.469708210356046,New Orleans Pelicans,0.9363313737152812,5.177846429978913,21.0,2024-03-21
146,Jalen Suggs,Over,-105,11.5,0.09829919665140406,FanDuel,player_points,Orlando Magic,12.8,9.966101676721085,0.479695431472079,0.5319895797926106,New Orleans Pelicans,0.9363313737152812,4.230182554505709,12.0,2024-03-21
147,Jalen Suggs,Under,-115,11.5,-0.1695127924871019,FanDuel,player_points,Orlando Magic,12.8,9.966101676721085,0.5009443985361799,0.4283359718288029,New Orleans Pelicans,0.9363313737152812,4.230182554505709,11.0,2024-03-21
148,Moe Wagner,Over,104,7.5,,FanDuel,player_points,,,,0.45909226634816147,,Orlando Magic,0.8794892689860567,,8.0,2024-03-21
149,Moe Wagner,Under,-128,7.5,,FanDuel,player_points,,,,0.525781458722947,,Orlando Magic,0.8794892689860567,,7.0,2024-03-21
150,Cole Anthony,Over,106,9.5,0.09781796828586016,FanDuel,player_points,Orlando Magic,10.1,10.155425229412469,0.4546350598787619,0.5039283026009267,New Orleans Pelicans,0.9363313737152812,5.5791080184014845,10.0,2024-03-21
151,Cole Anthony,Under,-130,9.5,-0.15864612135667783,FanDuel,player_points,Orlando Magic,10.1,10.155425229412469,0.5293533436327497,0.45687232182067905,New Orleans Pelicans,0.9363313737152812,5.5791080184014845,9.0,2024-03-21
152,Wendell Carter Jr,Over,-115,10.5,,FanDuel,player_points,,,,0.5009443985361799,,Orlando Magic,0.8794892689860567,,11.0,2024-03-21
153,Wendell Carter Jr,Under,-105,10.5,,FanDuel,player_points,,,,0.479695431472079,,Orlando Magic,0.8794892689860567,,10.0,2024-03-21
154,Larry Nance Jr,Over,106,6.5,,FanDuel,player_points,,,,0.4546350598787619,,Orlando Magic,0.8794892689860567,,7.0,2024-03-21
155,Larry Nance Jr,Under,-130,6.5,,FanDuel,player_points,,,,0.5293533436327497,,Orlando Magic,0.8794892689860567,,6.0,2024-03-21
156,Trey Murphy III,Over,104,12.5,0.323700780698485,FanDuel,player_points,New Orleans Pelicans,19.2,13.349701506461772,0.45909226634816147,0.6788300995265293,Orlando Magic,0.8794892689860567,9.847557791841986,13.0,2024-03-21
157,Trey Murphy III,Under,-128,12.5,-0.7833567064127782,FanDuel,player_points,New Orleans Pelicans,19.2,13.349701506461772,0.525781458722947,0.294826860398869,Orlando Magic,0.8794892689860567,9.847557791841986,12.0,2024-03-21
158,Brandon Ingram,Over,-106,18.5,0.03617367305702479,FanDuel,player_points,New Orleans Pelicans,19.0,22.496023795341294,0.4819131634714876,0.5,Orlando Magic,0.8794892689860567,8.237643444172306,19.0,2024-03-21
159,Brandon Ingram,Under,-114,18.5,-0.03449698952027356,FanDuel,player_points,New Orleans Pelicans,19.0,22.496023795341294,0.4989088666445254,0.48227193669832136,Orlando Magic,0.8794892689860567,8.237643444172306,18.0,2024-03-21
160,Zion Williamson,Over,-110,22.5,0.047631477799976604,FanDuel,player_points,New Orleans Pelicans,23.9,23.759356885713373,0.49057287889774975,0.5151082458757662,Orlando Magic,0.8794892689860567,7.599187867792189,23.0,2024-03-21
161,Zion Williamson,Under,-110,22.5,-0.04793896292978648,FanDuel,player_points,New Orleans Pelicans,23.9,23.759356885713373,0.49057287889774975,0.4681311567290383,Orlando Magic,0.8794892689860567,7.599187867792189,22.0,2024-03-21
162,Herb Jones,Over,-130,8.5,,FanDuel,player_points,,,,0.5293533436327497,,Orlando Magic,0.8794892689860567,,9.0,2024-03-21
163,Herb Jones,Under,106,8.5,,FanDuel,player_points,,,,0.4546350598787619,,Orlando Magic,0.8794892689860567,,8.0,2024-03-21
164,C.J. McCollum,Over,-114,15.5,,FanDuel,player_points,,,,0.4989088666445254,,Orlando Magic,0.8794892689860567,,16.0,2024-03-21
165,C.J. McCollum,Under,-106,15.5,,FanDuel,player_points,,,,0.4819131634714876,,Orlando Magic,0.8794892689860567,,15.0,2024-03-21
166,Paolo Banchero,Over,-129,20.5,0.005122820386453245,Caesars,player_points,Orlando Magic,22.7,22.36743057612867,0.5275752000531972,0.5302917896439541,New Orleans Pelicans,0.9363313737152812,5.177846429978913,21.0,2024-03-21
167,Paolo Banchero,Under,-106,20.5,-0.0662742019903102,Caesars,player_points,Orlando Magic,22.7,22.36743057612867,0.4819131634714876,0.4519598829006153,New Orleans Pelicans,0.9363313737152812,5.177846429978913,20.0,2024-03-21
168,Wendell Carter Jr,Over,-133,10.5,,Caesars,player_points,,,,0.5345961961613012,,Orlando Magic,0.8794892689860567,,11.0,2024-03-21
169,Wendell Carter Jr,Under,-103,10.5,,Caesars,player_points,,,,0.4751944187442153,,Orlando Magic,0.8794892689860567,,10.0,2024-03-21
170,Gary Harris,Over,104,6.5,0.17724590162843035,Caesars,player_points,Orlando Magic,7.7,4.798250686660825,0.45909226634816147,0.5579945055962853,New Orleans Pelicans,0.9363313737152812,3.278629025068812,7.0,2024-03-21
171,Gary Harris,Under,-142,6.5,-0.5199328852421332,Caesars,player_points,Orlando Magic,7.7,4.798250686660825,0.5495448252716341,0.36155861262524674,New Orleans Pelicans,0.9363313737152812,3.278629025068812,6.0,2024-03-21
172,Trey Murphy III,Over,-119,12.5,0.25032694759070406,Caesars,player_points,New Orleans Pelicans,19.2,13.349701506461772,0.5089006327793594,0.6788300995265293,Orlando Magic,0.8794892689860567,9.847557791841986,13.0,2024-03-21
173,Trey Murphy III,Under,-115,12.5,-0.699113838740663,Caesars,player_points,New Orleans Pelicans,19.2,13.349701506461772,0.5009443985361799,0.294826860398869,Orlando Magic,0.8794892689860567,9.847557791841986,12.0,2024-03-21
174,Brandon Ingram,Over,-123,17.5,0.0022340332789098157,Caesars,player_points,New Orleans Pelicans,19.0,22.496023795341294,0.5165714415788372,0.5177280633016786,Orlando Magic,0.8794892689860567,8.237643444172306,18.0,2024-03-21
175,Brandon Ingram,Under,-111,17.5,-0.06050133676313171,Caesars,player_points,New Orleans Pelicans,19.0,22.496023795341294,0.4926865061226431,0.4645788638290864,Orlando Magic,0.8794892689860567,8.237643444172306,17.0,2024-03-21
176,Franz Wagner,Over,-115,17.5,-0.11235320844575447,Caesars,player_points,Orlando Magic,15.5,20.034313451104172,0.5009443985361799,0.4503465218895075,New Orleans Pelicans,0.9363313737152812,6.424220983383316,18.0,2024-03-21
177,Franz Wagner,Under,-119,17.5,0.03952296518655114,Caesars,player_points,Orlando Magic,15.5,20.034313451104172,0.5089006327793594,0.5298415415816807,New Orleans Pelicans,0.9363313737152812,6.424220983383316,17.0,2024-03-21
178,Zion Williamson,Over,102,22.5,0.09992173869484745,Caesars,player_points,New Orleans Pelicans,23.9,23.759356885713373,0.46363773433180666,0.5151082458757662,Orlando Magic,0.8794892689860567,7.599187867792189,23.0,2024-03-21
179,Zion Williamson,Under,-139,22.5,-0.16353512087943953,Caesars,player_points,New Orleans Pelicans,23.9,23.759356885713373,0.5446870420321535,0.4681311567290383,Orlando Magic,0.8794892689860567,7.599187867792189,22.0,2024-03-21
180,Cole Anthony,Over,-135,8.5,0.009409599081103464,Caesars,player_points,Orlando Magic,10.1,10.155425229412469,0.538017064477803,0.543127678179321,New Orleans Pelicans,0.9363313737152812,5.5791080184014845,9.0,2024-03-21
181,Cole Anthony,Under,-101,8.5,-0.12560821320469273,Caesars,player_points,Orlando Magic,10.1,10.155425229412469,0.47060383362375724,0.4180884859430015,New Orleans Pelicans,0.9363313737152812,5.5791080184014845,8.0,2024-03-21
182,Jalen Suggs,Over,-117,11.5,0.0508100167515439,Caesars,player_points,Orlando Magic,12.8,9.966101676721085,0.5049591803317013,0.5319895797926106,New Orleans Pelicans,0.9363313737152812,4.230182554505709,12.0,2024-03-21
