,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Cam Thomas,Over,-110,18.5,0.054359897216822835,DraftKings,player_points,Brooklyn Nets,20.0,21.242617691169297,0.49057287889774975,0.5187733445884027,Orlando Magic,0.949956902362302,7.880289457736707,19.0,2024-03-13
1,Cam Thomas,Under,-120,18.5,-0.10454089211000114,DraftKings,player_points,Brooklyn Nets,20.0,21.242617691169297,0.5108444854637724,0.46249486018386127,Orlando Magic,0.949956902362302,7.880289457736707,18.0,2024-03-13
2,Cole Anthony,Over,-105,9.5,0.11427470730055934,DraftKings,player_points,Orlando Magic,10.9,8.618432822744733,0.479695431472079,0.5415848857720916,Brooklyn Nets,0.990565025854889,4.7304916256567004,10.0,2024-03-13
3,Cole Anthony,Under,-125,9.5,-0.2605579710170779,DraftKings,player_points,Orlando Magic,10.9,8.618432822744733,0.5203045685279164,0.4127573507056641,Brooklyn Nets,0.990565025854889,4.7304916256567004,9.0,2024-03-13
4,Dennis Schroder,Over,-115,13.5,0.15071752207949074,DraftKings,player_points,Brooklyn Nets,17.2,14.087955500406196,0.5009443985361799,0.5898442644934293,Orlando Magic,0.949956902362302,6.888782824141427,14.0,2024-03-13
5,Dennis Schroder,Under,-115,13.5,-0.30862153112301516,DraftKings,player_points,Brooklyn Nets,17.2,14.087955500406196,0.5009443985361799,0.38280311505060305,Orlando Magic,0.949956902362302,6.888782824141427,13.0,2024-03-13
6,Dorian Finney-Smith,Over,105,8.5,0.20708280464728196,DraftKings,player_points,Brooklyn Nets,10.6,8.329103146772814,0.45685279187817046,0.5761670885128755,Orlando Magic,0.949956902362302,4.581518462113311,9.0,2024-03-13
7,Dorian Finney-Smith,Under,-135,8.5,-0.42536160793821476,DraftKings,player_points,Brooklyn Nets,10.6,8.329103146772814,0.538017064477803,0.3774600504752226,Orlando Magic,0.949956902362302,4.581518462113311,8.0,2024-03-13
8,Franz Wagner,Over,-120,18.5,-0.188241320541572,DraftKings,player_points,Orlando Magic,15.7,18.687683925106747,0.5108444854637724,0.42991644595471706,Brooklyn Nets,0.990565025854889,6.339828391705975,19.0,2024-03-13
9,Franz Wagner,Under,-110,18.5,0.1063862599744321,DraftKings,player_points,Orlando Magic,15.7,18.687683925106747,0.49057287889774975,0.5489764278733154,Brooklyn Nets,0.990565025854889,6.339828391705975,18.0,2024-03-13
10,Gary Harris,Over,105,6.5,0.14675007698008277,DraftKings,player_points,Orlando Magic,7.6,6.747744133207764,0.45685279187817046,0.5354267015474506,Brooklyn Nets,0.990565025854889,3.1700125538926076,7.0,2024-03-13
11,Gary Harris,Under,-135,6.5,-0.32424118046883005,DraftKings,player_points,Orlando Magic,7.6,6.747744133207764,0.538017064477803,0.40628329069733743,Brooklyn Nets,0.990565025854889,3.1700125538926076,6.0,2024-03-13
12,Jalen Suggs,Over,-105,10.5,0.12466234415434814,DraftKings,player_points,Orlando Magic,12.3,10.775869053016637,0.479695431472079,0.5480118766382234,Brooklyn Nets,0.990565025854889,4.600120771361455,11.0,2024-03-13
13,Jalen Suggs,Under,-125,10.5,-0.2522615029322502,DraftKings,player_points,Orlando Magic,12.3,10.775869053016637,0.5203045685279164,0.41549194581929577,Brooklyn Nets,0.990565025854889,4.600120771361455,10.0,2024-03-13
14,Jonathan Isaac,Over,105,6.5,0.17352440604581204,DraftKings,player_points,Orlando Magic,7.9,6.783819380102976,0.45685279187817046,0.5527722720672307,Brooklyn Nets,0.990565025854889,3.39871072142088,7.0,2024-03-13
15,Jonathan Isaac,Under,-135,6.5,-0.38056193006830125,DraftKings,player_points,Orlando Magic,7.9,6.783819380102976,0.538017064477803,0.3897087502993693,Brooklyn Nets,0.990565025854889,3.39871072142088,6.0,2024-03-13
16,Mikal Bridges,Over,-115,18.5,-0.11210942000173559,DraftKings,player_points,Brooklyn Nets,16.9,16.862523611556213,0.5009443985361799,0.45044524354033266,Orlando Magic,0.949956902362302,9.217996288595453,19.0,2024-03-13
17,Mikal Bridges,Under,-115,18.5,0.04764494501443528,DraftKings,player_points,Brooklyn Nets,16.9,16.862523611556213,0.5009443985361799,0.5260059217554874,Orlando Magic,0.949956902362302,9.217996288595453,18.0,2024-03-13
18,Moe Wagner,Over,-110,8.5,,DraftKings,player_points,,,,0.49057287889774975,,Orlando Magic,0.949956902362302,,9.0,2024-03-13
19,Moe Wagner,Under,-120,8.5,,DraftKings,player_points,,,,0.5108444854637724,,Orlando Magic,0.949956902362302,,8.0,2024-03-13
20,Nic Claxton,Over,-115,10.5,0.1261862569888316,DraftKings,player_points,Brooklyn Nets,13.2,11.908367874095209,0.5009443985361799,0.5732850994193819,Orlando Magic,0.949956902362302,4.419282375089313,11.0,2024-03-13
21,Nic Claxton,Under,-115,10.5,-0.271196580321168,DraftKings,player_points,Brooklyn Nets,13.2,11.908367874095209,0.5009443985361799,0.39407311684996527,Orlando Magic,0.949956902362302,4.419282375089313,10.0,2024-03-13
22,Paolo Banchero,Over,-110,22.5,0.02906048214491747,DraftKings,player_points,Orlando Magic,23.3,22.77063573635056,0.49057287889774975,0.5052558577299252,Brooklyn Nets,0.990565025854889,6.684894287447561,23.0,2024-03-13
23,Paolo Banchero,Under,-120,22.5,-0.07042247103305428,DraftKings,player_points,Orlando Magic,23.3,22.77063573635056,0.5108444854637724,0.4772363242437926,Brooklyn Nets,0.990565025854889,6.684894287447561,22.0,2024-03-13
24,Wendell Carter Jr,Over,-105,11.5,,DraftKings,player_points,,,,0.479695431472079,,Orlando Magic,0.949956902362302,,12.0,2024-03-13
25,Wendell Carter Jr,Under,-125,11.5,,DraftKings,player_points,,,,0.5203045685279164,,Orlando Magic,0.949956902362302,,11.0,2024-03-13
114,Mikal Bridges,Over,-106,18.5,-0.06985958977794672,FanDuel,player_points,Brooklyn Nets,16.9,16.862523611556213,0.4819131634714876,0.45044524354033266,Orlando Magic,0.949956902362302,9.217996288595453,19.0,2024-03-13
115,Mikal Bridges,Under,-114,18.5,0.051514733941641924,FanDuel,player_points,Brooklyn Nets,16.9,16.862523611556213,0.4989088666445254,0.5260059217554874,Orlando Magic,0.949956902362302,9.217996288595453,18.0,2024-03-13
116,Wendell Carter Jr,Over,104,11.5,,FanDuel,player_points,,,,0.45909226634816147,,Orlando Magic,0.949956902362302,,12.0,2024-03-13
117,Wendell Carter Jr,Under,-128,11.5,,FanDuel,player_points,,,,0.525781458722947,,Orlando Magic,0.949956902362302,,11.0,2024-03-13
118,Paolo Banchero,Over,-105,22.5,0.050589074558555734,FanDuel,player_points,Orlando Magic,23.3,22.77063573635056,0.479695431472079,0.5052558577299252,Brooklyn Nets,0.990565025854889,6.684894287447561,23.0,2024-03-13
119,Paolo Banchero,Under,-115,22.5,-0.04967784950140596,FanDuel,player_points,Orlando Magic,23.3,22.77063573635056,0.5009443985361799,0.4772363242437926,Brooklyn Nets,0.990565025854889,6.684894287447561,22.0,2024-03-13
120,Moe Wagner,Over,102,8.5,,FanDuel,player_points,,,,0.46363773433180666,,Orlando Magic,0.949956902362302,,9.0,2024-03-13
121,Moe Wagner,Under,-124,8.5,,FanDuel,player_points,,,,0.518446337926031,,Orlando Magic,0.949956902362302,,8.0,2024-03-13
122,Franz Wagner,Over,-124,18.5,-0.20592348304963137,FanDuel,player_points,Orlando Magic,15.7,18.687683925106747,0.518446337926031,0.42991644595471706,Brooklyn Nets,0.990565025854889,6.339828391705975,19.0,2024-03-13
123,Franz Wagner,Under,102,18.5,0.1554505607319116,FanDuel,player_points,Orlando Magic,15.7,18.687683925106747,0.46363773433180666,0.5489764278733154,Brooklyn Nets,0.990565025854889,6.339828391705975,18.0,2024-03-13
124,Nic Claxton,Over,-124,10.5,0.09565705012896915,FanDuel,player_points,Brooklyn Nets,13.2,11.908367874095209,0.518446337926031,0.5732850994193819,Orlando Magic,0.949956902362302,4.419282375089313,11.0,2024-03-13
