,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Donte DiVincenzo,Over,100,17.5,0.08625032487071958,DraftKings,player_points,New York Knicks,18.6,19.184061409420682,0.4682741116751247,0.5124752702197916,Philadelphia 76ers,1.0314011510441226,5.893289760187502,18.0,2024-03-12
1,Donte DiVincenzo,Under,-130,17.5,-0.13408786785064483,DraftKings,player_points,New York Knicks,18.6,19.184061409420682,0.5293533436327497,0.4667657230440133,Philadelphia 76ers,1.0314011510441226,5.893289760187502,17.0,2024-03-12
2,Isaiah Hartenstein,Over,-120,6.5,-0.07191623066113166,DraftKings,player_points,New York Knicks,6.6,6.807247596891209,0.5108444854637724,0.47657127567580165,Philadelphia 76ers,1.0314011510441226,4.394440932713866,7.0,2024-03-12
3,Isaiah Hartenstein,Under,-110,6.5,-0.05526285017121935,DraftKings,player_points,New York Knicks,6.6,6.807247596891209,0.49057287889774975,0.4648821654416745,Philadelphia 76ers,1.0314011510441226,4.394440932713866,6.0,2024-03-12
4,Jalen Brunson,Over,-140,27.5,-0.06965684747527492,DraftKings,player_points,New York Knicks,28.8,29.70435315007073,0.5463197969543122,0.5107430464674704,Philadelphia 76ers,1.0314011510441226,6.044431838477459,28.0,2024-03-12
5,Jalen Brunson,Under,110,27.5,0.06276198951121659,DraftKings,player_points,New York Knicks,28.8,29.70435315007073,0.44597534445249976,0.4758400101804632,Philadelphia 76ers,1.0314011510441226,6.044431838477459,27.0,2024-03-12
6,Josh Hart,Over,100,12.5,0.1327396941148259,DraftKings,player_points,New York Knicks,14.5,14.955316690139776,0.4682741116751247,0.539946436493687,Philadelphia 76ers,1.0314011510441226,5.143185255329339,13.0,2024-03-12
7,Josh Hart,Under,-130,12.5,-0.220776326122493,DraftKings,player_points,New York Knicks,14.5,14.955316690139776,0.5293533436327497,0.43362025647574215,Philadelphia 76ers,1.0314011510441226,5.143185255329339,12.0,2024-03-12
8,Kelly Oubre Jr,Over,-115,15.5,,DraftKings,player_points,,,,0.5009443985361799,,New York Knicks,1.009131403727902,,16.0,2024-03-12
9,Kelly Oubre Jr,Under,-115,15.5,,DraftKings,player_points,,,,0.5009443985361799,,New York Knicks,1.009131403727902,,15.0,2024-03-12
10,Kyle Lowry,Over,-105,7.5,0.08322396885602493,DraftKings,player_points,Philadelphia 76ers,8.5,8.577616931687167,0.479695431472079,0.523241680820891,New York Knicks,1.009131403727902,4.28102329984633,8.0,2024-03-12
11,Kyle Lowry,Under,-125,7.5,-0.20835427925263014,DraftKings,player_points,Philadelphia 76ers,8.5,8.577616931687167,0.5203045685279164,0.4305894202234513,New York Knicks,1.009131403727902,4.28102329984633,7.0,2024-03-12
12,Tobias Harris,Over,-110,16.5,-0.032116813818334804,DraftKings,player_points,Philadelphia 76ers,16.0,16.146102459646432,0.49057287889774975,0.4753075159030367,New York Knicks,1.009131403727902,8.029757674441322,17.0,2024-03-12
13,Tobias Harris,Under,-120,16.5,-0.021688970927544737,DraftKings,player_points,Philadelphia 76ers,16.0,16.146102459646432,0.5108444854637724,0.5,New York Knicks,1.009131403727902,8.029757674441322,16.0,2024-03-12
14,Tyrese Maxey,Over,-120,25.5,-0.00959471496258264,DraftKings,player_points,Philadelphia 76ers,26.4,26.641069058416612,0.5108444854637724,0.5059896589124926,New York Knicks,1.009131403727902,6.434926885650578,26.0,2024-03-12
15,Tyrese Maxey,Under,-110,25.5,-0.0240641826639702,DraftKings,player_points,Philadelphia 76ers,26.4,26.641069058416612,0.49057287889774975,0.47904505127948915,New York Knicks,1.009131403727902,6.434926885650578,25.0,2024-03-12
34,Josh Hart,Over,-104,12.5,0.11573459007786176,FanDuel,player_points,New York Knicks,14.5,14.955316690139776,0.4774559570020879,0.539946436493687,Philadelphia 76ers,1.0314011510441226,5.143185255329339,13.0,2024-03-12
35,Josh Hart,Under,-122,12.5,-0.18693637252242407,FanDuel,player_points,New York Knicks,14.5,14.955316690139776,0.5146796542735605,0.43362025647574215,Philadelphia 76ers,1.0314011510441226,5.143185255329339,12.0,2024-03-12
36,Donte DiVincenzo,Over,-104,17.5,0.06833366457406709,FanDuel,player_points,New York Knicks,18.6,19.184061409420682,0.4774559570020879,0.5124752702197916,Philadelphia 76ers,1.0314011510441226,5.893289760187502,18.0,2024-03-12
37,Donte DiVincenzo,Under,-122,17.5,-0.10265092071687798,FanDuel,player_points,New York Knicks,18.6,19.184061409420682,0.5146796542735605,0.4667657230440133,Philadelphia 76ers,1.0314011510441226,5.893289760187502,17.0,2024-03-12
38,Kelly Oubre Jr,Over,-106,15.5,,FanDuel,player_points,,,,0.4819131634714876,,New York Knicks,1.009131403727902,,16.0,2024-03-12
39,Kelly Oubre Jr,Under,-120,15.5,,FanDuel,player_points,,,,0.5108444854637724,,New York Knicks,1.009131403727902,,15.0,2024-03-12
40,Tobias Harris,Over,-118,16.5,-0.0665494014352934,FanDuel,player_points,Philadelphia 76ers,16.0,16.146102459646432,0.50693894658408,0.4753075159030367,New York Knicks,1.009131403727902,8.029757674441322,17.0,2024-03-12
41,Tobias Harris,Under,-108,16.5,0.027430691136279273,FanDuel,player_points,Philadelphia 76ers,16.0,16.146102459646432,0.48628465443186036,0.5,New York Knicks,1.009131403727902,8.029757674441322,16.0,2024-03-12
42,Tyrese Maxey,Over,-122,25.5,-0.01717425486470433,FanDuel,player_points,Philadelphia 76ers,26.4,26.641069058416612,0.5146796542735605,0.5059896589124926,New York Knicks,1.009131403727902,6.434926885650578,26.0,2024-03-12
43,Tyrese Maxey,Under,-104,25.5,0.003317212594424864,FanDuel,player_points,Philadelphia 76ers,26.4,26.641069058416612,0.4774559570020879,0.47904505127948915,New York Knicks,1.009131403727902,6.434926885650578,25.0,2024-03-12
44,Kyle Lowry,Over,100,7.5,0.10505196959754814,FanDuel,player_points,Philadelphia 76ers,8.5,8.577616931687167,0.4682741116751247,0.523241680820891,New York Knicks,1.009131403727902,4.28102329984633,8.0,2024-03-12
45,Kyle Lowry,Under,-128,7.5,-0.221073797981605,FanDuel,player_points,Philadelphia 76ers,8.5,8.577616931687167,0.525781458722947,0.4305894202234513,New York Knicks,1.009131403727902,4.28102329984633,7.0,2024-03-12
46,Jalen Brunson,Over,-106,28.5,0.030967904716731748,FanDuel,player_points,New York Knicks,28.8,29.70435315007073,0.4819131634714876,0.49731393399370777,Philadelphia 76ers,1.0314011510441226,6.044431838477459,29.0,2024-03-12
47,Jalen Brunson,Under,-120,28.5,-0.04412309682136676,FanDuel,player_points,New York Knicks,28.8,29.70435315007073,0.5108444854637724,0.4892569535325296,Philadelphia 76ers,1.0314011510441226,6.044431838477459,28.0,2024-03-12
48,Isaiah Hartenstein,Over,-120,6.5,-0.07191623066113166,FanDuel,player_points,New York Knicks,6.6,6.807247596891209,0.5108444854637724,0.47657127567580165,Philadelphia 76ers,1.0314011510441226,4.394440932713866,7.0,2024-03-12
49,Isaiah Hartenstein,Under,-106,6.5,-0.03663508582574325,FanDuel,player_points,New York Knicks,6.6,6.807247596891209,0.4819131634714876,0.4648821654416745,Philadelphia 76ers,1.0314011510441226,4.394440932713866,6.0,2024-03-12
50,Josh Hart,Over,100,12.5,0.1327396941148259,BetMGM,player_points,New York Knicks,14.5,14.955316690139776,0.4682741116751247,0.539946436493687,Philadelphia 76ers,1.0314011510441226,5.143185255329339,13.0,2024-03-12
51,Josh Hart,Under,-130,12.5,-0.220776326122493,BetMGM,player_points,New York Knicks,14.5,14.955316690139776,0.5293533436327497,0.43362025647574215,Philadelphia 76ers,1.0314011510441226,5.143185255329339,12.0,2024-03-12
52,Tyrese Maxey,Over,-120,25.5,-0.00959471496258264,BetMGM,player_points,Philadelphia 76ers,26.4,26.641069058416612,0.5108444854637724,0.5059896589124926,New York Knicks,1.009131403727902,6.434926885650578,26.0,2024-03-12
53,Tyrese Maxey,Under,-110,25.5,-0.0240641826639702,BetMGM,player_points,Philadelphia 76ers,26.4,26.641069058416612,0.49057287889774975,0.47904505127948915,New York Knicks,1.009131403727902,6.434926885650578,25.0,2024-03-12
54,Tobias Harris,Over,-110,16.5,-0.032116813818334804,BetMGM,player_points,Philadelphia 76ers,16.0,16.146102459646432,0.49057287889774975,0.4753075159030367,New York Knicks,1.009131403727902,8.029757674441322,17.0,2024-03-12
55,Tobias Harris,Under,-120,16.5,-0.021688970927544737,BetMGM,player_points,Philadelphia 76ers,16.0,16.146102459646432,0.5108444854637724,0.5,New York Knicks,1.009131403727902,8.029757674441322,16.0,2024-03-12
56,Kyle Lowry,Over,-105,7.5,0.08322396885602493,BetMGM,player_points,Philadelphia 76ers,8.5,8.577616931687167,0.479695431472079,0.523241680820891,New York Knicks,1.009131403727902,4.28102329984633,8.0,2024-03-12
57,Kyle Lowry,Under,-125,7.5,-0.20835427925263014,BetMGM,player_points,Philadelphia 76ers,8.5,8.577616931687167,0.5203045685279164,0.4305894202234513,New York Knicks,1.009131403727902,4.28102329984633,7.0,2024-03-12
58,Jalen Brunson,Over,-135,27.5,-0.053400664382945606,BetMGM,player_points,New York Knicks,28.8,29.70435315007073,0.538017064477803,0.5107430464674704,Philadelphia 76ers,1.0314011510441226,6.044431838477459,28.0,2024-03-12
