,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Anthony Edwards,Over,-105,28.5,0.02555320534084074,DraftKings,player_points,Minnesota Timberwolves,28.5,25.818643177980345,0.479695431472079,0.4922746260762921,Dallas Mavericks,0.9846878270215986,11.048064339583542,29.0,2024-05-22
1,Anthony Edwards,Under,-115,28.5,-0.017611658209952474,DraftKings,player_points,Minnesota Timberwolves,28.5,25.818643177980345,0.5009443985361799,0.4922746260762921,Dallas Mavericks,0.9846878270215986,11.048064339583542,28.0,2024-05-22
2,Daniel Gafford,Over,110,8.5,0.17854618130544572,DraftKings,player_points,Dallas Mavericks,10.0,9.279261116854856,0.44597534445249976,0.5429098195212472,Minnesota Timberwolves,0.8832938511676611,3.1263270827708487,9.0,2024-05-22
3,Daniel Gafford,Under,-130,8.5,-0.2765488667101951,DraftKings,player_points,Dallas Mavericks,10.0,9.279261116854856,0.5293533436327497,0.414675346504322,Minnesota Timberwolves,0.8832938511676611,3.1263270827708487,8.0,2024-05-22
4,Dereck II Lively,Over,100,7.5,0.12828081381179213,DraftKings,player_points,Dallas Mavericks,8.9,9.641826322131667,0.4682741116751247,0.5371845877601487,Minnesota Timberwolves,0.8832938511676611,3.964531812861912,8.0,2024-05-22
5,Dereck II Lively,Under,-120,7.5,-0.21084460959385945,DraftKings,player_points,Dallas Mavericks,8.9,9.641826322131667,0.5108444854637724,0.421891034915801,Minnesota Timberwolves,0.8832938511676611,3.964531812861912,7.0,2024-05-22
6,Derrick Jones,Over,-120,8.5,,DraftKings,player_points,,,,0.5108444854637724,,Minnesota Timberwolves,0.8832938511676611,,9.0,2024-05-22
7,Derrick Jones,Under,100,8.5,,DraftKings,player_points,,,,0.4682741116751247,,Minnesota Timberwolves,0.8832938511676611,,8.0,2024-05-22
8,Jaden McDaniels,Over,-122,10.5,0.07310836896792383,DraftKings,player_points,Minnesota Timberwolves,12.7,12.230222331601995,0.5146796542735605,0.5552748962685903,Dallas Mavericks,0.9846878270215986,8.234150506755462,11.0,2024-05-22
9,Jaden McDaniels,Under,102,10.5,-0.12359472892540177,DraftKings,player_points,Minnesota Timberwolves,12.7,12.230222331601995,0.46363773433180666,0.4126378687938725,Dallas Mavericks,0.9846878270215986,8.234150506755462,10.0,2024-05-22
