,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
400,T.J. McConnell,Over,-106,8.5,0.22086342160155653,FanDuel,player_points,Indiana Pacers,12.9,12.930970763637095,0.4819131634714876,0.6185220625401591,New York Knicks,1.0185183533486215,5.821631036721591,9.0,2024-05-06
401,T.J. McConnell,Under,-114,8.5,-0.41587453488916376,FanDuel,player_points,Indiana Pacers,12.9,12.930970763637095,0.4989088666445254,0.3523679919023196,New York Knicks,1.0185183533486215,5.821631036721591,8.0,2024-05-06
402,Ben Sheppard,Over,-120,3.5,0.13475506846225271,FanDuel,player_points,Indiana Pacers,5.4,6.124620912312229,0.5108444854637724,0.5904044818336924,New York Knicks,1.0185183533486215,3.0746354766231976,4.0,2024-05-06
403,Ben Sheppard,Under,-102,3.5,-0.36057844696519414,FanDuel,player_points,Indiana Pacers,5.4,6.124620912312229,0.4729104890184428,0.3475804648186821,New York Knicks,1.0185183533486215,3.0746354766231976,3.0,2024-05-06
404,Isaiah Hartenstein,Over,-115,9.5,0.06856222722766755,FanDuel,player_points,New York Knicks,11.0,10.533060353072011,0.5009443985361799,0.5378184277895113,Indiana Pacers,1.032414281485611,3.8232413077733423,10.0,2024-05-06
405,Isaiah Hartenstein,Under,-105,9.5,-0.12948648170168373,FanDuel,player_points,New York Knicks,11.0,10.533060353072011,0.479695431472079,0.4247022334870003,Indiana Pacers,1.032414281485611,3.8232413077733423,9.0,2024-05-06
406,Pascal Siakam,Over,-104,20.5,0.06136041885723583,FanDuel,player_points,Indiana Pacers,21.5,23.01044063226669,0.4774559570020879,0.5086680410608727,New York Knicks,1.0185183533486215,8.596199656015273,21.0,2024-05-06
407,Pascal Siakam,Under,-118,20.5,-0.06946383790952167,FanDuel,player_points,Indiana Pacers,21.5,23.01044063226669,0.50693894658408,0.4740122373609119,New York Knicks,1.0185183533486215,8.596199656015273,20.0,2024-05-06
408,OG Anunoby,Over,-102,16.5,,FanDuel,player_points,,,,0.4729104890184428,,New York Knicks,1.0185183533486215,,17.0,2024-05-06
409,OG Anunoby,Under,-120,16.5,,FanDuel,player_points,,,,0.5108444854637724,,New York Knicks,1.0185183533486215,,16.0,2024-05-06
