,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Al Horford,Over,-125,6.5,0.18134548555692562,DraftKings,player_points,Boston Celtics,10.9,11.251598738089587,0.5203045685279164,0.6355606172670731,Miami Heat,1.0078511045783125,5.146859867262389,7.0,2024-04-24
1,Al Horford,Under,-110,6.5,-0.4794023541235964,DraftKings,player_points,Boston Celtics,10.9,11.251598738089587,0.49057287889774975,0.3316020672336749,Miami Heat,1.0078511045783125,5.146859867262389,6.0,2024-04-24
2,Bam Adebayo,Over,-110,18.5,-0.1810143049712076,DraftKings,player_points,Miami Heat,15.3,17.312364279345047,0.49057287889774975,0.4153826730402809,Boston Celtics,0.9551943465206512,5.37098974716928,19.0,2024-04-24
3,Bam Adebayo,Under,-120,18.5,0.090970504274566,DraftKings,player_points,Miami Heat,15.3,17.312364279345047,0.5108444854637724,0.5619668975164579,Boston Celtics,0.9551943465206512,5.37098974716928,18.0,2024-04-24
4,Caleb Martin,Over,-140,7.5,-0.08318310670868939,DraftKings,player_points,Miami Heat,8.1,9.139100107512748,0.5463197969543122,0.5043651378706732,Boston Celtics,0.9551943465206512,5.62948586561074,8.0,2024-04-24
5,Caleb Martin,Under,110,7.5,0.01354322436205858,DraftKings,player_points,Miami Heat,8.1,9.139100107512748,0.44597534445249976,0.45209821197090727,Boston Celtics,0.9551943465206512,5.62948586561074,7.0,2024-04-24
6,Delon Wright,Over,-115,5.5,0.13592899078920073,DraftKings,player_points,Miami Heat,7.2,5.962683023029529,0.5009443985361799,0.5797491099646062,Boston Celtics,0.9551943465206512,4.364357053280767,6.0,2024-04-24
7,Delon Wright,Under,-115,5.5,-0.40683799704709217,DraftKings,player_points,Miami Heat,7.2,5.962683023029529,0.5009443985361799,0.35607824041406766,Boston Celtics,0.9551943465206512,4.364357053280767,5.0,2024-04-24
8,Derrick White,Over,-125,12.5,0.038345724984483465,DraftKings,player_points,Boston Celtics,14.6,15.521422769545328,0.5203045685279164,0.5410515837612443,Miami Heat,1.0078511045783125,6.114569419319194,13.0,2024-04-24
9,Derrick White,Under,-105,12.5,-0.10660412264323767,DraftKings,player_points,Boston Celtics,14.6,15.521422769545328,0.479695431472079,0.43348422589125835,Miami Heat,1.0078511045783125,6.114569419319194,12.0,2024-04-24
10,Duncan Robinson,Over,-105,6.5,0.1362184461492079,DraftKings,player_points,Miami Heat,8.6,11.496446061659658,0.479695431472079,0.5553434538322413,Boston Celtics,0.9551943465206512,8.42314795593686,7.0,2024-04-24
11,Duncan Robinson,Under,-125,6.5,-0.2673671959688144,DraftKings,player_points,Miami Heat,8.6,11.496446061659658,0.5203045685279164,0.41053971586362514,Boston Celtics,0.9551943465206512,8.42314795593686,6.0,2024-04-24
