,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Aaron Nesmith,Over,-110,13.5,-0.13838443833095246,DraftKings,player_points,Indiana Pacers,11.6,13.794124930502887,0.49057287889774975,0.4309377942806434,Cleveland Cavaliers,0.9245110447300404,5.6385454424873025,14.0,2024-03-18
1,Aaron Nesmith,Under,-120,13.5,0.05472732240213345,DraftKings,player_points,Indiana Pacers,11.6,13.794124930502887,0.5108444854637724,0.540420238064993,Cleveland Cavaliers,0.9245110447300404,5.6385454424873025,13.0,2024-03-18
2,Andrew Nembhard,Over,-115,9.5,-0.20613835333114636,DraftKings,player_points,Indiana Pacers,8.2,8.416823937779647,0.5009443985361799,0.4153291346325716,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,10.0,2024-03-18
3,Andrew Nembhard,Under,-115,9.5,0.06863688968648177,DraftKings,player_points,Indiana Pacers,8.2,8.416823937779647,0.5009443985361799,0.5378615418507938,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,9.0,2024-03-18
4,Darius Garland,Over,-125,22.5,-0.09470471379200363,DraftKings,player_points,Cleveland Cavaliers,21.9,17.749660667418997,0.5203045685279164,0.4752921605001652,Indiana Pacers,1.0025967011979815,8.43523884889277,23.0,2024-03-18
5,Darius Garland,Under,-105,22.5,0.044902478485689575,DraftKings,player_points,Cleveland Cavaliers,21.9,17.749660667418997,0.479695431472079,0.5022475932211825,Indiana Pacers,1.0025967011979815,8.43523884889277,22.0,2024-03-18
6,Georges Niang,Over,100,11.5,-0.10920497160115193,DraftKings,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.4682741116751247,0.4221709455549635,Indiana Pacers,1.0025967011979815,6.583588575052728,12.0,2024-03-18
7,Georges Niang,Under,-130,11.5,0.01808295121976832,DraftKings,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.5293533436327497,0.5391018969375561,Indiana Pacers,1.0025967011979815,6.583588575052728,11.0,2024-03-18
8,Isaac Okoro,Over,-110,11.5,0.05423010680163264,DraftKings,player_points,Cleveland Cavaliers,12.5,10.661770298067266,0.49057287889774975,0.518702151998886,Indiana Pacers,1.0025967011979815,3.7220140814927025,12.0,2024-03-18
9,Isaac Okoro,Under,-120,11.5,-0.15040143265585912,DraftKings,player_points,Cleveland Cavaliers,12.5,10.661770298067266,0.5108444854637724,0.4440575880407398,Indiana Pacers,1.0025967011979815,3.7220140814927025,11.0,2024-03-18
10,Jarrett Allen,Over,-120,17.5,-0.08566588557146167,DraftKings,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.5108444854637724,0.4705356337091492,Indiana Pacers,1.0025967011979815,6.617806484288872,18.0,2024-03-18
11,Jarrett Allen,Under,-110,17.5,0.032028971503575906,DraftKings,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.49057287889774975,0.5068053324486065,Indiana Pacers,1.0025967011979815,6.617806484288872,17.0,2024-03-18
12,Myles Turner,Over,-105,16.5,0.005970539476359506,DraftKings,player_points,Indiana Pacers,16.4,13.733844789040155,0.479695431472079,0.4825766745578972,Cleveland Cavaliers,0.9245110447300404,5.307129638514589,17.0,2024-03-18
13,Myles Turner,Under,-125,16.5,-0.0653630670431425,DraftKings,player_points,Indiana Pacers,16.4,13.733844789040155,0.5203045685279164,0.48838239715967774,Cleveland Cavaliers,0.9245110447300404,5.307129638514589,16.0,2024-03-18
14,Pascal Siakam,Over,-110,21.5,-0.04678713131894406,DraftKings,player_points,Indiana Pacers,20.4,20.337283120494167,0.49057287889774975,0.468646264574949,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,22.0,2024-03-18
15,Pascal Siakam,Under,-120,21.5,0.0018047009991275069,DraftKings,player_points,Indiana Pacers,20.4,20.337283120494167,0.5108444854637724,0.5117680738179131,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,21.0,2024-03-18
16,Tyrese Haliburton,Over,-115,18.5,-0.22548621086989995,DraftKings,player_points,Indiana Pacers,14.9,17.7716059739682,0.5009443985361799,0.4087719585033839,Cleveland Cavaliers,0.9245110447300404,6.318469939934236,19.0,2024-03-18
17,Tyrese Haliburton,Under,-115,18.5,0.11997436214429946,DraftKings,player_points,Indiana Pacers,14.9,17.7716059739682,0.5009443985361799,0.569238414186202,Cleveland Cavaliers,0.9245110447300404,6.318469939934236,18.0,2024-03-18
54,Georges Niang,Over,-102,11.5,-0.12018719904274748,FanDuel,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.4729104890184428,0.4221709455549635,Indiana Pacers,1.0025967011979815,6.583588575052728,12.0,2024-03-18
55,Georges Niang,Under,-125,11.5,0.0348678580365243,FanDuel,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.5203045685279164,0.5391018969375561,Indiana Pacers,1.0025967011979815,6.583588575052728,11.0,2024-03-18
56,Pascal Siakam,Over,100,21.5,0.0007941019228262044,FanDuel,player_points,Indiana Pacers,20.4,20.337283120494167,0.4682741116751247,0.468646264574949,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,22.0,2024-03-18
57,Pascal Siakam,Under,-128,21.5,-0.02738229604768166,FanDuel,player_points,Indiana Pacers,20.4,20.337283120494167,0.525781458722947,0.5117680738179131,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,21.0,2024-03-18
58,Darius Garland,Over,-120,22.5,-0.0748009917230579,FanDuel,player_points,Cleveland Cavaliers,21.9,17.749660667418997,0.5108444854637724,0.4752921605001652,Indiana Pacers,1.0025967011979815,8.43523884889277,23.0,2024-03-18
59,Darius Garland,Under,-106,22.5,0.04048686349949301,FanDuel,player_points,Cleveland Cavaliers,21.9,17.749660667418997,0.4819131634714876,0.5022475932211825,Indiana Pacers,1.0025967011979815,8.43523884889277,22.0,2024-03-18
60,Andrew Nembhard,Over,-108,9.5,-0.17084166238918166,FanDuel,player_points,Indiana Pacers,8.2,8.416823937779647,0.48628465443186036,0.4153291346325716,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,10.0,2024-03-18
61,Andrew Nembhard,Under,-118,9.5,0.05749173878524287,FanDuel,player_points,Indiana Pacers,8.2,8.416823937779647,0.50693894658408,0.5378615418507938,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,9.0,2024-03-18
62,Isaac Okoro,Over,-104,11.5,0.07951807186041264,FanDuel,player_points,Cleveland Cavaliers,12.5,10.661770298067266,0.4774559570020879,0.518702151998886,Indiana Pacers,1.0025967011979815,3.7220140814927025,12.0,2024-03-18
63,Isaac Okoro,Under,-122,11.5,-0.1590380800481706,FanDuel,player_points,Cleveland Cavaliers,12.5,10.661770298067266,0.5146796542735605,0.4440575880407398,Indiana Pacers,1.0025967011979815,3.7220140814927025,11.0,2024-03-18
64,Jarrett Allen,Over,-111,17.5,-0.047075865942144454,FanDuel,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.4926865061226431,0.4705356337091492,Indiana Pacers,1.0025967011979815,6.617806484288872,18.0,2024-03-18
65,Jarrett Allen,Under,-115,17.5,0.011564467729867325,FanDuel,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.5009443985361799,0.5068053324486065,Indiana Pacers,1.0025967011979815,6.617806484288872,17.0,2024-03-18
66,Aaron Nesmith,Over,-104,13.5,-0.1079463517445632,FanDuel,player_points,Indiana Pacers,11.6,13.794124930502887,0.4774559570020879,0.4309377942806434,Cleveland Cavaliers,0.9245110447300404,5.6385454424873025,14.0,2024-03-18
67,Aaron Nesmith,Under,-122,13.5,0.04763068067842556,FanDuel,player_points,Indiana Pacers,11.6,13.794124930502887,0.5146796542735605,0.540420238064993,Cleveland Cavaliers,0.9245110447300404,5.6385454424873025,13.0,2024-03-18
68,Myles Turner,Over,-104,16.5,0.010611199889635207,FanDuel,player_points,Indiana Pacers,16.4,13.733844789040155,0.4774559570020879,0.4825766745578972,Cleveland Cavaliers,0.9245110447300404,5.307129638514589,17.0,2024-03-18
69,Myles Turner,Under,-122,16.5,-0.053845628480513934,FanDuel,player_points,Indiana Pacers,16.4,13.733844789040155,0.5146796542735605,0.48838239715967774,Cleveland Cavaliers,0.9245110447300404,5.307129638514589,16.0,2024-03-18
70,Tyrese Haliburton,Over,-113,18.5,-0.2154801997584904,FanDuel,player_points,Indiana Pacers,14.9,17.7716059739682,0.4968542217773624,0.4087719585033839,Cleveland Cavaliers,0.9245110447300404,6.318469939934236,19.0,2024-03-18
71,Tyrese Haliburton,Under,-113,18.5,0.127159711300092,FanDuel,player_points,Indiana Pacers,14.9,17.7716059739682,0.4968542217773624,0.569238414186202,Cleveland Cavaliers,0.9245110447300404,6.318469939934236,18.0,2024-03-18
72,Tyrese Haliburton,Over,-115,18.5,-0.22548621086989995,BetMGM,player_points,Indiana Pacers,14.9,17.7716059739682,0.5009443985361799,0.4087719585033839,Cleveland Cavaliers,0.9245110447300404,6.318469939934236,19.0,2024-03-18
73,Tyrese Haliburton,Under,-120,18.5,0.10258255111948326,BetMGM,player_points,Indiana Pacers,14.9,17.7716059739682,0.5108444854637724,0.569238414186202,Cleveland Cavaliers,0.9245110447300404,6.318469939934236,18.0,2024-03-18
74,Jarrett Allen,Over,-120,17.5,-0.08566588557146167,BetMGM,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.5108444854637724,0.4705356337091492,Indiana Pacers,1.0025967011979815,6.617806484288872,18.0,2024-03-18
75,Jarrett Allen,Under,-110,17.5,0.032028971503575906,BetMGM,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.49057287889774975,0.5068053324486065,Indiana Pacers,1.0025967011979815,6.617806484288872,17.0,2024-03-18
76,Pascal Siakam,Over,-110,21.5,-0.04678713131894406,BetMGM,player_points,Indiana Pacers,20.4,20.337283120494167,0.49057287889774975,0.468646264574949,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,22.0,2024-03-18
77,Pascal Siakam,Under,-120,21.5,0.0018047009991275069,BetMGM,player_points,Indiana Pacers,20.4,20.337283120494167,0.5108444854637724,0.5117680738179131,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,21.0,2024-03-18
78,Aaron Nesmith,Over,-110,13.5,-0.13838443833095246,BetMGM,player_points,Indiana Pacers,11.6,13.794124930502887,0.49057287889774975,0.4309377942806434,Cleveland Cavaliers,0.9245110447300404,5.6385454424873025,14.0,2024-03-18
79,Aaron Nesmith,Under,-120,13.5,0.05472732240213345,BetMGM,player_points,Indiana Pacers,11.6,13.794124930502887,0.5108444854637724,0.540420238064993,Cleveland Cavaliers,0.9245110447300404,5.6385454424873025,13.0,2024-03-18
80,Isaac Okoro,Over,-110,11.5,0.05423010680163264,BetMGM,player_points,Cleveland Cavaliers,12.5,10.661770298067266,0.49057287889774975,0.518702151998886,Indiana Pacers,1.0025967011979815,3.7220140814927025,12.0,2024-03-18
81,Isaac Okoro,Under,-120,11.5,-0.15040143265585912,BetMGM,player_points,Cleveland Cavaliers,12.5,10.661770298067266,0.5108444854637724,0.4440575880407398,Indiana Pacers,1.0025967011979815,3.7220140814927025,11.0,2024-03-18
82,Darius Garland,Over,-125,22.5,-0.09470471379200363,BetMGM,player_points,Cleveland Cavaliers,21.9,17.749660667418997,0.5203045685279164,0.4752921605001652,Indiana Pacers,1.0025967011979815,8.43523884889277,23.0,2024-03-18
83,Darius Garland,Under,-105,22.5,0.044902478485689575,BetMGM,player_points,Cleveland Cavaliers,21.9,17.749660667418997,0.479695431472079,0.5022475932211825,Indiana Pacers,1.0025967011979815,8.43523884889277,22.0,2024-03-18
84,Andrew Nembhard,Over,-115,9.5,-0.20613835333114636,BetMGM,player_points,Indiana Pacers,8.2,8.416823937779647,0.5009443985361799,0.4153291346325716,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,10.0,2024-03-18
85,Andrew Nembhard,Under,-115,9.5,0.06863688968648177,BetMGM,player_points,Indiana Pacers,8.2,8.416823937779647,0.5009443985361799,0.5378615418507938,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,9.0,2024-03-18
86,Myles Turner,Over,-105,16.5,0.005970539476359506,BetMGM,player_points,Indiana Pacers,16.4,13.733844789040155,0.479695431472079,0.4825766745578972,Cleveland Cavaliers,0.9245110447300404,5.307129638514589,17.0,2024-03-18
87,Myles Turner,Under,-130,16.5,-0.0838911203830231,BetMGM,player_points,Indiana Pacers,16.4,13.733844789040155,0.5293533436327497,0.48838239715967774,Cleveland Cavaliers,0.9245110447300404,5.307129638514589,16.0,2024-03-18
88,Georges Niang,Over,100,11.5,-0.10920497160115193,BetMGM,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.4682741116751247,0.4221709455549635,Indiana Pacers,1.0025967011979815,6.583588575052728,12.0,2024-03-18
89,Georges Niang,Under,-135,11.5,0.002012295756916545,BetMGM,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.538017064477803,0.5391018969375561,Indiana Pacers,1.0025967011979815,6.583588575052728,11.0,2024-03-18
90,Jarrett Allen,Over,-119,17.5,-0.0815347368440211,Caesars,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.5089006327793594,0.4705356337091492,Indiana Pacers,1.0025967011979815,6.617806484288872,18.0,2024-03-18
91,Jarrett Allen,Under,-115,17.5,0.011564467729867325,Caesars,player_points,Cleveland Cavaliers,16.7,17.585750629701863,0.5009443985361799,0.5068053324486065,Indiana Pacers,1.0025967011979815,6.617806484288872,17.0,2024-03-18
92,Andrew Nembhard,Over,-111,9.5,-0.1862555863279543,Caesars,player_points,Indiana Pacers,8.2,8.416823937779647,0.4926865061226431,0.4153291346325716,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,10.0,2024-03-18
93,Andrew Nembhard,Under,-123,9.5,0.039582864018678374,Caesars,player_points,Indiana Pacers,8.2,8.416823937779647,0.5165714415788372,0.5378615418507938,Cleveland Cavaliers,0.9245110447300404,3.951246091932562,9.0,2024-03-18
94,Pascal Siakam,Over,-109,21.5,-0.04223390325753051,Caesars,player_points,Indiana Pacers,20.4,20.337283120494167,0.48843902557501045,0.468646264574949,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,22.0,2024-03-18
95,Pascal Siakam,Under,-125,21.5,-0.016680397130518474,Caesars,player_points,Indiana Pacers,20.4,20.337283120494167,0.5203045685279164,0.5117680738179131,Cleveland Cavaliers,0.9245110447300404,5.2345009313209605,21.0,2024-03-18
96,Georges Niang,Over,-104,11.5,-0.1309540886913705,Caesars,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.4774559570020879,0.4221709455549635,Indiana Pacers,1.0025967011979815,6.583588575052728,12.0,2024-03-18
97,Georges Niang,Under,-131,11.5,0.014813164177543043,Caesars,player_points,Cleveland Cavaliers,10.0,10.186267876395128,0.5311160920297952,0.5391018969375561,Indiana Pacers,1.0025967011979815,6.583588575052728,11.0,2024-03-18
