,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Caris LeVert,Over,-125,11.5,0.0561690817832418,DraftKings,player_points,Cleveland Cavaliers,13.6,12.415834159218935,0.5203045685279164,0.5512688326749902,Memphis Grizzlies,0.9686550654760584,7.206940591915414,12.0,2024-04-10
1,Caris LeVert,Under,-105,11.5,-0.15017198813271576,DraftKings,player_points,Cleveland Cavaliers,13.6,12.415834159218935,0.479695431472079,0.4170640881724621,Memphis Grizzlies,0.9686550654760584,7.206940591915414,11.0,2024-04-10
2,Darius Garland,Over,-135,16.5,-0.17467359893471376,DraftKings,player_points,Cleveland Cavaliers,15.3,16.123204701315004,0.538017064477803,0.45801409426901146,Memphis Grizzlies,0.9686550654760584,7.075156137741328,17.0,2024-04-10
3,Darius Garland,Under,105,16.5,0.11687681878154192,DraftKings,player_points,Cleveland Cavaliers,15.3,16.123204701315004,0.45685279187817046,0.5173149132466933,Memphis Grizzlies,0.9686550654760584,7.075156137741328,16.0,2024-04-10
4,Donovan Mitchell,Over,-125,20.5,-0.16953778915113527,DraftKings,player_points,Cleveland Cavaliers,18.2,20.201056977257583,0.5203045685279164,0.44488051036432075,Memphis Grizzlies,0.9686550654760584,7.410939357508252,21.0,2024-04-10
5,Donovan Mitchell,Under,-105,20.5,0.10421099734789699,DraftKings,player_points,Cleveland Cavaliers,18.2,20.201056977257583,0.479695431472079,0.5355004694764912,Memphis Grizzlies,0.9686550654760584,7.410939357508252,20.0,2024-04-10
6,Evan Mobley,Over,-120,15.5,-0.031249290381917656,DraftKings,player_points,Cleveland Cavaliers,15.8,17.212800828417585,0.5108444854637724,0.49536469040825604,Memphis Grizzlies,0.9686550654760584,6.100096585734244,16.0,2024-04-10
7,Evan Mobley,Under,-110,15.5,-0.018916974116870735,DraftKings,player_points,Cleveland Cavaliers,15.8,17.212800828417585,0.49057287889774975,0.48146501762123023,Memphis Grizzlies,0.9686550654760584,6.100096585734244,15.0,2024-04-10
8,Georges Niang,Over,-125,6.5,0.13796193033168458,DraftKings,player_points,Cleveland Cavaliers,9.8,10.662143188485244,0.5203045685279164,0.6035749311258526,Memphis Grizzlies,0.9686550654760584,7.186717348692656,7.0,2024-04-10
9,Georges Niang,Under,-105,6.5,-0.3296430280280141,DraftKings,player_points,Cleveland Cavaliers,9.8,10.662143188485244,0.479695431472079,0.3607700874297912,Memphis Grizzlies,0.9686550654760584,7.186717348692656,6.0,2024-04-10
10,Isaac Okoro,Over,-130,6.5,-0.009184352764301783,DraftKings,player_points,Cleveland Cavaliers,7.5,8.124663828490196,0.5293533436327497,0.5245358216095745,Memphis Grizzlies,0.9686550654760584,3.7223197152447827,7.0,2024-04-10
11,Isaac Okoro,Under,100,6.5,-0.09727134371660538,DraftKings,player_points,Cleveland Cavaliers,7.5,8.124663828490196,0.4682741116751247,0.4267623631626225,Memphis Grizzlies,0.9686550654760584,3.7223197152447827,6.0,2024-04-10
12,Jarrett Allen,Over,-115,17.5,-0.06467599843484496,DraftKings,player_points,Cleveland Cavaliers,16.7,17.572508140611774,0.5009443985361799,0.4705134700816083,Memphis Grizzlies,0.9686550654760584,4.399307473909956,18.0,2024-04-10
13,Jarrett Allen,Under,-115,17.5,0.01157446878492685,DraftKings,player_points,Cleveland Cavaliers,16.7,17.572508140611774,0.5009443985361799,0.5068104603898365,Memphis Grizzlies,0.9686550654760584,4.399307473909956,17.0,2024-04-10
14,Max Strus,Over,-105,10.5,0.11563154874384525,DraftKings,player_points,Cleveland Cavaliers,12.3,12.204077022645976,0.479695431472079,0.5424158118606796,Memphis Grizzlies,0.9686550654760584,4.880328859634376,11.0,2024-04-10
15,Max Strus,Under,-125,10.5,-0.22350502086790686,DraftKings,player_points,Cleveland Cavaliers,12.3,12.204077022645976,0.5203045685279164,0.42525740365072845,Memphis Grizzlies,0.9686550654760584,4.880328859634376,10.0,2024-04-10
16,Caris LeVert,Over,-108,11.5,0.11788110335895284,FanDuel,player_points,Cleveland Cavaliers,13.6,12.415834159218935,0.48628465443186036,0.5512688326749902,Memphis Grizzlies,0.9686550654760584,7.206940591915414,12.0,2024-04-10
17,Caris LeVert,Under,-112,11.5,-0.18634091857714086,FanDuel,player_points,Cleveland Cavaliers,13.6,12.415834159218935,0.49478019346805635,0.4170640881724621,Memphis Grizzlies,0.9686550654760584,7.206940591915414,11.0,2024-04-10
18,Donovan Mitchell,Over,-102,21.5,-0.11169573010729608,FanDuel,player_points,Cleveland Cavaliers,18.2,20.201056977257583,0.4729104890184428,0.4253956151948155,Memphis Grizzlies,0.9686550654760584,7.410939357508252,22.0,2024-04-10
19,Donovan Mitchell,Under,-120,21.5,0.07975761074604719,FanDuel,player_points,Cleveland Cavaliers,18.2,20.201056977257583,0.5108444854637724,0.5551194896356793,Memphis Grizzlies,0.9686550654760584,7.410939357508252,21.0,2024-04-10
20,Jarrett Allen,Over,-102,17.5,-0.005094474630914861,FanDuel,player_points,Cleveland Cavaliers,16.7,17.572508140611774,0.4729104890184428,0.4705134700816083,Memphis Grizzlies,0.9686550654760584,4.399307473909956,18.0,2024-04-10
21,Jarrett Allen,Under,-120,17.5,-0.007959632622485642,FanDuel,player_points,Cleveland Cavaliers,16.7,17.572508140611774,0.5108444854637724,0.5068104603898365,Memphis Grizzlies,0.9686550654760584,4.399307473909956,17.0,2024-04-10
22,Darius Garland,Over,-106,17.5,-0.11166983107134268,FanDuel,player_points,Cleveland Cavaliers,15.3,16.123204701315004,0.4819131634714876,0.4335038605905644,Memphis Grizzlies,0.9686550654760584,7.075156137741328,18.0,2024-04-10
