,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Jalen Brunson,Over,115,19.5,0.2854634178381808,DraftKings,player_points,New York Knicks,29.1,32.69170693914384,0.4356038248140695,0.6096312430864729,Brooklyn Nets,1.0044421973607738,9.584013986828431,20.0,2024-03-23
1,Jalen Brunson,Under,-150,19.5,-0.4839111744394633,DraftKings,player_points,New York Knicks,29.1,32.69170693914384,0.5619289340101496,0.37868097746646745,Brooklyn Nets,1.0044421973607738,9.584013986828431,19.0,2024-03-23
2,Jalen Brunson,Over,107,19.5,0.2578484774647772,Caesars,player_points,New York Knicks,29.1,32.69170693914384,0.4524387552416664,0.6096312430864729,Brooklyn Nets,1.0044421973607738,9.584013986828431,20.0,2024-03-23
3,Jalen Brunson,Under,-154,19.5,-0.49949029438108516,Caesars,player_points,New York Knicks,29.1,32.69170693914384,0.5678284503777103,0.37868097746646745,Brooklyn Nets,1.0044421973607738,9.584013986828431,19.0,2024-03-23
42,De'Aaron Fox,Over,-125,24.5,-0.0327791405119661,DraftKings,player_points,Sacramento Kings,25.3,31.571896336171875,0.5203045685279164,0.5037907410387787,Orlando Magic,0.8844413523949589,7.733346528255222,25.0,2024-03-23
43,De'Aaron Fox,Under,-105,24.5,0.008028526257503076,DraftKings,player_points,Sacramento Kings,25.3,31.571896336171875,0.479695431472079,0.4835778489297584,Orlando Magic,0.8844413523949589,7.733346528255222,24.0,2024-03-23
44,Domantas Sabonis,Over,-110,18.5,0.06113933843239088,DraftKings,player_points,Sacramento Kings,20.2,21.247326688816976,0.49057287889774975,0.522519367334705,Orlando Magic,0.8844413523949589,5.400231476520243,19.0,2024-03-23
45,Domantas Sabonis,Under,-120,18.5,-0.11351805442131498,DraftKings,player_points,Sacramento Kings,20.2,21.247326688816976,0.5108444854637724,0.45876623502907954,Orlando Magic,0.8844413523949589,5.400231476520243,18.0,2024-03-23
46,Franz Wagner,Over,-150,17.5,-0.2372348417661393,DraftKings,player_points,Orlando Magic,15.9,18.244354094961707,0.5619289340101496,0.4541813041798938,Sacramento Kings,0.909833543737622,6.02377199703936,18.0,2024-03-23
47,Franz Wagner,Under,120,17.5,0.1876483015537735,DraftKings,player_points,Orlando Magic,15.9,18.244354094961707,0.42570373788647703,0.5240387121744369,Sacramento Kings,0.909833543737622,6.02377199703936,17.0,2024-03-23
48,Harrison Barnes,Over,100,12.5,0.09081818737531598,DraftKings,player_points,Sacramento Kings,13.7,18.551026648197045,0.4682741116751247,0.5150500209889606,Orlando Magic,0.8844413523949589,4.77961624034385,13.0,2024-03-23
49,Harrison Barnes,Under,-130,12.5,-0.14209718931985346,DraftKings,player_points,Sacramento Kings,13.7,18.551026648197045,0.5293533436327497,0.4634923792676457,Orlando Magic,0.8844413523949589,4.77961624034385,12.0,2024-03-23
50,Jalen Suggs,Over,-120,12.5,0.01167214577924224,DraftKings,player_points,Orlando Magic,13.6,14.17823457833688,0.5108444854637724,0.5168775556432589,Sacramento Kings,0.909833543737622,4.996555907248117,13.0,2024-03-23
51,Jalen Suggs,Under,-110,12.5,-0.07800416542602402,DraftKings,player_points,Orlando Magic,13.6,14.17823457833688,0.49057287889774975,0.4550751236697465,Sacramento Kings,0.909833543737622,4.996555907248117,12.0,2024-03-23
52,Keegan Murray,Over,-115,12.5,-0.058789888904733634,DraftKings,player_points,Sacramento Kings,12.2,11.868353069390434,0.5009443985361799,0.4731291862395686,Orlando Magic,0.8844413523949589,4.669047011971501,13.0,2024-03-23
53,Keegan Murray,Under,-115,12.5,-0.015542713479367348,DraftKings,player_points,Sacramento Kings,12.2,11.868353069390434,0.5009443985361799,0.4932775272641031,Orlando Magic,0.8844413523949589,4.669047011971501,12.0,2024-03-23
54,Malik Monk,Over,-140,16.5,0.027506608482306384,DraftKings,player_points,Sacramento Kings,19.1,13.5079476322415,0.5463197969543122,0.561772246186387,Orlando Magic,0.8844413523949589,6.020797289396148,17.0,2024-03-23
55,Malik Monk,Under,110,16.5,-0.0897587004002333,DraftKings,player_points,Sacramento Kings,19.1,13.5079476322415,0.44597534445249976,0.4092422884889172,Orlando Magic,0.8844413523949589,6.020797289396148,16.0,2024-03-23
56,Paolo Banchero,Over,-130,21.5,-0.06608208283397869,DraftKings,player_points,Orlando Magic,21.8,23.065875398249297,0.5293533436327497,0.49654088756989834,Sacramento Kings,0.909833543737622,4.7710863863613335,22.0,2024-03-23
57,Paolo Banchero,Under,100,21.5,0.03680231292957363,DraftKings,player_points,Orlando Magic,21.8,23.065875398249297,0.4682741116751247,0.48616615048088857,Sacramento Kings,0.909833543737622,4.7710863863613335,21.0,2024-03-23
58,Wendell Carter Jr,Over,-125,10.5,,DraftKings,player_points,,,,0.5203045685279164,,Orlando Magic,0.8844413523949589,,11.0,2024-03-23
59,Wendell Carter Jr,Under,-105,10.5,,DraftKings,player_points,,,,0.479695431472079,,Orlando Magic,0.8844413523949589,,10.0,2024-03-23
120,Jalen Suggs,Over,-108,12.5,0.059187908001393806,FanDuel,player_points,Orlando Magic,13.6,14.17823457833688,0.48628465443186036,0.5168775556432589,Sacramento Kings,0.909833543737622,4.996555907248117,13.0,2024-03-23
121,Jalen Suggs,Under,-112,12.5,-0.08724948416895732,FanDuel,player_points,Orlando Magic,13.6,14.17823457833688,0.49478019346805635,0.4550751236697465,Sacramento Kings,0.909833543737622,4.996555907248117,12.0,2024-03-23
122,Domantas Sabonis,Over,-120,17.5,0.056148159028439136,FanDuel,player_points,Sacramento Kings,20.2,21.247326688816976,0.5108444854637724,0.5412337649709205,Orlando Magic,0.8844413523949589,5.400231476520243,18.0,2024-03-23
123,Domantas Sabonis,Under,-102,17.5,-0.07444786425382512,FanDuel,player_points,Sacramento Kings,20.2,21.247326688816976,0.4729104890184428,0.4401427977586109,Orlando Magic,0.8844413523949589,5.400231476520243,17.0,2024-03-23
