,outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
0,Brandon Miller,Over,-120,24.5,-0.5195759448656865,DraftKings,player_points,Charlotte Hornets,17.2,18.44306939932227,0.5108444854637724,0.3361756858482814,Portland Trail Blazers,1.050147922958807,7.253064486439125,25.0,2024-04-03
1,Brandon Miller,Under,-110,24.5,0.23803398132267758,DraftKings,player_points,Charlotte Hornets,17.2,18.44306939932227,0.49057287889774975,0.6438251403249227,Portland Trail Blazers,1.050147922958807,7.253064486439125,24.0,2024-04-03
2,Dalano Banton,Over,-115,20.5,-0.06423968438391328,DraftKings,player_points,Portland Trail Blazers,19.5,20.40973211677923,0.5009443985361799,0.4707063698965293,Charlotte Hornets,1.1353547450240973,8.09139142813784,21.0,2024-04-03
3,Dalano Banton,Under,-115,20.5,0.017317452381454716,DraftKings,player_points,Portland Trail Blazers,19.5,20.40973211677923,0.5009443985361799,0.5097723570548593,Charlotte Hornets,1.1353547450240973,8.09139142813784,20.0,2024-04-03
4,Deandre Ayton,Over,100,23.5,-0.0026602231375549867,DraftKings,player_points,Portland Trail Blazers,21.9,25.382688981346888,0.4682741116751247,0.46703170313248,Charlotte Hornets,1.1353547450240973,7.903757092767621,24.0,2024-04-03
5,Deandre Ayton,Under,-130,23.5,-0.023333327200818463,DraftKings,player_points,Portland Trail Blazers,21.9,25.382688981346888,0.5293533436327497,0.5172834007866428,Charlotte Hornets,1.1353547450240973,7.903757092767621,23.0,2024-04-03
6,Grant Williams,Over,-115,16.5,-0.166546577386417,DraftKings,player_points,Charlotte Hornets,14.5,14.057740694479616,0.5009443985361799,0.4294251153336012,Portland Trail Blazers,1.050147922958807,5.537656729780224,17.0,2024-04-03
7,Grant Williams,Over,-115,16.5,-0.14292885296457897,DraftKings,player_points,Charlotte Hornets,14.5,16.099568659299276,0.5009443985361799,0.4382988470689215,Portland Trail Blazers,1.050147922958807,5.537656729780224,17.0,2024-04-03
8,Grant Williams,Under,-115,16.5,0.07657909916747493,DraftKings,player_points,Charlotte Hornets,14.5,14.057740694479616,0.5009443985361799,0.542487611104043,Portland Trail Blazers,1.050147922958807,5.537656729780224,16.0,2024-04-03
9,Grant Williams,Under,-115,16.5,0.06734381081282541,DraftKings,player_points,Charlotte Hornets,14.5,16.099568659299276,0.5009443985361799,0.5371158250424106,Portland Trail Blazers,1.050147922958807,5.537656729780224,16.0,2024-04-03
10,Jabari Walker,Over,100,12.5,-0.42522001869017717,DraftKings,player_points,Portland Trail Blazers,9.6,7.65963283696566,0.4682741116751247,0.3285626819257588,Charlotte Hornets,1.1353547450240973,4.919349550499537,13.0,2024-04-03
11,Jabari Walker,Under,-130,12.5,0.15029571901747044,DraftKings,player_points,Portland Trail Blazers,9.6,7.65963283696566,0.5293533436327497,0.6229853791258391,Charlotte Hornets,1.1353547450240973,4.919349550499537,12.0,2024-04-03
12,Kris Murray,Over,-110,9.5,-0.04824314427408404,DraftKings,player_points,Portland Trail Blazers,9.1,11.2065608181342,0.49057287889774975,0.46799531347040196,Charlotte Hornets,1.1353547450240973,6.414280472921136,10.0,2024-04-03
13,Kris Murray,Under,-120,9.5,-0.02901525507788206,DraftKings,player_points,Portland Trail Blazers,9.1,11.2065608181342,0.5108444854637724,0.4964401479403807,Charlotte Hornets,1.1353547450240973,6.414280472921136,9.0,2024-04-03
14,Rayan Rupert,Over,-125,7.5,,DraftKings,player_points,,,,0.5203045685279164,,Charlotte Hornets,1.1353547450240973,,8.0,2024-04-03
15,Rayan Rupert,Under,-105,7.5,,DraftKings,player_points,,,,0.479695431472079,,Charlotte Hornets,1.1353547450240973,,7.0,2024-04-03
16,Scoot Henderson,Over,-115,18.5,-0.23495577571773937,DraftKings,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.5009443985361799,0.4056375202950388,Charlotte Hornets,1.1353547450240973,4.233572834042761,19.0,2024-04-03
17,Scoot Henderson,Under,-115,18.5,0.10291138157397944,DraftKings,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.5009443985361799,0.5584112742563915,Charlotte Hornets,1.1353547450240973,4.233572834042761,18.0,2024-04-03
18,Tre Mann,Over,-105,15.5,-0.3836539291173053,DraftKings,player_points,Charlotte Hornets,11.2,12.174112160400096,0.479695431472079,0.34668743489789977,Portland Trail Blazers,1.050147922958807,4.6072482146191245,16.0,2024-04-03
19,Tre Mann,Under,-125,15.5,0.16421244144085792,DraftKings,player_points,Charlotte Hornets,11.2,12.174112160400096,0.5203045685279164,0.6225320815075265,Portland Trail Blazers,1.050147922958807,4.6072482146191245,15.0,2024-04-03
42,Rayan Rupert,Over,-130,7.5,,FanDuel,player_points,,,,0.5293533436327497,,Charlotte Hornets,1.1353547450240973,,8.0,2024-04-03
43,Rayan Rupert,Under,106,7.5,,FanDuel,player_points,,,,0.4546350598787619,,Charlotte Hornets,1.1353547450240973,,7.0,2024-04-03
44,Jabari Walker,Over,104,12.5,-0.3972745281276246,FanDuel,player_points,Portland Trail Blazers,9.6,7.65963283696566,0.45909226634816147,0.3285626819257588,Charlotte Hornets,1.1353547450240973,4.919349550499537,13.0,2024-04-03
45,Jabari Walker,Under,-128,12.5,0.15602921619009213,FanDuel,player_points,Portland Trail Blazers,9.6,7.65963283696566,0.525781458722947,0.6229853791258391,Charlotte Hornets,1.1353547450240973,4.919349550499537,12.0,2024-04-03
46,Deandre Ayton,Over,-110,22.5,-0.01627513886449168,FanDuel,player_points,Portland Trail Blazers,21.9,25.382688981346888,0.49057287889774975,0.4827165992133572,Charlotte Hornets,1.1353547450240973,7.903757092767621,23.0,2024-04-03
47,Deandre Ayton,Under,-110,22.5,0.021928723213717652,FanDuel,player_points,Portland Trail Blazers,21.9,25.382688981346888,0.49057287889774975,0.5015717060106903,Charlotte Hornets,1.1353547450240973,7.903757092767621,22.0,2024-04-03
48,Tre Mann,Over,104,15.5,-0.32422528230180936,FanDuel,player_points,Charlotte Hornets,11.2,12.174112160400096,0.45909226634816147,0.34668743489789977,Portland Trail Blazers,1.050147922958807,4.6072482146191245,16.0,2024-04-03
49,Tre Mann,Under,-128,15.5,0.1554146776665513,FanDuel,player_points,Charlotte Hornets,11.2,12.174112160400096,0.525781458722947,0.6225320815075265,Portland Trail Blazers,1.050147922958807,4.6072482146191245,15.0,2024-04-03
50,Brandon Miller,Over,-114,24.5,-0.48407183400433873,FanDuel,player_points,Charlotte Hornets,17.2,18.44306939932227,0.4989088666445254,0.3361756858482814,Portland Trail Blazers,1.050147922958807,7.253064486439125,25.0,2024-04-03
51,Brandon Miller,Under,-106,24.5,0.25148439648026494,FanDuel,player_points,Charlotte Hornets,17.2,18.44306939932227,0.4819131634714876,0.6438251403249227,Portland Trail Blazers,1.050147922958807,7.253064486439125,24.0,2024-04-03
52,Grant Williams,Over,-110,16.5,-0.1423944743349386,FanDuel,player_points,Charlotte Hornets,14.5,14.057740694479616,0.49057287889774975,0.4294251153336012,Portland Trail Blazers,1.050147922958807,5.537656729780224,17.0,2024-04-03
53,Grant Williams,Over,-110,16.5,-0.11926572971479492,FanDuel,player_points,Charlotte Hornets,14.5,16.099568659299276,0.49057287889774975,0.4382988470689215,Portland Trail Blazers,1.050147922958807,5.537656729780224,17.0,2024-04-03
54,Grant Williams,Under,-110,16.5,0.09569754431928688,FanDuel,player_points,Charlotte Hornets,14.5,14.057740694479616,0.49057287889774975,0.542487611104043,Portland Trail Blazers,1.050147922958807,5.537656729780224,16.0,2024-04-03
55,Grant Williams,Under,-110,16.5,0.08665346276287027,FanDuel,player_points,Charlotte Hornets,14.5,16.099568659299276,0.49057287889774975,0.5371158250424106,Portland Trail Blazers,1.050147922958807,5.537656729780224,16.0,2024-04-03
56,Scoot Henderson,Over,-120,18.5,-0.2593620163445721,FanDuel,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.5108444854637724,0.4056375202950388,Charlotte Hornets,1.1353547450240973,4.233572834042761,19.0,2024-04-03
57,Scoot Henderson,Under,-102,18.5,0.15311436065076914,FanDuel,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.4729104890184428,0.5584112742563915,Charlotte Hornets,1.1353547450240973,4.233572834042761,18.0,2024-04-03
58,Kris Murray,Over,-105,9.5,-0.0250005024941708,FanDuel,player_points,Portland Trail Blazers,9.1,11.2065608181342,0.479695431472079,0.46799531347040196,Charlotte Hornets,1.1353547450240973,6.414280472921136,10.0,2024-04-03
59,Kris Murray,Under,-115,9.5,-0.009073098971721576,FanDuel,player_points,Portland Trail Blazers,9.1,11.2065608181342,0.5009443985361799,0.4964401479403807,Charlotte Hornets,1.1353547450240973,6.414280472921136,9.0,2024-04-03
80,Deandre Ayton,Over,-120,23.5,-0.09381115251369622,BetMGM,player_points,Portland Trail Blazers,21.9,25.382688981346888,0.5108444854637724,0.46703170313248,Charlotte Hornets,1.1353547450240973,7.903757092767621,24.0,2024-04-03
81,Deandre Ayton,Under,-110,23.5,0.05163614731938789,BetMGM,player_points,Portland Trail Blazers,21.9,25.382688981346888,0.49057287889774975,0.5172834007866428,Charlotte Hornets,1.1353547450240973,7.903757092767621,23.0,2024-04-03
82,Scoot Henderson,Over,-115,18.5,-0.23495577571773937,BetMGM,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.5009443985361799,0.4056375202950388,Charlotte Hornets,1.1353547450240973,4.233572834042761,19.0,2024-04-03
83,Scoot Henderson,Under,-115,18.5,0.10291138157397944,BetMGM,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.5009443985361799,0.5584112742563915,Charlotte Hornets,1.1353547450240973,4.233572834042761,18.0,2024-04-03
84,Rayan Rupert,Over,-130,7.5,,BetMGM,player_points,,,,0.5293533436327497,,Charlotte Hornets,1.1353547450240973,,8.0,2024-04-03
85,Rayan Rupert,Under,-105,7.5,,BetMGM,player_points,,,,0.479695431472079,,Charlotte Hornets,1.1353547450240973,,7.0,2024-04-03
86,Kris Murray,Over,-105,9.5,-0.0250005024941708,BetMGM,player_points,Portland Trail Blazers,9.1,11.2065608181342,0.479695431472079,0.46799531347040196,Charlotte Hornets,1.1353547450240973,6.414280472921136,10.0,2024-04-03
87,Kris Murray,Under,-125,9.5,-0.048071093134880075,BetMGM,player_points,Portland Trail Blazers,9.1,11.2065608181342,0.5203045685279164,0.4964401479403807,Charlotte Hornets,1.1353547450240973,6.414280472921136,9.0,2024-04-03
88,Dalano Banton,Over,-110,20.5,-0.042205736467062265,BetMGM,player_points,Portland Trail Blazers,19.5,20.40973211677923,0.49057287889774975,0.4707063698965293,Charlotte Hornets,1.1353547450240973,8.09139142813784,21.0,2024-04-03
89,Dalano Banton,Under,-120,20.5,-0.0021031513264216533,BetMGM,player_points,Portland Trail Blazers,19.5,20.40973211677923,0.5108444854637724,0.5097723570548593,Charlotte Hornets,1.1353547450240973,8.09139142813784,20.0,2024-04-03
90,Jabari Walker,Over,100,12.5,-0.42522001869017717,BetMGM,player_points,Portland Trail Blazers,9.6,7.65963283696566,0.4682741116751247,0.3285626819257588,Charlotte Hornets,1.1353547450240973,4.919349550499537,13.0,2024-04-03
91,Jabari Walker,Under,-130,12.5,0.15029571901747044,BetMGM,player_points,Portland Trail Blazers,9.6,7.65963283696566,0.5293533436327497,0.6229853791258391,Charlotte Hornets,1.1353547450240973,4.919349550499537,12.0,2024-04-03
92,Brandon Miller,Over,-120,24.5,-0.5195759448656865,BetMGM,player_points,Charlotte Hornets,17.2,18.44306939932227,0.5108444854637724,0.3361756858482814,Portland Trail Blazers,1.050147922958807,7.253064486439125,25.0,2024-04-03
93,Brandon Miller,Under,-110,24.5,0.23803398132267758,BetMGM,player_points,Charlotte Hornets,17.2,18.44306939932227,0.49057287889774975,0.6438251403249227,Portland Trail Blazers,1.050147922958807,7.253064486439125,24.0,2024-04-03
94,Tre Mann,Over,-105,15.5,-0.3836539291173053,BetMGM,player_points,Charlotte Hornets,11.2,12.174112160400096,0.479695431472079,0.34668743489789977,Portland Trail Blazers,1.050147922958807,4.6072482146191245,16.0,2024-04-03
95,Tre Mann,Under,-130,15.5,0.14967700563982947,BetMGM,player_points,Charlotte Hornets,11.2,12.174112160400096,0.5293533436327497,0.6225320815075265,Portland Trail Blazers,1.050147922958807,4.6072482146191245,15.0,2024-04-03
116,Scoot Henderson,Over,-133,18.5,-0.3179160442862011,Caesars,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.5345961961613012,0.4056375202950388,Charlotte Hornets,1.1353547450240973,4.233572834042761,19.0,2024-04-03
117,Scoot Henderson,Under,-103,18.5,0.14902431119964746,Caesars,player_points,Portland Trail Blazers,16.4,10.888617177233272,0.4751944187442153,0.5584112742563915,Charlotte Hornets,1.1353547450240973,4.233572834042761,18.0,2024-04-03
