,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
10,Aleksej Pokusevski,Charlotte Hornets,F,39,135,14,36,325.8,7,7,300.0,4,14,216.6,7,19,26,15,7,8,7,5,-37,80,65,54,41,49.039256198347104,17.429752066115704,11.0,1.71900826446281,131.94834710743802,88.67561983471074,77.76652892561984,42.97520661157024,7
11,Aleksej Pokusevski,Oklahoma City Thunder,F,6,18,2,5,100.0,1,2,50.0,1,3,100.0,0,2,2,0,0,1,0,0,-12,8,8,6,2,37.5103305785124,28.76859504132231,12.0,0.8016528925619835,214.23760330578511,127.87396694214875,87.14669421487605,77.49586776859505,3
12,Alex Caruso,Chicago Bulls,SG,116,314,41,88,444.0,9,14,275.0,25,56,433.7,6,32,38,44,29,21,13,8,-31,198,154,160,82,340.0,27.608566329565736,22.925639500297443,25.750743604997027,568.0,415.6573468173706,490.87685901249256,52.0,10
13,Alex Len,Sacramento Kings,C,27,96,9,14,450.0,9,10,375.0,0,0,0.0,4,16,20,9,16,2,4,8,24,56,47,36,29,61.33399079552925,16.32215647600263,15.071005917159765,0.0,130.0,76.9171597633136,104.88625904010519,40.923734385272844,10
14,Alondes Williams,Miami Heat,G,0,6,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,-2,1,1,0,1,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,1
15,Alperen Sengun,Houston Rockets,C,209,324,81,157,512.7,43,68,622.9,4,12,200.0,39,68,107,45,36,16,26,7,2,361,316,254,152,847.1723356009071,197.81632653061226,123.77551020408163,4.408163265306122,1935.0226757369614,1622.4580498866212,993.7777777777778,487.5510204081633,10
16,Amari Bailey,Charlotte Hornets,G,2,6,1,3,33.3,0,0,0.0,0,2,0.0,0,0,0,1,0,1,0,0,7,3,2,3,1,1.6198347107438016,0.0,0.29752066115702475,0.0,3.305785123966942,1.6198347107438016,3.305785123966942,0.29752066115702475,1
17,Amen Thompson,Houston Rockets,F,125,248,52,84,595.5,20,28,571.4,1,6,100.0,25,48,73,23,25,11,12,8,101,221,198,148,96,529.3729338842975,71.0,31.55785123966942,0.9008264462809916,879.8688016528926,821.5092975206612,534.1869834710743,156.10330578512398,10
18,Amir Coffey,LA Clippers,SG,66,224,24,55,368.7,5,5,300.0,13,33,316.7,2,25,27,16,13,3,8,2,-54,109,93,82,43,238.81632653061223,77.81632653061226,16.48063306955435,18.11203665139525,602.6234902124115,455.0,352.0957934194086,128.64098292378173,10
19,Andre Drummond,Chicago Bulls,C,74,153,25,47,462.9,24,39,679.2,0,0,0.0,29,46,75,3,13,2,8,2,-10,152,149,77,78,257.60302866414276,61.70308274743104,2.1238507301243916,0.0,469.8042184964846,437.0984315846405,281.82098431584643,72.31476473769607,10
20,Andre Jr. Jackson,Milwaukee Bucks,G,10,69,4,9,333.3,0,0,0.0,2,5,200.0,3,9,12,10,6,3,3,0,-10,32,22,20,22,12.559999999999997,6.96,7.04,1.5733333333333335,36.00000000000001,31.040000000000003,16.959999999999997,14.56,6
21,Andrew Nembhard,Indiana Pacers,PG,94,287,39,69,551.8,6,7,200.0,10,28,398.3,4,24,28,37,26,6,12,1,35,159,122,131,65,229.2547322877231,36.313683071930775,15.644672796106006,4.0216333153055706,445.2531097890752,320.31368307193077,347.4889129259059,58.66360194699838,10
22,Andrew Wiggins,Golden State Warriors,SF,123,243,46,102,442.5,17,23,371.4,14,35,375.0,21,30,51,13,16,7,7,3,-6,187,174,136,64,336.9927685950413,67.42561983471074,9.231404958677686,13.327479338842975,625.7778925619835,576.220041322314,382.625,80.58264462809917,10
23,Anfernee Simons,Portland Trail Blazers,SG,234,361,80,177,436.7,36,39,757.1,38,94,405.4,4,33,37,64,19,7,30,1,-38,335,271,298,101,925.8031368307193,28.123850730124392,126.0,19.431043807463492,1753.8253109789075,1192.0578691184423,1454.779881016766,186.91454840454298,10
24,Anthony Black,Orlando Magic,G,50,193,17,48,368.8,7,12,250.0,9,21,308.3,6,23,29,9,11,6,9,3,25,88,79,59,38,138.40625,65.384765625,5.041015625,11.0390625,338.40625,294.306640625,177.306640625,75.625,10
25,Anthony Davis,Los Angeles Lakers,PF,215,347,83,151,545.3,45,56,802.6,4,10,200.0,33,103,136,37,24,14,16,21,46,388,351,252,173,514.2215647600262,297.11111111111114,16.221564760026297,2.4760026298487836,1490.4247205785668,1319.2130177514791,599.7751479289941,398.99079552925707,10
26,Anthony Edwards,Minnesota Timberwolves,SG,270,377,105,228,453.2,37,51,729.8,23,66,407.3,11,63,74,57,17,13,27,10,8,401,344,327,131,849.5604938271604,61.827160493827165,36.11111111111111,22.382716049382715,878.1111111111111,912.0,817.0197530864198,96.59012345679014,10
27,Anthony Gill,Washington Wizards,PF,38,91,14,31,284.4,6,6,200.0,4,11,191.7,8,11,19,10,9,5,8,0,-12,67,57,48,29,186.7993079584775,43.2378892733564,15.182525951557091,3.964532871972319,478.318339100346,376.4766435986159,263.66695501730106,83.39446366782008,7
28,Ashton Hagans,Portland Trail Blazers,G,44,179,15,38,402.7,9,11,400.0,5,11,166.7,9,21,30,34,25,8,20,8,12,108,74,78,64,136.409972299169,18.110803324099724,56.58725761772853,6.562326869806094,392.3490304709141,222.58725761772854,283.8836565096953,96.98614958448753,10
29,Ausar Thompson,Detroit Pistons,F,103,314,42,87,508.0,11,25,325.0,8,29,195.3,15,44,59,21,26,17,14,11,-6,183,162,124,80,121.7,31.399999999999995,24.125,8.5,347.72499999999997,237.7,200.02499999999998,87.225,10
30,Austin Reaves,Los Angeles Lakers,SG,180,344,60,120,503.1,31,37,766.7,29,63,437.6,5,44,49,60,14,4,24,3,21,289,229,240,109,271.4729327781082,21.024985127900056,99.14693634741224,34.29803688280786,468.24092801903635,323.96609161213564,454.5758477096966,81.3438429506246,10
31,Ayo Dosunmu,Chicago Bulls,SG,177,376,69,143,453.5,19,21,558.3,20,55,338.3,7,24,31,57,26,11,18,6,-50,265,208,234,88,977.7766360194701,35.3677663601947,71.17522985397513,24.617631151974038,929.8772309356409,880.4997295835586,1041.1357490535424,92.56138453217955,10
32,Bam Adebayo,Miami Heat,C,159,329,66,124,531.9,21,38,583.3,6,10,450.0,29,91,120,30,14,16,14,10,-22,309,279,189,150,240.9119000657463,112.62984878369494,24.946745562130175,4.476002629848784,432.71597633136093,395.0,265.7836949375411,150.42077580539117,10
33,Ben Sheppard,Indiana Pacers,G,56,186,21,50,412.5,4,4,200.0,10,34,270.0,3,18,21,11,18,4,3,0,24,88,77,67,32,130.425,43.65625,12.95625,14.00625,255.20000000000002,256.35625000000005,150.25625,35.625,10
34,Ben Simmons,Brooklyn Nets,PG,53,168,24,38,521.1,5,11,150.0,0,0,0.0,15,39,54,46,20,9,12,4,-5,153,107,99,100,134.88888888888889,64.0,78.88888888888889,0.0,382.0,162.8888888888889,300.0,196.88888888888889,9
35,Bennedict Mathurin,Indiana Pacers,SG,139,275,44,115,340.3,35,45,614.5,16,44,245.0,10,33,43,23,24,7,17,4,-18,205,182,162,66,753.4765625,123.6015625,38.125,30.4140625,1418.90625,1097.65625,970.9140625,265.5390625,10
36,Bilal Coulibaly,Washington Wizards,SG,90,289,30,76,451.5,19,27,633.3,11,39,238.3,9,30,39,18,22,12,8,7,-98,147,129,108,57,127.37777777777777,38.5,16.0,13.177777777777775,337.8777777777778,291.7444444444444,166.31111111111107,61.699999999999996,10
37,Bismack Biyombo,Oklahoma City Thunder,C,4,36,1,4,33.3,2,4,100.0,0,0,0.0,3,2,5,2,6,1,4,1,3,11,9,6,7,5.061224489795919,4.1020408163265305,1.2653061224489797,0.0,27.97959183673469,17.489795918367346,11.387755102040815,9.53061224489796,5
38,Blake Wesley,San Antonio Spurs,G,49,145,18,40,370.4,10,12,425.0,3,10,200.0,4,14,18,28,14,5,5,5,-27,95,67,77,46,188.68698347107437,23.73966942148761,69.70764462809917,4.125,356.5,213.02582644628097,301.87603305785126,123.7324380165289,10
39,Boban Marjanovic,Houston Rockets,C,3,7,1,1,100.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,1,0,-3,6,6,3,3,0.8622448979591834,5.224489795918367,0.0,0.0,10.331632653061225,10.331632653061225,0.8622448979591834,5.224489795918367,1
40,Bobby Portis,Milwaukee Bucks,F,166,261,71,131,533.3,12,15,525.0,12,26,333.4,16,70,86,11,24,8,16,2,9,263,252,177,97,616.4183884297521,145.19421487603304,5.855371900826446,24.24793388429752,1107.6373966942149,1121.4597107438017,605.5382231404959,148.10743801652893,10
41,Bogdan Bogdanovic,Atlanta Hawks,SG,146,322,51,130,381.4,13,15,450.0,31,79,405.0,11,25,36,42,18,11,21,4,34,224,182,188,78,348.19614512471657,44.44444444444444,63.25736961451248,22.908163265306122,368.53061224489795,302.00566893424036,423.9274376417233,98.49546485260771,10
42,Bojan Bogdanovic,New York Knicks,SF,79,189,29,79,326.29999999999995,10,11,350.0,11,38,256.4,3,14,17,10,13,0,19,0,-15,106,96,89,27,442.9726353361095,17.68054729327781,11.16597263533611,14.220701963117191,611.565734681737,559.841760856633,483.9815585960738,39.56157049375372,10
43,Bol Bol,Phoenix Suns,C,69,121,27,41,603.8,6,7,275.0,9,16,450.0,6,30,36,4,9,1,4,6,-8,109,105,73,40,224.90006574621958,30.669296515450363,4.437869822485207,6.907955292570677,349.0105193951348,350.77777777777777,224.13477975016437,34.10519395134779,10
44,Bones Hyland,LA Clippers,PG,65,161,24,62,368.1,4,6,200.0,13,36,313.8,1,16,17,31,15,10,14,1,0,113,82,96,48,304.5,16.5,86.901384083045,19.844290657439448,823.0190311418686,444.0,616.8719723183392,170.0484429065744,10
45,Bradley Beal,Phoenix Suns,SG,167,346,67,133,502.9,18,20,658.3,15,40,345.2,9,29,38,69,24,12,24,6,29,274,205,236,107,391.1653777513385,37.35990481856038,52.95002974419988,6.513384889946461,206.819750148721,322.6799524092802,302.29863176680544,63.31647828673409,10
46,Brandin Podziemski,Golden State Warriors,G,79,276,28,67,391.1,9,13,375.0,14,31,433.3,18,36,54,35,13,10,12,4,17,168,133,114,89,189.02716161158895,56.70439112720688,38.22136713444998,11.391579900407425,477.871435038479,380.1380715255772,263.31281122679945,118.37347215934813,10
47,Brandon Boston Jr.,LA Clippers,SG,59,135,24,55,462.1,7,14,350.0,4,15,150.0,5,14,19,3,15,3,4,6,-17,81,78,62,22,128.3469387755102,27.122448979591834,2.265306122448979,4.4734693877551015,238.86122448979594,202.9877551020408,150.40816326530611,43.2,10
48,Brandon Ingram,New Orleans Pelicans,SF,180,306,68,138,496.2,36,43,724.5,8,27,260.0,6,50,56,54,24,6,19,7,49,290,236,234,110,669.2886259040105,25.580539119000658,44.41683103221565,6.366863905325443,720.0065746219592,826.4023668639053,557.4109138724523,75.47928994082841,10
49,Brandon Miller,Charlotte Hornets,F,171,322,66,159,409.6,14,22,405.0,25,74,314.6,9,42,51,25,23,9,16,6,-108,247,222,196,76,348.90625,63.300000000000004,42.9,14.525,748.6062499999999,674.40625,412.90625,116.4,10
50,Brandon Williams,Dallas Mavericks,G,7,24,2,9,83.3,3,4,100.0,0,2,0.0,1,1,2,4,1,0,1,0,-12,13,9,11,6,18.22448979591837,3.183673469387756,4.081632653061224,0.0,30.46938775510204,15.448979591836734,29.0,11.510204081632653,4
51,Braxton Key,Denver Nuggets,F,2,6,1,1,100.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,4,4,2,2,2.25,1.0,0.0,0.0,6.25,6.25,2.25,1.0,1
52,Brice Sensabaugh,Utah Jazz,F,88,243,34,89,360.5,14,17,396.7,6,43,123.3,8,42,50,27,10,5,19,2,-56,165,138,115,77,352.65625,104.22500000000001,17.700000000000003,6.5,512.15625,525.85625,353.75625,107.125,10
53,Brook Lopez,Milwaukee Bucks,C,108,275,38,77,478.3,11,15,416.7,21,44,490.0,13,34,47,19,20,4,9,12,-10,174,155,127,66,200.44854253420584,29.316478286734085,29.392623438429506,16.220701963117193,350.98750743604995,266.6371207614515,267.8506841165972,75.65734681737062,10
54,Bruce Brown,Toronto Raptors,SF,95,271,36,83,405.9,19,23,533.3,4,16,150.0,11,32,43,36,16,5,18,1,-97,174,138,131,79,192.01234567901236,87.79012345679011,26.415123456790123,4.5,466.40277777777777,333.6049382716049,314.72993827160496,124.2854938271605,10
55,Bruno Fernando,Atlanta Hawks,PF,72,204,30,50,545.2,12,16,450.0,0,1,0.0,20,50,70,11,31,12,16,12,0,153,142,83,81,410.8520710059171,59.1715976331361,6.9552925706771855,0.0,462.96318211702817,441.8224852071006,421.9335963182117,76.1860618014464,10
56,Bryce McGowens,Charlotte Hornets,G,54,155,18,37,330.8,13,18,441.7,5,15,180.0,3,21,24,8,15,7,4,3,-10,86,78,62,32,234.40625,28.0,5.65625,6.8515625,395.625,383.40625,249.625,30.65625,10
57,Buddy Boeheim,Detroit Pistons,F,13,22,4,8,50.0,2,2,100.0,3,7,42.9,0,3,3,3,1,0,0,0,3,19,16,16,6,64.0,4.0,5.76,4.0,153.76000000000002,100.0,108.16000000000001,19.360000000000003,1
58,Buddy Hield,Philadelphia 76ers,SG,104,222,39,96,412.1,4,4,200.0,22,60,386.3,7,21,28,20,16,8,10,6,-25,152,132,124,48,120.5,45.233506944444436,15.1640625,9.6015625,340.2673611111111,264.52517361111114,172.7890625,83.85069444444444,10
59,CJ McCollum,New Orleans Pelicans,SG,177,315,69,145,457.7,7,9,241.7,32,82,360.3,2,32,34,43,13,5,19,2,43,254,211,220,77,587.316049382716,21.11111111111111,54.2,46.0,904.3012345679012,568.679012345679,939.8716049382716,58.37777777777777,10
60,Cade Cunningham,Detroit Pistons,PG,204,308,77,188,402.8,32,35,722.2,18,58,269.6,9,42,51,84,18,7,32,2,-62,339,255,288,135,575.6349480968859,35.06747404844291,26.77681660899654,20.685121107266436,981.863321799308,767.7750865051902,760.0207612456747,91.54671280276817,10
61,Caleb Houstan,Orlando Magic,G,47,172,15,40,329.4,2,2,100.0,15,38,362.7,6,11,17,3,14,3,3,2,-12,67,64,50,20,149.26813590449953,32.35537190082645,2.4196510560146924,17.64279155188246,283.99173553719004,266.6317722681359,154.0,47.403122130394856,10
62,Caleb Martin,Miami Heat,SF,96,286,35,94,352.2,12,15,541.7,14,48,337.9,13,32,45,18,20,9,12,5,-27,159,141,114,63,228.4424012979989,46.89075175770687,29.610600324499732,10.607896160086533,533.0,345.0757166035695,376.49540292049755,116.37263385613845,10
63,Cam Reddish,Los Angeles Lakers,SF,30,125,9,24,213.3,6,12,141.7,6,16,216.6,4,5,9,1,7,5,2,4,10,40,39,31,10,81.5486111111111,9.4375,0.8819444444444443,3.381944444444444,65.21527777777777,56.44444444444445,92.86111111111111,7.777777777777779,7
64,Cam Thomas,Brooklyn Nets,SG,231,344,83,184,445.4,44,51,827.4,21,62,309.7,7,43,50,37,20,5,21,0,-19,318,281,268,87,298.9552925706772,54.1301775147929,22.221564760026297,31.68113083497699,283.7751479289941,277.77186061801444,299.94082840236683,81.36949375410914,10
65,Cam Whitmore,Houston Rockets,F,126,203,48,111,415.2,17,26,385.0,13,50,239.8,14,31,45,5,11,5,15,5,3,176,171,131,50,215.05817174515238,60.56232686980609,2.673130193905817,12.290858725761774,347.16343490304706,345.24376731301936,225.77008310249312,54.44321329639889,10
66,Cameron Johnson,Brooklyn Nets,SF,155,278,49,102,478.1,27,32,791.7,30,67,441.3,7,31,38,21,14,10,13,1,-6,214,193,176,59,438.37326515704893,44.94521548575602,15.10518626734843,29.869978086194305,601.2505478451424,475.08911614317026,546.4777209642075,78.1073776479182,10
67,Cameron Payne,Philadelphia 76ers,PG,111,199,42,100,433.2,10,11,375.0,17,46,356.6,5,12,17,31,16,6,14,4,-40,159,128,142,48,320.0964083175803,30.692816635160682,13.650283553875237,20.100189035916824,534.4546313799622,487.70982986767484,358.9073724007561,52.27693761814745,10
68,Caris LeVert,Cleveland Cavaliers,SG,131,327,46,119,362.2,26,37,500.2,13,51,231.6,8,39,47,79,18,16,21,6,3,257,178,210,126,493.2725797728502,22.106544077879935,96.3347755543537,8.437533802055166,1011.2358031368308,624.0778799351001,818.6533261222282,180.21849648458627,10
69,Cason Wallace,Oklahoma City Thunder,G,74,215,29,66,419.4,2,4,100.0,14,37,324.3,10,15,25,16,16,14,10,6,-23,115,99,90,41,344.4493827160494,14.649382716049383,22.523456790123454,18.799999999999997,459.46419753086417,389.1975308641975,418.44444444444434,33.44444444444444,10
70,Cedi Osman,San Antonio Spurs,SF,44,148,18,40,397.1,0,0,0.0,8,24,249.89999999999998,3,19,22,8,13,4,7,2,-55,74,66,52,30,122.6003086419753,21.679012345679013,10.0,6.118827160493827,144.7361111111111,151.06944444444446,123.82253086419753,24.123456790123456,10
71,Charlie Brown Jr.,New York Knicks,G,3,27,1,5,20.0,0,0,0.0,1,3,33.3,1,1,2,0,4,0,0,1,-6,5,5,3,2,6.12,2.7200000000000006,0.0,0.6800000000000002,17.0,17.0,6.12,2.7200000000000006,2
72,Chet Holmgren,Oklahoma City Thunder,PF,158,294,58,118,486.8,28,32,563.3,14,45,320.0,17,73,90,19,12,6,8,14,77,267,248,177,109,768.711111111111,152.0493827160494,18.901234567901234,9.234567901234568,1571.5086419753086,1492.241975308642,807.8049382716049,211.12345679012344,10
73,Chimezie Metu,Detroit Pistons,PF,27,80,9,19,133.3,9,10,187.5,0,7,0.0,3,12,15,6,11,3,6,1,-17,48,42,33,21,162.0,20.75,3.6875,0.0,341.1875,284.75,201.6875,41.1875,3
74,Chimezie Metu,Phoenix Suns,PF,6,29,3,5,150.0,0,0,0.0,0,0,0.0,2,9,11,2,2,2,3,0,-7,19,17,8,13,35.0,18.75,1.6875,0.0,79.6875,58.75,51.1875,25.1875,3
75,Chris Boucher,Toronto Raptors,PF,69,120,25,35,573.3,15,18,500.0,4,12,216.7,13,27,40,5,11,1,9,5,7,114,109,74,45,142.20987654320987,47.580246913580254,5.913580246913581,4.0246913580246915,410.0,329.0246913580247,192.69135802469134,83.98765432098766,8
76,Chris Duarte,Sacramento Kings,SG,68,147,25,51,454.2,3,4,150.0,15,33,447.7,8,19,27,9,10,5,2,5,-6,104,95,77,36,307.08641975308643,33.248456790123456,6.944444444444444,13.125,483.45216049382714,437.10030864197535,337.2901234567901,56.34104938271605,10
77,Chris Livingston,Milwaukee Bucks,F,0,6,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,4,0,1,0,-10,2,1,1,2,0.4444444444444444,0.25,0.6944444444444445,0.0,0.44444444444444453,0.027777777777777804,0.027777777777777766,1.7777777777777781,1
78,Chris Paul,Golden State Warriors,PG,112,245,48,95,513.9,2,2,100.0,14,32,430.0,7,40,47,67,22,8,9,0,-16,226,159,179,114,147.2984389348026,32.18824609733701,98.1404958677686,4.471992653810836,355.64554637281907,269.46097337006427,251.16345270890724,112.64830119375576,10
79,Christian Braun,Denver Nuggets,G,85,202,33,53,673.1,9,16,325.0,10,19,466.6,7,31,38,18,24,7,6,5,31,141,123,103,56,221.38074634937806,37.82152514872905,30.30286641427799,8.540832882639265,543.0681449432125,348.0827474310438,376.37696051919954,108.11357490535424,10
80,Christian Wood,Los Angeles Lakers,F,59,133,22,51,477.0,11,14,450.0,4,19,225.0,6,28,34,6,12,5,5,2,-14,99,93,65,40,153.90277777777777,54.402777777777786,4.625,2.4444444444444446,305.125,285.0,156.7777777777778,76.27777777777777,10
81,Chuma Okeke,Orlando Magic,PF,0,33,0,4,0.0,0,0,0.0,0,4,0.0,0,4,4,2,2,2,2,0,-14,6,4,2,6,0.39200000000000007,2.928,1.4000000000000004,0.008,4.832,2.8720000000000003,1.232,5.448,5
82,Clint Capela,Atlanta Hawks,C,127,253,55,102,545.7,17,27,455.0,0,1,0.0,50,64,114,20,19,4,9,11,72,261,241,147,134,82.5,50.800000000000004,19.225,0.0,197.125,186.89999999999998,87.32499999999999,75.42500000000001,10
83,Coby White,Chicago Bulls,PG,188,380,67,155,426.0,28,31,796.7,26,71,356.2,7,39,46,55,25,7,23,3,-1,289,234,243,101,559.8097502972652,24.772889417360286,114.74078478002377,34.537455410225924,833.3139120095125,612.423305588585,692.1010701545779,228.11296076099882,10
84,Cody Martin,Charlotte Hornets,SF,69,285,28,76,367.2,6,7,250.0,7,30,228.2,6,44,50,42,15,11,20,7,-28,161,119,111,92,111.0,28.18685121107267,64.68512110726644,2.6816608996539792,183.02076124567472,112.9515570934256,173.33217993079583,100.60899653979239,10
85,Cody Zeller,New Orleans Pelicans,C,7,31,3,6,200.0,1,2,50.0,0,0,0.0,5,10,15,3,5,2,3,0,14,25,22,10,18,3.2011834319526624,5.065088757396451,3.4319526627218937,0.0,18.396449704142015,12.337278106508876,6.266272189349112,11.49112426035503,5
86,Colby Jones,Sacramento Kings,G,4,20,2,7,83.3,0,0,0.0,0,2,0.0,1,4,5,3,3,0,1,0,4,12,9,7,8,4.528925619834711,4.3884297520661155,0.39669421487603307,0.0,18.933884297520663,15.165289256198347,6.644628099173553,6.43801652892562,3
87,Cole Anthony,Orlando Magic,PG,116,232,43,96,434.6,18,24,587.5,12,41,247.0,10,30,40,25,15,6,11,6,50,181,156,141,65,263.9393218322427,48.71980963712076,34.50148720999405,11.600237953599049,464.3551457465794,410.0,324.22903033908386,77.28673408685306,10
88,Cole Swider,Miami Heat,F,19,44,6,16,104.7,2,2,100.0,5,13,116.7,0,5,5,1,1,0,4,0,-18,25,24,20,6,191.6172839506173,2.5555555555555554,0.8395061728395061,17.0,227.20987654320987,233.20987654320987,185.9135802469136,3.0987654320987654,5
89,Collin Gillespie,Denver Nuggets,G,41,83,15,30,237.8,2,5,100.0,9,15,250.0,0,10,10,8,9,5,7,0,21,59,51,49,18,162.828125,4.0,7.8125,8.953125,243.703125,176.828125,229.703125,11.8125,5
90,Collin Sexton,Utah Jazz,PG,222,335,88,168,524.9,25,29,796.6,21,49,356.7,13,20,33,61,18,10,23,1,-38,316,255,283,94,113.60000000000001,33.396,44.936,35.924,241.29999999999998,162.99599999999998,184.936,85.3,10
91,Corey Kispert,Washington Wizards,SF,145,306,51,98,490.09999999999997,15,27,458.3,28,60,436.4,3,21,24,19,22,8,11,3,-45,188,169,164,43,299.2126736111111,17.00434027777778,22.9765625,26.267361111111114,452.9140625,359.65625,368.10069444444446,64.35069444444444,10
92,Cory Joseph,Golden State Warriors,PG,27,71,10,16,316.7,0,0,0.0,7,11,316.7,2,9,11,6,6,0,1,0,9,44,38,33,17,31.2,10.8,2.8000000000000003,3.2,28.8,47.2,21.2,5.2,5
93,Craig Jr. Porter,Cleveland Cavaliers,G,61,132,25,50,441.9,7,7,400.0,4,10,125.0,6,19,25,20,7,3,9,1,-36,106,86,81,45,329.29999999999995,42.111111111111114,20.4,9.11111111111111,669.6111111111112,547.7444444444445,432.5,81.17777777777778,10
94,D'Angelo Russell,Los Angeles Lakers,PG,202,356,72,155,434.7,20,24,760.0,38,86,413.8,6,33,39,61,21,10,21,4,40,302,241,263,100,1063.7340720221607,30.106648199445985,126.98891966759001,51.61357340720222,1776.3504155124654,1339.4362880886426,1509.2603878116345,148.48337950138503,10
95,D.J. Carton,Toronto Raptors,G,8,31,2,7,83.3,3,4,150.0,1,4,50.0,2,1,3,3,1,1,1,0,-30,14,11,11,6,8.666666666666668,2.0,2.0,0.6666666666666667,8.666666666666666,2.6666666666666665,18.666666666666668,0.0,3
96,Daishen Nix,Minnesota Timberwolves,SG,5,5,2,3,66.7,0,0,0.0,1,2,50.0,0,0,0,0,1,1,0,0,6,5,5,5,0,9.0,0.0,0.08163265306122448,0.32653061224489793,7.367346938775511,9.0,7.367346938775511,0.08163265306122448,1
97,Dalano Banton,Portland Trail Blazers,G,173,323,61,151,417.09999999999997,26,30,916.7,25,63,420.0,9,35,44,32,19,10,24,5,-86,249,217,205,76,661.5850661625708,41.67202268431002,41.342155009451794,22.624763705103966,1200.3875236294896,961.5141776937617,877.9971644612477,105.47542533081287,10
98,Dalen Terry,Chicago Bulls,F,43,136,18,39,366.1,3,6,150.0,4,15,208.3,8,18,26,18,11,9,5,1,11,87,69,61,44,104.65586419753086,46.0,23.896604938271608,2.4521604938271606,313.71604938271605,209.1003086419753,155.49382716049382,123.6743827160494,10
