,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
10,Al Horford,Boston Celtics,C,113,265,44,75,622.6,5,6,250.0,20,43,495.0,12,42,54,21,11,5,10,7,75,188,167,134,75,273.3370986920333,38.966111771700355,9.05410225921522,14.002972651605234,333.6010701545779,350.2294887039239,260.91795481569557,43.81093935790725,10
11,Alec Burks,New York Knicks,SG,57,130,17,59,227.7,13,16,471.4,10,32,259.9,1,17,18,11,3,5,6,0,-2,86,75,68,29,289.8632088148347,18.807847352862133,13.03547433485622,8.526740123622682,476.8589088954582,432.7350174684225,332.3961300725611,33.43429185702768,10
12,Aleksej Pokusevski,Charlotte Hornets,F,84,194,27,62,478.9,19,27,475.0,11,28,356.6,6,42,48,12,8,4,8,6,9,144,132,96,60,110.94972708991669,40.65900603274921,9.282390117782246,5.4550416546969265,193.28066647515084,221.8937087043953,96.20626256822753,36.07181844297616,10
13,Alex Caruso,Chicago Bulls,SG,112,335,40,79,518.5,5,6,250.0,27,51,501.1,8,36,44,56,22,22,18,6,-9,212,156,168,100,191.02291299471239,26.84153180580035,51.25332478769428,29.383271911552633,355.62762377824066,273.84970357314535,248.12177535651338,102.77391443678898,10
14,Alex Fudge,Dallas Mavericks,F,11,26,5,9,55.6,0,0,0.0,1,3,33.3,2,1,3,0,1,3,1,0,-19,14,14,11,3,67.22222222222223,0.5555555555555556,0.0,0.5555555555555556,80.0,80.0,67.22222222222223,0.5555555555555556,2
15,Alex Len,Sacramento Kings,C,17,106,7,11,466.7,3,6,100.0,0,0,0.0,9,17,26,18,22,1,6,8,35,61,43,35,44,35.19248076643925,34.43344462186094,11.895775874582668,0.0,61.06619248076644,82.25185077660038,20.848744375090725,39.487298591958194,10
16,Alondes Williams,Miami Heat,G,0,6,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,-2,1,1,0,1,0.765625,0.87890625,0.0,0.0,0.00390625,0.00390625,0.765625,0.87890625,1
17,Alperen Sengun,Houston Rockets,C,209,324,81,157,512.7,43,68,622.9,4,12,200.0,39,68,107,45,36,16,26,7,2,361,316,254,152,847.1723356009071,197.81632653061226,123.77551020408163,4.408163265306122,1935.0226757369614,1622.4580498866212,993.7777777777778,487.5510204081633,10
18,Amari Bailey,Charlotte Hornets,G,18,40,6,15,123.3,5,5,200.0,1,5,50.0,4,3,7,6,2,3,3,0,9,31,25,24,13,98.33333333333334,21.854166666666668,20.020833333333336,0.8541666666666665,347.41666666666674,211.6875,197.1875,78.75000000000001,3
19,Amen Thompson,Houston Rockets,F,136,310,53,95,605.0,30,40,733.3,0,4,0.0,42,54,96,42,23,16,17,5,26,274,232,178,138,346.54511824547495,172.47932355661248,71.37349715946624,0.02113885585942661,1335.0080591887963,957.9167657550535,594.5303210463734,372.95891134892327,10
20,Amir Coffey,LA Clippers,SG,92,279,33,88,386.2,12,15,466.7,14,48,295.8,7,26,33,11,19,9,5,4,-24,136,125,103,44,313.03933518005545,42.56786703601108,5.930747922437673,10.470914127423823,522.9662049861496,523.3445983379501,321.5529085872576,39.606648199445985,10
21,Andre Drummond,Chicago Bulls,C,93,185,37,59,661.3,19,28,438.4,0,0,0.0,32,71,103,4,16,11,9,6,38,200,196,97,107,116.9890625,191.23906250000002,8.4140625,0.0,534.5640625,488.8,155.40625,207.0,10
22,Andre Jr. Jackson,Milwaukee Bucks,G,15,104,6,18,350.0,0,0,0.0,3,9,200.0,5,17,22,10,11,4,7,2,-36,47,37,25,32,29.527284681130833,13.04010519395135,11.111111111111112,2.119000657462196,70.7777777777778,69.0,32.77514792899408,22.68113083497699,10
23,Andrew Funk,Chicago Bulls,G,0,7,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,Andrew Nembhard,Indiana Pacers,PG,93,278,36,74,482.2,9,11,350.0,12,31,325.0,4,18,22,37,24,10,10,1,43,152,115,130,59,137.72189173111244,13.737061273051754,42.300118976799524,9.62879238548483,205.46460440214156,194.78316478286735,154.8720999405116,49.56841165972635,10
25,Andrew Wiggins,Golden State Warriors,SF,166,292,58,131,441.0,32,38,698.3,18,51,320.8,8,44,52,18,18,6,17,11,45,236,218,184,70,334.87656250000003,18.5,51.824999999999996,13.65625,528.0390625,356.8515625,470.1640625,106.22500000000001,10
26,Anfernee Simons,Portland Trail Blazers,SG,234,361,80,177,436.7,36,39,757.1,38,94,405.4,4,33,37,64,19,7,30,1,-38,335,271,298,101,935.5240670632775,28.301243915630067,125.20497566252028,19.635478637101134,1764.6960519199567,1205.978907517577,1461.0362358031368,186.71119524067063,10
27,Anthony Black,Orlando Magic,G,42,152,16,36,485.0,2,7,58.3,8,17,341.7,4,10,14,7,10,4,6,2,-2,63,56,49,21,100.95044378698225,20.157544378698226,4.171597633136095,10.879437869822484,196.72485207100593,166.4408284023669,130.125,25.438609467455617,10
28,Anthony Davis,Los Angeles Lakers,PF,266,355,98,174,570.2,63,74,748.3,7,27,237.5,35,105,140,25,22,14,28,19,91,431,406,291,165,996.5152936761118,221.2711578157253,23.13886282604616,8.194595608932259,1933.2994933383372,1961.0876337023835,1004.1863389003565,208.95083505348094,10
29,Anthony Edwards,Minnesota Timberwolves,SG,242,344,80,183,423.3,64,72,875.6,18,71,192.0,9,41,50,49,16,14,27,2,-15,341,292,291,99,1057.7975308641976,86.91975308641976,27.864197530864196,48.93827160493827,1353.5864197530864,1120.1,1311.0,95.06790123456791,10
30,Anthony Gill,Washington Wizards,PF,94,232,39,84,450.8,12,14,460.0,4,20,136.6,16,24,40,14,29,6,5,4,-58,148,134,108,54,270.1868512110726,86.31314878892735,15.564013840830448,2.4000865051903117,616.0709342560552,574.7006920415225,299.3356401384083,114.098615916955,10
31,Ashton Hagans,Portland Trail Blazers,G,43,175,15,38,303.3,7,8,350.0,6,17,250.0,9,18,27,32,20,7,18,3,-6,102,70,75,59,118.125,20.2,17.7,6.425,182.225,173.225,127.725,37.3,10
32,Ausar Thompson,Detroit Pistons,F,103,314,42,87,508.0,11,25,325.0,8,29,195.3,15,44,59,21,26,17,14,11,-6,183,162,124,80,121.7,31.399999999999995,24.125,8.5,347.72499999999997,237.7,200.02499999999998,87.225,10
33,Austin Reaves,Los Angeles Lakers,SG,140,323,53,118,452.6,17,22,583.4,17,57,277.6,9,34,43,50,22,7,21,6,23,233,183,190,93,265.33900226757373,138.23611111111111,82.36196145124717,17.22704081632653,649.4580498866213,515.7576530612245,328.5433673469388,291.09410430839006,10
34,Ayo Dosunmu,Chicago Bulls,SG,183,365,72,129,560.1,19,22,591.7,20,44,439.5,7,23,30,42,28,13,20,4,-17,255,213,225,72,456.92278393351796,20.110803324099724,57.35076177285318,22.3393351800554,523.0609418282548,462.42970914127426,528.6731301939058,66.3424515235457,10
35,Bam Adebayo,Miami Heat,C,164,317,65,119,567.5,27,35,716.6,7,17,341.7,17,71,88,39,20,12,23,7,59,291,252,203,127,204.90625,120.6640625,71.0890625,6.15625,771.125,529.3015625,363.9765625,274.50624999999997,10
36,Ben Sheppard,Indiana Pacers,G,54,200,19,57,314.5,5,5,300.0,11,39,245.1,5,16,21,13,18,9,5,0,33,88,75,67,34,122.89633071623138,22.53052395449447,10.121935587245634,9.166639961544623,216.13491427655822,190.42605351706456,150.8269508091652,30.43070020829995,10
37,Ben Simmons,Brooklyn Nets,PG,53,168,24,38,521.1,5,11,150.0,0,0,0.0,15,39,54,46,20,9,12,4,-5,153,107,99,100,134.88888888888889,64.0,78.88888888888889,0.0,382.0,162.8888888888889,300.0,196.88888888888889,9
38,Bennedict Mathurin,Indiana Pacers,SG,139,275,44,115,340.3,35,45,614.5,16,44,245.0,10,33,43,23,24,7,17,4,-18,205,182,162,66,753.4765625,123.6015625,38.125,30.4140625,1418.90625,1097.65625,970.9140625,265.5390625,10
39,Bilal Coulibaly,Washington Wizards,SG,90,289,30,76,451.5,19,27,633.3,11,39,238.3,9,30,39,18,22,12,8,7,-98,147,129,108,57,127.37777777777777,38.5,16.0,13.177777777777775,337.8777777777778,291.7444444444444,166.31111111111107,61.699999999999996,10
40,Bismack Biyombo,Oklahoma City Thunder,C,16,66,6,11,183.3,4,8,150.0,0,0,0.0,5,12,17,2,7,1,4,3,11,35,33,18,19,44.958677685950406,44.10743801652892,1.6942148760330575,0.0,178.8099173553719,176.5371900826446,46.78512396694215,46.24793388429752,7
41,Blake Wesley,San Antonio Spurs,G,54,186,19,43,403.3,12,18,516.7,4,14,191.7,3,23,26,34,16,3,17,0,-18,114,80,88,60,284.3411185456382,42.41585658376467,30.735260699406638,4.4085342759752555,496.9564448933214,477.7260446913268,304.02651180406514,72.69612422673904,10
42,Boban Marjanovic,Houston Rockets,C,16,19,7,9,175.0,2,5,83.3,0,0,0.0,0,11,11,1,0,1,3,1,6,28,27,17,12,104.875283446712,50.46938775510205,0.6371882086167799,0.0,322.32653061224494,296.6371882086168,121.0,60.67120181405895,2
43,Bobby Portis,Milwaukee Bucks,F,158,251,69,126,524.2,5,6,250.0,15,30,426.7,22,60,82,20,20,11,16,7,-26,260,240,178,102,569.8726338561385,55.85749053542455,11.752298539751216,18.512168739859383,678.0865332612223,627.0600324499729,618.2425635478637,70.26636019469983,10
44,Bogdan Bogdanovic,Atlanta Hawks,SG,192,337,64,142,480.0,36,37,890.0,28,76,452.2,7,33,40,36,23,10,21,6,-43,268,232,228,76,576.2946726665698,84.11757874872985,44.78095514588475,15.830454347510523,1115.1383364784438,1006.451734649441,687.4045579910002,126.47525039918712,10
45,Bojan Bogdanovic,New York Knicks,SF,100,164,38,80,466.7,11,14,475.0,13,34,400.0,4,14,18,5,7,2,9,0,-41,123,118,105,23,202.0,25.622145328719718,4.659515570934256,8.252595155709344,294.7190311418685,299.62214532871974,204.65951557093425,22.71903114186851,10
46,Bol Bol,Phoenix Suns,C,46,113,17,27,419.2,5,6,175.0,7,11,275.0,4,25,29,4,8,4,4,5,-19,79,75,50,33,276.8876695625667,23.0,2.4039018442310622,12.102575826855661,488.7256515775034,442.08520042676423,314.68861454046635,34.243408017070564,10
47,Bones Hyland,LA Clippers,PG,103,197,39,96,342.6,7,9,325.0,18,55,259.4,2,30,32,43,18,12,16,2,-39,178,135,146,75,1279.3281009541397,70.09726069559865,117.54786088027085,39.28470298553401,2450.2265312403815,1624.56540473992,2032.4265927977838,260.20775623268696,10
48,Bradley Beal,Phoenix Suns,SG,193,350,74,133,539.4,14,15,450.0,31,48,605.8,17,38,55,45,23,11,23,12,29,293,248,238,100,921.570242214533,55.977162629757785,49.28512110726642,48.09342560553634,904.5501730103806,993.1072664359862,835.7162629757786,102.55916955017301,10
49,Brandin Podziemski,Golden State Warriors,G,89,258,37,72,510.6,3,3,200.0,12,24,456.6,15,44,59,34,13,5,9,1,37,182,148,123,93,187.59948015122873,55.23345935727788,24.461247637051038,9.704395085066162,307.49267485822304,198.5304820415879,286.04749527410206,90.20888468809073,10
50,Brandon Boston Jr.,LA Clippers,SG,90,194,36,87,459.0,11,19,441.7,7,29,155.5,10,22,32,7,21,9,17,4,-48,129,122,97,39,423.625,62.336734693877546,11.275510204081632,8.574617346938775,953.1045918367346,784.0331632653063,547.7576530612245,118.55102040816325,10
51,Brandon Clarke,Memphis Grizzlies,PF,68,134,33,59,329.5,1,7,50.0,1,6,100.0,13,19,32,9,8,5,3,6,-8,109,100,77,41,87.60640000000001,33.3344,9.5024,0.8335999999999999,105.19839999999999,89.6416,91.16,54.84,6
52,Brandon Ingram,New Orleans Pelicans,SF,163,300,66,127,522.9,23,30,624.5,8,25,273.3,5,50,55,50,23,6,20,7,24,268,218,213,105,561.4444444444443,24.9750164365549,70.79552925706773,6.515450361604208,715.5923734385273,704.5562130177515,561.7100591715978,106.54109138724523,10
53,Brandon Miller,Charlotte Hornets,F,207,335,73,154,470.8,27,30,796.7,34,85,396.1,7,35,42,23,24,8,19,8,-74,272,249,230,65,579.0,28.320141003044384,18.16359557763179,42.66527800032046,769.8763018746996,753.3960903701329,578.2522031725686,63.71174491267425,10
54,Brandon Williams,Dallas Mavericks,G,33,72,12,38,146.4,8,10,183.3,1,10,16.7,2,6,8,7,3,0,5,0,-50,48,41,40,15,391.96296296296293,23.5,9.5,0.9074074074074073,700.7407407407408,582.6851851851851,487.35185185185185,55.66666666666667,6
55,Braxton Key,Denver Nuggets,F,2,6,1,1,100.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,4,4,2,2,0.5377777777777779,0.8711111111111112,0.1111111111111111,0.1111111111111111,1.7777777777777781,2.7777777777777772,0.15999999999999992,0.3600000000000001,1
56,Brice Sensabaugh,Utah Jazz,F,116,237,38,96,383.5,20,21,583.3,20,53,339.7,7,33,40,23,20,7,17,4,-98,179,156,139,63,544.9333900226758,26.051020408163264,22.23611111111111,49.44784580498866,725.2448979591837,668.9810090702947,575.030612244898,74.45379818594105,10
57,Brook Lopez,Milwaukee Bucks,C,133,293,47,93,527.6,19,24,575.1,20,50,412.4,16,28,44,10,25,2,16,21,-38,187,177,143,54,281.6041515459428,52.36580055160401,15.775584264769924,26.245318623893162,468.46697633909133,475.88837276818117,268.73406880534185,73.59007112788504,10
58,Bruce Brown,Toronto Raptors,SF,102,255,42,76,548.7,10,19,483.3,8,18,375.0,7,23,30,27,21,7,17,0,-135,159,132,129,57,208.28402366863907,42.130177514792905,43.5207100591716,9.836686390532545,552.2284023668639,316.0,407.03313609467455,123.13017751479289,10
59,Bruno Fernando,Atlanta Hawks,PF,85,207,31,53,547.1,23,34,490.1,0,0,0.0,8,33,41,18,36,3,10,4,-81,144,126,103,59,161.9515625,32.40625,14.5,0.0,194.4765625,209.9015625,161.9765625,31.456250000000004,10
60,Bryce McGowens,Charlotte Hornets,G,53,140,16,39,301.2,17,22,391.7,4,14,183.3,1,14,15,10,9,3,5,4,-39,78,68,63,25,275.01975308641977,8.649382716049383,18.17777777777778,4.444444444444445,497.1111111111111,356.97777777777776,404.01234567901236,37.9679012345679,10
61,Buddy Boeheim,Detroit Pistons,F,25,69,7,21,133.3,5,7,160.0,6,19,126.19999999999999,2,6,8,3,5,0,0,1,12,36,33,28,11,109.90204081632652,11.0,7.530612244897959,7.387755102040815,245.6,176.15918367346936,169.39999999999998,28.473469387755106,5
62,Buddy Hield,Philadelphia 76ers,SG,109,206,38,87,432.9,11,12,550.0,22,55,402.8,13,20,33,15,18,7,12,3,41,157,142,124,48,295.94356773134706,34.510920338341116,30.969448301982077,21.840424188865043,615.4999368766571,484.4721626057316,408.5365484156041,83.91516222699154,10
63,CJ McCollum,New Orleans Pelicans,SG,275,384,100,216,466.0,24,25,575.0,51,106,467.2,11,41,52,56,17,9,22,5,11,383,327,331,108,542.5,46.66038223140496,34.864669421487605,55.546487603305785,715.0860020661155,754.2967458677685,508.1828512396692,76.63145661157027,10
64,Cade Cunningham,Detroit Pistons,PG,241,313,92,212,430.3,40,44,808.3,17,55,297.1,9,44,53,75,18,11,31,2,-38,369,294,316,128,702.373472159348,53.42462652784065,52.55545495699411,12.217745586238117,842.2865550022635,783.9945676776822,690.806699864192,175.83884110457223,10
65,Caleb Houstan,Orlando Magic,G,37,135,12,33,368.3,2,2,100.0,11,31,360.0,5,5,10,3,9,3,1,1,-1,50,47,40,13,96.884,6.0360000000000005,2.136,8.916,99.60000000000001,99.256,93.156,12.244,10
66,Caleb Martin,Miami Heat,SF,85,282,33,86,384.5,9,12,326.7,10,39,341.6,8,23,31,33,15,6,12,7,43,149,116,118,64,317.52500000000003,29.1015625,27.976562499999996,4.15625,442.92499999999995,416.2890625,346.7390625,54.5,10
67,Cam Reddish,Los Angeles Lakers,SF,21,143,6,25,153.3,5,8,116.7,4,13,166.6,7,5,12,1,7,3,1,3,-37,34,33,22,13,75.05328798185941,17.91043083900227,0.9036281179138321,2.418367346938775,69.18934240362812,75.0,71.70975056689342,16.346938775510203,10
68,Cam Thomas,Brooklyn Nets,SG,280,364,93,211,436.1,64,71,921.4,30,77,364.2,4,31,35,34,23,5,20,4,-25,349,315,314,69,580.4072058547571,48.21598799024208,56.66128729592794,26.880840683054984,851.516794895853,540.0519797335335,907.9012948020265,88.84800150121974,10
69,Cam Whitmore,Houston Rockets,F,129,222,46,111,405.4,17,24,488.3,20,56,339.9,11,26,37,15,15,7,10,6,7,181,166,144,52,247.2790503956685,30.235318617242818,39.88296543107039,12.104123281965848,564.9050395668471,388.0491461890879,386.4881299458559,107.76509787588505,10
70,Cameron Johnson,Brooklyn Nets,SF,108,244,35,86,416.4,19,22,650.0,19,52,360.6,6,30,36,16,14,8,9,2,-48,160,144,124,52,173.71267361111114,34.35069444444444,13.684027777777779,12.125,428.0460069444444,306.3515625,261.44184027777777,82.0,10
71,Cameron Payne,Philadelphia 76ers,PG,74,204,28,69,510.59999999999997,0,0,0.0,18,43,455.3,6,17,23,34,21,10,11,2,22,131,97,108,57,395.8760734575241,89.72770511296076,31.90936715550271,23.641432157484473,657.680142687277,534.5597833267274,444.2615933412604,196.3719117452768,10
72,Caris LeVert,Cleveland Cavaliers,SG,138,294,50,108,450.1,24,29,635.7,14,40,374.2,6,42,48,38,18,14,23,6,-8,224,186,176,86,532.9257067718606,31.619000657462195,96.37869822485207,8.51051939513478,716.784023668639,670.0621301775147,552.1643655489809,155.4809335963182,10
73,Cason Wallace,Oklahoma City Thunder,G,73,212,28,61,445.3,4,4,100.0,13,27,450.0,5,19,24,21,14,16,8,6,38,118,97,94,45,235.5679012345679,14.460493827160494,20.412345679012343,16.223456790123457,341.7,266.71234567901234,305.96049382716046,39.467901234567904,10
74,Cedi Osman,San Antonio Spurs,SF,70,175,27,53,472.5,1,2,50.0,15,32,373.7,2,23,25,12,17,3,5,2,-40,107,95,82,37,235.14724245577526,36.54162330905307,29.950052029136323,16.565036420395423,418.56711758584805,316.12591050988556,295.82986472424557,108.2502601456816,10
75,Charlie Brown Jr.,New York Knicks,G,3,27,1,5,20.0,0,0,0.0,1,3,33.3,1,1,2,0,4,0,0,1,-6,5,5,3,2,6.12,2.7200000000000006,0.0,0.6800000000000002,17.0,17.0,6.12,2.7200000000000006,2
76,Chet Holmgren,Oklahoma City Thunder,PF,152,255,53,108,491.3,34,44,746.4,12,39,248.4,16,60,76,14,24,6,17,16,39,242,228,166,90,306.5641975308642,32.30123456790123,11.438271604938272,11.95679012345679,516.4197530864197,438.14444444444445,371.9111111111111,56.667901234567886,10
77,Chimezie Metu,Detroit Pistons,PF,114,314,45,91,493.0,11,11,600.0,13,36,346.6,14,53,67,17,18,19,19,5,-53,198,181,131,84,330.2359396433471,62.94787379972564,12.19272976680384,20.111111111111114,583.065157750343,533.1700960219479,368.27777777777777,86.99382716049382,10
78,Chris Boucher,Toronto Raptors,PF,69,120,25,35,573.3,15,18,500.0,4,12,216.7,13,27,40,5,11,1,9,5,7,114,109,74,45,142.20987654320987,47.580246913580254,5.913580246913581,4.0246913580246915,410.0,329.0246913580247,192.69135802469134,83.98765432098766,8
79,Chris Duarte,Sacramento Kings,SG,39,120,14,42,302.5,4,4,200.0,7,27,239.3,6,10,16,5,8,4,5,3,-35,60,55,44,21,170.94762943860343,20.822852608609402,6.500495933346559,6.271573100575282,338.79349335449314,267.25431462011505,222.45784566554255,47.352311049394956,10
80,Chris Livingston,Milwaukee Bucks,F,6,20,3,5,100.0,0,0,0.0,0,2,0.0,1,5,6,1,7,0,2,0,-11,13,12,7,7,24.897959183673475,17.596371882086167,0.909297052154195,0.0,81.0,82.76643990929706,23.167800453514737,18.469387755102044,2
81,Chris Paul,Golden State Warriors,PG,97,272,41,90,466.09999999999997,2,2,100.0,13,38,349.9,0,37,37,61,20,14,20,3,60,195,134,158,98,48.66863905325444,36.71860618014464,61.01051939513478,4.10026298487837,206.63313609467457,66.40105193951348,149.77777777777777,136.85207100591717,10
82,Christian Braun,Denver Nuggets,G,84,258,30,72,413.8,11,15,308.3,13,30,416.6,16,31,47,28,17,7,7,5,47,159,131,112,75,227.94503897476545,67.52292244682258,50.77738142423042,9.297000924824943,597.0,444.8348526885982,372.8907385387766,125.51975161844366,10
83,Christian Wood,Los Angeles Lakers,F,59,133,22,51,477.0,11,14,450.0,4,19,225.0,6,28,34,6,12,5,5,2,-14,99,93,65,40,153.90277777777777,54.402777777777786,4.625,2.4444444444444446,305.125,285.0,156.7777777777778,76.27777777777777,10
84,Chuma Okeke,Orlando Magic,PF,2,40,0,6,0.0,2,2,100.0,0,5,0.0,0,5,5,2,2,2,3,0,-23,9,7,4,7,3.6442593694229624,3.0166567519333727,1.4110648423557406,0.003569303985722784,7.522308149910767,6.850089232599643,3.411064842355741,5.33313503866746,6
85,Clint Capela,Atlanta Hawks,C,120,286,51,79,661.6,18,33,317.9,0,0,0.0,36,75,111,18,16,10,16,13,21,249,231,138,129,146.7066175292421,68.91539817336965,9.616407626982856,0.0,201.59990386156065,175.83063611600704,154.107675052075,96.90001602307322,10
86,Coby White,Chicago Bulls,PG,176,355,70,154,442.3,18,23,545.7,18,56,263.6,6,28,34,43,24,6,16,1,-12,253,210,219,77,424.6793019328204,27.43516607243386,52.62394445486958,22.735597673109403,572.1037718145993,455.68624507412267,567.9513980108838,53.20454118971663,10
87,Cody Martin,Charlotte Hornets,SF,69,285,28,76,367.2,6,7,250.0,7,30,228.2,6,44,50,42,15,11,20,7,-28,161,119,111,92,111.0,28.18685121107267,64.68512110726644,2.6816608996539792,183.02076124567472,112.9515570934256,173.33217993079583,100.60899653979239,10
88,Cody Zeller,New Orleans Pelicans,C,9,40,4,7,300.0,1,2,50.0,0,0,0.0,5,11,16,5,6,2,3,0,15,30,25,14,21,4.293388429752065,9.322314049586778,5.330578512396694,0.0,25.03719008264462,18.12809917355372,11.880165289256201,13.975206611570249,6
89,Colby Jones,Sacramento Kings,G,17,63,7,23,199.89999999999998,2,4,100.0,1,9,16.7,6,9,15,10,13,3,3,3,28,42,32,27,25,30.9375,14.970486111111114,12.553819444444446,0.8819444444444443,141.4375,77.92881944444444,76.97048611111111,45.0,7
90,Cole Anthony,Orlando Magic,PG,90,177,34,83,384.1,9,9,500.0,13,33,277.4,2,21,23,21,10,7,14,4,11,134,113,111,44,406.625,40.35625,40.2140625,24.40625,809.1515625000001,631.6062499999999,549.5265625000001,115.21406249999998,10
91,Cole Swider,Miami Heat,F,19,44,6,16,104.7,2,2,100.0,5,13,116.7,0,5,5,1,1,0,4,0,-18,25,24,20,6,138.42011834319527,2.7396449704142007,0.8106508875739645,12.029585798816568,169.0,171.3491124260355,135.89349112426035,3.7278106508875744,5
92,Colin Castleton,Los Angeles Lakers,C,0,12,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,3,1,2,0,-16,1,1,0,1,1.4693877551020407,0.5689795918367347,0.0,0.0,1.4016326530612249,1.4016326530612249,1.4693877551020407,0.5689795918367347,2
93,Collin Gillespie,Denver Nuggets,G,53,125,19,43,306.4,4,7,200.0,11,25,283.3,0,15,15,18,12,7,9,0,24,86,68,71,33,240.98573127229488,12.9833531510107,37.600475624256845,15.451843043995245,401.7074910820452,279.602853745541,336.38168846611177,77.29250891795482,8
94,Collin Sexton,Utah Jazz,PG,208,319,78,161,480.5,41,49,859.9,11,39,239.89999999999998,11,19,30,60,20,8,27,4,-116,298,238,268,90,229.79733560090702,22.409580498866216,38.02267573696145,13.719104308390023,417.60204081632656,315.6383219954649,339.953798185941,52.23951247165533,10
95,Corey Kispert,Washington Wizards,SF,184,382,68,133,508.79999999999995,16,23,575.0,32,77,412.3,5,34,39,33,23,6,17,2,-68,256,223,217,72,403.65289256198344,35.85537190082645,78.65289256198346,40.446280991735534,580.3677685950413,603.4586776859504,391.6115702479338,103.45867768595042,10
96,Cory Joseph,Golden State Warriors,PG,27,71,10,16,316.7,0,0,0.0,7,11,316.7,2,9,11,6,6,0,1,0,9,44,38,33,17,31.2,10.8,2.8000000000000003,3.2,28.8,47.2,21.2,5.2,5
97,Craig Jr. Porter,Cleveland Cavaliers,G,62,138,26,50,425.3,5,6,300.0,5,12,175.0,6,19,25,24,5,3,8,3,-18,111,87,86,49,375.85850694444446,45.18402777777778,22.06944444444444,9.611111111111112,748.087673611111,601.7890625,500.7543402777779,88.65625,10
