,First Last Name,team,position,points,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation,count
24,Anthony Edwards,Minnesota Timberwolves,SG,273,354,97,224,419.6,58,69,850.1,21,68,305.7,5,47,52,40,13,16,23,8,46,365,325,313,92,956.5,45.65289256198347,28.975206611570254,20.15702479338843,1241.1942148760331,1151.2438016528927,1031.6570247933885,89.42148760330579,10
25,Anthony Gill,Washington Wizards,PF,3,21,1,4,100.0,0,0,0.0,1,2,100.0,0,3,3,3,0,4,4,0,13,9,6,6,6,6.333333333333334,2.5925925925925926,7.333333333333333,0.8148148148148148,9.814814814814815,14.037037037037038,6.333333333333334,5.703703703703704,3
26,Ashton Hagans,Portland Trail Blazers,G,43,187,16,41,421.3,8,11,350.0,3,11,100.0,7,19,26,32,26,7,19,7,-23,101,69,75,58,119.44444444444443,15.11111111111111,52.44444444444445,4.111111111111112,376.5111111111111,188.91111111111115,282.6,92.0,10
27,Ausar Thompson,Detroit Pistons,F,103,314,42,87,508.0,11,25,325.0,8,29,195.3,15,44,59,21,26,17,14,11,-6,183,162,124,80,120.725,29.0,23.525,7.999999999999999,335.70000000000005,230.82500000000002,196.89999999999998,81.225,10
28,Austin Reaves,Los Angeles Lakers,SG,158,343,63,117,548.4,9,11,450.0,23,51,420.7,5,41,46,65,14,8,25,4,-14,269,204,223,111,146.5,34.0,90.58264462809917,14.21900826446281,209.08264462809922,102.5,285.9917355371901,91.67355371900827,10
29,Ayo Dosunmu,Chicago Bulls,SG,146,387,56,128,431.4,11,13,358.3,23,62,357.7,10,28,38,58,22,12,20,4,-50,242,184,204,96,208.56198347107437,41.29338842975207,47.29338842975206,14.338842975206612,250.6942148760331,204.33471074380165,228.33471074380165,115.17355371900824,10
30,Bam Adebayo,Miami Heat,C,186,349,76,146,504.2,34,48,645.3,0,3,0.0,22,70,92,41,21,13,26,8,36,319,278,227,133,470.0,43.20000000000001,83.8,0.0,613.0,452.0,557.0,201.0,10
31,Ben Sheppard,Indiana Pacers,G,83,191,29,55,518.7,5,5,300.0,20,40,496.2,1,25,26,6,24,9,4,2,25,115,109,89,32,183.9140625,66.0,14.6640625,24.5,370.15625,302.6640625,258.65625,73.4140625,10
32,Ben Simmons,Brooklyn Nets,PG,53,168,24,38,521.1,5,11,150.0,0,0,0.0,15,39,54,46,20,9,12,4,-5,153,107,99,100,134.88888888888889,64.0,78.88888888888889,0.0,382.0,162.8888888888889,300.0,196.88888888888889,9
33,Bennedict Mathurin,Indiana Pacers,SG,139,275,44,115,340.3,35,45,614.5,16,44,245.0,10,33,43,23,24,7,17,4,-18,205,182,162,66,781.0,123.09467455621302,38.14792899408284,30.68639053254438,1447.5443786982248,1127.940828402367,996.8402366863905,265.00591715976327,10
34,Bilal Coulibaly,Washington Wizards,SG,87,277,28,78,430.9,22,30,603.3,9,37,173.3,14,28,42,13,25,8,13,6,-112,142,129,100,55,270.27777777777777,47.882716049382715,6.277777777777778,14.944444444444443,525.8827160493828,468.0864197530864,316.0,66.23456790123457,10
35,Bismack Biyombo,Oklahoma City Thunder,C,2,22,1,4,33.3,0,0,0.0,0,0,0.0,2,1,3,1,5,0,1,1,5,6,5,3,4,2.75,2.0,0.6875,0.0,14.1875,8.75,6.1875,4.6875,3
36,Blake Wesley,San Antonio Spurs,G,43,158,15,32,358.3,12,14,450.0,1,9,100.0,3,13,16,32,14,3,10,3,-21,91,59,75,48,155.6893424036281,20.458049886621314,80.9795918367347,1.0907029478458048,303.7755102040816,167.40816326530611,261.02267573696145,132.4716553287982,10
37,Bobby Portis,Milwaukee Bucks,F,165,236,70,132,524.4,13,16,530.0,12,32,411.7,17,63,80,16,19,6,12,3,17,261,245,181,96,256.9395085066163,96.17013232514178,12.54820415879017,9.708884688090738,611.1285444234404,541.7750472589792,299.97542533081287,135.0359168241966,10
38,Bogdan Bogdanovic,Atlanta Hawks,SG,158,320,55,129,409.3,20,21,850.0,28,72,386.5,7,30,37,36,16,12,24,5,48,231,195,194,73,379.12471655328795,28.73696145124717,16.458049886621314,17.709750566893426,418.1111111111111,384.6326530612245,437.38775510204084,20.410430839002267,10
39,Bojan Bogdanovic,New York Knicks,SF,138,241,47,114,382.2,21,26,625.0,23,63,342.2,4,24,28,11,23,5,14,1,-74,177,166,149,39,371.6015625,31.9765625,24.90625,32.1015625,596.125,478.65625,468.9140625,77.0390625,10
40,Bol Bol,Phoenix Suns,C,88,157,39,65,582.4,3,5,200.0,7,19,361.7,14,37,51,4,15,2,2,7,1,143,139,92,55,438.15625,119.7265625,2.4765625,4.2890625,933.125,960.1640625,421.4140625,111.90625,10
41,Bones Hyland,LA Clippers,PG,34,91,14,44,285.1,1,2,50.0,5,22,183.3,1,6,7,19,9,6,7,1,-10,60,41,53,26,89.10743801652892,3.2479338842975203,37.0,9.0,104.74380165289256,121.01652892561985,85.3801652892562,27.702479338842974,8
42,Bradley Beal,Phoenix Suns,SG,217,306,83,156,572.6,27,32,615.0,24,47,581.7,10,26,36,47,22,14,27,2,32,300,253,264,83,1244.125,76.4140625,59.5390625,26.5390625,1679.625,1339.6015625,1583.1015625,137.0,10
43,Brandin Podziemski,Golden State Warriors,G,101,299,38,89,407.8,9,17,258.3,16,39,432.9,19,39,58,49,8,7,12,3,56,208,159,150,107,361.19834710743805,31.3099173553719,47.97107438016529,22.148760330578515,667.900826446281,477.01239669421494,556.5,74.86776859504133,10
44,Brandon Boston Jr.,LA Clippers,SG,31,65,12,33,210.5,4,6,200.0,3,8,200.0,4,5,9,2,6,1,0,3,-13,42,40,33,11,106.33884297520662,12.289256198347106,1.471074380165289,1.8099173553719008,163.70247933884298,142.3801652892562,120.42148760330579,21.0,6
45,Brandon Ingram,New Orleans Pelicans,SF,212,334,76,157,502.6,47,58,719.5,13,36,346.2,7,42,49,62,28,8,37,10,46,323,261,274,111,416.94444444444446,48.60493827160494,21.38271604938272,11.444444444444445,572.3271604938271,654.9197530864197,361.3641975308642,42.9753086419753,10
46,Brandon Miller,Charlotte Hornets,F,193,357,76,178,422.4,15,18,500.0,26,78,328.8,9,44,53,27,22,13,26,7,-39,273,246,220,80,251.54064272211718,53.0,27.66540642722117,10.427221172022684,453.33270321361056,482.80151228733456,235.8979206049149,66.83931947069944,10
47,Brandon Williams,Dallas Mavericks,G,5,19,1,7,33.3,3,3,100.0,0,1,0.0,1,1,2,4,1,0,1,0,-12,11,7,9,6,18.0,3.0000000000000004,3.0,0.0,29.999999999999993,15.666666666666668,29.0,9.333333333333336,3
48,Braxton Key,Denver Nuggets,F,2,6,1,1,100.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,4,4,2,2,2.25,1.0,0.0,0.0,6.25,6.25,2.25,1.0,1
49,Brice Sensabaugh,Utah Jazz,F,64,156,24,48,366.1,7,8,266.7,9,25,320.0,4,17,21,8,13,4,15,0,-23,93,85,72,29,168.22222222222223,109.0,8.0,5.222222222222223,498.22222222222223,440.2222222222222,216.22222222222223,127.0,8
50,Brook Lopez,Milwaukee Bucks,C,94,284,32,77,391.5,11,14,450.0,19,49,355.1,11,32,43,17,17,6,5,20,123,154,137,111,60,244.50000000000003,78.5,14.325000000000003,23.4,474.42499999999995,429.0,265.525,117.225,10
51,Bruce Brown,Toronto Raptors,SF,78,238,29,68,397.2,18,18,700.0,2,17,100.0,6,25,31,23,17,4,7,1,-65,132,109,101,54,175.77777777777777,42.111111111111114,24.37777777777778,2.0,376.0,261.5777777777778,268.9111111111111,87.77777777777779,10
52,Bruno Fernando,Atlanta Hawks,PF,61,192,25,46,495.8,11,16,425.0,0,0,0.0,22,36,58,10,28,10,11,7,-14,129,119,71,68,107.40625,105.6015625,14.15625,0.0,170.0390625,165.3515625,136.125,95.7265625,10
53,Bryce McGowens,Charlotte Hornets,G,54,155,18,37,330.8,13,18,441.7,5,15,180.0,3,21,24,8,15,7,4,3,-10,86,78,62,32,239.21799307958474,28.50519031141868,5.6055363321799305,6.923875432525952,407.15570934256056,394.8927335640138,254.0968858131488,31.494809688581313,10
54,Buddy Hield,Philadelphia 76ers,SG,126,310,44,118,368.5,8,8,300.0,30,77,408.6,5,25,30,44,24,12,15,4,-55,200,156,170,74,166.61157024793388,12.516528925619834,58.0,8.743801652892564,385.0123966942149,212.46694214876032,356.97520661157023,52.69834710743802,10
55,CJ McCollum,New Orleans Pelicans,SG,152,283,58,148,368.7,10,12,241.7,26,79,308.1,4,37,41,34,18,5,10,4,19,227,193,186,75,645.7777777777778,14.901234567901234,47.586419753086425,26.5,992.5,780.3086419753087,854.8456790123457,65.61111111111111,10
56,Cade Cunningham,Detroit Pistons,PG,245,323,87,178,487.0,41,47,607.8,30,64,425.8,10,39,49,79,21,5,34,6,6,373,294,324,128,620.1111111111111,34.901234567901234,43.61111111111111,25.734567901234566,972.4012345679013,862.2716049382716,732.5,76.25308641975309,10
57,Caleb Houstan,Orlando Magic,G,32,96,10,21,211.1,2,2,100.0,10,20,244.4,2,9,11,2,8,2,2,2,7,45,43,34,13,134.0,29.688888888888883,1.4000000000000004,17.200000000000003,267.75555555555553,250.8888888888889,141.0,40.95555555555556,5
58,Caleb Martin,Miami Heat,SF,108,291,37,84,435.1,15,18,626.7,19,42,451.3,8,34,42,18,27,5,13,9,52,168,150,126,60,225.20000000000002,55.6,13.825000000000001,18.5,447.225,427.6,256.025,58.225,10
59,Cam Reddish,Los Angeles Lakers,SF,14,67,5,12,133.3,1,2,50.0,3,7,133.3,3,4,7,0,4,2,1,1,8,21,21,14,7,21.183673469387756,7.0,0.0,0.7551020408163265,19.897959183673468,19.897959183673468,21.183673469387756,7.0,4
60,Cam Thomas,Brooklyn Nets,SG,189,322,68,176,370.8,30,34,882.6,23,62,349.0,6,28,34,35,24,11,16,0,-78,258,223,224,69,570.0612244897959,48.41836734693877,36.95918367346939,33.816326530612244,606.7448979591836,554.5,584.1224489795917,123.56122448979593,10
61,Cam Whitmore,Houston Rockets,F,133,201,49,110,430.8,21,30,485.0,14,50,259.8,14,30,44,6,12,5,17,5,2,183,177,139,50,184.5,62.54938271604938,2.419753086419753,11.438271604938272,288.77777777777777,295.71604938271605,188.25308641975306,54.277777777777786,10
62,Cameron Johnson,Brooklyn Nets,SF,130,248,42,96,410.8,22,26,571.7,24,62,370.9,7,28,35,21,21,10,10,5,-34,186,165,151,56,590.792899408284,61.69822485207101,18.928994082840237,36.437869822485204,802.3313609467457,689.2840236686391,702.4674556213018,82.0,10
63,Cameron Payne,Philadelphia 76ers,PG,105,190,38,89,413.6,14,14,500.0,15,43,286.2,4,12,16,27,16,4,9,1,-9,148,121,132,43,293.12244897959187,25.328798185941043,44.99546485260771,18.95918367346939,419.6734693877551,362.79138321995464,341.12471655328795,79.20408163265307,10
64,Caris LeVert,Cleveland Cavaliers,SG,109,297,40,116,347.8,16,21,443.3,13,47,257.8,7,44,51,70,21,9,17,8,20,230,160,179,121,167.69387755102042,71.40816326530611,115.80498866213154,8.11111111111111,710.1859410430839,382.2040816326531,405.44444444444446,277.44444444444446,10
65,Cason Wallace,Oklahoma City Thunder,G,56,176,22,46,489.1,1,3,100.0,11,27,408.3,9,17,26,13,7,12,5,5,43,95,82,69,39,104.6938775510204,22.594104308390023,8.736961451247165,8.900226757369614,213.9795918367347,190.30839002267572,116.69614512471655,43.0,10
66,Cedi Osman,San Antonio Spurs,SF,36,142,15,32,400.0,0,0,0.0,6,19,216.6,3,18,21,18,12,6,8,0,-32,75,57,54,39,105.05817174515236,15.166204986149584,21.03601108033241,6.448753462603877,107.12742382271466,133.93628808864264,89.08587257617728,25.365650969529085,10
67,Charlie Brown Jr.,New York Knicks,G,3,27,1,5,20.0,0,0,0.0,1,3,33.3,1,1,2,0,4,0,0,1,-6,5,5,3,2,6.79591836734694,3.020408163265307,0.0,0.7551020408163267,18.877551020408163,18.877551020408163,6.79591836734694,3.020408163265307,2
68,Chet Holmgren,Oklahoma City Thunder,PF,182,310,66,117,553.2,33,38,776.7,17,45,319.1,19,71,90,29,22,4,14,19,32,301,272,211,119,426.1179138321996,91.26530612244898,43.090702947845806,18.138321995464853,854.3469387755102,687.0702947845805,593.8163265306123,133.9342403628118,10
69,Chimezie Metu,Phoenix Suns,PF,4,15,2,4,50.0,0,0,0.0,0,0,0.0,1,3,4,1,1,2,3,0,-7,9,8,5,5,10.0,4.0,0.625,0.0,34.625,26.0,15.625,7.625,2
70,Chris Boucher,Toronto Raptors,PF,60,103,21,27,523.3,14,16,450.0,4,9,216.7,10,25,35,5,10,1,9,5,11,100,95,65,40,138.47,46.629999999999995,5.670000000000001,3.7199999999999998,402.07,320.48,189.28,83.08,7
71,Chris Duarte,Sacramento Kings,SG,39,106,14,29,275.0,1,1,100.0,10,21,266.7,5,13,18,3,6,5,0,3,0,60,57,42,21,231.75,13.984375,1.734375,11.734375,320.4375,303.359375,248.109375,16.4375,7
72,Chris Livingston,Milwaukee Bucks,F,0,6,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,4,0,1,0,-10,2,1,1,2,0.0,0.0625,0.5625,0.0,1.0,0.0625,0.5625,1.0,1
73,Chris Paul,Golden State Warriors,PG,66,166,24,52,313.6,5,6,175.0,13,29,300.0,2,23,25,47,7,16,8,0,-18,138,91,113,72,114.23,3.75,18.0,6.88,105.08000000000001,146.28,83.03,11.75,7
74,Christian Braun,Denver Nuggets,G,63,203,24,50,517.1,8,16,258.3,7,19,266.7,12,30,42,13,25,8,5,8,49,118,105,76,55,130.24653739612188,51.81717451523546,12.711911357340723,8.113573407202216,252.3490304709141,278.50692520775624,112.5595567867036,56.05817174515235,10
75,Christian Wood,Los Angeles Lakers,F,59,133,22,51,477.0,11,14,450.0,4,19,225.0,6,28,34,6,12,5,5,2,-14,99,93,65,40,152.9,54.39999999999999,4.3999999999999995,2.4000000000000004,304.9,284.1,156.5,76.0,10
76,Chuma Okeke,Orlando Magic,PF,0,19,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,2,1,0,0,-3,2,1,1,2,2.1479289940828403,0.6745562130177515,0.8639053254437871,0.01775147928994083,1.8994082840236688,3.082840236686391,1.7100591715976334,0.7928994082840237,3
77,Clint Capela,Atlanta Hawks,C,100,227,41,83,499.9,18,24,575.0,0,0,0.0,41,56,97,15,22,2,11,10,6,212,197,115,112,177.7777777777778,73.31111111111112,14.777777777777779,0.0,510.3111111111111,428.20000000000005,249.0,98.97777777777779,10
78,Coby White,Chicago Bulls,PG,215,404,73,166,438.4,37,41,838.3,32,84,370.3,6,46,52,55,28,9,24,2,-41,322,267,270,107,592.5206611570247,31.838842975206614,75.47520661157026,37.64049586776859,675.5041322314049,616.2190082644628,609.4917355371902,149.62809917355372,10
79,Cody Martin,Charlotte Hornets,SF,69,285,28,76,367.2,6,7,250.0,7,30,228.2,6,44,50,42,15,11,20,7,-28,161,119,111,92,119.44444444444446,25.111111111111107,68.97777777777779,3.4444444444444446,210.51111111111112,123.0,199.84444444444446,101.2,10
80,Cody Zeller,New Orleans Pelicans,C,5,26,2,5,100.0,1,2,50.0,0,0,0.0,3,8,11,1,3,2,3,0,11,17,16,6,12,3.6122448979591835,2.795918367346939,0.8775510204081631,0.0,7.0,9.30612244897959,2.6530612244897958,2.3265306122448974,4
81,Colby Jones,Sacramento Kings,G,2,7,1,3,33.3,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,0,0,6,5,3,4,1.0,1.0,0.25,0.0,6.25,4.0,2.25,2.25,1
82,Cole Anthony,Orlando Magic,PG,104,232,42,95,435.4,12,17,633.3,8,32,248.3,4,32,36,31,24,10,12,8,27,171,140,135,67,195.50413223140495,44.764462809917354,51.971074380165284,7.867768595041323,264.9669421487603,206.202479338843,288.21900826446284,62.78512396694215,10
83,Cole Swider,Miami Heat,F,2,11,0,4,0.0,2,2,100.0,0,4,0.0,0,2,2,1,0,0,3,0,-8,5,4,3,3,2.0,0.0,0.5,0.0,4.5,2.0,4.5,0.5,2
84,Collin Gillespie,Denver Nuggets,G,30,64,11,20,197.8,1,3,50.0,7,11,200.0,0,7,7,7,6,5,5,0,8,44,37,37,14,157.84,3.24,7.24,9.24,242.96,167.15999999999997,231.16,12.96,4
85,Collin Sexton,Utah Jazz,PG,215,308,69,145,466.5,54,64,765.6,23,50,373.4,5,15,20,57,17,15,18,3,15,292,235,272,77,363.40000000000003,14.625,55.324999999999996,24.125,646.5,447.52500000000003,528.625,103.7,10
86,Corey Kispert,Washington Wizards,SF,132,254,46,108,413.4,18,23,508.3,22,62,343.5,3,29,32,26,20,7,18,3,-59,190,164,158,58,374.625,20.0,48.800000000000004,19.6,683.025,437.625,589.225,99.60000000000001,10
87,Cory Joseph,Golden State Warriors,PG,13,33,5,10,150.0,0,0,0.0,3,7,116.7,1,3,4,5,4,0,1,0,-6,22,17,18,9,20.666666666666664,0.6666666666666666,0.6666666666666666,2.0,12.666666666666666,18.666666666666664,14.0,2.0,3
88,Craig Jr. Porter,Cleveland Cavaliers,G,23,45,10,20,208.3,3,3,200.0,0,2,0.0,3,7,10,7,3,2,2,0,-6,40,33,30,17,113.2603550295858,12.958579881656803,5.704142011834319,0.0,213.73372781065086,183.11834319526628,138.4319526627219,24.106508875739642,5
89,D'Angelo Russell,Los Angeles Lakers,PG,208,355,76,151,491.5,21,26,710.0,35,78,395.0,4,40,44,68,24,11,22,4,-2,320,252,276,112,848.2448979591837,56.471655328798185,162.6485260770975,53.49886621315193,1219.0702947845807,977.8866213151927,957.6961451247165,350.8526077097506,10
90,D.J. Carton,Toronto Raptors,G,8,31,2,7,83.3,3,4,150.0,1,4,50.0,2,1,3,3,1,1,1,0,-30,14,11,11,6,8.666666666666668,2.0,2.0,0.6666666666666667,8.666666666666666,2.6666666666666665,18.666666666666668,0.0,3
91,Daishen Nix,Minnesota Timberwolves,SG,5,5,2,3,66.7,0,0,0.0,1,2,50.0,0,0,0,0,1,1,0,0,6,5,5,5,0,2.25,0.0,0.25,0.0625,1.0,2.25,1.0,0.25,1
92,Dalano Banton,Portland Trail Blazers,G,140,227,52,120,400.7,19,30,476.7,17,44,295.8,15,31,46,25,16,5,11,6,-18,211,186,165,71,780.4432132963989,74.7202216066482,40.501385041551245,28.180055401662045,1605.1939058171745,1232.409972299169,1094.8282548476454,173.62049861495845,10
93,Dalen Terry,Chicago Bulls,F,27,107,11,23,398.3,2,4,100.0,3,10,183.3,5,13,18,15,17,8,2,0,2,60,45,42,33,46.44378698224853,26.6094674556213,8.366863905325445,2.0946745562130173,132.4023668639053,111.2544378698225,62.621301775147934,39.946745562130175,9
94,Damian Jones,Cleveland Cavaliers,C,9,33,3,7,150.0,3,3,100.0,0,0,0.0,3,7,10,1,4,0,3,4,-27,20,19,10,11,36.830000000000005,17.72,0.75,0.0,114.67999999999999,104.02999999999999,43.68000000000001,22.270000000000003,3
95,Damian Lillard,Milwaukee Bucks,PG,227,336,73,173,435.3,45,48,905.0,36,91,416.9,3,48,51,72,21,9,29,2,117,350,278,299,123,548.2653061224489,74.32879818594104,73.92743764172336,7.387755102040818,758.5532879818594,677.4104308390022,602.9274376417234,174.73696145124717,10
96,Daniel Gafford,Dallas Mavericks,C,84,176,36,44,590.5,12,20,365.0,0,0,0.0,17,42,59,7,27,5,8,13,-18,150,143,91,66,418.7645429362881,121.53185595567865,6.479224376731302,0.0,1025.290858725762,910.0914127423824,489.97506925207756,172.0,10
97,Daniel Theis,LA Clippers,C,53,158,24,48,441.1,2,2,100.0,3,14,175.0,12,34,46,8,17,0,7,6,13,107,99,61,54,94.25308641975309,139.43827160493825,7.882716049382715,2.111111111111111,390.5,323.9382716049383,139.49382716049382,168.64197530864197,10
98,Danilo Gallinari,Milwaukee Bucks,PF,21,106,6,23,333.3,8,8,300.0,1,12,100.0,5,9,14,10,10,3,5,1,-27,45,35,31,24,70.125,12.8515625,14.15625,1.65625,111.1015625,95.2890625,79.40625,33.5390625,10
99,Dante Exum,Dallas Mavericks,G,28,91,7,16,263.3,11,13,400.0,3,5,200.0,1,12,13,18,9,1,2,0,29,59,41,46,31,94.34375,9.09375,27.5,3.59375,254.875,151.875,172.09375,61.84375,6
100,Danuel House Jr.,Philadelphia 76ers,SF,26,96,7,17,166.7,11,11,400.0,1,8,33.3,4,8,12,6,10,3,1,1,-25,44,38,32,18,22.8,11.2,6.800000000000001,0.8000000000000002,26.8,35.2,21.2,11.200000000000001,5
101,Dario Saric,Golden State Warriors,PF,28,112,12,37,298.3,2,3,100.0,2,21,83.3,7,17,24,19,8,0,12,1,-23,71,52,47,43,52.5,23.025000000000002,12.925,1.6999999999999997,109.0,77.625,65.325,54.5,10
