,id,date,home_team,away_team
0,13998,2024-05-11T01:30:00.000Z,Minnesota Timberwolves,Denver Nuggets
1,14009,2024-05-11T19:30:00.000Z,Dallas Mavericks,Oklahoma City Thunder
2,14005,2024-05-10T23:00:00.000Z,Indiana Pacers,New York Knicks
3,14008,2024-05-10T01:30:00.000Z,Oklahoma City Thunder,Dallas Mavericks
4,14004,2024-05-09T00:00:00.000Z,New York Knicks,Indiana Pacers
5,14018,2024-05-09T23:00:00.000Z,Boston Celtics,Cleveland Cavaliers
6,14007,2024-05-08T01:30:00.000Z,Oklahoma City Thunder,Dallas Mavericks
7,13997,2024-05-07T02:00:00.000Z,Denver Nuggets,Minnesota Timberwolves
8,14017,2024-05-07T23:00:00.000Z,Boston Celtics,Cleveland Cavaliers
