,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
0,13498,Grizzlies,98,24,16,30,46,12,24,5,16,40,-12,,,,,,,36,85,10,11,19,13498,2024-03-14
1,13498,Hornets,110,26,6,29,35,12,20,7,13,36,12,,,,,,,44,82,9,13,11,13498,2024-03-14
2,13499,Pelicans,95,22,7,36,43,7,12,6,4,22,-21,,,,,,,35,80,21,26,13,13499,2024-03-14
3,13499,Cavaliers,116,38,8,38,46,4,12,4,20,45,21,,,,,,,47,92,2,3,18,13499,2024-03-14
4,13500,Mavericks,109,30,9,33,42,6,17,13,6,27,10,,,,,,,44,82,15,19,16,13500,2024-03-14
5,13500,Warriors,99,19,15,27,42,9,17,3,9,28,-10,,,,,,,37,92,16,19,20,13500,2024-03-14
6,13501,Trail Blazers,106,24,12,37,49,7,18,5,10,30,4,,,,,,,38,82,20,24,21,13501,2024-03-14
7,13501,Hawks,102,19,13,25,38,11,15,6,14,39,-4,,,,,,,38,88,12,18,23,13501,2024-03-14
8,13502,Kings,120,30,9,35,44,11,14,2,19,41,13,,,,,,,46,88,9,12,19,13502,2024-03-14
9,13502,Lakers,107,25,7,31,38,8,14,2,14,32,-13,,,,,,,38,78,17,22,12,13502,2024-03-14
