,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
0,13639,Bulls,101,17,16,35,51,8,8,2,7,28,-12,,,,,,,37,94,20,24,17,13639,2024-04-02
1,13639,Hawks,113,29,8,37,45,4,15,5,19,40,12,,,,,,,41,82,12,18,21,13639,2024-04-02
2,13640,Pelicans,111,29,12,25,37,10,9,1,11,27,-13,,,,,,,42,89,16,24,17,13640,2024-04-02
3,13640,Suns,124,29,16,33,49,7,14,6,18,47,13,,,,,,,43,87,20,25,21,13640,2024-04-02
4,13634,Kings,127,34,13,31,44,8,15,6,20,40,21,,,,,,,45,84,17,23,23,13634,2024-04-01
5,13634,Jazz,106,22,11,22,33,6,12,4,16,41,-21,,,,,,,34,83,22,28,18,13634,2024-04-01
6,13635,Hornets,104,28,8,32,40,3,7,2,13,37,-14,,,,,,,41,91,9,11,15,13635,2024-04-01
7,13635,Celtics,118,28,11,40,51,3,11,3,19,53,14,,,,,,,43,89,13,16,15,13635,2024-04-01
8,13636,Pistons,108,22,9,32,41,7,14,9,11,28,-2,,,,,,,40,79,17,22,16,13636,2024-04-01
9,13636,Grizzlies,110,28,15,29,44,11,13,9,11,33,2,,,,,,,40,91,19,23,18,13636,2024-04-01
10,13637,Pacers,133,35,14,33,47,6,10,9,13,31,22,,,,,,,53,103,14,17,21,13637,2024-04-01
11,13637,Nets,111,20,12,31,43,3,15,4,10,26,-22,,,,,,,41,87,19,28,19,13637,2024-04-01
12,13638,Magic,104,26,9,34,43,4,16,6,11,32,1,,,,,,,36,76,21,27,17,13638,2024-04-01
13,13638,Trail Blazers,103,28,11,33,44,9,11,3,11,31,-1,,,,,,,40,90,12,15,21,13638,2024-04-01
14,13625,Nuggets,130,36,11,40,51,7,17,4,21,33,29,,,,,,,50,87,9,13,19,13625,2024-03-31
15,13625,Cavaliers,101,26,6,22,28,10,15,4,8,25,-29,,,,,,,38,82,17,21,12,13625,2024-03-31
16,13626,Nets,104,19,9,29,38,12,13,3,12,36,-12,,,,,,,39,92,14,19,17,13626,2024-03-31
17,13626,Lakers,116,24,6,44,50,8,20,6,15,40,12,,,,,,,42,77,17,22,15,13626,2024-03-31
18,13627,Hornets,118,32,5,26,31,3,9,2,23,52,-12,,,,,,,44,88,7,11,25,13627,2024-03-31
19,13627,Clippers,130,28,7,34,41,4,10,5,14,29,12,,,,,,,43,75,30,34,16,13627,2024-03-31
20,13628,Raptors,120,31,7,23,30,9,12,2,11,30,-15,,,,,,,47,90,15,20,14,13628,2024-03-31
21,13628,76ers,135,28,9,30,39,6,16,10,24,43,15,,,,,,,49,83,13,16,17,13628,2024-03-31
22,13629,Wizards,107,27,7,35,42,6,16,1,11,38,-12,,,,,,,40,88,16,21,22,13629,2024-03-31
23,13629,Heat,119,22,6,36,42,11,14,8,14,36,12,,,,,,,40,81,25,29,19,13629,2024-03-31
24,13630,Knicks,112,24,15,31,46,8,11,3,13,43,-1,,,,,,,38,92,23,34,19,13630,2024-03-31
