,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
0,13519,Bulls,127,33,12,39,51,9,15,4,8,24,29,,,,,,,49,85,21,29,16,13519,2024-03-17
1,13519,Wizards,98,27,9,23,32,12,16,7,13,32,-29,,,,,,,36,84,13,22,21,13519,2024-03-17
2,13520,Grizzlies,112,34,7,29,36,7,14,4,18,44,-6,,,,,,,37,81,20,26,20,13520,2024-03-17
3,13520,Thunder,118,25,8,37,45,7,12,8,12,35,6,,,,,,,45,87,16,21,19,13520,2024-03-17
4,13521,Lakers,121,32,8,31,39,3,10,4,12,34,-7,,,,,,,47,92,15,18,13,13521,2024-03-17
5,13521,Warriors,128,38,14,31,45,3,7,4,14,34,7,,,,,,,51,97,12,15,19,13521,2024-03-17
6,13522,Jazz,100,23,10,41,51,4,16,5,6,26,-19,,,,,,,38,83,18,21,14,13522,2024-03-17
7,13522,Timberwolves,119,31,7,37,44,8,9,6,19,41,19,,,,,,,44,93,12,15,16,13522,2024-03-17
8,13523,Kings,91,22,11,31,42,7,12,5,10,37,-7,,,,,,,30,85,21,26,20,13523,2024-03-17
9,13523,Knicks,98,19,10,42,52,8,16,9,11,39,7,,,,,,,37,86,13,16,21,13523,2024-03-17
10,13512,Pelicans,112,28,9,31,40,8,9,2,13,35,8,,,,,,,42,87,15,20,21,13512,2024-03-16
11,13512,Clippers,104,18,5,32,37,6,15,8,12,33,-8,,,,,,,37,77,18,19,17,13512,2024-03-16
12,13513,Spurs,106,23,12,32,44,6,17,4,11,29,-11,,,,,,,37,81,21,27,13,13513,2024-03-16
13,13513,Nuggets,117,37,7,33,40,13,13,5,10,25,11,,,,,,,49,89,9,12,20,13513,2024-03-16
14,13514,Jazz,124,24,10,39,49,6,13,7,14,36,2,,,,,,,46,90,18,20,21,13514,2024-03-16
15,13514,Hawks,122,32,11,30,41,7,9,5,20,39,-2,,,,,,,41,92,20,27,16,13514,2024-03-16
16,13515,Rockets,117,28,11,37,48,9,10,7,15,42,14,,,,,,,47,98,8,12,19,13515,2024-03-16
17,13515,Cavaliers,103,22,7,38,45,6,16,7,12,38,-14,,,,,,,37,82,17,20,12,13515,2024-03-16
18,13516,Pacers,121,21,17,33,50,13,13,4,6,30,21,,,,,,,50,105,15,16,23,13516,2024-03-16
19,13516,Nets,100,18,12,33,45,8,21,3,10,25,-21,,,,,,,33,77,24,31,18,13516,2024-03-16
20,13517,76ers,109,25,10,31,41,9,16,4,13,41,11,,,,,,,36,81,24,25,23,13517,2024-03-16
21,13517,Hornets,98,21,12,28,40,11,16,4,10,31,-11,,,,,,,37,82,14,18,21,13517,2024-03-16
22,13518,Pelicans,126,36,10,29,39,8,10,5,13,33,19,,,,,,,52,97,9,10,13,13518,2024-03-16
23,13518,Trail Blazers,107,23,10,26,36,3,20,7,12,33,-19,,,,,,,42,84,11,12,15,13518,2024-03-16
24,13504,Bulls,111,28,11,25,36,4,13,2,16,35,-15,,,,,,,41,86,13,16,14,13504,2024-03-15
25,13504,Clippers,126,32,6,29,35,9,10,2,20,40,15,,,,,,,48,80,10,14,16,13504,2024-03-15
26,13505,Rockets,135,24,8,39,47,7,19,1,12,28,16,,,,,,,51,87,21,24,19,13505,2024-03-15
27,13505,Wizards,119,29,7,25,32,11,14,2,12,38,-16,,,,,,,46,93,15,19,19,13505,2024-03-15
28,13506,Bucks,114,29,6,31,37,6,15,4,16,36,9,,,,,,,39,72,20,24,14,13506,2024-03-15
29,13506,76ers,105,20,6,24,30,6,13,4,17,35,-9,,,,,,,39,79,10,14,18,13506,2024-03-15
30,13507,Thunder,126,28,8,26,34,10,13,7,16,39,7,,,,,,,45,86,20,23,24,13507,2024-03-15
31,13507,Mavericks,119,25,10,30,40,6,19,2,12,29,-7,,,,,,,43,84,21,26,20,13507,2024-03-15
32,13508,Trail Blazers,93,19,13,32,45,10,18,2,11,33,-12,,,,,,,34,84,14,16,19,13508,2024-03-15
33,13508,Knicks,105,16,15,35,50,11,15,1,6,29,12,,,,,,,38,87,23,26,18,13508,2024-03-15
34,13509,Hornets,96,20,12,36,48,6,5,3,6,37,-11,,,,,,,35,94,20,27,16,13509,2024-03-15
35,13509,Suns,107,31,10,47,57,3,10,3,11,38,11,,,,,,,40,87,16,20,20,13509,2024-03-15
36,13510,Pistons,95,27,9,39,48,5,18,2,10,38,-13,,,,,,,36,84,13,15,16,13510,2024-03-15
37,13510,Heat,108,23,9,35,44,14,8,6,7,34,13,,,,,,,43,91,15,21,16,13510,2024-03-15
38,13511,Raptors,103,24,9,31,40,11,16,4,14,34,-10,,,,,,,38,81,13,20,24,13511,2024-03-15
39,13511,Magic,113,25,6,33,39,7,15,4,14,31,10,,,,,,,40,80,19,22,15,13511,2024-03-15
40,13498,Grizzlies,98,24,16,30,46,12,24,5,16,40,-12,,,,,,,36,85,10,11,19,13498,2024-03-14
41,13498,Hornets,110,26,6,29,35,12,20,7,13,36,12,,,,,,,44,82,9,13,11,13498,2024-03-14
42,13499,Pelicans,95,22,7,36,43,7,12,6,4,22,-21,,,,,,,35,80,21,26,13,13499,2024-03-14
43,13499,Cavaliers,116,38,8,38,46,4,12,4,20,45,21,,,,,,,47,92,2,3,18,13499,2024-03-14
44,13500,Mavericks,109,30,9,33,42,6,17,13,6,27,10,,,,,,,44,82,15,19,16,13500,2024-03-14
45,13500,Warriors,99,19,15,27,42,9,17,3,9,28,-10,,,,,,,37,92,16,19,20,13500,2024-03-14
46,13501,Trail Blazers,106,24,12,37,49,7,18,5,10,30,4,,,,,,,38,82,20,24,21,13501,2024-03-14
47,13501,Hawks,102,19,13,25,38,11,15,6,14,39,-4,,,,,,,38,88,12,18,23,13501,2024-03-14
48,13502,Kings,120,30,9,35,44,11,14,2,19,41,13,,,,,,,46,88,9,12,19,13502,2024-03-14
49,13502,Lakers,107,25,7,31,38,8,14,2,14,32,-13,,,,,,,38,78,17,22,12,13502,2024-03-14
50,13503,Celtics,127,31,6,27,33,12,10,5,25,50,15,,,,,,,47,89,8,11,13,13503,2024-03-14
51,13503,Suns,112,27,19,32,51,4,14,3,11,31,-15,,,,,,,47,99,7,10,12,13503,2024-03-14
52,13488,Grizzlies,109,27,17,36,53,8,18,7,8,33,12,,,,,,,42,94,17,21,19,13488,2024-03-13
53,13488,Wizards,97,26,4,24,28,9,13,3,11,36,-12,,,,,,,37,82,12,16,18,13488,2024-03-13
54,13489,Thunder,111,24,13,37,50,5,13,4,14,37,-10,,,,,,,43,99,11,15,16,13489,2024-03-13
55,13489,Pacers,121,34,4,39,43,8,9,10,9,28,10,,,,,,,48,89,16,19,11,13489,2024-03-13
56,13490,Spurs,101,30,10,32,42,9,15,5,11,36,-2,,,,,,,39,82,12,14,20,13490,2024-03-13
57,13490,Rockets,103,21,8,28,36,10,13,5,10,32,2,,,,,,,37,80,19,21,19,13490,2024-03-13
58,13491,Jazz,107,23,9,29,38,4,10,7,15,32,-16,,,,,,,41,86,10,11,18,13491,2024-03-13
59,13491,Celtics,123,25,14,32,46,5,9,8,20,49,16,,,,,,,43,92,17,19,14,13491,2024-03-13
60,13492,Clippers,100,22,8,26,34,7,18,4,11,30,-18,,,,,,,34,72,21,25,18,13492,2024-03-13
61,13492,Timberwolves,118,26,19,29,48,11,11,6,12,33,18,,,,,,,48,94,10,14,20,13492,2024-03-13
62,13493,Kings,129,34,6,45,51,11,9,1,18,40,35,,,,,,,49,92,13,16,26,13493,2024-03-13
63,13493,Bucks,94,23,10,34,44,3,13,2,7,39,-35,,,,,,,30,82,27,35,18,13493,2024-03-13
64,13494,Pistons,113,27,11,47,58,7,22,7,11,30,9,,,,,,,39,88,24,31,21,13494,2024-03-13
65,13494,Raptors,104,32,3,34,37,13,11,8,9,36,-9,,,,,,,41,93,13,19,20,13494,2024-03-13
66,13495,Magic,114,29,6,28,34,6,13,6,14,32,8,,,,,,,40,77,20,26,20,13495,2024-03-13
