,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
0,13934,Bulls,131,27,10,37,47,6,10,8,11,26,15,,,,,,,54,95,12,15,20,13934,2024-04-18
1,13934,Hawks,116,30,8,26,34,4,11,2,11,37,-15,,,,,,,41,91,23,28,16,13934,2024-04-18
2,13936,Kings,118,28,15,34,49,10,8,5,18,39,24,,,,,,,43,98,14,15,17,13936,2024-04-17
3,13936,Warriors,94,19,8,34,42,5,16,3,10,32,-24,,,,,,,33,80,18,23,17,13936,2024-04-17
4,13937,76ers,105,23,15,34,49,4,16,3,12,35,1,,,,,,,36,86,21,23,17,13937,2024-04-17
5,13937,Heat,104,23,18,29,47,12,13,4,14,39,-1,,,,,,,38,90,14,19,19,13937,2024-04-17
6,13935,Pelicans,106,30,10,40,50,4,13,2,9,30,-4,,,,,,,43,93,11,15,23,13935,2024-04-16
7,13935,Lakers,110,24,6,35,41,8,8,7,14,35,4,,,,,,,35,84,26,29,12,13935,2024-04-16
8,13734,Celtics,132,29,10,38,48,10,17,15,16,32,10,,,,,,,51,89,14,21,13,13734,2024-04-14
9,13734,Wizards,122,33,8,28,36,9,12,4,14,38,-10,,,,,,,49,103,10,10,16,13734,2024-04-14
10,13735,Cavaliers,110,30,12,31,43,4,14,1,16,33,-10,,,,,,,44,93,6,9,8,13735,2024-04-14
11,13735,Hornets,120,36,10,37,47,10,10,9,19,40,10,,,,,,,46,91,9,11,11,13735,2024-04-14
12,13736,Pacers,157,41,12,36,48,10,16,6,19,36,42,,,,,,,65,100,8,10,24,13736,2024-04-14
13,13736,Hawks,115,25,9,23,32,6,17,5,12,36,-42,,,,,,,39,89,25,27,12,13736,2024-04-14
14,13737,Heat,118,29,13,33,46,13,19,7,9,36,15,,,,,,,46,87,17,19,16,13737,2024-04-14
15,13737,Raptors,103,23,13,28,41,6,19,3,9,34,-15,,,,,,,38,90,18,21,21,13737,2024-04-14
16,13738,Knicks,120,27,16,37,53,7,21,6,12,32,1,,,,,,,46,91,16,21,17,13738,2024-04-14
17,13738,Bulls,119,25,15,29,44,15,12,3,8,31,-1,,,,,,,49,101,13,16,21,13738,2024-04-14
18,13739,Magic,113,27,7,36,43,11,14,5,11,35,25,,,,,,,42,85,18,19,18,13739,2024-04-14
19,13739,Bucks,88,16,7,27,34,10,17,4,7,27,-25,,,,,,,30,75,21,23,18,13739,2024-04-14
20,13740,76ers,107,30,13,44,57,8,14,6,14,44,21,,,,,,,41,96,11,15,16,13740,2024-04-14
21,13740,Nets,86,19,4,38,42,8,13,6,9,34,-21,,,,,,,32,83,13,17,14,13740,2024-04-14
22,13741,Grizzlies,111,22,16,27,43,9,13,2,8,33,-15,,,,,,,45,100,13,18,18,13741,2024-04-14
23,13741,Nuggets,126,32,16,38,54,9,18,5,12,36,15,,,,,,,46,89,22,26,17,13741,2024-04-14
24,13742,Timberwolves,106,22,12,24,36,7,24,5,9,26,-19,,,,,,,36,70,25,31,20,13742,2024-04-14
25,13742,Suns,125,28,13,19,32,13,13,3,16,29,19,,,,,,,47,86,15,18,24,13742,2024-04-14
26,13743,Pelicans,108,26,10,29,39,8,19,1,15,37,-16,,,,,,,41,86,11,14,17,13743,2024-04-14
27,13743,Lakers,124,32,7,32,39,12,15,3,11,29,16,,,,,,,48,87,17,18,13,13743,2024-04-14
28,13744,Thunder,135,38,11,47,58,6,15,6,14,34,49,,,,,,,54,97,13,16,17,13744,2024-04-14
29,13744,Mavericks,86,19,12,29,41,8,15,2,8,39,-49,,,,,,,32,97,14,17,15,13744,2024-04-14
30,13745,Spurs,123,33,12,42,54,9,14,3,15,34,28,,,,,,,49,91,10,14,17,13745,2024-04-14
31,13745,Pistons,95,17,11,29,40,7,14,3,8,33,-28,,,,,,,36,92,15,20,9,13745,2024-04-14
32,13746,Warriors,123,35,12,30,42,10,9,6,14,43,7,,,,,,,45,94,19,23,14,13746,2024-04-14
33,13746,Jazz,116,22,14,34,48,6,20,5,14,34,-7,,,,,,,46,89,10,16,20,13746,2024-04-14
34,13747,Clippers,105,23,16,35,51,13,12,8,8,37,-11,,,,,,,41,104,15,17,14,13747,2024-04-14
35,13747,Rockets,116,31,17,42,59,7,18,8,11,38,11,,,,,,,50,103,5,14,13,13747,2024-04-14
36,13748,Kings,121,29,13,38,51,11,14,6,13,34,39,,,,,,,43,87,22,27,19,13748,2024-04-14
37,13748,Trail Blazers,82,18,23,31,54,11,18,2,7,45,-39,,,,,,,31,98,13,17,19,13748,2024-04-14
