,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
18,13427,Nets,102,27,12,21,33,10,13,6,15,42,-4,,,,,,,35,79,17,30,20,13427,3/5/2024
19,13427,Grizzlies,106,26,15,35,50,6,19,3,12,37,4,,,,,,,38,82,18,22,22,13427,3/5/2024
20,13428,Bucks,113,20,7,39,46,8,12,3,15,38,7,,,,,,,37,78,24,28,20,13428,3/5/2024
21,13428,Clippers,106,25,5,33,38,9,14,3,16,40,-7,,,,,,,37,84,16,25,21,13428,3/5/2024
22,13429,Timberwolves,119,28,12,28,40,9,11,7,11,28,5,,,,,,,40,79,28,37,17,13429,3/5/2024
23,13429,Trail Blazers,114,28,12,29,41,5,14,3,16,39,-5,,,,,,,45,92,8,11,26,13429,3/5/2024
24,13430,Jazz,127,29,11,40,51,6,13,9,16,40,12,,,,,,,49,101,13,15,16,13430,3/5/2024
25,13430,Wizards,115,26,10,33,43,6,15,3,16,38,-12,,,,,,,40,94,19,23,15,13430,3/5/2024
26,13431,Kings,109,29,20,31,51,6,18,6,11,37,-4,,,,,,,41,92,16,18,22,13431,3/5/2024
27,13431,Bulls,113,28,7,25,32,9,10,2,11,32,4,,,,,,,42,84,18,22,17,13431,3/5/2024
28,13432,Lakers,116,29,12,43,55,8,21,7,16,34,12,,,,,,,41,80,18,25,15,13432,3/5/2024
29,13432,Thunder,104,22,13,25,38,12,10,7,15,39,-12,,,,,,,37,94,15,16,20,13432,3/5/2024
30,13424,Cavaliers,98,31,10,29,39,7,11,5,17,44,-9,,,,,,,39,87,3,8,11,13424,3/4/2024
31,13424,Knicks,107,32,10,37,47,8,12,9,16,39,9,,,,,,,42,86,7,10,13,13424,3/4/2024
32,13425,Spurs,117,33,10,35,45,6,16,8,10,25,12,,,,,,,46,85,15,19,17,13425,3/4/2024
33,13425,Pacers,105,20,14,28,42,9,12,4,6,30,-12,,,,,,,41,93,17,21,14,13425,3/4/2024
34,13426,Suns,110,26,15,35,50,2,22,7,14,39,-8,,,,,,,40,91,16,18,15,13426,3/4/2024
35,13426,Thunder,118,21,10,31,41,16,6,8,9,31,8,,,,,,,49,102,11,15,15,13426,3/4/2024
36,13416,Grizzlies,100,21,9,36,45,15,24,9,15,40,-7,,,,,,,30,83,25,33,17,13416,3/3/2024
37,13416,Trail Blazers,107,23,13,37,50,8,23,5,11,35,7,,,,,,,39,92,18,24,25,13416,3/3/2024
38,13417,Lakers,114,33,6,25,31,5,15,4,12,29,-10,,,,,,,47,89,8,11,9,13417,3/3/2024
39,13417,Nuggets,124,34,11,36,47,5,10,7,11,26,10,,,,,,,54,92,5,7,8,13417,3/3/2024
40,13418,Suns,109,23,9,38,47,6,19,6,9,29,-9,,,,,,,39,85,22,29,17,13418,3/3/2024
41,13418,Rockets,118,27,13,36,49,13,13,3,16,42,9,,,,,,,42,96,18,26,22,13418,3/3/2024
42,13419,Mavericks,116,20,12,33,45,6,17,2,16,41,-4,,,,,,,40,86,20,23,18,13419,3/3/2024
43,13419,76ers,120,26,13,29,42,10,9,5,11,37,4,,,,,,,40,88,29,31,19,13419,3/3/2024
44,13420,Celtics,140,35,7,44,51,10,8,5,25,49,52,,,,,,,53,96,9,11,19,13420,3/3/2024
45,13420,Warriors,88,24,12,34,46,2,17,3,7,41,-52,,,,,,,36,92,9,13,13,13420,3/3/2024
46,13421,Timberwolves,88,24,12,42,54,4,15,7,9,33,-1,,,,,,,31,80,17,18,14,13421,3/3/2024
47,13421,Clippers,89,17,7,33,40,7,9,5,10,34,1,,,,,,,32,85,15,17,12,13421,3/3/2024
48,13422,Magic,113,24,7,41,48,7,22,6,7,23,22,,,,,,,43,72,20,25,16,13422,3/3/2024
49,13422,Pistons,91,25,5,23,28,11,12,2,8,36,-22,,,,,,,33,86,17,20,19,13422,3/3/2024
50,13423,Raptors,111,27,11,34,45,8,16,6,13,38,5,,,,,,,42,91,14,18,16,13423,3/3/2024
51,13423,Hornets,106,24,11,34,45,8,17,6,8,27,-5,,,,,,,43,92,12,16,15,13423,3/3/2024
52,13405,Pistons,100,24,9,33,42,10,9,7,10,36,-10,,,,,,,33,89,24,28,23,13405,3/2/2024
53,13405,Cavaliers,110,25,12,41,53,7,16,6,18,41,10,,,,,,,33,83,26,30,20,13405,3/2/2024
54,13406,76ers,121,38,15,33,48,5,7,7,19,44,7,,,,,,,46,96,10,11,17,13406,3/2/2024
55,13406,Hornets,114,24,7,25,32,5,5,6,14,33,-7,,,,,,,43,84,14,17,13,13406,3/2/2024
56,13407,Celtics,138,33,9,38,47,4,9,8,21,43,28,,,,,,,52,94,13,13,15,13407,3/2/2024
57,13407,Mavericks,110,20,10,32,42,4,8,4,9,34,-28,,,,,,,44,94,13,18,12,13407,3/2/2024
58,13408,Raptors,105,31,11,36,47,9,14,2,12,45,-15,,,,,,,41,95,11,17,14,13408,3/2/2024
59,13408,Warriors,120,26,15,41,56,10,14,5,18,44,15,,,,,,,44,98,14,18,14,13408,3/2/2024
60,13409,Grizzlies,92,15,8,22,30,6,23,8,9,24,-30,,,,,,,35,79,13,22,17,13409,3/2/2024
61,13409,Trail Blazers,122,31,16,30,46,13,14,8,13,31,30,,,,,,,48,92,13,16,20,13409,3/2/2024
62,13410,Timberwolves,120,29,8,36,44,4,13,5,12,31,-4,,,,,,,42,85,24,32,22,13410,3/2/2024
63,13410,Kings,124,29,14,31,45,8,8,6,11,29,4,,,,,,,50,100,13,24,29,13410,3/2/2024
64,13411,Pelicans,129,25,11,36,47,9,17,4,15,32,27,,,,,,,48,86,18,26,17,13411,3/2/2024
65,13411,Pacers,102,25,17,27,44,9,16,8,10,32,-27,,,,,,,40,95,12,18,21,13411,3/2/2024
66,13412,Bulls,97,25,7,37,44,4,12,2,11,27,-16,,,,,,,36,86,14,16,21,13412,3/2/2024
67,13412,Bucks,113,22,11,38,49,7,7,4,15,46,16,,,,,,,37,86,24,32,18,13412,3/2/2024
68,13413,Clippers,140,32,9,40,49,5,9,7,13,32,25,,,,,,,54,94,19,25,13,13413,3/2/2024
69,13413,Wizards,115,29,9,30,39,5,10,3,12,34,-25,,,,,,,46,98,11,15,17,13413,3/2/2024
70,13414,Nets,114,28,12,33,45,6,11,8,15,32,12,,,,,,,41,88,17,22,19,13414,3/2/2024
71,13414,Hawks,102,23,12,30,42,4,12,4,11,34,-12,,,,,,,37,87,17,23,19,13414,3/2/2024
72,13415,Heat,126,33,8,26,34,6,6,6,13,34,6,,,,,,,46,88,21,25,20,13415,3/2/2024
73,13415,Jazz,120,24,12,30,42,3,11,5,14,35,-6,,,,,,,42,87,22,26,19,13415,3/2/2024
74,13397,Hornets,99,24,9,33,42,3,13,3,12,39,-12,,,,,,,36,82,15,20,18,13397,3/1/2024
75,13397,Bucks,111,21,8,36,44,9,8,3,16,39,12,,,,,,,39,86,17,20,18,13397,3/1/2024
76,13398,Magic,115,27,10,35,45,9,15,6,10,30,8,,,,,,,42,77,21,31,20,13398,3/1/2024
77,13398,Jazz,107,25,7,30,37,8,13,1,16,37,-8,,,,,,,34,80,23,28,22,13398,3/1/2024
78,13399,Nets,124,30,8,35,43,6,10,4,22,46,27,,,,,,,46,90,10,13,16,13399,3/1/2024
79,13399,Hawks,97,18,8,31,39,3,14,8,8,28,-27,,,,,,,37,86,15,21,14,13399,3/1/2024
80,13400,Knicks,99,23,17,39,56,7,13,3,12,39,-11,,,,,,,35,95,17,24,15,13400,3/1/2024
81,13400,Warriors,110,26,16,37,53,8,11,5,14,45,11,,,,,,,44,98,8,16,19,13400,3/1/2024
82,13401,Spurs,132,39,11,34,45,6,12,8,19,39,14,,,,,,,48,91,17,20,20,13401,3/1/2024
83,13401,Thunder,118,20,7,30,37,6,11,2,9,31,-14,,,,,,,44,89,21,22,15,13401,3/1/2024
84,13402,Suns,110,20,14,37,51,6,14,6,13,37,5,,,,,,,36,89,25,37,21,13402,3/1/2024
85,13402,Rockets,105,14,19,39,58,8,13,5,11,45,-5,,,,,,,33,99,28,31,29,13402,3/1/2024
86,13403,Nuggets,103,22,9,32,41,10,15,8,12,34,6,,,,,,,36,84,19,21,23,13403,3/1/2024
87,13403,Heat,97,21,9,36,45,10,15,1,7,26,-6,,,,,,,35,83,20,24,16,13403,3/1/2024
88,13404,Lakers,134,30,7,38,45,6,11,6,8,23,3,,,,,,,53,101,20,24,16,13404,3/1/2024
89,13404,Wizards,131,35,10,35,45,6,15,6,17,41,-3,,,,,,,52,102,10,12,19,13404,3/1/2024
90,13391,Pacers,123,34,14,36,50,5,10,9,14,38,9,,,,,,,50,102,9,9,21,13391,2/29/2024
91,13391,Pelicans,114,26,7,33,40,2,10,4,11,29,-9,,,,,,,42,90,19,23,12,13391,2/29/2024
92,13392,Raptors,125,34,12,32,44,11,12,3,13,35,-11,,,,,,,46,98,20,30,21,13392,2/29/2024
93,13392,Mavericks,136,32,11,39,50,7,16,10,15,43,11,,,,,,,52,96,17,21,20,13392,2/29/2024
94,13393,Timberwolves,110,29,5,34,39,4,14,13,14,35,9,,,,,,,39,79,18,22,19,13393,2/29/2024
95,13393,Grizzlies,101,23,17,33,50,8,15,5,11,37,-9,,,,,,,36,93,18,20,22,13393,2/29/2024
96,13394,Bulls,132,29,25,49,74,6,19,8,13,37,9,,,,,,,44,110,31,38,18,13394,2/29/2024
97,13394,Cavaliers,123,37,5,34,39,7,12,11,22,54,-9,,,,,,,45,104,11,19,25,13394,2/29/2024
98,13395,Nuggets,117,35,5,38,43,10,16,6,15,35,21,,,,,,,46,86,10,11,17,13395,2/29/2024
99,13395,Kings,96,28,15,28,43,8,14,5,12,35,-21,,,,,,,38,95,8,13,14,13395,2/29/2024
100,13396,Clippers,112,29,9,27,36,10,14,1,10,37,-4,,,,,,,45,89,12,16,17,13396,2/29/2024
101,13396,Lakers,116,28,8,31,39,6,17,5,14,36,4,,,,,,,47,86,8,10,12,13396,2/29/2024
102,13380,Cavaliers,121,35,9,38,47,2,16,4,20,40,2,,,,,,,44,83,13,18,12,13380,2/28/2024
103,13380,Mavericks,119,23,5,31,36,11,5,6,14,33,-2,,,,,,,48,91,9,15,12,13380,2/28/2024
104,13381,Magic,108,20,5,33,38,14,19,2,9,25,27,,,,,,,39,74,21,25,22,13381,2/28/2024
105,13381,Nets,81,18,9,26,35,10,22,1,8,31,-27,,,,,,,31,79,11,14,22,13381,2/28/2024
106,13382,Wizards,112,34,11,30,41,5,21,5,12,35,-11,,,,,,,46,93,8,10,12,13382,2/28/2024
107,13382,Warriors,123,39,9,35,44,12,19,6,21,46,11,,,,,,,47,94,8,11,11,13382,2/28/2024
108,13383,Hawks,124,27,15,40,55,8,18,8,12,32,27,,,,,,,46,93,20,23,15,13383,2/28/2024
109,13383,Jazz,97,24,12,31,43,11,18,4,11,38,-27,,,,,,,35,94,16,19,15,13383,2/28/2024
110,13384,Celtics,117,21,9,47,56,7,14,9,5,22,18,,,,,,,39,74,34,37,16,13384,2/28/2024
111,13384,76ers,99,20,8,20,28,6,10,5,14,42,-18,,,,,,,37,94,11,12,23,13384,2/28/2024
112,13385,Knicks,92,27,13,25,38,6,13,5,14,46,-23,,,,,,,31,83,16,23,20,13385,2/28/2024
113,13385,Pelicans,115,23,10,34,44,4,15,5,18,34,23,,,,,,,39,77,19,23,21,13385,2/28/2024
114,13386,Timberwolves,114,28,11,35,46,16,14,8,13,31,9,,,,,,,43,93,15,17,14,13386,2/28/2024
115,13386,Spurs,105,28,7,34,41,9,23,7,16,41,-9,,,,,,,39,82,11,15,15,13386,2/28/2024
116,13387,Bulls,95,22,15,24,39,11,6,3,2,29,-10,,,,,,,39,98,15,18,18,13387,2/28/2024
117,13387,Pistons,105,22,8,39,47,3,20,8,14,37,10,,,,,,,37,75,17,23,19,13387,2/28/2024
118,13388,Bucks,123,29,11,40,51,7,10,3,16,40,38,,,,,,,46,89,15,18,17,13388,2/28/2024
