,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Nesmith,-110,11.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
1,Under,Aaron Nesmith,-120,11.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
2,Over,Andrew Nembhard,-115,10.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
3,Under,Andrew Nembhard,-115,10.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
4,Over,Ben Sheppard,-130,4.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
5,Under,Ben Sheppard,100,4.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
6,Over,Donte DiVincenzo,-125,17.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
7,Under,Donte DiVincenzo,-105,17.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
8,Over,Isaiah Hartenstein,-110,11.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
9,Under,Isaiah Hartenstein,-120,11.5,7304eaa2f10119e7c6446968f2b3bc7c,basketball_nba,NBA,2024-05-09T00:00:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-08T19:08:28Z
