,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Caris LeVert,-120,8.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
1,Under,Caris LeVert,-110,8.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
2,Over,Cole Anthony,-115,5.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
3,Under,Cole Anthony,-115,5.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
4,Over,Darius Garland,-130,15.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
5,Under,Darius Garland,100,15.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
6,Over,Donovan Mitchell,-135,25.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
7,Under,Donovan Mitchell,105,25.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
8,Over,Evan Mobley,-115,14.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
9,Under,Evan Mobley,-115,14.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
10,Over,Franz Wagner,-110,19.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
11,Under,Franz Wagner,-120,19.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
12,Over,Gary Harris,110,6.5,ab73fb40da041c5affd9c554bba24a45,basketball_nba,NBA,2024-04-22T23:10:00Z,Cleveland Cavaliers,Orlando Magic,draftkings,DraftKings,,player_points,2024-04-22T18:58:56Z
