,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aleksej Pokusevski,-120,6.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
1,Under,Aleksej Pokusevski,-110,6.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
2,Over,Andrew Wiggins,-110,14.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
3,Under,Andrew Wiggins,-120,14.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
4,Over,Brandon Miller,-115,19.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
5,Under,Brandon Miller,-115,19.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
6,Over,Davis Bertans,-105,6.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
7,Under,Davis Bertans,-125,6.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
8,Over,Draymond Green,-120,7.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
9,Under,Draymond Green,-110,7.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
10,Over,Grant Williams,-125,10.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
11,Under,Grant Williams,-105,10.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
12,Over,Jonathan Kuminga,-115,17.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
13,Under,Jonathan Kuminga,-115,17.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
14,Over,Klay Thompson,-125,17.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
15,Under,Klay Thompson,-105,17.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
16,Over,Miles Bridges,-135,19.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
17,Under,Miles Bridges,105,19.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
18,Over,Nick Richards,-125,8.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
19,Under,Nick Richards,-105,8.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
20,Over,Stephen Curry,-115,24.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
21,Under,Stephen Curry,-115,24.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
22,Over,Tre Mann,-115,11.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
23,Under,Tre Mann,-115,11.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
24,Over,Vasilije Micic,-135,11.5,ee8cfaef963aea9276e133873f77c26a,basketball_nba,NBA,2024-03-29T23:10:00Z,Charlotte Hornets,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-29T18:58:54Z
