,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Caris LeVert,102,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
1,Under,Caris LeVert,-122,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
2,Over,Darius Garland,-118,16.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
3,Under,Darius Garland,-102,16.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
4,Over,Donovan Mitchell,-120,24.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
5,Under,Donovan Mitchell,100,24.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
6,Over,Evan Mobley,-120,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
7,Under,Evan Mobley,100,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
8,Over,Franz Wagner,-108,19.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
9,Under,Franz Wagner,-112,19.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
10,Over,Jalen Suggs,-110,13.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
11,Under,Jalen Suggs,-110,13.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
12,Over,Jarrett Allen,-105,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
13,Under,Jarrett Allen,-115,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
14,Over,Jonathan Isaac,110,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
15,Under,Jonathan Isaac,-130,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
16,Over,Max Strus,-122,9.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
17,Under,Max Strus,102,9.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
18,Over,Moe Wagner,-125,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
19,Under,Moe Wagner,105,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
20,Over,Paolo Banchero,-105,24.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
21,Under,Paolo Banchero,-115,24.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
22,Over,Wendell Carter Jr,-102,8.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
23,Under,Wendell Carter Jr,-118,8.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-03T18:58:27Z
24,Over,Max Strus,-114,9.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
25,Under,Max Strus,-106,9.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
26,Over,Darius Garland,100,17.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
27,Under,Darius Garland,-122,17.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
28,Over,Franz Wagner,-114,19.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
29,Under,Franz Wagner,-106,19.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
30,Over,Paolo Banchero,100,24.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
31,Under,Paolo Banchero,-122,24.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
32,Over,Jonathan Isaac,-118,6.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
33,Under,Jonathan Isaac,-104,6.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
34,Over,Wendell Carter Jr,100,8.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
35,Under,Wendell Carter Jr,-122,8.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
36,Over,Cole Anthony,100,5.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
37,Under,Cole Anthony,-122,5.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
38,Over,Moe Wagner,-122,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
39,Under,Moe Wagner,100,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
40,Over,Evan Mobley,-120,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
41,Under,Evan Mobley,-102,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
42,Over,Caris LeVert,-115,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
43,Under,Caris LeVert,-105,7.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
44,Over,Markelle Fultz,-110,4.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
45,Under,Markelle Fultz,-110,4.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
46,Over,Jalen Suggs,-105,13.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
47,Under,Jalen Suggs,-115,13.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
48,Over,Jarrett Allen,-108,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
49,Under,Jarrett Allen,-112,14.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
50,Over,Isaac Okoro,-106,5.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
51,Under,Isaac Okoro,-114,5.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
52,Over,Donovan Mitchell,110,25.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
53,Under,Donovan Mitchell,-134,25.5,f1d4ae0a09f9764cb570c55e10493d4d,basketball_nba,NBA,2024-05-03T23:10:00Z,Orlando Magic,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-03T18:59:45Z
