,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Brandon Ingram,-140,17.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
1,Under,Brandon Ingram,110,17.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
2,Over,C.J. McCollum,-120,15.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
3,Under,C.J. McCollum,-110,15.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
4,Over,Cole Anthony,-130,8.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
5,Under,Cole Anthony,100,8.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
6,Over,Franz Wagner,105,17.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
7,Under,Franz Wagner,-135,17.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
8,Over,Gary Harris,110,6.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
9,Under,Gary Harris,-140,6.5,0590e0cbe00651aa777225e3f881db47,basketball_nba,NBA,2024-03-21T23:10:00Z,Orlando Magic,New Orleans Pelicans,draftkings,DraftKings,,player_points,2024-03-21T19:39:18Z
