,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Al Horford,-112,9.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
1,Under,Al Horford,-108,9.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
2,Over,Bam Adebayo,102,21.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
3,Under,Bam Adebayo,-122,21.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
4,Over,Caleb Martin,-105,12.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
5,Under,Caleb Martin,-115,12.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
6,Over,Derrick White,102,16.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
7,Under,Derrick White,-122,16.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
8,Over,Haywood Highsmith,-130,6.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
9,Under,Haywood Highsmith,110,6.5,510bb63daad000a8d69bebc841f43994,basketball_nba,NBA,2024-05-01T23:40:00Z,Boston Celtics,Miami Heat,draftkings,DraftKings,,player_points,2024-05-01T18:58:26Z
