,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Andrew Nembhard,114,10.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
1,Under,Andrew Nembhard,-162,10.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
2,Over,Aaron Nesmith,-117,5.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
3,Under,Aaron Nesmith,-122,5.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
4,Over,Pascal Siakam,-180,29.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
5,Under,Pascal Siakam,125,29.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
6,Over,Myles Turner,-117,31.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
7,Under,Myles Turner,-121,31.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
8,Over,Tyrese Haliburton,-159,13.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
9,Under,Tyrese Haliburton,112,13.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,unibet_us,Unibet,,player_points,2024-04-14T18:47:46Z
10,Over,Andrew Nembhard,114,10.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
11,Under,Andrew Nembhard,-159,10.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
12,Over,Aaron Nesmith,-115,5.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
13,Under,Aaron Nesmith,-121,5.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
14,Over,Pascal Siakam,-180,29.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
15,Under,Pascal Siakam,125,29.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
16,Over,Myles Turner,-115,31.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
17,Under,Myles Turner,-120,31.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
18,Over,Tyrese Haliburton,-157,13.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
19,Under,Tyrese Haliburton,114,13.5,7bfcffc01e243389c316a31c31f7d69d,basketball_nba,NBA,2024-04-14T17:10:00Z,Indiana Pacers,Atlanta Hawks,betrivers,BetRivers,,player_points,2024-04-14T18:47:38Z
20,Over,Donte DiVincenzo,115,20.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,draftkings,DraftKings,,player_points,2024-04-14T18:59:35Z
21,Under,Donte DiVincenzo,-155,20.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,draftkings,DraftKings,,player_points,2024-04-14T18:59:35Z
22,Over,OG Anunoby,-140,9.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,draftkings,DraftKings,,player_points,2024-04-14T18:59:35Z
23,Under,OG Anunoby,105,9.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,draftkings,DraftKings,,player_points,2024-04-14T18:59:35Z
24,Over,Bojan Bogdanovic,105,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
25,Under,Bojan Bogdanovic,-140,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
26,Over,Donte DiVincenzo,-115,20.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
27,Under,Donte DiVincenzo,-115,20.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
28,Over,Isaiah Hartenstein,140,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
29,Under,Isaiah Hartenstein,-180,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
30,Over,OG Anunoby,-150,9.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
31,Under,OG Anunoby,115,9.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,pointsbetus,PointsBet (US),,player_points,2024-04-14T18:59:19Z
32,Over,Donte DiVincenzo,-120,20.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,bovada,Bovada,,player_points,2024-04-14T18:50:11Z
33,Under,Donte DiVincenzo,-110,20.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,bovada,Bovada,,player_points,2024-04-14T18:50:11Z
34,Over,Jalen Brunson,-120,33.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,bovada,Bovada,,player_points,2024-04-14T18:50:11Z
35,Under,Jalen Brunson,-110,33.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,bovada,Bovada,,player_points,2024-04-14T18:50:11Z
36,Over,OG Anunoby,-135,7.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,bovada,Bovada,,player_points,2024-04-14T18:50:11Z
37,Under,OG Anunoby,105,7.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,bovada,Bovada,,player_points,2024-04-14T18:50:11Z
38,Over,Isaiah Hartenstein,-121,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,betrivers,BetRivers,,player_points,2024-04-14T18:49:44Z
39,Under,Isaiah Hartenstein,-115,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,betrivers,BetRivers,,player_points,2024-04-14T18:49:44Z
40,Over,Jalen Brunson,-136,35.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,betrivers,BetRivers,,player_points,2024-04-14T18:49:44Z
41,Under,Jalen Brunson,-103,35.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,betrivers,BetRivers,,player_points,2024-04-14T18:49:44Z
42,Over,Donte DiVincenzo,-132,22.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,betrivers,BetRivers,,player_points,2024-04-14T18:49:44Z
43,Under,Donte DiVincenzo,-105,22.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,betrivers,BetRivers,,player_points,2024-04-14T18:49:44Z
44,Over,Isaiah Hartenstein,-122,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,unibet_us,Unibet,,player_points,2024-04-14T18:49:49Z
45,Under,Isaiah Hartenstein,-117,10.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,unibet_us,Unibet,,player_points,2024-04-14T18:49:49Z
46,Over,Jalen Brunson,-137,35.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,unibet_us,Unibet,,player_points,2024-04-14T18:49:49Z
47,Under,Jalen Brunson,-104,35.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,unibet_us,Unibet,,player_points,2024-04-14T18:49:49Z
48,Over,Donte DiVincenzo,-134,22.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,unibet_us,Unibet,,player_points,2024-04-14T18:49:49Z
49,Under,Donte DiVincenzo,-106,22.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,unibet_us,Unibet,,player_points,2024-04-14T18:49:49Z
50,Over,OG Anunoby,-145,9.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,williamhill_us,Caesars,,player_points,2024-04-14T19:00:00Z
51,Under,OG Anunoby,101,9.5,d4ad4414fcfca542a6017ad4310a8563,basketball_nba,NBA,2024-04-14T17:10:00Z,New York Knicks,Chicago Bulls,williamhill_us,Caesars,,player_points,2024-04-14T19:00:00Z
52,Over,Gradey Dick,100,14.5,292672f8101776d527ebad5318461b26,basketball_nba,NBA,2024-04-14T17:10:00Z,Miami Heat,Toronto Raptors,draftkings,DraftKings,,player_points,2024-04-14T18:46:29Z
53,Under,Gradey Dick,-130,14.5,292672f8101776d527ebad5318461b26,basketball_nba,NBA,2024-04-14T17:10:00Z,Miami Heat,Toronto Raptors,draftkings,DraftKings,,player_points,2024-04-14T18:46:29Z
54,Over,Gradey Dick,-109,14.5,292672f8101776d527ebad5318461b26,basketball_nba,NBA,2024-04-14T17:10:00Z,Miami Heat,Toronto Raptors,williamhill_us,Caesars,,player_points,2024-04-14T18:47:01Z
55,Under,Gradey Dick,-132,14.5,292672f8101776d527ebad5318461b26,basketball_nba,NBA,2024-04-14T17:10:00Z,Miami Heat,Toronto Raptors,williamhill_us,Caesars,,player_points,2024-04-14T18:47:01Z
56,Over,Gradey Dick,-110,14.5,292672f8101776d527ebad5318461b26,basketball_nba,NBA,2024-04-14T17:10:00Z,Miami Heat,Toronto Raptors,bovada,Bovada,,player_points,2024-04-14T18:47:31Z
57,Under,Gradey Dick,-120,14.5,292672f8101776d527ebad5318461b26,basketball_nba,NBA,2024-04-14T17:10:00Z,Miami Heat,Toronto Raptors,bovada,Bovada,,player_points,2024-04-14T18:47:31Z
58,Over,Franz Wagner,-115,25.5,407740e03749e1cf1c1c78f0e3248898,basketball_nba,NBA,2024-04-14T17:13:24Z,Orlando Magic,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-14T18:59:35Z
59,Under,Franz Wagner,-115,25.5,407740e03749e1cf1c1c78f0e3248898,basketball_nba,NBA,2024-04-14T17:13:24Z,Orlando Magic,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-14T18:59:35Z
60,Over,Paolo Banchero,-125,29.5,407740e03749e1cf1c1c78f0e3248898,basketball_nba,NBA,2024-04-14T17:13:24Z,Orlando Magic,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-04-14T18:59:35Z
