,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Caris LeVert,110,8.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
1,Under,Caris LeVert,-130,8.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
2,Over,Darius Garland,-102,15.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
3,Under,Darius Garland,-118,15.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
4,Over,Donovan Mitchell,-108,25.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
5,Under,Donovan Mitchell,-112,25.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
6,Over,Evan Mobley,100,15.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
7,Under,Evan Mobley,-120,15.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
8,Over,Franz Wagner,-120,19.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
9,Under,Franz Wagner,100,19.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
10,Over,Gary Harris,-118,6.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
11,Under,Gary Harris,-102,6.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
12,Over,Jalen Suggs,-108,12.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
13,Under,Jalen Suggs,-112,12.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
14,Over,Jarrett Allen,102,15.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
15,Under,Jarrett Allen,-122,15.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
16,Over,Max Strus,-110,8.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
17,Under,Max Strus,-110,8.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
18,Over,Moe Wagner,-122,9.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
19,Under,Moe Wagner,102,9.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
20,Over,Paolo Banchero,-115,23.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
21,Under,Paolo Banchero,-105,23.5,b1a118001f08a343e59779ac449f31f4,basketball_nba,NBA,2024-04-25T23:00:00Z,Orlando Magic,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-04-25T18:58:59Z
