,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Brandon Miller,-120,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
1,Under,Brandon Miller,-110,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
2,Over,Dalano Banton,-115,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
3,Under,Dalano Banton,-115,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
4,Over,Deandre Ayton,100,23.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
5,Under,Deandre Ayton,-130,23.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
6,Over,Grant Williams,-115,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
7,Under,Grant Williams,-115,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
8,Over,Jabari Walker,100,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
9,Under,Jabari Walker,-130,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
10,Over,Kris Murray,-110,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
11,Under,Kris Murray,-120,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
12,Over,Rayan Rupert,-125,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
13,Under,Rayan Rupert,-105,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
14,Over,Scoot Henderson,-115,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
15,Under,Scoot Henderson,-115,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
16,Over,Tre Mann,-105,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
17,Under,Tre Mann,-125,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,draftkings,DraftKings,,player_points,2024-04-03T18:59:09Z
18,Over,Brandon Miller,-125,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
19,Under,Brandon Miller,-105,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
20,Over,Dalano Banton,-125,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
21,Under,Dalano Banton,-105,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
22,Over,Deandre Ayton,-125,22.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
23,Under,Deandre Ayton,-105,22.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
24,Over,Grant Williams,-115,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
25,Under,Grant Williams,-115,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
26,Over,Jabari Walker,100,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
27,Under,Jabari Walker,-130,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
28,Over,Kris Murray,-115,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
29,Under,Kris Murray,-115,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
30,Over,Miles Bridges,-105,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
31,Under,Miles Bridges,-125,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
32,Over,Rayan Rupert,-125,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
33,Under,Rayan Rupert,-105,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
34,Over,Scoot Henderson,-120,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
35,Under,Scoot Henderson,-110,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
36,Over,Tre Mann,100,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
37,Under,Tre Mann,-130,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,pointsbetus,PointsBet (US),,player_points,2024-04-03T18:58:59Z
38,Over,Rayan Rupert,-130,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
39,Under,Rayan Rupert,106,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
40,Over,Jabari Walker,104,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
41,Under,Jabari Walker,-128,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
42,Over,Deandre Ayton,-110,22.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
43,Under,Deandre Ayton,-110,22.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
44,Over,Tre Mann,104,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
45,Under,Tre Mann,-128,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
46,Over,Brandon Miller,-114,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
47,Under,Brandon Miller,-106,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
48,Over,Grant Williams,-110,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
49,Under,Grant Williams,-110,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
50,Over,Scoot Henderson,-120,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
51,Under,Scoot Henderson,-102,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
52,Over,Kris Murray,-105,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
53,Under,Kris Murray,-115,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,fanduel,FanDuel,,player_points,2024-04-03T19:00:01Z
54,Over,Tre Mann,-105,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
55,Under,Tre Mann,-130,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
56,Over,Rayan Rupert,-130,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
57,Under,Rayan Rupert,-105,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
58,Over,Kris Murray,-110,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
59,Under,Kris Murray,-125,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
60,Over,Scoot Henderson,-120,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
61,Under,Scoot Henderson,-115,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
62,Over,Jabari Walker,-105,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
63,Under,Jabari Walker,-130,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
64,Over,Deandre Ayton,-110,23.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
65,Under,Deandre Ayton,-125,23.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
66,Over,Dalano Banton,-115,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
67,Under,Dalano Banton,-120,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
68,Over,Grant Williams,-120,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
69,Under,Grant Williams,-115,16.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
70,Over,Brandon Miller,-115,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
71,Under,Brandon Miller,-115,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,mybookieag,MyBookie.ag,,player_points,2024-04-03T18:58:42Z
72,Over,Deandre Ayton,-120,23.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
73,Under,Deandre Ayton,-110,23.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
74,Over,Scoot Henderson,-115,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
75,Under,Scoot Henderson,-115,18.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
76,Over,Rayan Rupert,-130,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
77,Under,Rayan Rupert,-105,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
78,Over,Kris Murray,-105,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
79,Under,Kris Murray,-125,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
80,Over,Dalano Banton,-110,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
81,Under,Dalano Banton,-120,20.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
82,Over,Jabari Walker,100,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
83,Under,Jabari Walker,-130,12.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
84,Over,Brandon Miller,-120,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
85,Under,Brandon Miller,-110,24.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
86,Over,Tre Mann,-105,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
87,Under,Tre Mann,-130,15.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betmgm,BetMGM,,player_points,2024-04-03T18:59:51Z
88,Under,Rayan Rupert,-102,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betonlineag,BetOnline.ag,,player_points,2024-04-03T18:59:00Z
89,Over,Rayan Rupert,-127,7.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betonlineag,BetOnline.ag,,player_points,2024-04-03T18:59:00Z
90,Over,Kris Murray,-108,9.5,3c16ebcbe0ac4662cf9a5541e4eb70f6,basketball_nba,NBA,2024-04-03T23:10:00Z,Charlotte Hornets,Portland Trail Blazers,betonlineag,BetOnline.ag,,player_points,2024-04-03T18:59:00Z
