,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Nesmith,100,13.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
1,Under,Aaron Nesmith,-130,13.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
2,Over,Andrew Nembhard,-105,10.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
3,Under,Andrew Nembhard,-125,10.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
4,Over,Cam Thomas,-125,25.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
5,Under,Cam Thomas,-105,25.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
6,Over,Dennis Schroder,-110,15.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
7,Under,Dennis Schroder,-120,15.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
8,Over,Dorian Finney-Smith,-115,7.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
9,Under,Dorian Finney-Smith,-115,7.5,67577af1e344d542b8a36393414b79c6,basketball_nba,NBA,2024-04-01T23:00:00Z,Indiana Pacers,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-04-01T18:58:39Z
