,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Gordon,-105,13.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
1,Under,Aaron Gordon,-115,13.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
2,Over,Anthony Edwards,-130,26.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
3,Under,Anthony Edwards,110,26.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
4,Over,Jaden McDaniels,-142,8.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
5,Under,Jaden McDaniels,120,8.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
6,Over,Jamal Murray,102,23.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
7,Under,Jamal Murray,-122,23.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
8,Over,Karl-Anthony Towns,-112,18.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
9,Under,Karl-Anthony Towns,-108,18.5,b308ed60cbb2d1324946c7289190cc88,basketball_nba,NBA,2024-05-04T23:10:00Z,Denver Nuggets,Minnesota Timberwolves,draftkings,DraftKings,,player_points,2024-05-04T18:59:04Z
