,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Al Horford,-110,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
1,Under,Al Horford,-120,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
2,Over,Darius Garland,-115,15.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
3,Under,Darius Garland,-115,15.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
4,Over,Derrick White,-110,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
5,Under,Derrick White,-120,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
6,Over,Donovan Mitchell,-120,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
7,Under,Donovan Mitchell,-110,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
8,Over,Evan Mobley,100,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
9,Under,Evan Mobley,-130,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
10,Over,Jarrett Allen,-125,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
11,Under,Jarrett Allen,-105,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
12,Over,Jaylen Brown,-125,23.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
13,Under,Jaylen Brown,-105,23.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
14,Over,Jayson Tatum,-125,26.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
15,Under,Jayson Tatum,-105,26.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
16,Over,Jrue Holiday,-125,10.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
17,Under,Jrue Holiday,-105,10.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
18,Over,Max Strus,-130,8.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
19,Under,Max Strus,100,8.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
20,Over,Payton Pritchard,-105,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
21,Under,Payton Pritchard,-125,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
22,Over,Sam Hauser,-120,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
23,Under,Sam Hauser,-110,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-05-07T18:58:56Z
24,Over,Donovan Mitchell,-122,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
25,Under,Donovan Mitchell,100,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
26,Over,Jaylen Brown,-110,24.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
27,Under,Jaylen Brown,-110,24.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
28,Over,Jrue Holiday,-104,11.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
29,Under,Jrue Holiday,-118,11.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
30,Over,Al Horford,-105,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
31,Under,Al Horford,-115,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
32,Over,Payton Pritchard,-108,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
33,Under,Payton Pritchard,-112,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
34,Over,Jayson Tatum,-114,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
35,Under,Jayson Tatum,-106,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
36,Over,Evan Mobley,-115,12.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
37,Under,Evan Mobley,-105,12.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
38,Over,Derrick White,-110,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
39,Under,Derrick White,-110,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
40,Over,Darius Garland,-118,15.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
41,Under,Darius Garland,-104,15.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
42,Over,Sam Hauser,100,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
43,Under,Sam Hauser,-122,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
44,Over,Max Strus,108,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
45,Under,Max Strus,-132,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,fanduel,FanDuel,,player_points,2024-05-07T18:59:23Z
46,Over,Jaylen Brown,-120,23.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
47,Under,Jaylen Brown,-110,23.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
48,Over,Al Horford,-120,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
49,Under,Al Horford,-110,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
50,Over,Derrick White,-115,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
51,Under,Derrick White,-115,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
52,Over,Evan Mobley,-105,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
53,Under,Evan Mobley,-130,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
54,Over,Darius Garland,-105,15.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
55,Under,Darius Garland,-125,15.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
56,Over,Jayson Tatum,-110,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
57,Under,Jayson Tatum,-120,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
58,Over,Max Strus,-105,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
59,Under,Max Strus,-130,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
60,Over,Donovan Mitchell,-120,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
61,Under,Donovan Mitchell,-110,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
62,Over,Jrue Holiday,-130,10.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
63,Under,Jrue Holiday,-105,10.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
64,Over,Payton Pritchard,100,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
65,Under,Payton Pritchard,-135,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
66,Over,Sam Hauser,-120,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
67,Under,Sam Hauser,-110,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
68,Over,Jarrett Allen,-125,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
69,Under,Jarrett Allen,-105,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
70,Over,Luke Kornet,-165,3.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
71,Under,Luke Kornet,130,3.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betmgm,BetMGM,,player_points,2024-05-07T18:57:08Z
72,Over,Jaylen Brown,-123,23.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
73,Under,Jaylen Brown,-105,23.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
74,Over,Al Horford,-109,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
75,Under,Al Horford,-119,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
76,Over,Jayson Tatum,-111,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
77,Under,Jayson Tatum,-116,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
78,Over,Evan Mobley,103,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
79,Under,Evan Mobley,-133,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
80,Over,Donovan Mitchell,-137,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
81,Under,Donovan Mitchell,106,27.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
82,Under,Derrick White,-120,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
83,Over,Derrick White,-108,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
84,Over,Max Strus,-115,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
85,Under,Max Strus,-112,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
86,Under,Payton Pritchard,-122,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
87,Over,Payton Pritchard,-106,7.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
88,Under,Sam Hauser,-112,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
89,Over,Sam Hauser,-115,6.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
90,Under,Jarrett Allen,-111,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
91,Over,Jarrett Allen,-116,13.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
92,Under,Luke Kornet,130,3.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
93,Over,Luke Kornet,-169,3.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
94,Over,Jrue Holiday,-103,11.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
95,Under,Jrue Holiday,-125,11.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
96,Under,Darius Garland,-125,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
97,Over,Darius Garland,-103,16.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,betonlineag,BetOnline.ag,,player_points,2024-05-07T18:59:53Z
98,Over,Max Strus,-106,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,williamhill_us,Caesars,,player_points,2024-05-07T18:58:27Z
99,Under,Max Strus,-129,9.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,williamhill_us,Caesars,,player_points,2024-05-07T18:58:27Z
100,Over,Darius Garland,-125,15.5,81c8025a735b948af74ce27444aadfc1,basketball_nba,NBA,2024-05-07T23:00:00Z,Boston Celtics,Cleveland Cavaliers,williamhill_us,Caesars,,player_points,2024-05-07T18:58:27Z
