,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Jayson Tatum,-115,26.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
1,Under,Jayson Tatum,-115,26.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
2,Over,Jaylen Brown,128,23.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
3,Under,Jaylen Brown,-182,23.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
4,Over,Kristaps Porzingis,138,20.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
5,Under,Kristaps Porzingis,-200,20.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
6,Over,Derrick White,-136,13.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
7,Under,Derrick White,102,13.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
8,Over,Jrue Holiday,-118,10.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
9,Under,Jrue Holiday,-113,10.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
10,Over,C.J. McCollum,-286,18.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
11,Under,C.J. McCollum,180,18.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
12,Over,Jonas Valanciunas,133,10.5,5198ff67982e7c0097a7f79726c8c195,basketball_nba,NBA,2024-03-30T21:00:00Z,New Orleans Pelicans,Boston Celtics,unibet_us,Unibet,,player_points,2024-03-30T18:59:34Z
